white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
11355,22445,1,lado,7,0,0,7,7,0,46.8,50.1,3.1
11355,22455,1,esquina,7,0,0,7,5,0,47.2,50.7,2.1
11355,22455,1,lado,7,0,0,7,7,0,43.4,53.8,2.8
11355,23445,1,esquina,7,0,0,7,5,0,46.6,50.4,3.0
11355,23445,1,lado,7,0,0,7,7,0,42.0,55.3,2.7
11355,23455,1,esquina,7,0,0,7,5,0,44.0,54.7,1.3
11355,23455,1,lado,7,0,0,7,7,0,39.1,59.0,1.9
11355,24445,1,esquina,7,0,0,7,5,0,44.2,52.4,3.4
11355,24445,1,lado,7,0,0,7,7,0,39.8,57.0,3.2
11355,33345,1,esquina,7,0,0,7,5,0,48.7,50.5,0.8
11355,33345,1,lado,7,0,0,7,7,0,41.7,57.0,1.3
11355,33445,1,esquina,7,0,0,7,5,0,43.7,54.9,1.4
11355,33445,1,lado,7,0,0,7,7,0,37.1,61.7,1.2
11445,22455,1,esquina,7,0,0,7,5,0,45.8,52.9,1.3
11445,22455,1,lado,7,0,0,7,7,0,41.7,57.3,1.0
11445,23455,1,esquina,7,0,0,7,5,0,46.3,52.3,1.4
11445,23455,1,lado,7,0,0,7,7,0,41.8,57.1,1.1
11445,24445,1,esquina,7,0,0,7,5,0,46.3,53.1,0.6
11445,24445,1,lado,7,0,0,7,7,0,41.3,58.1,0.6
11445,33455,1,esquina,7,0,0,7,5,0,45.8,52.9,1.3
11445,33455,1,lado,7,0,0,7,7,0,41.7,57.3,1.0
11445,34445,1,esquina,7,0,0,7,5,0,46.3,53.1,0.6
11445,34445,1,lado,7,0,0,7,7,0,41.3,58.1,0.6
11455,23555,1,esquina,7,0,0,7,5,0,41.3,58.2,0.5
11455,23555,1,lado,7,0,0,7,7,0,37.9,61.2,0.9
12344,33345,1,esquina,7,0,0,7,5,0,43.8,56.1,0.1
12344,33345,1,lado,7,0,0,7,7,0,37.3,62.5,0.2
12345,33345,1,esquina,7,0,0,7,5,0,45.5,54.3,0.2
12345,33345,1,lado,7,0,0,7,7,0,38.6,60.6,0.8
12355,33345,1,esquina,7,0,0,7,5,0,47.7,51.7,0.6
12355,33345,1,lado,7,0,0,7,7,0,40.9,58.1,1.0
12355,33445,1,esquina,7,0,0,7,5,0,42.4,56.3,1.3
12355,33445,1,lado,7,0,0,7,7,0,36.3,62.7,1.0
12444,33445,1,esquina,7,0,0,7,5,0,45.8,54.1,0.1
12444,33445,1,lado,7,0,0,7,7,0,41.6,58.3,0.1
12444,33455,1,esquina,7,0,0,7,5,0,42.5,57.5,0.0
12444,33455,1,lado,7,0,0,7,7,0,37.9,62.1,0.0
12445,33455,1,esquina,7,0,0,7,5,0,45.1,53.5,1.4
12445,33455,1,lado,7,0,0,7,7,0,41.2,57.5,1.3
12445,34445,1,esquina,7,0,0,7,5,0,45.8,53.6,0.6
12445,34445,1,lado,7,0,0,7,7,0,41.1,58.1,0.8
12555,34555,1,esquina,7,0,0,7,5,0,49.8,49.6,0.6
12555,34555,1,lado,7,0,0,7,7,0,45.2,54.2,0.6
22344,33345,2,esquina,7,0,0,7,5,0,44.5,55.5,0.0
22344,33345,2,lado,7,0,0,7,7,0,38.5,61.3,0.2
22345,33345,2,esquina,7,0,0,7,5,0,46.6,53.0,0.4
22345,33345,2,lado,7,0,0,7,7,0,39.9,59.0,1.1
22355,33345,2,esquina,7,0,0,7,5,0,48.7,50.5,0.8
22355,33345,2,lado,7,0,0,7,7,0,41.7,57.0,1.3
22355,33445,2,esquina,7,0,0,7,5,0,43.7,54.9,1.4
22355,33445,2,lado,7,0,0,7,7,0,37.1,61.7,1.2
22445,33455,2,esquina,7,0,0,7,5,0,45.8,52.9,1.3
22445,33455,2,lado,7,0,0,7,7,0,41.7,57.3,1.0
22445,34445,2,esquina,7,0,0,7,5,0,46.3,53.1,0.6
22445,34445,2,lado,7,0,0,7,7,0,41.3,58.1,0.6
