white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
11335,22355,1,lado,7,0,0,7,7,0,45.5,52.9,1.6
11335,23334,1,esquina,7,0,0,7,5,0,54.3,44.9,0.9
11335,23334,1,lado,7,0,0,7,7,0,43.4,55.5,1.1
11335,23335,1,esquina,7,0,0,7,5,0,52.9,46.1,1.1
11335,23335,1,lado,7,0,0,7,7,0,42.3,56.7,0.9
11344,22445,1,esquina,7,0,0,7,5,0,48.1,51.9,0.0
11344,22445,1,lado,7,0,0,7,7,0,40.3,59.7,0.0
11344,23355,1,esquina,7,0,0,7,5,0,56.9,42.7,0.4
11344,23355,1,lado,7,0,0,7,7,0,43.2,56.3,0.5
11344,33345,1,esquina,7,0,0,7,5,0,52.9,46.7,0.3
11344,33345,1,lado,7,0,0,7,7,0,42.1,57.9,0.1
11345,22445,1,esquina,7,0,0,7,5,0,50.9,47.1,2.0
11345,22445,1,lado,7,0,0,7,7,0,42.6,54.5,2.9
11345,22455,1,esquina,7,0,0,7,5,0,49.5,49.6,0.9
11345,22455,1,lado,7,0,0,7,7,0,41.2,57.9,0.9
11345,23355,1,esquina,7,0,0,7,5,0,57.9,40.9,1.2
11345,23355,1,lado,7,0,0,7,7,0,44.3,54.7,1.1
11345,23444,1,esquina,7,0,0,7,5,0,50.5,46.4,3.1
11345,23444,1,lado,7,0,0,7,7,0,41.0,56.5,2.5
11345,23445,1,esquina,7,0,0,7,5,0,49.8,48.4,1.8
11345,23445,1,lado,7,0,0,7,7,0,39.7,58.9,1.4
11345,33345,1,esquina,7,0,0,7,5,0,56.9,42.3,0.8
11345,33345,1,lado,7,0,0,7,7,0,44.3,55.2,0.5
11355,22445,1,esquina,7,0,0,7,5,0,57.7,37.7,4.7
11355,22445,1,lado,7,0,0,7,7,0,50.2,43.5,6.3
11355,22455,1,esquina,7,0,0,7,5,0,53.8,43.7,2.5
11355,22455,1,lado,7,0,0,7,7,0,45.3,51.0,3.7
11355,23445,1,esquina,7,0,0,7,5,0,55.3,40.5,4.1
11355,23445,1,lado,7,0,0,7,7,0,46.5,49.6,3.9
11355,23455,1,esquina,7,0,0,7,5,0,51.5,46.6,1.9
11355,23455,1,lado,7,0,0,7,7,0,41.7,56.0,2.3
11355,24445,1,esquina,7,0,0,7,5,0,50.7,45.1,4.2
11355,24445,1,lado,7,0,0,7,7,0,41.9,53.6,4.5
11355,33345,1,esquina,7,0,0,7,5,0,58.6,39.7,1.7
11355,33345,1,lado,7,0,0,7,7,0,46.4,51.1,2.5
11355,33445,1,esquina,7,0,0,7,5,0,49.8,48.3,1.9
11355,33445,1,lado,7,0,0,7,7,0,41.9,56.1,2.0
11445,22455,1,esquina,7,0,0,7,5,0,56.5,42.2,1.3
11445,22455,1,lado,7,0,0,7,7,0,45.5,52.9,1.6
11445,23455,1,esquina,7,0,0,7,5,0,56.7,42.1,1.3
11445,23455,1,lado,7,0,0,7,7,0,45.5,52.9,1.6
11445,24445,1,esquina,7,0,0,7,5,0,52.9,46.1,1.1
11445,24445,1,lado,7,0,0,7,7,0,42.3,56.7,0.9
11445,33455,1,esquina,7,0,0,7,5,0,56.5,42.2,1.3
11445,33455,1,lado,7,0,0,7,7,0,45.5,52.9,1.6
11445,34445,1,esquina,7,0,0,7,5,0,52.9,46.1,1.1
11445,34445,1,lado,7,0,0,7,7,0,42.3,56.7,0.9
11455,23555,1,esquina,7,0,0,7,5,0,48.3,51.5,0.1
11455,23555,1,lado,7,0,0,7,7,0,40.3,59.5,0.3
12344,33345,1,esquina,7,0,0,7,5,0,52.9,46.7,0.3
12344,33345,1,lado,7,0,0,7,7,0,42.1,57.9,0.1
12345,33345,1,esquina,7,0,0,7,5,0,56.9,42.3,0.8
12345,33345,1,lado,7,0,0,7,7,0,44.3,55.2,0.5
12355,33345,1,esquina,7,0,0,7,5,0,58.6,39.7,1.7
12355,33345,1,lado,7,0,0,7,7,0,46.4,51.1,2.5
12355,33445,1,esquina,7,0,0,7,5,0,49.9,48.3,1.9
12355,33445,1,lado,7,0,0,7,7,0,41.9,56.1,2.1
12444,33445,1,esquina,7,0,0,7,5,0,55.1,44.9,0.0
12444,33445,1,lado,7,0,0,7,7,0,46.3,53.7,0.1
12444,33455,1,esquina,7,0,0,7,5,0,52.1,47.9,0.0
12444,33455,1,lado,7,0,0,7,7,0,42.5,57.3,0.1
12445,33455,1,esquina,7,0,0,7,5,0,56.6,42.1,1.3
12445,33455,1,lado,7,0,0,7,7,0,45.5,52.9,1.6
12445,34445,1,esquina,7,0,0,7,5,0,52.9,46.1,1.1
12445,34445,1,lado,7,0,0,7,7,0,42.3,56.7,0.9
12555,34555,1,esquina,7,0,0,7,5,0,56.2,42.9,0.9
12555,34555,1,lado,7,0,0,7,7,0,48.6,50.1,1.3
22344,33345,2,esquina,7,0,0,7,5,0,52.9,46.7,0.3
22344,33345,2,lado,7,0,0,7,7,0,42.1,57.9,0.1
22345,33345,2,esquina,7,0,0,7,5,0,56.9,42.3,0.8
22345,33345,2,lado,7,0,0,7,7,0,44.3,55.2,0.5
22355,33345,2,esquina,7,0,0,7,5,0,58.6,39.7,1.7
22355,33345,2,lado,7,0,0,7,7,0,46.4,51.1,2.5
22355,33445,2,esquina,7,0,0,7,5,0,49.8,48.3,1.9
22355,33445,2,lado,7,0,0,7,7,0,41.9,56.1,2.0
22445,33455,2,esquina,7,0,0,7,5,0,56.5,42.2,1.3
22445,33455,2,lado,7,0,0,7,7,0,45.5,52.9,1.6
22445,34445,2,esquina,7,0,0,7,5,0,52.9,46.1,1.1
22445,34445,2,lado,7,0,0,7,7,0,42.3,56.7,0.9
