white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
12244,12335,4,esquina,8,0,0,8,5,0,55.9,43.5,0.7
12244,12335,4,centro,8,4,0,4,4,12,52.1,47.1,0.9
12244,12335,4,lado,8,0,0,8,6,0,51.0,48.4,0.6
12244,13335,4,esquina,8,0,0,8,5,0,53.5,45.7,0.7
12244,13335,4,centro,8,4,0,4,4,12,50.7,48.5,0.8
12244,13335,4,lado,8,0,0,8,6,0,49.3,49.8,0.9
12244,23335,4,esquina,8,0,0,8,5,0,52.2,47.5,0.3
12244,23335,4,centro,8,4,0,4,4,12,48.7,50.9,0.5
12244,23335,4,lado,8,0,0,8,6,0,46.9,52.7,0.4
12244,33335,4,esquina,8,0,0,8,5,0,49.9,49.7,0.3
12244,33335,4,centro,8,4,0,4,4,12,47.3,52.5,0.2
12244,33335,4,lado,8,0,0,8,6,0,44.1,55.5,0.5
12334,11335,4,lado,8,0,0,8,6,0,53.8,45.9,0.3
12334,11335,4,centro,8,4,0,4,8,10,50.1,49.7,0.2
12334,11335,4,esquina,8,0,0,8,5,0,47.9,51.8,0.3
12334,12335,4,lado,8,0,0,8,6,0,52.3,47.4,0.3
12334,12335,4,centro,8,4,0,4,8,10,48.2,51.7,0.1
12334,12335,4,esquina,8,0,0,8,5,0,45.7,54.0,0.3
12334,22335,4,lado,8,0,0,8,6,0,50.3,49.3,0.4
12334,22335,4,centro,8,4,0,4,8,10,47.5,52.2,0.3
12334,22335,4,esquina,8,0,0,8,5,0,45.1,54.6,0.3
13344,11345,4,centro,8,0,0,8,4,0,52.5,47.1,0.4
13344,11345,4,esquina,8,0,0,8,5,0,42.0,57.8,0.2
13344,11345,4,lado,8,2,0,6,6,14,37.3,62.2,0.5
13344,22345,4,centro,8,0,0,8,4,0,52.1,47.5,0.3
13344,22345,4,esquina,8,0,0,8,5,0,41.9,57.9,0.1
13344,22345,4,lado,8,2,0,6,6,14,37.3,62.3,0.4
22244,13335,4,esquina,8,0,0,8,5,0,53.9,45.4,0.7
22244,13335,4,centro,8,4,0,4,4,12,50.9,48.2,0.9
22244,13335,4,lado,8,0,0,8,6,0,49.3,49.5,1.2
22244,33335,4,esquina,8,0,0,8,5,0,49.9,49.7,0.3
22244,33335,4,centro,8,4,0,4,4,12,47.3,52.5,0.2
22244,33335,4,lado,8,0,0,8,6,0,44.1,55.5,0.5
22334,11335,4,lado,8,0,0,8,6,0,54.1,45.6,0.3
22334,11335,4,centro,8,4,0,4,8,10,50.2,49.4,0.4
22334,11335,4,esquina,8,0,0,8,5,0,48.5,51.2,0.3
22334,12335,4,lado,8,0,0,8,6,0,52.8,46.8,0.4
22334,12335,4,centro,8,4,0,4,8,10,48.9,50.8,0.3
22334,12335,4,esquina,8,0,0,8,5,0,46.7,53.1,0.3
23344,11345,4,centro,8,0,0,8,4,0,52.6,46.9,0.5
23344,11345,4,esquina,8,0,0,8,5,0,42.4,57.3,0.3
23344,11345,4,lado,8,2,0,6,6,14,38.2,61.0,0.8
23344,22345,4,centro,8,0,0,8,4,0,52.5,47.1,0.4
23344,22345,4,esquina,8,0,0,8,5,0,42.0,57.8,0.2
23344,22345,4,lado,8,2,0,6,6,14,37.3,62.2,0.5
33334,13335,4,lado,8,0,1,7,6,0,59.1,40.9,0.0
33334,13335,4,centro,8,4,0,4,8,14,47.8,52.2,0.0
33334,13335,4,esquina,8,0,0,8,5,0,47.7,52.3,0.0
33334,23335,4,lado,8,0,1,7,6,0,59.1,40.9,0.0
33334,23335,4,centro,8,4,0,4,8,14,47.8,52.2,0.0
33334,23335,4,esquina,8,0,0,8,5,0,47.7,52.3,0.0
33344,11345,4,centro,8,0,0,8,4,0,52.9,46.5,0.7
33344,11345,4,esquina,8,0,0,8,5,0,43.5,56.2,0.3
33344,11345,4,lado,8,2,0,6,6,14,38.9,59.8,1.3
33344,12345,4,centro,8,0,0,8,4,0,52.9,46.5,0.7
33344,12345,4,esquina,8,0,0,8,5,0,43.5,56.2,0.3
33344,12345,4,lado,8,2,0,6,6,14,38.9,59.8,1.3
33344,22345,4,centro,8,0,0,8,4,0,52.9,46.5,0.7
33344,22345,4,esquina,8,0,0,8,5,0,43.5,56.2,0.3
33344,22345,4,lado,8,2,0,6,6,14,38.9,59.8,1.3
