white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
13344,123355,1,lado,28,5,4,19,28,14,45.9,53.9,0.2
13344,133355,3,esquina,21,1,6,14,9,14,50.6,49.4,0.0
13344,133355,3,lado,21,5,0,16,21,14,50.1,49.9,0.0
13344,133355,4,esquina,21,0,5,16,9,0,49.2,50.6,0.1
13344,133355,1,esquina,21,1,6,14,11,14,47.6,52.2,0.1
13344,133355,4,lado,21,2,3,16,21,14,47.5,52.5,0.0
13344,133355,1,lado,21,5,2,14,21,14,40.6,59.4,0.0
13344,223355,4,esquina,21,0,5,16,9,0,48.9,51.0,0.1
13344,223355,1,esquina,21,1,6,14,13,14,48.9,51.0,0.1
13344,223355,3,lado,21,4,1,16,21,14,48.4,51.5,0.1
13344,223355,3,esquina,21,1,6,14,9,14,47.9,52.0,0.1
13344,223355,4,lado,21,2,3,16,21,14,46.1,53.6,0.2
13344,223355,1,lado,21,5,4,12,21,14,37.0,63.0,0.0
13444,113355,4,lado,21,0,5,16,21,0,53.1,46.2,0.6
13444,113355,4,esquina,21,0,4,17,9,0,52.2,47.4,0.4
13444,113355,1,esquina,21,0,7,14,11,0,51.1,48.4,0.5
13444,113355,3,esquina,21,0,7,14,9,0,48.9,50.8,0.4
13444,113355,3,lado,21,4,1,16,21,14,46.5,53.0,0.5
13444,113355,1,lado,21,4,3,14,21,14,42.6,57.1,0.2
13444,123355,4,lado,28,0,5,23,28,0,54.5,45.0,0.5
13444,123355,4,esquina,28,0,4,24,10,0,54.5,45.0,0.5
13444,123355,3,esquina,28,0,8,20,10,0,52.1,47.5,0.4
13444,123355,1,esquina,28,0,8,20,14,0,51.2,48.5,0.2
13444,123355,3,lado,28,4,1,23,28,14,49.8,50.0,0.2
13444,123355,1,lado,28,4,5,19,28,14,46.0,53.9,0.1
22333,111244,3,esquina,21,0,4,17,9,0,60.8,38.1,1.1
22333,111244,2,esquina,21,0,6,15,9,0,56.8,42.6,0.6
22333,111244,3,lado,21,0,5,16,21,0,55.2,44.1,0.6
22333,111244,2,lado,21,4,1,16,21,14,52.2,47.2,0.5
22333,111255,3,esquina,21,0,4,17,9,0,60.8,38.1,1.1
22333,111255,2,esquina,21,0,6,15,9,0,56.8,42.6,0.6
22333,111255,3,lado,21,0,5,16,21,0,55.2,44.1,0.6
22333,111255,2,lado,21,4,1,16,21,14,52.2,47.2,0.5
22334,112355,3,esquina,28,5,2,21,10,12,56.6,43.4,0.0
22334,112355,4,esquina,28,3,4,21,10,12,54.6,45.2,0.1
22334,112355,2,esquina,28,3,7,18,12,12,53.6,46.4,0.0
22334,112355,3,lado,28,5,0,23,28,14,53.0,46.5,0.5
22334,112355,2,lado,28,7,0,21,28,12,52.6,47.4,0.0
22334,112355,4,lado,28,5,2,21,28,12,51.4,48.4,0.2
22344,111355,3,esquina,21,0,6,15,9,0,51.8,47.4,0.9
22344,111355,4,lado,21,2,3,16,21,14,51.6,48.0,0.4
22344,111355,4,esquina,21,0,5,16,9,0,51.2,47.9,0.9
22344,111355,2,esquina,21,0,6,15,11,0,49.9,49.5,0.6
22344,111355,2,lado,21,4,3,14,21,14,48.5,50.8,0.8
22344,111355,3,lado,21,4,1,16,21,14,48.2,51.0,0.8
22344,112355,4,esquina,28,2,4,22,10,14,58.5,41.4,0.1
22344,112355,2,esquina,28,1,7,20,12,14,57.5,42.0,0.5
22344,112355,4,lado,28,4,1,23,28,14,56.0,43.6,0.4
22344,112355,3,esquina,28,1,6,21,10,14,55.8,43.8,0.5
22344,112355,3,lado,28,4,1,23,28,14,51.6,48.1,0.2
22344,112355,2,lado,28,4,3,21,28,14,51.1,48.4,0.5
22344,113355,4,lado,21,4,1,16,21,14,50.5,49.4,0.1
22344,113355,4,esquina,21,2,4,15,9,14,49.4,50.1,0.5
22344,113355,2,esquina,21,1,6,14,11,14,47.1,52.9,0.0
22344,113355,3,esquina,21,1,6,14,9,14,46.0,53.6,0.4
22344,113355,3,lado,21,4,1,16,21,14,45.6,54.2,0.1
22344,113355,2,lado,21,4,3,14,21,14,43.2,56.4,0.4
22344,123355,4,lado,28,4,1,23,28,14,52.6,47.4,0.0
22344,123355,3,esquina,28,1,7,20,10,14,52.2,47.8,0.0
22344,123355,4,esquina,28,3,4,21,10,14,52.0,47.9,0.1
22344,123355,2,esquina,28,1,7,20,12,14,48.0,51.9,0.1
22344,123355,2,lado,28,5,2,21,28,14,47.5,52.4,0.1
22344,123355,3,lado,28,5,0,23,28,14,47.4,52.6,0.0
22444,111255,4,esquina,21,0,4,17,9,0,60.8,38.1,1.1
22444,111255,2,esquina,21,0,6,15,9,0,56.8,42.6,0.6
22444,111255,4,lado,21,0,5,16,21,0,55.2,44.1,0.6
22444,111255,2,lado,21,4,1,16,21,14,52.2,47.2,0.5
23334,112345,3,esquina,35,1,5,29,11,14,53.8,45.8,0.5
23334,112345,3,lado,35,7,0,28,35,14,53.2,46.6,0.1
23334,112345,2,esquina,35,4,5,26,13,14,49.2,49.9,0.9
23334,112345,4,lado,35,7,4,24,33,14,46.2,53.4,0.4
23334,112345,4,esquina,35,3,4,28,15,12,46.1,53.5,0.4
23334,112345,2,lado,35,9,0,26,35,12,44.5,55.5,0.0
23334,112355,3,esquina,28,3,4,21,10,12,59.8,40.2,0.0
23334,112355,3,lado,28,5,0,23,28,14,58.4,41.2,0.4
23334,112355,2,esquina,28,3,7,18,12,12,54.4,45.2,0.4
23334,112355,4,esquina,28,3,4,21,10,12,53.4,46.2,0.4
23334,112355,4,lado,28,5,2,21,28,12,49.5,50.2,0.2
23334,112355,2,lado,28,7,0,21,28,12,48.9,51.1,0.0
23334,122345,3,lado,35,7,0,28,35,14,54.4,45.5,0.1
23334,122345,3,esquina,35,1,5,29,11,14,53.6,46.4,0.0
23334,122345,2,esquina,35,4,5,26,13,14,48.8,51.1,0.1
23334,122345,4,lado,35,7,4,24,33,14,47.8,51.9,0.4
23334,122345,4,esquina,35,3,4,28,15,12,45.5,54.0,0.5
23334,122345,2,lado,35,9,0,26,35,12,44.2,55.8,0.0
23344,223355,4,esquina,21,0,5,16,9,0,52.9,46.9,0.2
23344,223355,3,lado,21,4,1,16,21,14,52.0,47.8,0.2
23344,223355,3,esquina,21,1,6,14,9,14,51.1,48.8,0.1
23344,223355,4,lado,21,2,3,16,21,14,50.6,49.2,0.1
23344,223355,2,esquina,21,1,6,14,11,14,50.4,49.6,0.0
23344,223355,2,lado,21,5,2,14,21,14,43.9,56.1,0.0
23444,223355,4,lado,21,0,5,16,21,0,53.1,46.2,0.6
23444,223355,4,esquina,21,0,4,17,9,0,52.2,47.4,0.4
23444,223355,2,esquina,21,0,7,14,11,0,51.1,48.4,0.5
23444,223355,3,esquina,21,0,7,14,9,0,48.9,50.8,0.4
23444,223355,3,lado,21,4,1,16,21,14,46.5,53.0,0.5
23444,223355,2,lado,21,4,3,14,21,14,42.6,57.1,0.2
33444,111355,4,esquina,21,0,4,17,9,0,60.8,38.1,1.1
33444,111355,3,esquina,21,0,6,15,9,0,56.8,42.6,0.6
33444,111355,4,lado,21,0,5,16,21,0,55.2,44.1,0.6
33444,111355,3,lado,21,4,1,16,21,14,52.2,47.2,0.5
33444,113355,4,esquina,21,0,4,17,9,0,58.6,41.2,0.1
33444,113355,3,esquina,21,0,7,14,9,0,57.4,42.2,0.4
33444,113355,4,lado,21,0,5,16,21,0,54.0,45.9,0.1
33444,113355,3,lado,21,4,1,16,21,14,51.8,47.8,0.5
33444,223355,4,esquina,21,0,4,17,9,0,58.6,41.2,0.1
33444,223355,3,esquina,21,0,7,14,9,0,57.4,42.2,0.4
33444,223355,4,lado,21,0,5,16,21,0,54.0,45.9,0.1
33444,223355,3,lado,21,4,1,16,21,14,51.8,47.8,0.5
