white,black,teoria,max_gana1,apertura_max,prom_gana1,min_ganan,min_aguantan,aperturas
1124,12344,segundo,28.0,2 esquina,20.6,7,8,6
1124,13333,primero,34.0,1 esquina,29.4,0,4,6
1124,13334,segundo,29.5,1 esquina,21.9,2,7,6
1124,13335,segundo,23.5,1 esquina,18.6,4,9,6
1124,13344,segundo,25.0,1 esquina,18.6,6,7,6
1124,22333,primero,23.0,4 esquina,19.0,0,4,6
1124,22334,segundo,22.0,1 esquina,16.2,2,7,6
1124,22335,segundo,18.0,1 esquina,13.9,4,9,6
1124,22344,segundo,21.5,4 esquina,15.7,6,7,6
1124,23333,primero,24.0,1 esquina,20.3,0,4,6
1124,23334,segundo,20.0,1 esquina,15.8,2,7,6
1124,23335,segundo,17.0,4 esquina,14.0,4,9,6
1124,23344,segundo,20.0,4 esquina,14.9,6,7,6
1124,33333,primero,20.5,2 esquina,14.8,0,3,6
1124,33334,segundo,20.5,4 esquina,14.6,2,6,6
1124,33335,segundo,18.5,4 esquina,13.6,4,8,6
1124,33344,segundo,20.5,4 esquina,14.2,5,6,6
1125,12233,primero,36.0,5 esquina,27.4,0,5,6
1125,12234,primero,33.0,2 esquina,24.6,0,8,6
1125,12235,segundo,30.5,2 esquina,21.5,2,8,6
1125,12244,primero,36.0,5 esquina,27.4,0,5,6
1125,12245,segundo,30.5,2 esquina,21.5,2,8,6
1125,12255,segundo,28.0,5 esquina,22.0,4,5,6
1125,12333,primero,34.0,5 esquina,27.7,0,5,6
1125,12334,primero,31.0,2 esquina,23.9,0,8,6
1125,12335,segundo,30.0,2 esquina,21.8,2,8,6
1125,12344,primero,30.5,2 esquina,23.0,0,8,6
1125,12345,segundo,21.5,1 esquina,17.8,4,11,6
1125,12355,segundo,28.0,2 esquina,20.6,7,8,6
1125,12444,primero,34.0,5 esquina,27.7,0,5,6
1125,12445,segundo,30.0,2 esquina,21.8,2,8,6
1125,12455,segundo,28.0,2 esquina,20.6,7,8,6
1125,13333,primero,34.0,1 esquina,29.4,0,4,6
1125,13334,primero,30.5,5 esquina,24.3,0,7,6
1125,13335,segundo,29.5,1 esquina,21.9,2,7,6
1125,13344,primero,32.0,5 esquina,23.5,0,7,6
1125,13345,segundo,27.0,5 esquina,19.2,4,10,6
1125,13355,segundo,25.0,1 esquina,18.6,6,7,6
1125,13444,primero,30.5,5 esquina,24.4,0,7,6
1125,13445,segundo,27.5,5 esquina,19.5,4,10,6
1125,13455,segundo,25.0,2 esquina,18.5,9,10,6
1125,14444,primero,34.0,1 esquina,29.4,0,4,6
1125,14445,segundo,29.5,1 esquina,21.9,2,7,6
1125,14455,segundo,25.0,1 esquina,18.6,6,7,6
1125,22333,primero,23.0,5 esquina,19.0,0,4,6
1125,22334,primero,23.5,5 esquina,17.2,0,7,6
1125,22335,segundo,22.0,1 esquina,16.2,2,7,6
1125,22344,primero,26.0,5 esquina,17.8,0,7,6
1125,22345,segundo,26.0,5 esquina,16.2,4,10,6
1125,22355,segundo,21.5,5 esquina,15.7,6,7,6
1125,22444,primero,23.0,2 esquina,19.0,0,4,6
1125,22445,segundo,22.0,1 esquina,16.2,2,7,6
1125,22455,segundo,21.5,5 esquina,15.7,6,7,6
1125,23333,primero,24.0,1 esquina,20.3,0,4,6
1125,23334,primero,23.0,5 esquina,16.2,0,7,6
1125,23335,segundo,20.0,1 esquina,15.8,2,7,6
1125,23344,primero,25.0,5 esquina,16.6,0,7,6
1125,23345,segundo,24.0,5 esquina,15.4,4,10,6
1125,23355,segundo,20.0,5 esquina,14.9,6,7,6
1125,23444,primero,26.5,5 esquina,17.0,0,7,6
1125,23445,segundo,24.0,5 esquina,14.8,4,10,6
1125,23455,segundo,24.0,2 esquina,14.2,9,10,6
1125,24444,primero,24.0,1 esquina,20.3,0,4,6
1125,24445,segundo,20.0,1 esquina,15.8,2,7,6
1125,24455,segundo,20.0,5 esquina,14.9,6,7,6
1125,33333,primero,20.5,2 esquina,14.8,0,3,6
1125,33334,primero,22.5,5 esquina,15.2,0,6,6
1125,33335,segundo,20.5,5 esquina,14.6,2,6,6
1125,33344,primero,20.5,5 esquina,15.0,0,6,6
1125,33345,segundo,19.5,5 esquina,13.4,4,9,6
1125,33355,segundo,20.5,5 esquina,14.2,5,6,6
1125,33444,primero,21.0,5 esquina,15.7,0,6,6
1125,33445,segundo,20.0,1 esquina,13.2,4,9,6
1125,33455,segundo,20.5,5 esquina,13.2,8,9,6
1125,34444,primero,21.5,5 esquina,16.8,0,6,6
1125,34445,segundo,19.0,5 esquina,13.5,4,9,6
1125,34455,segundo,19.5,5 esquina,13.2,8,9,6
1125,44444,primero,20.5,2 esquina,14.8,0,3,6
1125,44445,segundo,20.5,5 esquina,14.6,2,6,6
1125,44455,segundo,20.5,5 esquina,14.2,5,6,6
1133,12224,primero,30.5,3 esquina,25.9,0,7,4
1133,12225,primero,30.5,3 esquina,25.9,0,7,4
1133,12233,primero,36.0,3 esquina,29.5,0,3,4
1133,12234,segundo,26.5,3 esquina,19.6,4,8,4
1133,12235,segundo,26.5,3 esquina,19.6,4,8,4
1133,12244,segundo,25.0,3 esquina,19.6,6,9,4
1133,12245,segundo,22.5,3 esquina,17.1,10,16,4
1133,12255,segundo,25.0,3 esquina,19.6,6,9,4
1133,12333,segundo,31.0,3 esquina,27.6,1,3,4
1133,13333,segundo,25.0,3 esquina,22.9,1,2,4
1133,22233,primero,32.0,3 esquina,26.4,0,2,4
1133,22234,segundo,22.0,3 esquina,17.4,3,7,4
1133,22235,segundo,22.0,3 esquina,17.4,3,7,4
1133,22244,segundo,20.5,3 esquina,16.6,5,8,4
1133,22245,segundo,18.5,1 esquina,15.9,9,15,4
1133,22255,segundo,20.5,3 esquina,16.6,5,8,4
1133,22333,segundo,27.0,3 esquina,22.4,1,2,4
1133,23333,segundo,23.0,3 esquina,19.5,1,2,4
1133,33333,segundo,20.0,3 esquina,14.1,1,1,4
1134,12225,primero,32.0,1 esquina,27.0,0,7,6
1134,12235,segundo,30.5,4 esquina,23.4,2,8,6
1134,12244,segundo,29.0,1 esquina,24.6,4,5,6
1134,12245,segundo,24.5,4 esquina,18.4,8,10,6
1134,12255,segundo,27.0,1 esquina,20.6,6,9,6
1134,12335,segundo,29.0,3 esquina,23.2,2,8,6
1134,12344,segundo,31.5,3 esquina,24.3,5,6,6
1134,12345,segundo,22.5,1 esquina,16.1,9,11,6
1134,13335,segundo,26.0,1 esquina,21.3,2,7,6
1134,13344,segundo,28.0,4 esquina,22.0,4,5,6
1134,13345,segundo,24.0,3 esquina,16.6,8,10,6
1134,22235,segundo,24.0,1 esquina,19.8,1,7,6
1134,22244,segundo,26.0,4 esquina,20.1,3,4,6
1134,22245,segundo,20.5,4 esquina,16.1,7,9,6
1134,22255,segundo,23.5,1 esquina,17.9,5,8,6
1134,22335,segundo,23.0,4 esquina,19.0,2,7,6
1134,22344,segundo,25.0,4 esquina,20.2,4,5,6
1134,22345,segundo,26.0,3 esquina,15.6,8,10,6
1134,23335,segundo,21.5,1 esquina,17.2,2,7,6
1134,23344,segundo,24.5,3 esquina,19.2,4,5,6
1134,23345,segundo,23.5,3 esquina,15.1,8,10,6
1134,33335,segundo,20.5,4 esquina,15.8,2,6,6
1134,33344,segundo,21.5,4 esquina,16.9,3,4,6
1134,33345,segundo,18.0,1 esquina,13.8,7,9,6
1135,12244,primero,38.0,5 esquina,33.1,0,5,6
1135,12245,segundo,34.0,5 esquina,25.1,2,8,6
1135,12255,segundo,29.0,1 esquina,24.6,4,5,6
1135,12344,primero,36.0,3 esquina,29.7,0,6,6
1135,12345,segundo,26.5,1 esquina,21.4,2,9,6
1135,12355,segundo,31.5,3 esquina,24.3,5,6,6
1135,12444,primero,33.5,5 esquina,29.4,0,5,6
1135,12445,segundo,33.5,5 esquina,24.6,2,8,6
1135,12455,segundo,28.5,3 esquina,22.6,7,8,6
1135,13344,primero,36.0,5 esquina,27.4,0,5,6
1135,13345,segundo,30.5,3 esquina,21.5,2,8,6
1135,13355,segundo,28.0,5 esquina,22.0,4,5,6
1135,13444,primero,34.0,5 esquina,27.7,0,5,6
1135,13445,segundo,30.0,3 esquina,21.8,2,8,6
1135,13455,segundo,28.0,3 esquina,20.6,7,8,6
1135,14444,primero,34.0,1 esquina,29.4,0,4,6
1135,14445,segundo,29.5,1 esquina,21.9,2,7,6
1135,14455,segundo,25.0,1 esquina,18.6,6,7,6
1135,22244,primero,30.5,5 esquina,23.5,0,4,6
1135,22245,segundo,26.5,5 esquina,20.8,2,7,6
1135,22255,segundo,26.0,5 esquina,20.1,3,4,6
1135,22344,primero,31.5,5 esquina,23.7,0,5,6
1135,22345,segundo,31.5,5 esquina,20.7,2,8,6
1135,22355,segundo,25.0,5 esquina,20.2,4,5,6
1135,22444,primero,28.5,5 esquina,22.7,0,4,6
1135,22445,segundo,26.0,5 esquina,19.8,2,7,6
1135,22455,segundo,23.0,5 esquina,17.9,6,7,6
1135,23344,primero,29.0,5 esquina,21.2,0,5,6
1135,23345,segundo,29.0,3 esquina,19.2,2,8,6
1135,23355,segundo,24.5,3 esquina,19.2,4,5,6
1135,23444,primero,29.5,5 esquina,21.7,0,5,6
1135,23445,segundo,28.0,5 esquina,18.9,2,8,6
1135,23455,segundo,26.5,3 esquina,17.9,7,8,6
1135,24444,primero,28.0,1 esquina,22.7,0,4,6
1135,24445,segundo,22.0,1 esquina,17.5,2,7,6
1135,24455,segundo,20.5,5 esquina,15.9,6,7,6
1135,33344,primero,23.5,5 esquina,18.2,0,4,6
1135,33345,segundo,22.0,1 esquina,16.6,2,7,6
1135,33355,segundo,21.5,5 esquina,16.9,3,4,6
1135,33444,primero,23.0,5 esquina,19.0,0,4,6
1135,33445,segundo,22.0,1 esquina,16.2,2,7,6
1135,33455,segundo,21.5,5 esquina,15.7,6,7,6
1135,34444,primero,24.0,1 esquina,20.3,0,4,6
1135,34445,segundo,20.0,1 esquina,15.8,2,7,6
1135,34455,segundo,20.0,5 esquina,14.9,6,7,6
1135,44444,primero,20.5,3 esquina,14.8,0,3,6
1135,44445,segundo,20.5,5 esquina,14.6,2,6,6
1135,44455,segundo,20.5,5 esquina,14.2,5,6,6
1144,12225,primero,30.5,4 esquina,25.9,0,7,4
1144,12235,primero,31.0,4 esquina,25.5,0,8,4
1144,12244,primero,36.0,4 esquina,29.5,0,3,4
1144,12245,segundo,26.5,4 esquina,19.6,4,8,4
1144,12255,segundo,25.0,4 esquina,19.6,6,9,4
1144,12335,primero,33.0,4 esquina,26.0,0,8,4
1144,12344,primero,42.0,4 esquina,31.5,0,4,4
1144,12345,segundo,20.5,1 esquina,19.1,5,9,4
1144,12355,segundo,25.5,4 esquina,19.5,7,10,4
1144,12444,segundo,31.0,4 esquina,27.6,1,3,4
1144,13335,primero,30.5,4 esquina,25.9,0,7,4
1144,13344,primero,36.0,4 esquina,29.5,0,3,4
1144,13345,segundo,26.5,4 esquina,19.6,4,8,4
1144,13355,segundo,25.0,4 esquina,19.6,6,9,4
1144,13444,segundo,31.0,4 esquina,27.6,1,3,4
1144,14444,segundo,25.0,4 esquina,22.9,1,2,4
1144,22235,primero,23.0,4 esquina,20.5,0,7,4
1144,22244,primero,32.0,4 esquina,26.4,0,2,4
1144,22245,segundo,22.0,4 esquina,17.4,3,7,4
1144,22255,segundo,20.5,4 esquina,16.6,5,8,4
1144,22335,primero,25.0,1 esquina,21.9,0,7,4
1144,22344,primero,31.0,4 lado,25.0,0,3,4
1144,22345,segundo,28.0,4 esquina,20.0,4,8,4
1144,22355,segundo,21.5,4 esquina,17.5,6,9,4
1144,22444,segundo,27.0,4 esquina,22.4,1,2,4
1144,23335,primero,25.0,4 esquina,20.9,0,7,4
1144,23344,primero,31.0,4 esquina,24.2,0,3,4
1144,23345,segundo,26.5,4 esquina,18.6,4,8,4
1144,23355,segundo,21.5,4 esquina,15.8,6,9,4
1144,23444,segundo,27.0,4 esquina,22.0,1,3,4
1144,24444,segundo,23.0,4 esquina,19.5,1,2,4
1144,33335,primero,27.0,4 esquina,21.1,0,6,4
1144,33344,primero,32.0,4 esquina,26.4,0,2,4
1144,33345,segundo,22.0,4 esquina,17.4,3,7,4
1144,33355,segundo,20.5,4 esquina,16.6,5,8,4
1144,33444,segundo,27.0,4 esquina,22.4,1,2,4
1144,34444,segundo,23.0,4 esquina,19.5,1,2,4
1144,44444,segundo,20.0,4 esquina,14.1,1,1,4
1145,12255,segundo,29.0,1 esquina,24.6,4,5,6
1145,12355,segundo,32.5,5 esquina,26.8,5,6,6
1145,12455,segundo,31.5,4 esquina,24.3,5,6,6
1145,13355,segundo,29.0,1 esquina,24.6,4,5,6
1145,13455,segundo,31.5,4 esquina,24.3,5,6,6
1145,14455,segundo,28.0,5 esquina,22.0,4,5,6
1145,22255,segundo,26.0,5 esquina,20.1,3,4,6
1145,22355,segundo,25.0,5 esquina,21.1,4,5,6
1145,22455,segundo,25.0,5 esquina,20.2,4,5,6
1145,23355,segundo,25.5,5 esquina,20.2,4,5,6
1145,23455,segundo,30.5,4 esquina,21.8,5,6,6
1145,24455,segundo,24.5,4 esquina,19.2,4,5,6
1145,33355,segundo,26.0,5 esquina,20.1,3,4,6
1145,33455,segundo,25.0,5 esquina,20.2,4,5,6
1145,34455,segundo,24.5,4 esquina,19.2,4,5,6
1145,44455,segundo,21.5,5 esquina,16.9,3,4,6
1155,12255,primero,36.0,5 esquina,29.5,0,3,4
1155,12355,primero,42.0,5 esquina,31.5,0,4,4
1155,12455,primero,42.0,5 esquina,31.5,0,4,4
1155,12555,segundo,31.0,5 esquina,27.6,1,3,4
1155,13355,primero,36.0,5 esquina,29.5,0,3,4
1155,13555,segundo,31.0,5 esquina,27.6,1,3,4
1155,14555,segundo,31.0,5 esquina,27.6,1,3,4
1155,15555,segundo,25.0,5 esquina,22.9,1,2,4
1155,22555,segundo,27.0,5 esquina,22.4,1,2,4
1155,23555,segundo,27.0,5 esquina,22.0,1,3,4
1155,24555,segundo,27.0,5 esquina,22.0,1,3,4
1155,25555,segundo,23.0,5 esquina,19.5,1,2,4
1155,33555,segundo,27.0,5 esquina,22.4,1,2,4
1155,34555,segundo,27.0,5 esquina,22.0,1,3,4
1155,35555,segundo,23.0,5 esquina,19.5,1,2,4
1155,44555,segundo,27.0,5 esquina,22.4,1,2,4
1155,45555,segundo,23.0,5 esquina,19.5,1,2,4
1155,55555,segundo,20.0,5 esquina,14.1,1,1,4
1223,11233,segundo,35.0,2 esquina,30.0,4,5,6
1223,11234,segundo,26.0,1 esquina,20.8,8,10,6
1223,11235,segundo,26.0,1 esquina,20.8,8,10,6
1224,11234,segundo,34.0,1 esquina,28.1,2,8,6
1224,11235,segundo,28.0,1 esquina,24.2,4,10,6
1224,11244,segundo,35.0,2 esquina,30.0,4,5,6
1224,11245,segundo,26.0,1 esquina,20.8,8,10,6
1224,11334,segundo,33.5,2 esquina,27.1,2,7,6
1224,11335,segundo,27.0,1 esquina,23.3,4,9,6
1224,11344,segundo,30.5,2 esquina,25.0,6,7,6
1224,12334,segundo,30.0,1 esquina,22.7,2,8,6
1224,12335,segundo,23.0,1 esquina,18.8,4,10,6
1224,12344,segundo,32.0,1 esquina,23.1,7,8,6
1224,13334,segundo,30.5,2 esquina,23.1,2,7,6
1224,13335,segundo,25.0,2 esquina,20.2,4,9,6
1224,13344,segundo,25.5,2 esquina,19.6,6,7,6
1224,23334,segundo,24.5,2 esquina,17.4,2,7,6
1224,23335,segundo,19.0,2 esquina,14.9,4,9,6
1224,23344,segundo,21.0,2 esquina,15.2,6,7,6
1224,33334,segundo,18.0,4 esquina,14.1,2,6,6
1224,33335,segundo,16.0,1 esquina,13.1,4,8,6
1224,33344,segundo,18.5,4 esquina,13.8,5,6,6
1225,11235,segundo,34.0,1 esquina,28.1,2,8,6
1225,11245,segundo,34.0,1 esquina,28.1,2,8,6
1225,11255,segundo,35.0,2 esquina,30.0,4,5,6
1225,11335,segundo,33.5,2 esquina,27.1,2,7,6
1225,11345,segundo,30.5,5 esquina,24.6,4,10,6
1225,11355,segundo,30.5,2 esquina,25.0,6,7,6
1225,11445,segundo,33.5,2 esquina,27.1,2,7,6
1225,11455,segundo,30.5,2 esquina,25.0,6,7,6
1225,12335,segundo,30.0,1 esquina,22.7,2,8,6
1225,12345,segundo,27.0,1 esquina,22.2,4,11,6
1225,12355,segundo,32.0,1 esquina,23.1,7,8,6
1225,12445,segundo,30.0,1 esquina,22.7,2,8,6
1225,12455,segundo,32.0,1 esquina,23.1,7,8,6
1225,13335,segundo,30.5,2 esquina,23.1,2,7,6
1225,13345,segundo,27.5,5 esquina,20.2,4,10,6
1225,13355,segundo,25.5,2 esquina,19.6,6,7,6
1225,13445,segundo,26.5,5 esquina,19.8,4,10,6
1225,13455,segundo,28.0,1 esquina,19.5,9,10,6
1225,14445,segundo,30.5,2 esquina,23.1,2,7,6
1225,14455,segundo,25.5,2 esquina,19.6,6,7,6
1225,23335,segundo,24.5,2 esquina,17.4,2,7,6
1225,23345,segundo,21.0,5 esquina,15.9,4,10,6
1225,23355,segundo,21.0,2 esquina,15.2,6,7,6
1225,23445,segundo,21.5,5 esquina,15.8,4,10,6
1225,23455,segundo,19.0,5 esquina,14.9,9,10,6
1225,24445,segundo,24.5,2 esquina,17.4,2,7,6
1225,24455,segundo,21.0,2 esquina,15.2,6,7,6
1225,33335,segundo,18.0,5 esquina,14.1,2,6,6
1225,33345,segundo,19.5,2 esquina,13.3,4,9,6
1225,33355,segundo,18.5,5 esquina,13.8,5,6,6
1225,33445,segundo,20.0,2 esquina,13.1,4,9,6
1225,33455,segundo,20.0,5 esquina,13.2,8,9,6
1225,34445,segundo,20.0,5 esquina,13.5,4,9,6
1225,34455,segundo,21.0,5 esquina,12.9,8,9,6
1225,44445,segundo,18.0,5 esquina,14.1,2,6,6
1225,44455,segundo,18.5,5 esquina,13.8,5,6,6
1233,11234,segundo,29.5,3 esquina,24.2,4,8,6
1233,11235,segundo,29.5,3 esquina,24.2,4,8,6
1233,11244,segundo,33.0,3 esquina,27.2,5,9,6
1233,11245,segundo,24.0,3 esquina,20.8,10,16,6
1233,11255,segundo,33.0,3 esquina,27.2,5,9,6
1233,11333,segundo,38.0,1 esquina,31.7,1,2,6
1233,12234,segundo,27.5,3 esquina,21.9,4,8,6
1233,12235,segundo,27.5,3 esquina,21.9,4,8,6
1233,12244,segundo,31.0,1 esquina,25.5,5,9,6
1233,12245,segundo,23.5,3 esquina,19.4,10,16,6
1233,12255,segundo,31.0,1 esquina,25.5,5,9,6
1233,12333,segundo,38.0,3 esquina,32.1,1,3,6
1233,13333,segundo,30.5,3 lado,25.6,1,2,6
1233,22333,segundo,33.5,2 esquina,28.0,1,2,6
1233,23333,segundo,28.5,3 esquina,22.7,1,2,6
1233,33333,segundo,20.5,3 esquina,14.1,1,1,6
1234,11235,segundo,35.0,3 esquina,30.6,1,8,8
1234,11244,segundo,38.5,4 esquina,32.7,3,5,8
1234,11245,segundo,28.0,4 esquina,23.9,6,10,8
1234,11255,segundo,33.0,4 esquina,28.4,5,9,8
1234,11335,segundo,32.5,1 esquina,27.0,2,7,8
1234,11344,segundo,34.5,3 esquina,27.6,4,5,8
1234,11345,segundo,25.0,4 esquina,21.2,8,10,8
1234,12235,segundo,33.5,1 esquina,28.6,1,8,8
1234,12244,segundo,38.5,2 esquina,31.9,3,5,8
1234,12245,segundo,28.0,1 esquina,23.6,8,10,8
1234,12255,segundo,35.0,2 esquina,27.5,5,9,8
1234,12335,segundo,32.0,1 esquina,26.0,2,8,8
1234,12344,segundo,35.0,1 esquina,28.0,5,6,8
1234,12345,segundo,27.0,1 esquina,19.7,9,11,8
1234,13335,segundo,28.5,1 esquina,25.1,2,7,8
1234,13344,segundo,30.5,3 esquina,24.3,4,5,8
1234,13345,segundo,23.5,4 esquina,19.3,8,10,8
1234,22335,segundo,27.5,4 esquina,22.5,2,7,8
1234,22344,segundo,28.0,2 esquina,22.9,4,5,8
1234,22345,segundo,21.0,4 esquina,16.2,8,10,8
1234,23335,segundo,26.0,4 esquina,21.0,2,7,8
1234,23344,segundo,26.0,3 esquina,20.9,4,5,8
1234,23345,segundo,20.5,4 esquina,16.1,8,10,8
1234,33335,segundo,21.0,4 esquina,16.0,2,6,8
1234,33344,segundo,23.0,4 esquina,16.8,3,4,8
1234,33345,segundo,18.0,3 esquina,14.2,7,9,8
1235,11245,segundo,38.0,5 esquina,32.1,2,8,8
1235,11255,segundo,38.5,5 esquina,32.7,3,5,8
1235,11345,segundo,31.5,5 esquina,26.4,2,8,8
1235,11355,segundo,34.5,3 esquina,27.6,4,5,8
1235,11445,segundo,34.0,1 esquina,28.4,2,7,8
1235,11455,segundo,30.5,3 esquina,25.7,6,7,8
1235,12245,segundo,37.0,5 esquina,31.2,2,8,8
1235,12255,segundo,38.5,2 esquina,31.9,3,5,8
1235,12345,segundo,32.5,1 esquina,26.9,2,9,8
1235,12355,segundo,35.0,1 esquina,28.0,5,6,8
1235,12445,segundo,33.0,5 esquina,26.0,2,8,8
1235,12455,segundo,31.0,1 esquina,26.2,6,8,8
1235,13345,segundo,28.0,5 esquina,23.2,2,8,8
1235,13355,segundo,30.5,3 esquina,24.3,4,5,8
1235,13445,segundo,27.5,5 esquina,21.5,2,8,8
1235,13455,segundo,28.5,1 esquina,22.6,7,8,8
1235,14445,segundo,32.5,1 esquina,24.9,2,7,8
1235,14455,segundo,27.5,1 esquina,20.9,6,7,8
1235,22345,segundo,29.0,5 esquina,21.5,2,8,8
1235,22355,segundo,28.0,2 esquina,22.9,4,5,8
1235,22445,segundo,30.5,2 esquina,23.4,2,7,8
1235,22455,segundo,28.0,2 esquina,20.9,6,7,8
1235,23345,segundo,26.0,5 esquina,20.1,2,8,8
1235,23355,segundo,26.0,3 esquina,20.9,4,5,8
1235,23445,segundo,26.0,5 esquina,18.8,2,8,8
1235,23455,segundo,23.0,2 esquina,18.8,7,8,8
1235,24445,segundo,27.0,5 esquina,20.7,2,7,8
1235,24455,segundo,23.5,5 esquina,17.9,6,7,8
1235,33345,segundo,22.5,5 esquina,17.7,2,7,8
1235,33355,segundo,23.0,5 esquina,16.8,3,4,8
1235,33445,segundo,23.5,3 esquina,18.4,2,7,8
1235,33455,segundo,20.0,5 esquina,16.1,6,7,8
1235,34445,segundo,23.0,5 esquina,17.8,2,7,8
1235,34455,segundo,20.0,5 esquina,16.2,6,7,8
1235,44445,segundo,25.5,5 esquina,15.3,2,6,8
1235,44455,segundo,22.0,5 esquina,14.1,5,6,8
1244,11245,segundo,29.5,4 esquina,24.2,4,8,6
1244,11255,segundo,33.0,4 esquina,27.2,5,9,6
1244,11345,segundo,31.5,4 esquina,23.8,4,8,6
1244,11355,segundo,34.0,4 esquina,25.7,6,9,6
1244,11444,segundo,38.0,1 esquina,31.7,1,2,6
1244,12245,segundo,27.5,4 esquina,21.9,4,8,6
1244,12255,segundo,31.0,1 esquina,25.5,5,9,6
1244,12345,segundo,24.0,4 esquina,21.9,5,9,6
1244,12355,segundo,27.0,4 esquina,21.8,7,10,6
1244,12444,segundo,38.0,4 esquina,32.1,1,3,6
1244,13345,segundo,28.5,4 esquina,21.3,4,8,6
1244,13355,segundo,27.5,4 esquina,21.1,6,9,6
1244,13444,segundo,36.0,4 esquina,28.0,1,3,6
1244,14444,segundo,30.5,4 lado,25.6,1,2,6
1244,22345,segundo,25.0,4 esquina,19.9,4,8,6
1244,22355,segundo,25.5,4 esquina,19.8,6,9,6
1244,22444,segundo,33.5,2 esquina,28.0,1,2,6
