white,black,teoria,max_gana1,apertura_max,prom_gana1,min_ganan,min_aguantan,aperturas
11335,1345,primero,69.0,5 esquina,64.5,0,8,6
11335,1355,tablas,58.0,5 esquina,54.4,0,5,6
11335,1445,primero,61.0,3 esquina,55.2,0,7,6
11335,1455,segundo,49.5,5 esquina,44.8,1,7,6
11335,1555,segundo,47.5,3 esquina,41.2,2,4,6
11335,2345,primero,62.5,5 esquina,56.9,0,8,6
11335,2355,tablas,54.5,5 esquina,48.7,0,5,6
11335,2445,primero,52.0,5 esquina,45.9,0,7,6
11335,2455,segundo,45.0,5 esquina,37.8,1,7,6
11335,2555,segundo,44.5,3 esquina,35.8,2,4,6
11335,3345,primero,52.0,3 esquina,45.1,0,7,6
11335,3355,tablas,50.5,3 esquina,40.0,0,4,6
11335,3445,primero,41.0,3 esquina,36.2,0,7,6
11335,3455,segundo,37.0,3 esquina,31.2,1,7,6
11335,3555,segundo,41.0,3 esquina,30.6,2,4,6
11335,4445,primero,35.0,3 esquina,28.8,0,6,6
11335,4455,segundo,28.5,3 esquina,26.1,1,6,6
11335,4555,segundo,34.5,3 esquina,27.4,2,6,6
11335,5555,segundo,26.0,5 esquina,20.6,2,3,6
11344,1245,primero,70.0,3 esquina,60.2,0,8,6
11344,1255,tablas,58.0,1 esquina,54.4,0,9,6
11344,1345,primero,64.5,3 esquina,55.3,0,8,6
11344,1355,tablas,53.0,1 esquina,50.2,0,9,6
11344,1445,segundo,39.5,4 esquina,34.2,5,7,6
11344,1455,segundo,38.5,4 esquina,30.3,6,9,6
11344,1555,segundo,39.5,1 esquina,36.2,5,8,6
11344,2245,primero,57.5,4 lado,54.5,0,7,6
11344,2255,tablas,50.0,1 esquina,45.1,0,8,6
11344,2345,primero,59.0,3 esquina,49.4,0,8,6
11344,2355,tablas,47.0,3 esquina,44.3,0,9,6
11344,2445,segundo,37.0,4 esquina,29.9,5,7,6
11344,2455,segundo,34.5,4 esquina,26.8,6,9,6
11344,2555,segundo,36.5,4 esquina,30.4,5,8,6
11344,3345,primero,48.5,4 esquina,45.4,0,7,6
11344,3355,tablas,44.0,1 esquina,37.2,0,8,6
11344,3444,tablas,54.5,4 esquina,44.9,0,2,6
11344,3445,segundo,34.5,4 esquina,28.8,5,7,6
11344,3455,segundo,33.0,4 esquina,26.2,6,9,6
11344,3555,segundo,34.5,4 esquina,28.4,5,8,6
11344,4444,segundo,35.0,4 esquina,25.8,1,1,6
11344,4445,segundo,27.5,4 esquina,21.4,6,6,6
11345,1455,tablas,54.5,1 esquina,49.6,0,5,8
11345,1555,segundo,47.5,4 esquina,42.7,2,4,8
11345,2455,tablas,51.0,5 lado,43.6,0,5,8
11345,2555,segundo,44.5,5 esquina,38.1,2,4,8
11345,3355,primero,58.0,4 esquina,49.5,0,4,8
11345,3455,tablas,46.5,5 lado,40.5,0,5,8
11345,3555,segundo,42.5,4 esquina,34.5,2,4,8
11345,4455,tablas,41.5,3 esquina,32.8,0,4,8
11345,4555,segundo,38.5,3 esquina,30.3,2,4,8
11345,5555,segundo,35.5,5 esquina,22.1,2,3,8
11355,3555,tablas,54.5,5 esquina,44.9,0,2,6
11355,4555,tablas,47.5,5 esquina,40.7,0,2,6
11355,5555,segundo,35.0,5 esquina,25.8,1,1,6
11444,1255,tablas,55.5,4 lado,51.5,0,9,4
11444,1355,tablas,55.5,4 lado,51.5,0,9,4
11444,1445,segundo,45.5,4 esquina,40.9,2,7,4
11444,1455,segundo,34.5,4 esquina,31.6,6,9,4
11444,1555,segundo,35.5,4 esquina,34.2,5,8,4
11444,2255,tablas,50.0,4 esquina,44.2,0,8,4
11444,2355,tablas,52.0,4 esquina,45.6,0,9,4
11444,2445,segundo,44.5,4 esquina,36.8,2,7,4
11444,2455,segundo,33.5,4 esquina,28.4,6,9,4
11444,2555,segundo,29.0,1 esquina,26.8,5,8,4
11444,3355,tablas,50.0,4 esquina,44.2,0,8,4
11444,3445,segundo,44.5,4 esquina,36.8,2,7,4
11444,3455,segundo,33.5,4 esquina,28.4,6,9,4
11444,3555,segundo,29.0,1 esquina,26.8,5,8,4
11444,4445,segundo,27.0,1 esquina,24.9,4,6,4
11445,1455,tablas,58.0,5 esquina,54.4,0,5,6
11445,1555,segundo,47.5,4 esquina,41.2,2,4,6
11445,2455,tablas,54.5,5 esquina,48.7,0,5,6
11445,2555,segundo,44.5,4 esquina,35.8,2,4,6
11445,3455,tablas,54.5,5 esquina,48.7,0,5,6
11445,3555,segundo,44.5,4 esquina,35.8,2,4,6
11445,4455,tablas,50.5,4 esquina,40.0,0,4,6
11445,4555,segundo,41.0,4 esquina,30.6,2,4,6
11445,5555,segundo,26.0,5 esquina,20.6,2,3,6
11455,4555,tablas,54.5,5 esquina,44.9,0,2,6
11455,5555,segundo,35.0,5 esquina,25.8,1,1,6
12223,1134,primero,75.0,3 lado,67.2,0,9,6
12223,1135,primero,75.0,3 lado,67.2,0,9,6
12223,1144,tablas,71.5,2 esquina,63.7,0,8,6
12223,1145,tablas,64.0,2 esquina,58.8,0,15,6
12223,1155,tablas,71.5,2 esquina,63.7,0,8,6
12223,1333,segundo,51.5,2 esquina,43.0,2,4,6
12223,1334,segundo,38.0,2 esquina,30.2,7,9,6
12223,1335,segundo,38.0,2 esquina,30.2,7,9,6
12223,1344,segundo,36.0,2 esquina,28.5,7,11,6
12223,1345,segundo,31.5,3 esquina,26.6,12,18,6
12223,1355,segundo,36.0,2 esquina,28.5,7,11,6
12223,1444,segundo,41.5,2 esquina,34.0,5,8,6
12223,1445,segundo,36.5,2 esquina,28.4,10,15,6
12223,1455,segundo,36.5,2 esquina,26.9,10,15,6
12223,1555,segundo,41.5,2 esquina,34.0,5,8,6
12223,3333,segundo,28.0,3 esquina,20.6,2,3,6
12223,3334,segundo,25.0,2 esquina,19.1,7,8,6
12223,3335,segundo,25.0,2 esquina,19.1,7,8,6
12224,1145,primero,75.0,4 lado,67.2,0,9,6
12224,1155,tablas,71.5,2 esquina,63.7,0,8,6
12224,1335,tablas,52.0,4 esquina,49.0,0,9,6
12224,1344,tablas,52.0,4 lado,47.5,0,7,6
12224,1345,segundo,42.5,1 esquina,38.7,2,12,6
12224,1355,segundo,47.0,2 esquina,39.4,3,11,6
12224,1444,segundo,51.5,2 esquina,43.0,2,4,6
12224,1445,segundo,38.0,2 esquina,30.2,7,9,6
12224,1455,segundo,36.0,2 esquina,28.5,7,11,6
12224,1555,segundo,41.5,2 esquina,34.0,5,8,6
12224,3335,tablas,30.5,2 esquina,25.8,0,8,6
12224,3344,segundo,27.5,2 esquina,25.1,1,6,6
12224,3345,segundo,27.5,2 esquina,22.6,2,11,6
12224,3355,segundo,26.0,2 esquina,23.1,3,10,6
12224,3444,segundo,30.0,2 esquina,25.1,2,6,6
12224,3445,segundo,24.0,2 esquina,19.7,8,11,6
12224,3455,segundo,25.0,4 esquina,18.6,8,13,6
12224,3555,segundo,28.0,2 esquina,23.3,5,10,6
12224,4444,segundo,28.0,4 esquina,20.6,2,3,6
12224,4445,segundo,25.0,2 esquina,19.1,7,8,6
12225,1355,tablas,52.0,5 lado,47.5,0,7,6
12225,1455,tablas,52.0,5 lado,47.5,0,7,6
12225,1555,segundo,51.5,2 esquina,43.0,2,4,6
12225,3355,segundo,27.5,2 esquina,25.1,1,6,6
12225,3455,segundo,29.5,5 esquina,25.5,1,9,6
12225,3555,segundo,30.0,2 esquina,25.1,2,6,6
12225,4455,segundo,27.5,2 esquina,25.1,1,6,6
12225,4555,segundo,30.0,2 esquina,25.1,2,6,6
12225,5555,segundo,28.0,5 esquina,20.6,2,3,6
12233,1144,tablas,72.0,3 esquina,65.3,0,8,6
12233,1145,tablas,65.0,1 esquina,59.3,0,15,6
12233,1155,tablas,72.0,3 esquina,65.3,0,8,6
12233,1234,primero,65.0,3 esquina,59.9,0,8,6
12233,1235,primero,65.0,3 esquina,59.9,0,8,6
12233,1244,tablas,64.0,3 esquina,54.7,0,9,6
12233,1245,tablas,59.5,3 esquina,49.2,0,16,6
12233,1255,tablas,64.0,3 esquina,54.7,0,9,6
12233,1334,segundo,43.5,3 esquina,35.9,5,7,6
12233,1335,segundo,43.5,3 esquina,35.9,5,7,6
12233,1344,segundo,41.0,3 esquina,31.6,6,9,6
12233,1345,segundo,34.5,3 esquina,29.4,11,16,6
12233,1355,segundo,41.0,3 esquina,31.6,6,9,6
12233,1444,segundo,42.5,2 esquina,37.2,5,8,6
12233,1445,segundo,37.0,3 esquina,29.2,10,15,6
12233,1455,segundo,37.0,3 esquina,28.4,10,15,6
12233,1555,segundo,42.5,2 esquina,37.2,5,8,6
12233,2333,tablas,60.0,3 esquina,49.2,0,2,6
12233,2334,segundo,36.0,3 esquina,29.6,5,7,6
12233,2335,segundo,36.0,3 esquina,29.6,5,7,6
12233,2344,segundo,32.5,3 esquina,26.4,6,9,6
12233,2345,segundo,29.0,3 esquina,23.8,11,16,6
12233,2355,segundo,32.5,3 esquina,26.4,6,9,6
12233,2444,segundo,37.0,2 esquina,30.4,5,8,6
12233,2445,segundo,28.5,3 esquina,22.8,10,15,6
12233,2455,segundo,31.5,3 esquina,23.8,10,15,6
12233,2555,segundo,37.0,2 esquina,30.4,5,8,6
12233,3333,segundo,32.5,3 esquina,25.4,1,1,6
12233,3334,segundo,28.0,3 esquina,21.2,6,6,6
12233,3335,segundo,28.0,3 esquina,21.2,6,6,6
12234,1145,primero,74.0,2 esquina,66.2,0,9,8
12234,1155,tablas,72.0,4 esquina,65.6,0,8,8
12234,1245,tablas,62.5,3 esquina,56.2,0,10,8
12234,1255,tablas,64.5,3 esquina,57.3,0,9,8
12234,1344,tablas,59.5,4 esquina,53.2,0,5,8
12234,1345,segundo,51.0,4 esquina,43.2,1,10,8
12234,1355,segundo,53.5,3 esquina,44.2,1,9,8
12234,1444,segundo,51.5,3 esquina,43.1,2,4,8
12234,1445,segundo,40.5,2 esquina,32.9,7,9,8
12234,1455,segundo,39.0,4 esquina,30.8,7,11,8
12234,1555,segundo,42.5,1 esquina,35.8,5,8,8
12234,2335,primero,60.5,2 esquina,49.7,0,7,8
12234,2344,tablas,49.0,4 esquina,43.4,0,5,8
12234,2345,segundo,41.0,2 esquina,33.2,1,10,8
12234,2355,segundo,41.0,2 esquina,34.8,1,9,8
12234,2444,segundo,44.0,3 esquina,38.1,2,4,8
12234,2445,segundo,36.5,2 esquina,27.2,7,9,8
12234,2455,segundo,32.0,4 esquina,25.7,7,11,8
12234,2555,segundo,35.5,1 esquina,31.6,5,8,8
12234,3335,primero,44.5,1 esquina,37.9,0,6,8
12234,3344,tablas,41.0,1 esquina,32.4,0,4,8
12234,3345,segundo,34.0,3 esquina,27.9,1,9,8
12234,3355,segundo,30.5,1 esquina,24.7,1,8,8
12234,3444,segundo,38.0,1 esquina,29.8,2,4,8
12234,3445,segundo,29.5,4 esquina,22.4,7,9,8
12234,3455,segundo,25.5,4 esquina,20.9,7,11,8
12234,3555,segundo,31.5,1 esquina,24.6,5,8,8
12234,4444,segundo,34.5,4 esquina,21.8,2,3,8
12234,4445,segundo,27.5,4 esquina,19.9,7,8,8
12235,1355,tablas,59.5,5 esquina,53.2,0,5,8
12235,1455,tablas,57.5,5 esquina,48.6,0,7,8
12235,1555,segundo,51.5,3 esquina,43.1,2,4,8
12235,2355,tablas,49.0,5 esquina,43.4,0,5,8
12235,2455,segundo,48.0,5 esquina,39.6,1,7,8
12235,2555,segundo,44.0,3 esquina,38.1,2,4,8
12235,3355,tablas,41.0,1 esquina,32.4,0,4,8
12235,3455,segundo,33.0,2 lado,29.8,1,7,8
12235,3555,segundo,38.0,1 esquina,29.8,2,4,8
12235,4455,segundo,31.5,5 esquina,26.3,1,6,8
12235,4555,segundo,34.5,1 esquina,28.2,2,6,8
12235,5555,segundo,34.5,5 esquina,21.8,2,3,8
12244,1155,tablas,72.0,4 esquina,65.3,0,8,6
12244,1245,primero,65.0,4 esquina,59.9,0,8,6
12244,1255,tablas,64.0,4 esquina,54.7,0,9,6
12244,1345,primero,59.5,4 esquina,51.1,0,8,6
12244,1355,tablas,60.5,4 esquina,49.0,0,9,6
12244,1445,segundo,43.5,4 esquina,35.9,5,7,6
12244,1455,segundo,41.0,4 esquina,31.6,6,9,6
12244,1555,segundo,42.5,2 esquina,37.2,5,8,6
12244,2345,tablas,48.5,1 esquina,42.8,0,8,6
12244,2355,tablas,46.5,4 esquina,37.8,0,9,6
12244,2444,tablas,60.0,4 esquina,49.2,0,2,6
12244,2445,segundo,36.0,4 esquina,29.6,5,7,6
12244,2455,segundo,32.5,4 esquina,26.4,6,9,6
12244,2555,segundo,37.0,2 esquina,30.4,5,8,6
12244,3345,tablas,44.0,1 esquina,39.2,0,7,6
12244,3355,tablas,37.0,2 esquina,30.9,0,8,6
12244,3444,tablas,46.5,4 esquina,40.2,0,2,6
12244,3445,segundo,33.5,4 esquina,27.3,5,7,6
12244,3455,segundo,27.5,4 esquina,23.4,6,9,6
12244,3555,segundo,32.5,4 esquina,25.7,5,8,6
12244,4444,segundo,32.5,4 esquina,25.4,1,1,6
12244,4445,segundo,28.0,4 esquina,21.2,6,6,6
12245,1455,tablas,59.5,5 esquina,53.2,0,5,8
12245,1555,segundo,51.5,4 esquina,43.1,2,4,8
12245,2355,primero,58.0,5 esquina,50.8,0,5,8
12245,2455,tablas,49.0,5 esquina,43.4,0,5,8
12245,2555,segundo,44.0,4 esquina,38.1,2,4,8
12245,3355,primero,51.5,2 esquina,43.3,0,4,8
12245,3455,tablas,42.5,5 lado,37.4,0,5,8
12245,3555,segundo,40.5,5 esquina,31.9,2,4,8
12245,4455,tablas,41.0,1 esquina,32.4,0,4,8
12245,4555,segundo,38.0,1 esquina,29.8,2,4,8
12245,5555,segundo,34.5,5 esquina,21.8,2,3,8
12255,2555,tablas,60.0,5 esquina,49.2,0,2,6
12255,3555,tablas,46.5,5 esquina,40.2,0,2,6
12255,4555,tablas,46.5,5 esquina,40.2,0,2,6
12255,5555,segundo,32.5,5 esquina,25.4,1,1,6
12333,1144,tablas,70.5,3 esquina,63.1,0,8,6
12333,1145,tablas,65.5,1 esquina,60.2,0,15,6
12333,1155,tablas,70.5,3 esquina,63.1,0,8,6
12333,1244,tablas,61.5,3 esquina,55.2,0,9,6
12333,1245,tablas,61.5,3 esquina,54.5,0,16,6
12333,1255,tablas,61.5,3 esquina,55.2,0,9,6
12333,1334,segundo,48.5,3 lado,41.2,2,7,6
12333,1335,segundo,48.5,3 lado,41.2,2,7,6
12333,1344,segundo,35.5,3 esquina,31.2,6,9,6
12333,1345,segundo,35.0,3 esquina,29.3,11,16,6
12333,1355,segundo,35.5,3 esquina,31.2,6,9,6
12333,1444,segundo,41.5,3 esquina,35.4,5,8,6
12333,1445,segundo,32.0,3 esquina,26.2,10,15,6
12333,1455,segundo,35.5,3 esquina,26.5,10,15,6
12333,1555,segundo,41.5,3 esquina,35.4,5,8,6
12333,2244,tablas,55.5,2 esquina,49.1,0,8,6
12333,2245,tablas,46.0,3 esquina,43.0,0,15,6
12333,2255,tablas,55.5,2 esquina,49.1,0,8,6
12333,2334,segundo,43.5,3 lado,36.8,2,7,6
12333,2335,segundo,43.5,3 lado,36.8,2,7,6
12333,2344,segundo,35.0,3 esquina,28.8,6,9,6
12333,2345,segundo,30.0,1 esquina,25.3,11,16,6
12333,2355,segundo,35.0,3 esquina,28.8,6,9,6
12333,2444,segundo,37.0,3 esquina,32.0,5,8,6
12333,2445,segundo,28.5,2 esquina,23.5,10,15,6
12333,2455,segundo,31.5,3 esquina,24.5,10,15,6
12333,2555,segundo,37.0,3 esquina,32.0,5,8,6
12333,3334,segundo,28.0,3 esquina,25.3,4,6,6
12333,3335,segundo,28.0,3 esquina,25.3,4,6,6
12334,1145,primero,74.5,3 esquina,67.6,0,9,8
12334,1155,tablas,71.5,2 esquina,65.4,0,8,8
12334,1245,primero,66.5,4 esquina,62.4,0,10,8
12334,1255,tablas,69.5,2 esquina,60.4,0,9,8
12334,1344,tablas,62.0,4 lado,56.7,0,5,8
12334,1345,segundo,53.5,2 esquina,47.1,1,10,8
12334,1355,segundo,53.5,2 esquina,46.1,1,9,8
12334,1444,segundo,51.0,2 esquina,43.4,2,4,8
12334,1445,segundo,40.0,3 esquina,32.4,7,9,8
12334,1455,segundo,37.5,1 esquina,30.7,7,11,8
12334,1555,segundo,42.5,1 esquina,36.0,5,8,8
12334,2245,primero,63.0,2 esquina,53.7,0,9,8
12334,2255,tablas,62.0,2 esquina,51.2,0,8,8
12334,2344,tablas,53.0,2 esquina,50.1,0,5,8
12334,2345,segundo,48.5,2 esquina,40.6,1,10,8
12334,2355,segundo,44.0,2 esquina,39.2,1,9,8
12334,2444,segundo,47.5,2 esquina,39.1,2,4,8
12334,2445,segundo,35.5,3 esquina,29.2,7,9,8
12334,2455,segundo,34.0,4 esquina,26.8,7,11,8
12334,2555,segundo,39.0,2 esquina,32.5,5,8,8
12334,3344,tablas,45.0,2 esquina,38.3,0,4,8
12334,3345,segundo,38.5,2 esquina,31.1,1,9,8
12334,3355,segundo,33.0,2 esquina,28.3,1,8,8
12334,3444,segundo,39.5,3 esquina,31.4,2,4,8
12334,3445,segundo,32.0,3 esquina,24.0,7,9,8
12334,3455,segundo,28.0,3 esquina,22.3,7,11,8
12334,3555,segundo,32.0,3 esquina,26.0,5,8,8
12334,4444,segundo,35.5,4 esquina,21.9,2,3,8
12334,4445,segundo,25.5,4 esquina,19.9,7,8,8
12335,1355,tablas,62.0,5 lado,56.7,0,5,8
12335,1455,tablas,58.5,5 esquina,49.2,0,7,8
12335,1555,segundo,51.0,2 esquina,43.4,2,4,8
12335,2355,tablas,53.0,2 esquina,50.1,0,5,8
12335,2455,segundo,53.0,5 esquina,42.9,1,7,8
12335,2555,segundo,47.5,2 esquina,39.1,2,4,8
12335,3355,tablas,45.0,2 esquina,38.3,0,4,8
12335,3455,segundo,38.5,3 esquina,32.4,1,7,8
12335,3555,segundo,39.5,3 esquina,31.4,2,4,8
12335,4455,segundo,31.0,3 esquina,25.5,1,6,8
12335,4555,segundo,31.5,3 esquina,26.4,2,6,8
12335,5555,segundo,35.5,5 esquina,21.9,2,3,8
12344,1155,tablas,70.5,3 esquina,65.0,0,8,8
12344,1255,tablas,68.5,1 esquina,58.9,0,9,8
12344,1345,primero,64.5,4 esquina,56.0,0,8,8
12344,1355,tablas,60.5,4 esquina,50.9,0,9,8
12344,1445,segundo,44.0,4 esquina,35.3,5,7,8
12344,1455,segundo,38.0,1 esquina,30.6,6,9,8
12344,1555,segundo,44.5,1 esquina,37.8,5,8,8
12344,2255,tablas,57.5,2 esquina,51.5,0,8,8
12344,2345,primero,59.5,4 esquina,50.6,0,8,8
12344,2355,tablas,50.5,4 esquina,45.1,0,9,8
12344,2445,segundo,41.5,4 esquina,30.9,5,7,8
12344,2455,segundo,34.0,4 esquina,26.9,6,9,8
12344,2555,segundo,37.5,3 esquina,32.9,5,8,8
12344,3345,primero,49.0,4 esquina,44.4,0,7,8
12344,3355,tablas,44.5,1 esquina,36.4,0,8,8
12344,3444,tablas,47.0,4 esquina,42.8,0,2,8
12344,3445,segundo,37.0,4 esquina,28.3,5,7,8
12344,3455,segundo,31.0,4 esquina,25.2,6,9,8
12344,3555,segundo,34.5,2 esquina,27.6,5,8,8
12344,4444,segundo,24.0,4 esquina,23.2,1,1,8
12344,4445,segundo,25.5,4 esquina,20.5,6,6,8
12345,1455,tablas,59.0,5 esquina,53.0,0,5,10
12345,1555,segundo,52.0,5 esquina,41.2,2,4,10
12345,2455,tablas,52.5,2 esquina,47.1,0,5,10
12345,2555,segundo,44.5,5 esquina,36.6,2,4,10
12345,3355,primero,55.5,3 esquina,48.0,0,4,10
12345,3455,tablas,46.0,3 esquina,40.8,0,5,10
12345,3555,segundo,39.5,3 esquina,30.3,2,4,10
12345,4455,tablas,41.5,4 esquina,31.5,0,4,10
12345,4555,segundo,39.5,4 esquina,27.2,2,4,10
12345,5555,segundo,29.0,5 esquina,21.1,2,3,10
12355,3555,tablas,47.0,5 esquina,42.8,0,2,8
12355,4555,tablas,42.0,5 esquina,38.9,0,2,8
12355,5555,segundo,24.0,5 esquina,23.2,1,1,8
12444,1155,tablas,70.5,4 esquina,63.1,0,8,6
12444,1255,tablas,61.5,4 esquina,55.2,0,9,6
12444,1355,tablas,55.0,4 esquina,50.9,0,9,6
12444,1445,segundo,48.5,4 lado,41.2,2,7,6
12444,1455,segundo,35.5,4 esquina,31.2,6,9,6
12444,1555,segundo,41.5,4 esquina,35.4,5,8,6
12444,2255,tablas,55.5,2 esquina,49.1,0,8,6
12444,2355,tablas,49.5,4 esquina,44.7,0,9,6
12444,2445,segundo,43.5,4 lado,36.8,2,7,6
12444,2455,segundo,35.0,4 esquina,28.8,6,9,6
12444,2555,segundo,37.0,4 esquina,32.0,5,8,6
12444,3355,tablas,43.5,4 esquina,41.8,0,8,6
12444,3445,segundo,41.0,4 lado,33.9,2,7,6
12444,3455,segundo,32.5,4 esquina,26.4,6,9,6
12444,3555,segundo,35.0,4 esquina,28.5,5,8,6
12444,4445,segundo,28.0,4 esquina,25.3,4,6,6
12445,1455,tablas,62.0,5 lado,56.7,0,5,8
12445,1555,segundo,51.0,2 esquina,43.4,2,4,8
12445,2455,tablas,53.0,2 esquina,50.1,0,5,8
12445,2555,segundo,47.5,2 esquina,39.1,2,4,8
12445,3455,tablas,53.0,5 lado,47.2,0,5,8
12445,3555,segundo,43.5,2 esquina,35.6,2,4,8
12445,4455,tablas,45.0,2 esquina,38.3,0,4,8
12445,4555,segundo,39.5,4 esquina,31.4,2,4,8
12445,5555,segundo,35.5,5 esquina,21.9,2,3,8
12455,4555,tablas,47.0,5 esquina,42.8,0,2,8
12455,5555,segundo,24.0,5 esquina,23.2,1,1,8
13333,1144,tablas,68.0,3 esquina,60.0,0,8,4
13333,1145,tablas,62.0,3 esquina,56.9,0,15,4
13333,1155,tablas,68.0,3 esquina,60.0,0,8,4
13333,1244,tablas,61.0,1 esquina,57.0,0,9,4
13333,1245,tablas,61.5,3 esquina,55.1,0,16,4
13333,1255,tablas,61.0,1 esquina,57.0,0,9,4
13333,1334,tablas,57.0,3 esquina,51.2,0,7,4
13333,1335,tablas,57.0,3 esquina,51.2,0,7,4
13333,1344,segundo,40.5,3 esquina,32.0,6,9,4
13333,1345,segundo,35.5,3 esquina,28.8,11,16,4
13333,1355,segundo,40.5,3 esquina,32.0,6,9,4
13333,1444,segundo,35.0,1 esquina,32.0,5,8,4
13333,1445,segundo,29.5,3 esquina,25.5,10,15,4
13333,1455,segundo,31.0,3 esquina,25.1,10,15,4
13333,1555,segundo,35.0,1 esquina,32.0,5,8,4
13333,2244,tablas,66.0,3 esquina,54.8,0,8,4
13333,2245,tablas,57.0,3 esquina,49.0,0,15,4
13333,2255,tablas,66.0,3 esquina,54.8,0,8,4
13333,2334,tablas,55.5,3 esquina,48.5,0,7,4
13333,2335,tablas,55.5,3 esquina,48.5,0,7,4
13333,2344,segundo,39.5,3 esquina,32.8,6,9,4
13333,2345,segundo,32.5,3 esquina,26.0,11,16,4
13333,2355,segundo,39.5,3 esquina,32.8,6,9,4
13333,2444,segundo,32.0,1 esquina,28.8,5,8,4
13333,2445,segundo,29.5,3 esquina,23.9,10,15,4
13333,2455,segundo,31.5,3 esquina,23.9,10,15,4
13333,2555,segundo,32.0,1 esquina,28.8,5,8,4
13333,3334,segundo,34.0,3 esquina,30.9,1,6,4
13333,3335,segundo,34.0,3 esquina,30.9,1,6,4
13334,1145,primero,75.0,4 lado,67.2,0,9,6
13334,1155,tablas,71.5,3 esquina,63.7,0,8,6
13334,1245,primero,70.5,4 esquina,63.0,0,10,6
13334,1255,tablas,69.0,3 esquina,61.8,0,9,6
13334,1345,segundo,56.5,3 esquina,47.0,1,10,6
13334,1355,segundo,59.0,3 esquina,47.7,1,9,6
13334,1444,segundo,51.5,3 esquina,43.0,2,4,6
13334,1445,segundo,38.0,3 esquina,30.2,7,9,6
13334,1455,segundo,36.0,3 esquina,28.5,7,11,6
13334,1555,segundo,41.5,3 esquina,34.0,5,8,6
13334,2245,primero,64.0,3 esquina,58.8,0,9,6
13334,2255,tablas,66.5,3 esquina,56.9,0,8,6
13334,2345,segundo,54.0,3 esquina,44.6,1,10,6
13334,2355,segundo,54.0,3 esquina,45.3,1,9,6
13334,2444,segundo,49.0,3 esquina,40.8,2,4,6
13334,2445,segundo,35.5,3 esquina,28.9,7,9,6
13334,2455,segundo,33.0,4 esquina,26.6,7,11,6
13334,2555,segundo,39.0,3 esquina,31.9,5,8,6
13334,3344,primero,55.0,3 esquina,43.0,0,4,6
13334,3345,segundo,43.5,3 esquina,32.1,1,9,6
13334,3355,segundo,39.5,3 esquina,32.2,1,8,6
13334,3444,segundo,39.5,3 esquina,30.9,2,4,6
13334,3445,segundo,27.0,3 esquina,22.2,7,9,6
13334,3455,segundo,28.0,3 esquina,21.8,7,11,6
13334,3555,segundo,32.0,3 esquina,26.2,5,8,6
13334,4444,segundo,28.0,4 esquina,20.6,2,3,6
13334,4445,segundo,25.0,3 esquina,19.1,7,8,6
13335,1455,tablas,52.0,5 lado,47.5,0,7,6
13335,1555,segundo,51.5,3 esquina,43.0,2,4,6
13335,2455,tablas,49.5,5 lado,44.1,0,7,6
13335,2555,segundo,49.0,3 esquina,40.8,2,4,6
13335,3355,primero,55.0,3 esquina,43.0,0,4,6
13335,3455,segundo,37.0,3 esquina,32.2,1,7,6
13335,3555,segundo,39.5,3 esquina,30.9,2,4,6
13335,4455,segundo,27.5,3 esquina,25.1,1,6,6
13335,4555,segundo,30.0,3 esquina,25.1,2,6,6
13335,5555,segundo,28.0,5 esquina,20.6,2,3,6
13344,1155,tablas,72.0,4 esquina,65.3,0,8,6
13344,1255,tablas,68.5,4 esquina,62.8,0,9,6
13344,1345,primero,65.0,4 esquina,59.9,0,8,6
13344,1355,tablas,64.0,4 esquina,54.7,0,9,6
13344,1445,segundo,43.5,4 esquina,35.9,5,7,6
13344,1455,segundo,41.0,4 esquina,31.6,6,9,6
13344,1555,segundo,42.5,3 esquina,37.2,5,8,6
13344,2255,tablas,66.0,4 esquina,55.6,0,8,6
13344,2345,primero,64.5,4 esquina,57.8,0,8,6
13344,2355,tablas,59.0,4 esquina,52.0,0,9,6
13344,2445,segundo,39.5,4 esquina,32.8,5,7,6
13344,2455,segundo,36.0,4 esquina,28.8,6,9,6
13344,2555,segundo,39.5,3 esquina,34.2,5,8,6
13344,3345,primero,55.0,4 esquina,48.8,0,7,6
13344,3355,tablas,52.0,3 esquina,42.7,0,8,6
13344,3444,tablas,60.0,4 esquina,49.2,0,2,6
13344,3445,segundo,36.0,4 esquina,29.6,5,7,6
13344,3455,segundo,32.5,4 esquina,26.4,6,9,6
13344,3555,segundo,37.0,3 esquina,30.4,5,8,6
13344,4444,segundo,32.5,4 esquina,25.4,1,1,6
13344,4445,segundo,28.0,4 esquina,21.2,6,6,6
13345,1455,tablas,59.5,5 esquina,53.2,0,5,8
13345,1555,segundo,51.5,4 esquina,43.1,2,4,8
13345,2455,tablas,57.0,5 lado,49.2,0,5,8
13345,2555,segundo,49.0,4 esquina,40.8,2,4,8
13345,3455,tablas,49.0,5 esquina,43.4,0,5,8
13345,3555,segundo,44.0,4 esquina,38.1,2,4,8
13345,4455,tablas,41.0,1 esquina,32.4,0,4,8
13345,4555,segundo,38.0,1 esquina,29.8,2,4,8
13345,5555,segundo,34.5,5 esquina,21.8,2,3,8
13355,3555,tablas,60.0,5 esquina,49.2,0,2,6
13355,4555,tablas,46.5,5 esquina,40.2,0,2,6
13355,5555,segundo,32.5,5 esquina,25.4,1,1,6
13444,1155,tablas,70.5,4 esquina,63.1,0,8,6
13444,1255,tablas,64.0,4 esquina,59.6,0,9,6
