white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
11234,2335,2,lado,21,0,3,18,21,0,42.1,54.6,3.2
11234,2335,1,lado,21,0,3,18,21,0,36.8,59.6,3.6
11244,1255,4,esquina,21,0,4,17,9,0,52.6,43.0,4.4
11244,1255,4,lado,21,2,3,16,21,14,50.1,46.0,3.9
11244,1255,2,esquina,21,0,5,16,9,0,49.1,46.1,4.8
11244,1255,1,esquina,21,0,5,16,11,0,45.6,51.4,3.0
11244,1255,2,lado,21,0,5,16,21,0,44.6,52.6,2.8
11244,1255,1,lado,21,0,5,16,21,0,44.1,53.8,2.1
11334,2245,3,esquina,21,0,0,21,9,0,52.4,42.2,5.4
11334,2245,3,lado,21,0,5,16,21,0,51.6,42.0,6.4
11334,2245,4,lado,21,0,6,15,19,0,50.0,44.6,5.4
11334,2245,1,esquina,21,0,1,20,11,0,47.0,47.1,5.9
11334,2245,4,esquina,21,0,2,19,13,0,46.4,48.4,5.2
11334,2245,1,lado,21,0,5,16,21,0,40.9,53.5,5.6
11344,1355,4,esquina,21,0,4,17,9,0,52.6,43.0,4.4
11344,1355,4,lado,21,2,3,16,21,14,50.1,46.0,3.9
11344,1355,3,esquina,21,0,5,16,9,0,49.1,46.1,4.8
11344,1355,1,esquina,21,0,5,16,11,0,45.6,51.4,3.0
11344,1355,3,lado,21,0,5,16,21,0,44.6,52.6,2.8
11344,1355,1,lado,21,0,5,16,21,0,44.1,53.8,2.1
12224,1335,4,esquina,21,0,4,17,13,0,51.4,42.9,5.8
12224,1335,4,lado,21,2,7,12,19,14,50.5,44.6,4.9
12224,1335,2,esquina,21,0,2,19,9,0,49.9,45.8,4.4
12224,1335,1,esquina,21,0,2,19,9,0,47.6,46.8,5.6
12224,1335,2,lado,21,0,5,16,21,0,47.5,47.8,4.8
12224,1335,1,lado,21,0,5,16,21,0,45.9,51.0,3.1
12224,1344,4,esquina,21,3,1,17,11,12,48.6,47.9,3.5
12224,1344,2,esquina,21,1,2,18,7,12,47.6,47.6,4.8
12224,1344,4,lado,21,5,3,13,12,12,47.4,48.0,4.6
12224,1344,1,esquina,21,1,2,18,7,12,47.1,49.6,3.2
12224,1344,2,lado,21,0,2,19,21,0,43.8,52.1,4.1
12224,1344,1,lado,21,2,0,19,21,12,41.1,55.9,3.0
12225,1355,5,esquina,21,3,1,17,11,12,48.6,47.9,3.5
12225,1355,2,esquina,21,1,2,18,7,12,47.6,47.6,4.8
12225,1355,5,lado,21,5,3,13,12,12,47.4,48.0,4.6
12225,1355,1,esquina,21,1,2,18,7,12,47.1,49.6,3.2
12225,1355,2,lado,21,0,2,19,21,0,43.8,52.1,4.1
12225,1355,1,lado,21,2,0,19,21,12,41.1,55.9,3.0
12225,1455,5,esquina,21,3,1,17,11,12,48.6,47.9,3.5
12225,1455,2,esquina,21,1,2,18,7,12,47.6,47.6,4.8
12225,1455,5,lado,21,5,3,13,12,12,47.4,48.0,4.6
12225,1455,1,esquina,21,1,2,18,7,12,47.1,49.6,3.2
12225,1455,2,lado,21,0,2,19,21,0,43.8,52.1,4.1
12225,1455,1,lado,21,2,0,19,21,12,41.1,55.9,3.0
12333,2244,3,esquina,14,0,4,10,8,0,48.4,44.6,7.0
12333,2244,3,lado,14,0,5,9,14,0,47.9,47.8,4.4
12333,2244,1,esquina,14,0,5,9,10,0,46.1,49.2,4.6
12333,2244,2,esquina,14,0,5,9,8,0,45.6,49.5,4.9
12333,2244,2,lado,14,0,5,9,14,0,41.9,53.6,4.5
12333,2244,1,lado,14,0,5,9,14,0,37.2,58.0,4.8
12333,2255,3,esquina,14,0,4,10,8,0,48.4,44.6,7.0
12333,2255,3,lado,14,0,5,9,14,0,47.9,47.8,4.4
12333,2255,1,esquina,14,0,5,9,10,0,46.1,49.2,4.6
12333,2255,2,esquina,14,0,5,9,8,0,45.6,49.5,4.9
12333,2255,2,lado,14,0,5,9,14,0,41.9,53.6,4.5
12333,2255,1,lado,14,0,5,9,14,0,37.2,58.0,4.8
12334,1345,4,lado,28,6,3,19,26,14,48.4,49.0,2.6
12334,1345,3,lado,28,2,5,21,28,14,47.0,50.8,2.2
12334,1345,4,esquina,28,3,3,22,14,12,45.9,51.6,2.5
12334,1345,2,esquina,28,1,7,20,12,14,45.9,52.4,1.8
12334,1345,3,esquina,28,1,5,22,10,12,45.4,51.6,3.0
12334,1345,2,lado,28,2,7,19,28,14,43.1,54.1,2.8
12334,1345,1,lado,28,4,5,19,28,12,42.9,55.0,2.1
12334,1345,1,esquina,28,1,7,20,12,14,42.6,54.5,2.9
12334,1355,3,lado,21,2,3,16,21,14,49.6,47.6,2.8
12334,1355,2,esquina,21,1,6,14,11,12,48.5,48.6,2.9
12334,1355,1,esquina,21,1,6,14,11,12,48.0,49.0,3.0
12334,1355,3,esquina,21,1,4,16,9,12,47.8,49.4,2.9
12334,1355,4,esquina,21,3,3,15,9,12,46.1,50.0,3.9
12334,1355,4,lado,21,4,1,16,21,12,44.4,52.9,2.8
12334,1355,1,lado,21,7,0,14,21,12,43.6,53.5,2.9
12334,1355,2,lado,21,7,0,14,21,14,41.5,56.4,2.1
12444,1355,4,esquina,21,0,4,17,9,0,54.1,37.8,8.1
12444,1355,4,lado,21,0,5,16,21,0,52.4,39.6,8.0
12444,1355,1,esquina,21,0,5,16,11,0,51.6,41.9,6.5
12444,1355,2,esquina,21,0,5,16,11,0,50.9,43.6,5.5
12444,1355,2,lado,21,0,5,16,21,0,46.0,47.9,6.1
12444,1355,1,lado,21,0,5,16,21,0,45.6,46.1,8.2
12444,2255,4,esquina,14,0,4,10,8,0,48.4,44.6,7.0
12444,2255,4,lado,14,0,5,9,14,0,47.9,47.8,4.4
12444,2255,1,esquina,14,0,5,9,10,0,46.1,49.2,4.6
12444,2255,2,esquina,14,0,5,9,8,0,45.6,49.5,4.9
12444,2255,2,lado,14,0,5,9,14,0,41.9,53.6,4.5
12444,2255,1,lado,14,0,5,9,14,0,37.2,58.0,4.8
13335,1455,5,esquina,21,3,1,17,11,12,48.6,47.9,3.5
13335,1455,3,esquina,21,1,2,18,7,12,47.6,47.6,4.8
13335,1455,5,lado,21,5,3,13,12,12,47.4,48.0,4.6
13335,1455,1,esquina,21,1,2,18,7,12,47.1,49.6,3.2
13335,1455,3,lado,21,0,2,19,21,0,43.8,52.1,4.1
13335,1455,1,lado,21,2,0,19,21,12,41.1,55.9,3.0
13344,3345,4,esquina,21,0,0,21,7,0,53.8,43.8,2.5
13344,3345,4,lado,21,0,0,21,19,0,53.4,44.1,2.5
13344,3345,1,esquina,21,0,1,20,11,0,50.9,47.4,1.8
13344,3345,3,lado,21,0,3,18,21,0,47.4,50.5,2.1
13344,3345,3,esquina,21,0,0,21,9,0,47.1,49.1,3.8
13344,3345,1,lado,21,0,3,18,21,0,44.5,52.5,3.0
13444,3355,4,esquina,14,0,4,10,8,0,48.4,44.6,7.0
13444,3355,4,lado,14,0,5,9,14,0,47.9,47.8,4.4
13444,3355,1,esquina,14,0,5,9,10,0,46.1,49.2,4.6
13444,3355,3,esquina,14,0,5,9,8,0,45.6,49.5,4.9
13444,3355,3,lado,14,0,5,9,14,0,41.9,53.6,4.5
13444,3355,1,lado,14,0,5,9,14,0,37.2,58.0,4.8
22244,1355,2,esquina,21,0,5,16,11,0,52.0,41.5,6.5
22244,1355,4,esquina,21,0,4,17,9,0,50.0,43.9,6.1
22244,1355,4,lado,21,4,1,16,21,14,45.6,48.1,6.2
22244,1355,2,lado,21,2,5,14,21,14,42.9,51.8,5.4
22334,1345,3,esquina,28,1,5,22,10,12,50.8,47.0,2.2
22334,1345,3,lado,28,0,7,21,28,0,48.4,49.0,2.6
22334,1345,4,esquina,28,3,3,22,14,12,47.6,48.9,3.5
22334,1345,4,lado,28,6,3,19,26,14,46.2,50.2,3.5
22334,1345,2,esquina,28,1,7,20,12,14,45.9,51.8,2.4
22334,1345,2,lado,28,0,9,19,28,0,44.0,53.4,2.6
22335,1455,5,esquina,21,3,1,17,11,12,51.0,43.8,5.2
22335,1455,2,esquina,21,1,2,18,7,12,50.1,43.6,6.2
22335,1455,3,esquina,21,1,2,18,7,12,49.8,44.8,5.5
22335,1455,5,lado,21,5,3,13,12,12,49.2,45.1,5.6
22335,1455,3,lado,21,0,2,19,21,0,46.4,48.1,5.5
22335,1455,2,lado,21,0,2,19,21,0,44.9,50.2,4.9
22344,2355,4,esquina,21,0,4,17,9,0,52.6,43.0,4.4
22344,2355,4,lado,21,2,3,16,21,14,50.1,46.0,3.9
22344,2355,3,esquina,21,0,5,16,9,0,49.1,46.1,4.8
22344,2355,2,esquina,21,0,5,16,11,0,45.6,51.4,3.0
22344,2355,3,lado,21,0,5,16,21,0,44.6,52.6,2.8
22344,2355,2,lado,21,0,5,16,21,0,44.1,53.8,2.1
23335,1455,2,esquina,21,1,2,18,7,12,50.5,45.1,4.4
23335,1455,5,esquina,21,3,1,17,11,12,50.0,45.1,4.9
23335,1455,5,lado,21,5,3,13,12,12,49.8,44.6,5.6
23335,1455,3,esquina,21,1,2,18,7,12,49.5,44.1,6.4
23335,1455,3,lado,21,0,2,19,21,0,45.8,49.5,4.8
23335,1455,2,lado,21,0,2,19,21,0,43.8,51.6,4.6
23335,2455,5,esquina,21,3,1,17,11,12,48.6,47.9,3.5
23335,2455,3,esquina,21,1,2,18,7,12,47.6,47.6,4.8
23335,2455,5,lado,21,5,3,13,12,12,47.4,48.0,4.6
23335,2455,2,esquina,21,1,2,18,7,12,47.1,49.6,3.2
23335,2455,3,lado,21,0,2,19,21,0,43.8,52.1,4.1
23335,2455,2,lado,21,2,0,19,21,12,41.1,55.9,3.0
23344,3345,4,esquina,21,0,0,21,7,0,53.8,43.8,2.5
23344,3345,4,lado,21,0,0,21,19,0,53.4,44.1,2.5
23344,3345,2,esquina,21,0,1,20,11,0,50.9,47.4,1.8
23344,3345,3,lado,21,0,3,18,21,0,47.4,50.5,2.1
23344,3345,3,esquina,21,0,0,21,9,0,47.1,49.1,3.8
23344,3345,2,lado,21,0,3,18,21,0,44.5,52.5,3.0
23444,3355,4,esquina,14,0,4,10,8,0,48.4,44.6,7.0
23444,3355,4,lado,14,0,5,9,14,0,47.9,47.8,4.4
23444,3355,2,esquina,14,0,5,9,10,0,46.1,49.2,4.6
23444,3355,3,esquina,14,0,5,9,8,0,45.6,49.5,4.9
23444,3355,3,lado,14,0,5,9,14,0,41.9,53.6,4.5
23444,3355,2,lado,14,0,5,9,14,0,37.2,58.0,4.8
