white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
113334,22345,4,lado,28,0,4,24,26,0,58.8,40.0,1.2
113334,22345,3,lado,28,0,5,23,28,0,54.8,45.2,0.0
113334,22345,4,esquina,28,1,2,25,14,14,46.8,52.2,1.0
113334,22345,1,lado,28,0,11,17,28,0,46.2,53.0,0.8
113334,22345,3,esquina,28,0,0,28,10,0,43.2,56.0,0.8
113334,22345,1,esquina,28,0,3,25,14,0,42.5,56.2,1.2
113335,22455,3,lado,21,0,2,19,21,0,55.5,43.8,0.8
113335,22455,1,lado,21,0,2,19,21,0,51.5,47.2,1.2
113335,22455,5,lado,21,3,3,15,12,12,43.2,56.0,0.8
113335,22455,1,esquina,21,1,0,20,9,12,43.0,56.0,1.0
113335,22455,3,esquina,21,0,1,20,7,0,40.2,59.8,0.0
113335,22455,5,esquina,21,3,0,18,11,12,39.5,60.0,0.5
113444,22445,4,lado,21,0,3,18,19,0,57.2,42.0,0.8
113444,22445,3,lado,21,2,5,14,21,12,48.8,49.8,1.5
113444,22445,1,lado,21,2,5,14,21,12,46.2,53.5,0.2
113444,22445,1,esquina,21,0,4,17,11,0,37.5,61.0,1.5
113444,22445,3,esquina,21,0,4,17,9,0,36.8,61.2,2.0
113444,22445,4,esquina,21,0,2,19,7,0,34.5,61.5,4.0
122234,13355,2,lado,21,0,7,14,21,0,45.2,54.8,0.0
122234,13355,4,lado,21,5,2,14,21,12,43.5,56.2,0.2
122234,13355,3,lado,21,2,3,16,21,14,42.8,57.0,0.2
122234,13355,1,lado,21,0,7,14,21,0,42.5,56.8,0.8
122234,13355,3,esquina,21,1,5,15,9,12,30.2,69.2,0.5
122234,13355,4,esquina,21,3,2,16,9,14,29.2,70.5,0.2
122234,13355,1,esquina,21,0,8,13,11,0,29.0,70.2,0.8
122234,13355,2,esquina,21,0,8,13,11,0,28.8,70.5,0.8
122235,14455,2,lado,21,2,0,19,21,14,54.2,45.2,0.5
122235,14455,3,lado,21,2,0,19,21,14,53.5,46.2,0.2
122235,14455,1,lado,21,2,0,19,21,14,53.0,46.8,0.2
122235,14455,5,lado,21,6,0,15,12,10,33.2,66.5,0.2
122235,14455,5,esquina,21,3,0,18,11,10,32.0,67.5,0.5
122235,14455,1,esquina,21,1,1,19,7,12,31.5,67.8,0.8
122235,14455,2,esquina,21,1,1,19,7,12,29.8,70.0,0.2
122235,14455,3,esquina,21,1,1,19,7,12,28.5,71.0,0.5
122244,13355,1,lado,21,0,7,14,21,0,54.0,45.5,0.5
122244,13355,4,lado,21,2,3,16,21,14,53.5,46.2,0.2
122244,13355,2,lado,21,0,7,14,21,0,50.5,48.8,0.8
122244,13355,4,esquina,21,0,5,16,9,0,44.2,54.5,1.2
122244,13355,2,esquina,21,0,5,16,11,0,41.0,58.2,0.8
122244,13355,1,esquina,21,0,5,16,11,0,38.8,59.5,1.8
122334,13345,4,lado,28,4,7,17,26,12,52.0,47.5,0.5
122334,13345,3,lado,28,0,7,21,28,0,47.2,52.0,0.8
122334,13345,1,lado,28,0,9,19,28,0,45.5,54.2,0.2
122334,13345,2,lado,28,0,9,19,28,0,44.8,54.5,0.8
122334,13345,4,esquina,28,3,2,23,14,14,37.5,62.5,0.0
122334,13345,2,esquina,28,0,6,22,12,0,32.0,67.2,0.8
122334,13345,1,esquina,28,0,6,22,12,0,31.5,67.8,0.8
122334,13345,3,esquina,28,0,5,23,10,0,30.8,68.8,0.5
122334,13355,2,lado,21,0,7,14,21,0,49.0,50.5,0.5
122334,13355,4,lado,21,2,5,14,21,12,48.8,50.8,0.5
122334,13355,3,lado,21,0,5,16,21,0,47.8,52.2,0.0
122334,13355,1,lado,21,0,7,14,21,0,44.5,55.5,0.0
122334,13355,2,esquina,21,0,8,13,11,0,33.2,66.0,0.8
122334,13355,3,esquina,21,0,6,15,9,0,32.5,66.8,0.8
122334,13355,4,esquina,21,3,2,16,9,14,31.8,68.2,0.0
122334,13355,1,esquina,21,0,8,13,11,0,31.5,67.8,0.8
122335,14455,2,lado,21,2,0,19,21,14,55.0,44.8,0.2
122335,14455,3,lado,21,2,0,19,21,14,54.2,45.2,0.5
122335,14455,1,lado,21,2,0,19,21,14,53.0,47.0,0.0
122335,14455,5,lado,21,6,0,15,12,10,32.8,67.0,0.2
122335,14455,1,esquina,21,1,1,19,7,12,32.2,67.0,0.8
122335,14455,5,esquina,21,3,0,18,11,10,31.8,67.8,0.5
122335,14455,3,esquina,21,1,1,19,7,12,30.0,70.0,0.0
122335,14455,2,esquina,21,1,1,19,7,12,29.5,70.2,0.2
122344,23355,4,lado,21,0,5,16,21,0,56.2,43.0,0.8
122344,23355,2,lado,21,0,7,14,21,0,52.5,47.2,0.2
122344,23355,3,lado,21,0,5,16,21,0,50.5,48.5,1.0
122344,23355,4,esquina,21,0,3,18,9,0,46.8,52.8,0.5
122344,23355,1,lado,21,0,9,12,21,0,45.2,54.0,0.8
122344,23355,2,esquina,21,0,3,18,11,0,42.5,56.8,0.8
122344,23355,3,esquina,21,0,5,16,9,0,40.8,59.0,0.2
122344,23355,1,esquina,21,0,3,18,13,0,36.5,63.0,0.5
122344,33345,4,lado,21,0,0,21,19,0,60.8,38.5,0.8
122344,33345,2,lado,21,0,5,16,21,0,52.8,46.8,0.5
122344,33345,3,lado,21,0,3,18,21,0,48.0,51.8,0.2
122344,33345,1,lado,21,0,5,16,21,0,48.0,51.0,1.0
122344,33345,4,esquina,21,0,0,21,7,0,43.5,56.2,0.2
122344,33345,3,esquina,21,0,1,20,9,0,43.5,56.2,0.2
122344,33345,1,esquina,21,0,0,21,11,0,42.2,57.0,0.8
122344,33345,2,esquina,21,0,0,21,11,0,41.8,57.5,0.8
133334,23345,3,lado,28,0,1,27,28,0,51.8,47.8,0.5
133334,23345,4,lado,28,0,9,19,26,0,50.5,49.2,0.2
133334,23345,1,esquina,28,0,4,24,14,0,45.2,54.2,0.5
133334,23345,1,lado,28,0,11,17,28,0,42.2,57.2,0.5
133334,23345,4,esquina,28,1,4,23,14,14,42.0,57.5,0.5
133334,23345,3,esquina,28,0,1,27,10,0,40.5,57.2,2.2
133444,22445,4,lado,21,0,3,18,19,0,62.0,36.8,1.2
133444,22445,3,lado,21,2,5,14,21,12,50.2,47.8,2.0
133444,22445,1,lado,21,2,5,14,21,12,48.2,51.5,0.2
133444,22445,1,esquina,21,0,4,17,11,0,40.2,57.0,2.8
133444,22445,3,esquina,21,0,4,17,9,0,36.5,59.0,4.5
133444,22445,4,esquina,21,0,2,19,7,0,35.2,60.2,4.5
222334,13345,3,lado,28,0,7,21,28,0,46.2,53.0,0.8
222334,13345,2,lado,28,0,9,19,28,0,46.0,53.5,0.5
222334,13345,4,lado,28,4,7,17,26,12,45.8,54.2,0.0
222334,13345,4,esquina,28,3,2,23,14,14,35.8,64.2,0.0
222334,13345,2,esquina,28,0,6,22,12,0,29.2,70.0,0.8
222334,13345,3,esquina,28,0,5,23,10,0,27.5,72.2,0.2
222334,13355,2,lado,21,0,7,14,21,0,47.5,52.2,0.2
222334,13355,3,lado,21,0,5,16,21,0,47.2,52.2,0.5
222334,13355,4,lado,21,2,5,14,21,12,45.0,54.8,0.2
222334,13355,3,esquina,21,0,6,15,9,0,33.5,65.8,0.8
222334,13355,4,esquina,21,3,2,16,9,14,33.0,67.0,0.0
222334,13355,2,esquina,21,0,8,13,11,0,30.2,68.5,1.2
222335,14455,2,lado,21,2,0,19,21,14,54.2,45.5,0.2
222335,14455,3,lado,21,2,0,19,21,14,53.5,46.2,0.2
222335,14455,5,esquina,21,3,0,18,11,10,35.5,64.2,0.2
222335,14455,5,lado,21,6,0,15,12,10,32.5,67.2,0.2
222335,14455,2,esquina,21,1,1,19,7,12,31.2,68.0,0.8
222335,14455,3,esquina,21,1,1,19,7,12,30.5,69.0,0.5
333344,11445,4,lado,21,4,1,16,19,12,46.5,52.0,1.5
333344,11445,3,lado,21,2,5,14,21,12,41.8,57.8,0.5
333344,11445,3,esquina,21,4,0,17,9,12,25.5,73.8,0.8
333344,11445,4,esquina,21,1,5,15,7,14,19.5,80.5,0.0
333344,22445,4,lado,21,4,1,16,19,12,46.5,52.0,1.5
333344,22445,3,lado,21,2,5,14,21,12,41.8,57.8,0.5
333344,22445,3,esquina,21,4,0,17,9,12,25.5,73.8,0.8
333344,22445,4,esquina,21,1,5,15,7,14,19.5,80.5,0.0
333444,33445,4,lado,21,2,1,18,19,14,54.0,45.5,0.5
333444,33445,3,lado,21,2,5,14,21,12,51.0,48.2,0.8
333444,33445,4,esquina,21,1,1,19,7,14,34.0,64.5,1.5
333444,33445,3,esquina,21,0,4,17,9,0,31.5,68.5,0.0
