Barriendo 44,100 enfrentamientos, hasta 14 plies, 20000 ms cada uno.
Hilos: 8
      25/44100  (1s)
   27600/44100  (3196s)
   27625/44100  (3198s)
   27650/44100  (3199s)
   27675/44100  (3205s)
   27700/44100  (3210s)
   27725/44100  (3213s)
   27750/44100  (3214s)
   27775/44100  (3216s)
   27800/44100  (3217s)
   27825/44100  (3219s)
   27850/44100  (3221s)
   27875/44100  (3225s)
   27900/44100  (3230s)
   27925/44100  (3233s)
   27950/44100  (3237s)
   27975/44100  (3240s)
   28000/44100  (3241s)
   28025/44100  (3243s)
   28050/44100  (3245s)
   28075/44100  (3246s)
   28100/44100  (3248s)
   28125/44100  (3250s)
   28150/44100  (3252s)
   28175/44100  (3254s)
   28200/44100  (3256s)
   28225/44100  (3258s)
   28250/44100  (3259s)
   28275/44100  (3261s)
   28300/44100  (3262s)
   28325/44100  (3264s)
   28350/44100  (3266s)
   28375/44100  (3268s)
   28400/44100  (3270s)
   28425/44100  (3271s)
   28450/44100  (3273s)
   28475/44100  (3275s)
   28500/44100  (3277s)
   28525/44100  (3278s)
   28550/44100  (3279s)
   28575/44100  (3281s)
   28600/44100  (3282s)
   28625/44100  (3284s)
   28650/44100  (3285s)
   28675/44100  (3287s)
   28700/44100  (3287s)
   28725/44100  (3288s)
   28750/44100  (3289s)
   28775/44100  (3289s)
   28800/44100  (3290s)
   28825/44100  (3291s)
   28850/44100  (3292s)
   28875/44100  (3293s)
   28900/44100  (3294s)
   28925/44100  (3295s)
   28950/44100  (3298s)
   28975/44100  (3299s)
   29000/44100  (3301s)
   29025/44100  (3303s)
   29050/44100  (3304s)
   29075/44100  (3305s)
   29100/44100  (3306s)
   29125/44100  (3308s)
   29150/44100  (3309s)
   29175/44100  (3310s)
   29200/44100  (3316s)
   29225/44100  (3319s)
   29250/44100  (3325s)
   29275/44100  (3328s)
   29300/44100  (3332s)
   29325/44100  (3338s)
   29350/44100  (3342s)
   29375/44100  (3346s)
   29400/44100  (3348s)
   29425/44100  (3351s)
   29450/44100  (3352s)
   29475/44100  (3354s)
   29500/44100  (3356s)
   29525/44100  (3358s)
   29550/44100  (3361s)
   29575/44100  (3364s)
   29600/44100  (3366s)
   29625/44100  (3368s)
   29650/44100  (3370s)
   29675/44100  (3372s)
   29700/44100  (3378s)
   29725/44100  (3381s)
   29750/44100  (3384s)
   29775/44100  (3389s)
   29800/44100  (3392s)
   29825/44100  (3395s)
   29850/44100  (3400s)
   29875/44100  (3404s)
   29900/44100  (3408s)
   29925/44100  (3412s)
   29950/44100  (3415s)
   29975/44100  (3418s)
   30000/44100  (3420s)
   30025/44100  (3424s)
   30050/44100  (3430s)
   30075/44100  (3434s)
   30100/44100  (3436s)
   30125/44100  (3440s)
   30150/44100  (3444s)
   30175/44100  (3446s)
   30200/44100  (3448s)
   30225/44100  (3454s)
   30250/44100  (3457s)
   30275/44100  (3460s)
   30300/44100  (3464s)
   30325/44100  (3470s)
   30350/44100  (3473s)
   30375/44100  (3475s)
   30400/44100  (3477s)
   30425/44100  (3480s)
   30450/44100  (3483s)
   30475/44100  (3487s)
   30500/44100  (3491s)
   30525/44100  (3496s)
   30550/44100  (3501s)
   30575/44100  (3505s)
   30600/44100  (3509s)
   30625/44100  (3513s)
   30650/44100  (3517s)
   30675/44100  (3520s)
   30700/44100  (3522s)
   30725/44100  (3524s)
   30750/44100  (3526s)
   30775/44100  (3529s)
   30800/44100  (3535s)
   30825/44100  (3539s)
   30850/44100  (3542s)
   30875/44100  (3547s)
   30900/44100  (3550s)
   30925/44100  (3552s)
   30950/44100  (3553s)
   30975/44100  (3555s)
   31000/44100  (3557s)
   31025/44100  (3559s)
   31050/44100  (3562s)
   31075/44100  (3565s)
   31100/44100  (3569s)
   31125/44100  (3572s)
   31150/44100  (3575s)
   31175/44100  (3578s)
   31200/44100  (3581s)
   31225/44100  (3584s)
   31250/44100  (3588s)
   31275/44100  (3589s)
   31300/44100  (3591s)
   31325/44100  (3593s)
   31350/44100  (3595s)
   31375/44100  (3597s)
   31400/44100  (3598s)
   31425/44100  (3600s)
   31450/44100  (3601s)
   31475/44100  (3603s)
   31500/44100  (3604s)
   31525/44100  (3606s)
   31550/44100  (3609s)
   31575/44100  (3611s)
   31600/44100  (3613s)
   31625/44100  (3616s)
   31650/44100  (3618s)
   31675/44100  (3621s)
   31700/44100  (3624s)
   31725/44100  (3626s)
   31750/44100  (3629s)
   31775/44100  (3630s)
   31800/44100  (3633s)
   31825/44100  (3635s)
   31850/44100  (3637s)
   31875/44100  (3638s)
   31900/44100  (3642s)
   31925/44100  (3645s)
   31950/44100  (3649s)
   31975/44100  (3654s)
   32000/44100  (3659s)
   32025/44100  (3665s)
   32050/44100  (3674s)
   32075/44100  (3675s)
   32100/44100  (3678s)
   32125/44100  (3681s)
   32150/44100  (3684s)
   32175/44100  (3686s)
   32200/44100  (3689s)
   32225/44100  (3696s)
   32250/44100  (3699s)
   32275/44100  (3700s)
   32300/44100  (3703s)
   32325/44100  (3704s)
   32350/44100  (3709s)
   32375/44100  (3710s)
   32400/44100  (3715s)
   32425/44100  (3724s)
   32450/44100  (3732s)
   32475/44100  (3735s)
   32500/44100  (3739s)
   32525/44100  (3746s)
   32550/44100  (3750s)
   32575/44100  (3760s)
   32600/44100  (3765s)
   32625/44100  (3766s)
   32650/44100  (3767s)
   32675/44100  (3769s)
   32700/44100  (3770s)
   32725/44100  (3772s)
   32750/44100  (3773s)
   32775/44100  (3774s)
   32800/44100  (3776s)
   32825/44100  (3777s)
   32850/44100  (3779s)
   32875/44100  (3781s)
   32900/44100  (3782s)
   32925/44100  (3783s)
   32950/44100  (3785s)
   32975/44100  (3786s)
   33000/44100  (3787s)
   33025/44100  (3788s)
   33050/44100  (3789s)
   33075/44100  (3791s)
   33100/44100  (3791s)
   33125/44100  (3792s)
   33150/44100  (3793s)
   33175/44100  (3794s)
   33200/44100  (3794s)
   33225/44100  (3795s)
   33250/44100  (3796s)
   33275/44100  (3796s)
   33300/44100  (3798s)
   33325/44100  (3799s)
   33350/44100  (3800s)
   33375/44100  (3801s)
   33400/44100  (3803s)
   33425/44100  (3805s)
   33450/44100  (3808s)
   33475/44100  (3812s)
   33500/44100  (3814s)
   33525/44100  (3817s)
   33550/44100  (3819s)
   33575/44100  (3821s)
   33600/44100  (3823s)
   33625/44100  (3826s)
   33650/44100  (3830s)
   33675/44100  (3832s)
   33700/44100  (3833s)
   33725/44100  (3834s)
   33750/44100  (3837s)
   33775/44100  (3839s)
   33800/44100  (3841s)
   33825/44100  (3843s)
   33850/44100  (3846s)
   33875/44100  (3850s)
   33900/44100  (3853s)
   33925/44100  (3855s)
   33950/44100  (3857s)
   33975/44100  (3860s)
   34000/44100  (3862s)
   34025/44100  (3868s)
   34050/44100  (3872s)
   34075/44100  (3880s)
   34100/44100  (3886s)
   34125/44100  (3891s)
   34150/44100  (3895s)
   34175/44100  (3899s)
   34200/44100  (3905s)
   34225/44100  (3909s)
   34250/44100  (3914s)
   34275/44100  (3921s)
   34300/44100  (3925s)
   34325/44100  (3928s)
   34350/44100  (3931s)
   34375/44100  (3936s)
   34400/44100  (3940s)
   34425/44100  (3945s)
   34450/44100  (3952s)
   34475/44100  (3957s)
   34500/44100  (3959s)
   34525/44100  (3963s)
   34550/44100  (3966s)
   34575/44100  (3969s)
   34600/44100  (3974s)
   34625/44100  (3979s)
   34650/44100  (3986s)
   34675/44100  (4001s)
   34700/44100  (4014s)
   34725/44100  (4026s)
   34750/44100  (4031s)
   34775/44100  (4042s)
   34800/44100  (4050s)
   34825/44100  (4056s)
   34850/44100  (4062s)
   34875/44100  (4068s)
   34900/44100  (4071s)
   34925/44100  (4074s)
   34950/44100  (4082s)
   34975/44100  (4087s)
   35000/44100  (4091s)
   35025/44100  (4094s)
   35050/44100  (4097s)
   35075/44100  (4101s)
   35100/44100  (4106s)
   35125/44100  (4109s)
   35150/44100  (4113s)
   35175/44100  (4116s)
   35200/44100  (4122s)
   35225/44100  (4125s)
   35250/44100  (4127s)
   35275/44100  (4130s)
   35300/44100  (4137s)
   35325/44100  (4142s)
   35350/44100  (4145s)
   35375/44100  (4148s)
   35400/44100  (4151s)
   35425/44100  (4158s)
   35450/44100  (4163s)
   35475/44100  (4167s)
   35500/44100  (4171s)
   35525/44100  (4174s)
   35550/44100  (4179s)
   35575/44100  (4181s)
   35600/44100  (4186s)
   35625/44100  (4195s)
   35650/44100  (4203s)
   35675/44100  (4210s)
   35700/44100  (4212s)
   35725/44100  (4216s)
   35750/44100  (4220s)
   35775/44100  (4225s)
   35800/44100  (4228s)
   35825/44100  (4233s)
   35850/44100  (4237s)
   35875/44100  (4242s)
   35900/44100  (4244s)
   35925/44100  (4248s)
   35950/44100  (4254s)
   35975/44100  (4259s)
   36000/44100  (4260s)
   36025/44100  (4264s)
   36050/44100  (4267s)
   36075/44100  (4270s)
   36100/44100  (4273s)
   36125/44100  (4275s)
   36150/44100  (4280s)
   36175/44100  (4287s)
   36200/44100  (4292s)
   36225/44100  (4295s)
   36250/44100  (4301s)
   36275/44100  (4308s)
   36300/44100  (4314s)
   36325/44100  (4317s)
   36350/44100  (4320s)
   36375/44100  (4328s)
   36400/44100  (4334s)
   36425/44100  (4340s)
   36450/44100  (4347s)
   36475/44100  (4352s)
   36500/44100  (4356s)
   36525/44100  (4362s)
   36550/44100  (4363s)
   36575/44100  (4366s)
   36600/44100  (4371s)
   36625/44100  (4376s)
   36650/44100  (4382s)
   36675/44100  (4388s)
   36700/44100  (4398s)
   36725/44100  (4402s)
   36750/44100  (4405s)
   36775/44100  (4409s)
   36800/44100  (4414s)
   36825/44100  (4420s)
   36850/44100  (4429s)
   36875/44100  (4436s)
   36900/44100  (4445s)
   36925/44100  (4448s)
   36950/44100  (4456s)
   36975/44100  (4462s)
   37000/44100  (4469s)
   37025/44100  (4473s)
   37050/44100  (4475s)
   37075/44100  (4479s)
   37100/44100  (4482s)
   37125/44100  (4486s)
   37150/44100  (4490s)
   37175/44100  (4492s)
   37200/44100  (4494s)
   37225/44100  (4497s)
   37250/44100  (4498s)
   37275/44100  (4500s)
   37300/44100  (4503s)
   37325/44100  (4505s)
   37350/44100  (4508s)
   37375/44100  (4512s)
   37400/44100  (4516s)
   37425/44100  (4520s)
   37450/44100  (4523s)
   37475/44100  (4525s)
   37500/44100  (4528s)
   37525/44100  (4530s)
   37550/44100  (4533s)
   37575/44100  (4534s)
   37600/44100  (4536s)
   37625/44100  (4538s)
   37650/44100  (4539s)
   37675/44100  (4541s)
   37700/44100  (4543s)
   37725/44100  (4543s)
   37750/44100  (4544s)
   37775/44100  (4545s)
   37800/44100  (4546s)
   37825/44100  (4547s)
   37850/44100  (4548s)
   37875/44100  (4548s)
   37900/44100  (4549s)
   37925/44100  (4550s)
   37950/44100  (4551s)
   37975/44100  (4553s)
   38000/44100  (4555s)
   38025/44100  (4556s)
   38050/44100  (4558s)
   38075/44100  (4560s)
   38100/44100  (4562s)
   38125/44100  (4563s)
   38150/44100  (4564s)
   38175/44100  (4566s)
   38200/44100  (4566s)
   38225/44100  (4568s)
   38250/44100  (4569s)
   38275/44100  (4571s)
   38300/44100  (4573s)
   38325/44100  (4575s)
   38350/44100  (4577s)
   38375/44100  (4578s)
   38400/44100  (4581s)
   38425/44100  (4584s)
   38450/44100  (4586s)
   38475/44100  (4588s)
   38500/44100  (4589s)
   38525/44100  (4593s)
   38550/44100  (4601s)
   38575/44100  (4604s)
   38600/44100  (4608s)
   38625/44100  (4615s)
   38650/44100  (4620s)
   38675/44100  (4624s)
   38700/44100  (4626s)
   38725/44100  (4628s)
   38750/44100  (4629s)
   38775/44100  (4632s)
   38800/44100  (4635s)
   38825/44100  (4640s)
   38850/44100  (4646s)
   38875/44100  (4652s)
   38900/44100  (4659s)
   38925/44100  (4663s)
   38950/44100  (4665s)
   38975/44100  (4669s)
   39000/44100  (4671s)
   39025/44100  (4674s)
   39050/44100  (4677s)
   39075/44100  (4678s)
   39100/44100  (4680s)
   39125/44100  (4682s)
   39150/44100  (4685s)
   39175/44100  (4687s)
   39200/44100  (4691s)
   39225/44100  (4695s)
   39250/44100  (4698s)
   39275/44100  (4703s)
   39300/44100  (4705s)
   39325/44100  (4708s)
   39350/44100  (4713s)
   39375/44100  (4719s)
   39400/44100  (4723s)
   39425/44100  (4726s)
   39450/44100  (4731s)
   39475/44100  (4733s)
   39500/44100  (4737s)
   39525/44100  (4738s)
   39550/44100  (4743s)
   39575/44100  (4748s)
   39600/44100  (4750s)
   39625/44100  (4751s)
   39650/44100  (4754s)
   39675/44100  (4756s)
   39700/44100  (4759s)
   39725/44100  (4762s)
   39750/44100  (4764s)
   39775/44100  (4766s)
   39800/44100  (4769s)
   39825/44100  (4772s)
   39850/44100  (4774s)
   39875/44100  (4778s)
   39900/44100  (4784s)
   39925/44100  (4795s)
   39950/44100  (4800s)
   39975/44100  (4808s)
   40000/44100  (4816s)
   40025/44100  (4820s)
   40050/44100  (4825s)
   40075/44100  (4829s)
   40100/44100  (4834s)
   40125/44100  (4837s)
   40150/44100  (4847s)
   40175/44100  (4853s)
   40200/44100  (4855s)
   40225/44100  (4857s)
   40250/44100  (4859s)
   40275/44100  (4860s)
   40300/44100  (4862s)
   40325/44100  (4864s)
   40350/44100  (4866s)
   40375/44100  (4867s)
   40400/44100  (4869s)
   40425/44100  (4871s)
   40450/44100  (4873s)
   40475/44100  (4877s)
   40500/44100  (4880s)
   40525/44100  (4882s)
   40550/44100  (4884s)
   40575/44100  (4886s)
   40600/44100  (4889s)
   40625/44100  (4892s)
   40650/44100  (4898s)
   40675/44100  (4903s)
   40700/44100  (4908s)
   40725/44100  (4911s)
   40750/44100  (4915s)
   40775/44100  (4920s)
   40800/44100  (4921s)
   40825/44100  (4924s)
   40850/44100  (4926s)
   40875/44100  (4929s)
   40900/44100  (4934s)
   40925/44100  (4937s)
   40950/44100  (4940s)
   40975/44100  (4943s)
   41000/44100  (4944s)
   41025/44100  (4946s)
   41050/44100  (4947s)
   41075/44100  (4950s)
   41100/44100  (4954s)
   41125/44100  (4961s)
   41150/44100  (4965s)
   41175/44100  (4972s)
   41200/44100  (4979s)
   41225/44100  (4983s)
   41250/44100  (4986s)
   41275/44100  (4992s)
   41300/44100  (4998s)
   41325/44100  (5007s)
   41350/44100  (5013s)
   41375/44100  (5020s)
   41400/44100  (5027s)
   41425/44100  (5037s)
   41450/44100  (5049s)
   41475/44100  (5054s)
   41500/44100  (5059s)
   41525/44100  (5064s)
   41550/44100  (5074s)
   41575/44100  (5080s)
   41600/44100  (5084s)
   41625/44100  (5088s)
   41650/44100  (5091s)
   41675/44100  (5092s)
   41700/44100  (5097s)
   41725/44100  (5100s)
   41750/44100  (5103s)
   41775/44100  (5112s)
   41800/44100  (5121s)
   41825/44100  (5127s)
   41850/44100  (5134s)
   41875/44100  (5137s)
   41900/44100  (5143s)
   41925/44100  (5149s)
   41950/44100  (5154s)
   41975/44100  (5162s)
   42000/44100  (5168s)
   42025/44100  (5174s)
   42050/44100  (5181s)
   42075/44100  (5190s)
   42100/44100  (5198s)
   42125/44100  (5204s)
   42150/44100  (5208s)
   42175/44100  (5213s)
   42200/44100  (5218s)
   42225/44100  (5220s)
   42250/44100  (5222s)
   42275/44100  (5224s)
   42300/44100  (5226s)
   42325/44100  (5232s)
   42350/44100  (5236s)
   42375/44100  (5240s)
   42400/44100  (5242s)
   42425/44100  (5245s)
   42450/44100  (5250s)
   42475/44100  (5253s)
   42500/44100  (5258s)
   42525/44100  (5263s)
   42550/44100  (5266s)
   42575/44100  (5274s)
   42600/44100  (5282s)
   42625/44100  (5288s)
   42650/44100  (5291s)
   42675/44100  (5294s)
   42700/44100  (5298s)
   42725/44100  (5300s)
   42750/44100  (5304s)
   42775/44100  (5308s)
   42800/44100  (5309s)
   42825/44100  (5312s)
   42850/44100  (5314s)
   42875/44100  (5316s)
   42900/44100  (5319s)
   42925/44100  (5324s)
   42950/44100  (5328s)
   42975/44100  (5332s)
   43000/44100  (5334s)
   43025/44100  (5339s)
   43050/44100  (5342s)
   43075/44100  (5343s)
   43100/44100  (5344s)
   43125/44100  (5346s)
   43150/44100  (5349s)
   43175/44100  (5354s)
   43200/44100  (5359s)
   43225/44100  (5362s)
   43250/44100  (5366s)
   43275/44100  (5372s)
   43300/44100  (5376s)
   43325/44100  (5379s)
   43350/44100  (5381s)
   43375/44100  (5383s)
   43400/44100  (5385s)
   43425/44100  (5389s)
   43450/44100  (5393s)
   43475/44100  (5398s)
   43500/44100  (5400s)
   43525/44100  (5402s)
   43550/44100  (5404s)
   43575/44100  (5405s)
   43600/44100  (5407s)
   43625/44100  (5409s)
   43650/44100  (5410s)
   43675/44100  (5413s)
   43700/44100  (5414s)
   43725/44100  (5415s)
   43750/44100  (5416s)
   43775/44100  (5417s)
   43800/44100  (5418s)
   43825/44100  (5419s)
   43850/44100  (5420s)
   43875/44100  (5421s)
   43900/44100  (5422s)
   43925/44100  (5422s)
   43950/44100  (5423s)
   43975/44100  (5426s)
   44000/44100  (5431s)
   44025/44100  (5437s)
   44050/44100  (5447s)
   44075/44100  (5463s)
   44100/44100  (5479s)

Escrito sw_6v6.csv (44,100 filas, 5479s)
  white    29,992  (68.0%)
  black    11,971  (27.1%)
  draw      1,989  (4.5%)
  unknown     148  (0.3%)
