white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
113335,22455,3,esquina,21,0,1,20,7,0,51.9,47.0,1.1
113335,22455,5,esquina,21,3,0,18,11,12,50.1,48.8,1.1
113335,22455,1,esquina,21,1,0,20,9,12,48.6,50.8,0.6
113335,22455,3,lado,21,0,2,19,21,0,47.8,51.5,0.8
113335,22455,5,lado,21,3,3,15,12,12,46.8,52.6,0.6
113335,22455,1,lado,21,0,2,19,21,0,44.0,55.4,0.6
113444,22445,4,lado,21,0,3,18,19,0,53.4,46.6,0.0
113444,22445,4,esquina,21,0,2,19,7,0,51.1,48.8,0.1
113444,22445,1,esquina,21,0,4,17,11,0,45.9,53.6,0.5
113444,22445,3,esquina,21,0,4,17,9,0,45.8,54.1,0.1
113444,22445,3,lado,21,2,5,14,21,12,42.5,57.4,0.1
113444,22445,1,lado,21,2,5,14,21,12,39.6,60.0,0.4
122234,13355,2,esquina,21,0,8,13,11,0,50.5,49.5,0.0
122234,13355,4,esquina,21,3,2,16,9,14,49.8,50.2,0.0
122234,13355,2,lado,21,0,7,14,21,0,48.1,51.9,0.0
122234,13355,3,lado,21,2,3,16,21,14,45.9,53.9,0.2
122234,13355,3,esquina,21,1,5,15,9,12,45.9,54.0,0.1
122234,13355,1,esquina,21,0,8,13,11,0,43.5,56.4,0.1
122234,13355,4,lado,21,5,2,14,21,12,43.5,56.5,0.0
122234,13355,1,lado,21,0,7,14,21,0,41.4,58.2,0.4
122235,14455,2,esquina,21,1,1,19,7,12,52.1,47.6,0.2
122235,14455,3,esquina,21,1,1,19,7,12,47.2,52.6,0.1
122235,14455,2,lado,21,2,0,19,21,14,47.1,52.6,0.2
122235,14455,5,esquina,21,3,0,18,11,10,46.9,52.5,0.6
122235,14455,5,lado,21,6,0,15,12,10,46.6,53.2,0.1
122235,14455,1,esquina,21,1,1,19,7,12,46.4,53.5,0.1
122235,14455,3,lado,21,2,0,19,21,14,40.4,58.9,0.8
122235,14455,1,lado,21,2,0,19,21,14,40.2,59.6,0.1
122244,13355,4,esquina,21,0,5,16,9,0,56.2,43.5,0.2
122244,13355,4,lado,21,2,3,16,21,14,50.9,48.9,0.2
122244,13355,2,esquina,21,0,5,16,11,0,50.6,49.1,0.2
122244,13355,1,esquina,21,0,5,16,11,0,50.0,49.5,0.5
122244,13355,2,lado,21,0,7,14,21,0,46.1,53.2,0.6
122244,13355,1,lado,21,0,7,14,21,0,42.1,57.6,0.2
122334,13345,4,lado,28,4,7,17,26,12,50.6,49.2,0.1
122334,13345,4,esquina,28,3,2,23,14,14,50.2,49.8,0.0
122334,13345,3,lado,28,0,7,21,28,0,49.4,50.5,0.1
122334,13345,3,esquina,28,0,5,23,10,0,48.9,50.9,0.2
122334,13345,2,esquina,28,0,6,22,12,0,48.6,51.4,0.0
122334,13345,1,esquina,28,0,6,22,12,0,45.6,54.4,0.0
122334,13345,2,lado,28,0,9,19,28,0,45.5,54.4,0.1
122334,13345,1,lado,28,0,9,19,28,0,43.4,56.2,0.4
122334,13355,3,lado,21,0,5,16,21,0,53.4,46.5,0.1
122334,13355,3,esquina,21,0,6,15,9,0,53.4,46.5,0.1
122334,13355,4,esquina,21,3,2,16,9,14,52.0,48.0,0.0
122334,13355,2,esquina,21,0,8,13,11,0,51.5,48.5,0.0
122334,13355,2,lado,21,0,7,14,21,0,50.0,49.9,0.1
122334,13355,4,lado,21,2,5,14,21,12,48.8,51.1,0.1
122334,13355,1,esquina,21,0,8,13,11,0,47.4,52.5,0.1
122334,13355,1,lado,21,0,7,14,21,0,45.8,54.0,0.2
122335,14455,3,esquina,21,1,1,19,7,12,52.2,47.5,0.2
122335,14455,2,esquina,21,1,1,19,7,12,51.6,48.1,0.2
122335,14455,5,esquina,21,3,0,18,11,10,50.6,48.9,0.5
122335,14455,1,esquina,21,1,1,19,7,12,49.9,49.9,0.2
122335,14455,2,lado,21,2,0,19,21,14,48.0,51.8,0.2
122335,14455,5,lado,21,6,0,15,12,10,48.0,51.6,0.4
122335,14455,3,lado,21,2,0,19,21,14,46.4,53.2,0.4
122335,14455,1,lado,21,2,0,19,21,14,42.2,57.5,0.2
122344,23355,4,esquina,21,0,3,18,9,0,54.8,44.9,0.4
122344,23355,4,lado,21,0,5,16,21,0,53.5,46.4,0.1
122344,23355,2,esquina,21,0,3,18,11,0,50.5,49.2,0.2
122344,23355,3,lado,21,0,5,16,21,0,48.9,50.8,0.4
122344,23355,3,esquina,21,0,5,16,9,0,48.6,51.4,0.0
122344,23355,2,lado,21,0,7,14,21,0,48.2,51.6,0.1
122344,23355,1,esquina,21,0,3,18,13,0,47.0,52.6,0.4
122344,23355,1,lado,21,0,9,12,21,0,42.1,57.4,0.5
122344,33345,4,lado,21,0,0,21,19,0,52.4,47.5,0.1
122344,33345,4,esquina,21,0,0,21,7,0,51.9,47.8,0.4
122344,33345,1,esquina,21,0,0,21,11,0,47.1,52.8,0.1
122344,33345,2,esquina,21,0,0,21,11,0,46.6,53.2,0.1
122344,33345,3,lado,21,0,3,18,21,0,43.5,56.5,0.0
122344,33345,2,lado,21,0,5,16,21,0,42.5,57.1,0.4
122344,33345,3,esquina,21,0,1,20,9,0,42.2,57.4,0.4
122344,33345,1,lado,21,0,5,16,21,0,40.2,59.6,0.1
133334,23345,3,lado,28,0,1,27,28,0,48.9,51.1,0.0
133334,23345,1,esquina,28,0,4,24,14,0,48.4,51.5,0.1
133334,23345,3,esquina,28,0,1,27,10,0,47.9,52.0,0.1
133334,23345,4,esquina,28,1,4,23,14,14,46.4,53.4,0.2
133334,23345,4,lado,28,0,9,19,26,0,43.9,56.1,0.0
133334,23345,1,lado,28,0,11,17,28,0,40.2,59.6,0.1
133444,22445,4,lado,21,0,3,18,19,0,56.9,43.1,0.0
133444,22445,4,esquina,21,0,2,19,7,0,54.6,45.1,0.2
133444,22445,1,esquina,21,0,4,17,11,0,52.5,47.1,0.4
133444,22445,3,esquina,21,0,4,17,9,0,52.1,47.8,0.1
133444,22445,3,lado,21,2,5,14,21,12,45.9,54.0,0.1
133444,22445,1,lado,21,2,5,14,21,12,44.0,55.2,0.8
222334,13345,4,lado,28,4,7,17,26,12,49.9,50.0,0.1
222334,13345,2,esquina,28,0,6,22,12,0,47.9,52.1,0.0
222334,13345,3,lado,28,0,7,21,28,0,47.5,52.2,0.2
222334,13345,4,esquina,28,3,2,23,14,14,47.0,52.6,0.4
222334,13345,3,esquina,28,0,5,23,10,0,46.5,53.1,0.4
222334,13345,2,lado,28,0,9,19,28,0,44.8,54.8,0.5
222334,13355,3,esquina,21,0,6,15,9,0,50.6,49.4,0.0
222334,13355,2,esquina,21,0,8,13,11,0,50.5,49.4,0.1
222334,13355,4,esquina,21,3,2,16,9,14,48.2,51.5,0.2
222334,13355,3,lado,21,0,5,16,21,0,47.8,52.1,0.1
222334,13355,4,lado,21,2,5,14,21,12,45.8,54.0,0.2
222334,13355,2,lado,21,0,7,14,21,0,43.6,56.1,0.2
222335,14455,2,esquina,21,1,1,19,7,12,51.4,48.4,0.2
222335,14455,5,esquina,21,3,0,18,11,10,47.2,52.2,0.5
222335,14455,3,esquina,21,1,1,19,7,12,46.9,52.8,0.4
222335,14455,5,lado,21,6,0,15,12,10,44.2,55.5,0.2
222335,14455,2,lado,21,2,0,19,21,14,43.0,56.8,0.2
222335,14455,3,lado,21,2,0,19,21,14,39.5,60.2,0.2
333344,11445,3,esquina,21,4,0,17,9,12,52.2,47.5,0.2
333344,11445,3,lado,21,2,5,14,21,12,51.2,48.6,0.1
333344,11445,4,lado,21,4,1,16,19,12,50.4,49.5,0.1
333344,11445,4,esquina,21,1,5,15,7,14,48.5,51.4,0.1
333344,22445,3,esquina,21,4,0,17,9,12,52.2,47.5,0.2
333344,22445,3,lado,21,2,5,14,21,12,51.2,48.6,0.1
333344,22445,4,lado,21,4,1,16,19,12,50.4,49.5,0.1
333344,22445,4,esquina,21,1,5,15,7,14,48.5,51.4,0.1
333444,33445,4,esquina,21,1,1,19,7,14,51.5,48.1,0.4
333444,33445,4,lado,21,2,1,18,19,14,50.8,49.2,0.0
333444,33445,3,esquina,21,0,4,17,9,0,48.4,51.6,0.0
333444,33445,3,lado,21,2,5,14,21,12,45.2,54.6,0.1
