white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
122344,33345,4,esquina,21,0,0,21,7,0,51.2,48.8,0.0
122344,33345,1,esquina,21,0,0,21,11,0,50.9,48.8,0.3
122344,33345,4,lado,21,0,0,21,19,0,50.4,49.4,0.2
122344,33345,3,lado,21,0,3,18,21,0,44.9,54.7,0.4
122344,33345,2,lado,21,0,5,16,21,0,44.1,55.8,0.1
122344,33345,1,lado,21,0,5,16,21,0,41.9,57.9,0.2
133334,23345,3,esquina,28,0,1,27,10,0,58.0,41.8,0.2
133334,23345,4,esquina,28,1,4,23,14,14,52.5,47.4,0.1
133334,23345,1,esquina,28,0,4,24,14,0,49.5,50.2,0.3
133334,23345,3,lado,28,0,1,27,28,0,48.5,51.4,0.1
133334,23345,4,lado,28,0,9,19,26,0,47.4,52.4,0.2
133334,23345,1,lado,28,0,11,17,28,0,47.4,52.5,0.1
133444,22445,4,esquina,21,0,2,19,7,0,59.4,40.1,0.5
133444,22445,3,esquina,21,0,4,17,9,0,58.0,41.4,0.6
133444,22445,4,lado,21,0,3,18,19,0,53.6,46.2,0.2
133444,22445,1,esquina,21,0,4,17,11,0,53.1,46.3,0.6
133444,22445,3,lado,21,2,5,14,21,12,48.0,51.7,0.3
133444,22445,1,lado,21,2,5,14,21,12,44.9,55.1,0.0
222334,13345,3,esquina,28,0,5,23,10,0,53.8,45.7,0.5
222334,13345,2,esquina,28,0,6,22,12,0,52.9,47.0,0.1
222334,13345,4,esquina,28,3,2,23,14,14,51.1,48.7,0.2
222334,13345,2,lado,28,0,9,19,28,0,48.1,51.7,0.2
222334,13345,3,lado,28,0,7,21,28,0,47.5,52.4,0.1
222334,13345,4,lado,28,4,7,17,26,12,45.7,54.1,0.2
222334,13355,3,esquina,21,0,6,15,9,0,54.9,44.5,0.6
222334,13355,2,esquina,21,0,8,13,11,0,51.5,48.0,0.5
222334,13355,4,esquina,21,3,2,16,9,14,51.3,48.4,0.3
222334,13355,2,lado,21,0,7,14,21,0,49.9,50.0,0.1
222334,13355,3,lado,21,0,5,16,21,0,47.8,51.7,0.5
222334,13355,4,lado,21,2,5,14,21,12,43.3,56.4,0.3
222335,14455,2,esquina,21,1,1,19,7,12,51.8,47.9,0.3
222335,14455,5,esquina,21,3,0,18,11,10,51.1,48.8,0.1
222335,14455,3,esquina,21,1,1,19,7,12,51.1,48.3,0.6
222335,14455,2,lado,21,2,0,19,21,14,50.3,49.5,0.2
222335,14455,3,lado,21,2,0,19,21,14,49.3,50.6,0.1
222335,14455,5,lado,21,6,0,15,12,10,43.0,56.7,0.3
333344,11445,3,esquina,21,4,0,17,9,12,55.2,44.6,0.2
333344,11445,4,esquina,21,1,5,15,7,14,51.9,48.0,0.1
333344,11445,4,lado,21,4,1,16,19,12,46.4,52.9,0.7
333344,11445,3,lado,21,2,5,14,21,12,45.3,54.3,0.4
333344,22445,3,esquina,21,4,0,17,9,12,55.2,44.6,0.2
333344,22445,4,esquina,21,1,5,15,7,14,51.9,48.0,0.1
333344,22445,4,lado,21,4,1,16,19,12,46.4,52.9,0.7
333344,22445,3,lado,21,2,5,14,21,12,45.3,54.3,0.4
333444,33445,4,esquina,21,1,1,19,7,14,56.2,43.4,0.4
333444,33445,3,esquina,21,0,4,17,9,0,52.4,47.2,0.4
333444,33445,4,lado,21,2,1,18,19,14,47.1,52.7,0.2
333444,33445,3,lado,21,2,5,14,21,12,40.8,59.1,0.1
