white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
13344,113355,4,esquina,21,0,5,16,9,0,29.2,70.5,0.2
13344,113355,3,esquina,21,1,6,14,9,14,26.0,74.0,0.0
13344,113355,1,esquina,21,1,6,14,11,14,23.5,76.5,0.0
13344,123355,3,lado,28,4,1,23,28,14,43.8,56.2,0.0
13344,123355,4,lado,28,2,3,23,28,14,41.5,57.2,1.2
13344,123355,1,lado,28,5,4,19,28,14,37.5,61.8,0.8
13344,123355,4,esquina,28,0,5,23,10,0,30.8,69.0,0.2
13344,123355,3,esquina,28,1,7,20,10,14,29.5,70.5,0.0
13344,123355,1,esquina,28,1,7,20,14,14,26.2,73.5,0.2
13344,133355,1,lado,21,5,2,14,21,14,38.0,61.8,0.2
13344,133355,4,lado,21,2,3,16,21,14,37.0,62.5,0.5
13344,133355,3,lado,21,5,0,16,21,14,35.0,65.0,0.0
13344,133355,4,esquina,21,0,5,16,9,0,29.0,70.5,0.5
13344,133355,3,esquina,21,1,6,14,9,14,25.5,74.5,0.0
13344,133355,1,esquina,21,1,6,14,11,14,22.8,77.2,0.0
13344,223355,4,lado,21,2,3,16,21,14,35.8,63.5,0.8
13344,223355,3,lado,21,4,1,16,21,14,33.5,66.5,0.0
13344,223355,1,lado,21,5,4,12,21,14,33.5,65.8,0.8
13344,223355,4,esquina,21,0,5,16,9,0,28.5,71.0,0.5
13344,223355,3,esquina,21,1,6,14,9,14,26.2,73.8,0.0
13344,223355,1,esquina,21,1,6,14,13,14,21.2,78.5,0.2
13444,113355,1,lado,21,4,3,14,21,14,41.8,57.0,1.2
13444,113355,3,lado,21,4,1,16,21,14,41.0,58.2,0.8
13444,113355,4,lado,21,0,5,16,21,0,38.8,60.5,0.8
13444,113355,4,esquina,21,0,4,17,9,0,33.0,67.0,0.0
13444,113355,3,esquina,21,0,7,14,9,0,29.5,70.0,0.5
13444,113355,1,esquina,21,0,7,14,11,0,27.5,71.5,1.0
13444,123355,4,lado,28,0,5,23,28,0,45.5,54.0,0.5
13444,123355,3,lado,28,4,1,23,28,14,42.8,56.8,0.5
13444,123355,1,lado,28,4,5,19,28,14,42.0,57.8,0.2
13444,123355,4,esquina,28,0,4,24,10,0,34.8,65.2,0.0
13444,123355,3,esquina,28,0,8,20,10,0,29.2,70.8,0.0
13444,123355,1,esquina,28,0,8,20,14,0,28.2,71.2,0.5
22333,111244,3,lado,21,0,5,16,21,0,50.2,48.8,1.0
22333,111244,2,lado,21,4,1,16,21,14,47.2,52.5,0.2
22333,111244,3,esquina,21,0,4,17,9,0,37.5,62.0,0.5
22333,111244,2,esquina,21,0,6,15,9,0,35.5,63.5,1.0
22333,111255,3,lado,21,0,5,16,21,0,50.2,48.8,1.0
22333,111255,2,lado,21,4,1,16,21,14,47.2,52.5,0.2
22333,111255,3,esquina,21,0,4,17,9,0,37.5,62.0,0.5
22333,111255,2,esquina,21,0,6,15,9,0,35.5,63.5,1.0
22334,112355,3,lado,28,5,0,23,28,14,41.0,58.8,0.2
22334,112355,4,lado,28,5,2,21,28,12,39.8,59.8,0.5
22334,112355,2,lado,28,7,0,21,28,12,39.0,60.8,0.2
22334,112355,3,esquina,28,5,2,21,10,12,27.2,72.5,0.2
22334,112355,2,esquina,28,3,7,18,12,12,25.2,74.5,0.2
22334,112355,4,esquina,28,3,4,21,10,12,22.0,78.0,0.0
22344,111355,3,lado,21,4,1,16,21,14,42.8,57.2,0.0
22344,111355,4,lado,21,2,3,16,21,14,42.2,56.2,1.5
22344,111355,4,esquina,21,0,5,16,9,0,38.0,61.5,0.5
22344,111355,2,lado,21,4,3,14,21,14,38.0,61.8,0.2
22344,111355,3,esquina,21,0,6,15,9,0,33.5,66.0,0.5
22344,111355,2,esquina,21,0,6,15,11,0,27.0,72.8,0.2
22344,112355,3,lado,28,4,1,23,28,14,43.2,56.5,0.2
22344,112355,4,lado,28,4,1,23,28,14,43.0,55.8,1.2
22344,112355,2,lado,28,4,3,21,28,14,42.2,57.8,0.0
22344,112355,4,esquina,28,2,4,22,10,14,35.0,65.0,0.0
22344,112355,3,esquina,28,1,6,21,10,14,27.0,72.8,0.2
22344,112355,2,esquina,28,1,7,20,12,14,27.0,72.8,0.2
22344,113355,3,lado,21,4,1,16,21,14,38.5,61.2,0.2
22344,113355,4,lado,21,4,1,16,21,14,36.0,63.5,0.5
22344,113355,2,lado,21,4,3,14,21,14,34.5,64.5,1.0
22344,113355,4,esquina,21,2,4,15,9,14,31.0,68.8,0.2
22344,113355,3,esquina,21,1,6,14,9,14,29.2,70.5,0.2
22344,113355,2,esquina,21,1,6,14,11,14,22.8,76.5,0.8
22344,123355,2,lado,28,5,2,21,28,14,42.8,56.8,0.5
22344,123355,4,lado,28,4,1,23,28,14,40.2,59.2,0.5
22344,123355,3,lado,28,5,0,23,28,14,40.0,59.8,0.2
22344,123355,4,esquina,28,3,4,21,10,14,32.8,66.8,0.5
22344,123355,3,esquina,28,1,7,20,10,14,27.0,72.8,0.2
22344,123355,2,esquina,28,1,7,20,12,14,25.5,74.5,0.0
22444,111255,4,lado,21,0,5,16,21,0,50.2,48.8,1.0
22444,111255,2,lado,21,4,1,16,21,14,47.2,52.5,0.2
22444,111255,4,esquina,21,0,4,17,9,0,37.5,62.0,0.5
22444,111255,2,esquina,21,0,6,15,9,0,35.5,63.5,1.0
23334,112345,4,lado,35,7,4,24,33,14,43.0,56.5,0.5
23334,112345,3,lado,35,7,0,28,35,14,37.2,62.2,0.5
23334,112345,2,lado,35,9,0,26,35,12,37.2,62.8,0.0
23334,112345,4,esquina,35,3,4,28,15,12,24.5,75.0,0.5
23334,112345,2,esquina,35,4,5,26,13,14,21.5,77.8,0.8
23334,112345,3,esquina,35,1,5,29,11,14,18.8,80.8,0.5
23334,112355,3,lado,28,5,0,23,28,14,43.8,56.0,0.2
23334,112355,4,lado,28,5,2,21,28,12,40.8,58.8,0.5
23334,112355,2,lado,28,7,0,21,28,12,35.8,63.5,0.8
23334,112355,2,esquina,28,3,7,18,12,12,26.0,73.8,0.2
23334,112355,3,esquina,28,3,4,21,10,12,24.8,75.0,0.2
23334,112355,4,esquina,28,3,4,21,10,12,19.8,80.2,0.0
23334,122345,4,lado,35,7,4,24,33,14,43.5,55.8,0.8
23334,122345,3,lado,35,7,0,28,35,14,38.0,61.8,0.2
23334,122345,2,lado,35,9,0,26,35,12,37.0,62.8,0.2
23334,122345,4,esquina,35,3,4,28,15,12,24.2,75.5,0.2
23334,122345,2,esquina,35,4,5,26,13,14,21.2,78.5,0.2
23334,122345,3,esquina,35,1,5,29,11,14,18.2,80.8,1.0
23344,223355,2,lado,21,5,2,14,21,14,39.0,61.0,0.0
23344,223355,4,lado,21,2,3,16,21,14,37.5,62.0,0.5
23344,223355,3,lado,21,4,1,16,21,14,35.0,65.0,0.0
23344,223355,4,esquina,21,0,5,16,9,0,29.2,70.5,0.2
23344,223355,3,esquina,21,1,6,14,9,14,26.0,74.0,0.0
23344,223355,2,esquina,21,1,6,14,11,14,23.5,76.5,0.0
23444,223355,2,lado,21,4,3,14,21,14,41.8,57.0,1.2
23444,223355,3,lado,21,4,1,16,21,14,41.0,58.2,0.8
23444,223355,4,lado,21,0,5,16,21,0,38.8,60.5,0.8
23444,223355,4,esquina,21,0,4,17,9,0,33.0,67.0,0.0
23444,223355,3,esquina,21,0,7,14,9,0,29.5,70.0,0.5
23444,223355,2,esquina,21,0,7,14,11,0,27.5,71.5,1.0
33444,111355,4,lado,21,0,5,16,21,0,50.2,48.8,1.0
33444,111355,3,lado,21,4,1,16,21,14,47.2,52.5,0.2
33444,111355,4,esquina,21,0,4,17,9,0,37.5,62.0,0.5
33444,111355,3,esquina,21,0,6,15,9,0,35.5,63.5,1.0
33444,113355,4,lado,21,0,5,16,21,0,48.0,51.5,0.5
33444,113355,3,lado,21,4,1,16,21,14,44.0,55.8,0.2
33444,113355,4,esquina,21,0,4,17,9,0,33.5,66.2,0.2
33444,113355,3,esquina,21,0,7,14,9,0,33.0,67.0,0.0
33444,223355,4,lado,21,0,5,16,21,0,48.0,51.5,0.5
33444,223355,3,lado,21,4,1,16,21,14,44.0,55.8,0.2
33444,223355,4,esquina,21,0,4,17,9,0,33.5,66.2,0.2
33444,223355,3,esquina,21,0,7,14,9,0,33.0,67.0,0.0
