white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
12444,11255,1,esquina,21,0,7,14,11,0,51.0,47.5,1.5
12444,11255,2,esquina,21,0,6,15,9,0,50.4,46.9,2.8
12444,11255,2,lado,21,4,1,16,21,14,47.9,50.8,1.4
12444,11255,1,lado,21,4,3,14,21,14,45.8,52.8,1.5
12444,11355,4,esquina,21,0,5,16,9,0,51.1,46.6,2.2
12444,11355,4,lado,21,0,5,16,21,0,50.9,47.2,1.9
12444,11355,1,esquina,21,0,7,14,11,0,46.8,51.4,1.9
12444,11355,2,esquina,21,0,6,15,11,0,46.6,50.6,2.8
12444,11355,2,lado,21,4,3,14,21,14,43.2,55.1,1.6
12444,11355,1,lado,21,4,3,14,21,14,42.8,55.5,1.8
13334,12345,3,esquina,35,1,4,30,11,14,52.0,47.0,1.0
13334,12345,3,lado,35,7,0,28,35,14,49.5,49.6,0.9
13334,12345,1,esquina,35,4,5,26,15,14,46.0,53.4,0.6
13334,12345,4,lado,35,7,4,24,33,14,44.6,54.5,0.9
13334,12345,4,esquina,35,3,4,28,15,12,42.6,56.2,1.1
13334,12345,1,lado,35,9,2,24,35,12,40.2,58.9,0.9
13334,12355,3,esquina,28,3,4,21,10,12,51.4,48.0,0.6
13334,12355,3,lado,28,5,0,23,28,14,50.5,48.8,0.8
13334,12355,1,esquina,28,3,7,18,14,12,50.1,49.5,0.4
13334,12355,4,esquina,28,3,4,21,10,12,49.0,50.0,1.0
13334,12355,4,lado,28,5,2,21,28,12,45.9,53.8,0.4
13334,12355,1,lado,28,7,2,19,28,12,41.9,57.2,0.9
13334,22245,3,esquina,21,0,0,21,9,0,51.5,45.1,3.4
13334,22245,3,lado,21,0,4,17,21,0,50.1,47.9,2.0
13334,22245,4,lado,21,0,6,15,19,0,46.9,50.5,2.6
13334,22245,1,esquina,21,0,3,18,11,0,46.6,51.6,1.8
13334,22245,4,esquina,21,0,4,17,13,0,43.4,54.1,2.5
13334,22245,1,lado,21,0,9,12,21,0,43.1,54.9,2.0
13344,13355,3,lado,21,4,1,16,21,14,52.0,47.8,0.2
13344,13355,4,esquina,21,0,5,16,9,0,50.9,48.4,0.8
13344,13355,3,esquina,21,1,6,14,9,14,50.4,48.6,1.0
13344,13355,1,esquina,21,1,6,14,11,14,49.0,49.9,1.1
13344,13355,4,lado,21,2,3,16,21,14,48.6,50.4,1.0
13344,13355,1,lado,21,4,3,14,21,14,41.0,58.2,0.8
13344,22355,1,esquina,21,1,6,14,13,14,51.2,47.2,1.5
13344,22355,3,lado,21,4,1,16,21,14,49.1,49.0,1.9
13344,22355,3,esquina,21,0,6,15,9,0,48.6,48.8,2.6
13344,22355,4,esquina,21,0,4,17,9,0,48.0,49.5,2.5
13344,22355,4,lado,21,2,3,16,21,14,47.2,51.2,1.5
13344,22355,1,lado,21,4,5,12,21,14,38.4,60.1,1.5
13444,11355,4,lado,21,0,5,16,21,0,55.0,43.5,1.5
13444,11355,4,esquina,21,0,4,17,9,0,52.9,44.1,3.0
13444,11355,1,esquina,21,0,7,14,11,0,51.0,47.5,1.5
13444,11355,3,esquina,21,0,6,15,9,0,50.4,46.9,2.8
13444,11355,3,lado,21,4,1,16,21,14,47.9,50.8,1.4
13444,11355,1,lado,21,4,3,14,21,14,45.8,52.8,1.5
13444,22355,4,lado,21,0,5,16,21,0,49.9,48.1,2.0
13444,22355,1,esquina,21,0,7,14,13,0,48.6,49.2,2.1
13444,22355,4,esquina,21,0,4,17,9,0,48.2,48.6,3.1
13444,22355,3,lado,21,4,1,16,21,14,44.8,53.5,1.8
13444,22355,3,esquina,21,0,6,15,9,0,44.6,52.1,3.2
13444,22355,1,lado,21,4,5,12,21,14,39.6,58.6,1.8
22334,11355,2,esquina,21,3,5,13,11,12,50.6,48.0,1.4
22334,11355,3,lado,21,5,0,16,21,14,49.2,49.8,1.0
22334,11355,3,esquina,21,3,3,15,9,12,48.5,50.4,1.1
22334,11355,4,esquina,21,3,3,15,9,12,47.9,51.0,1.1
22334,11355,4,lado,21,5,2,14,21,12,47.8,51.8,0.5
22334,11355,2,lado,21,7,0,14,21,12,46.1,52.4,1.5
22344,11355,4,esquina,21,0,5,16,9,0,53.1,45.1,1.8
22344,11355,4,lado,21,2,3,16,21,14,53.0,45.6,1.4
22344,11355,2,esquina,21,0,6,15,11,0,51.1,46.5,2.4
22344,11355,3,esquina,21,0,6,15,9,0,50.4,47.4,2.2
22344,11355,2,lado,21,4,3,14,21,14,49.4,48.6,2.0
22344,11355,3,lado,21,4,1,16,21,14,48.6,50.4,1.0
22344,12355,4,esquina,28,2,4,22,10,14,58.1,40.6,1.2
22344,12355,3,esquina,28,1,6,21,10,14,54.5,44.1,1.4
22344,12355,4,lado,28,4,1,23,28,14,53.4,44.8,1.9
22344,12355,2,esquina,28,1,7,20,12,14,52.1,46.0,1.9
22344,12355,2,lado,28,4,3,21,28,14,49.5,49.1,1.4
22344,12355,3,lado,28,4,1,23,28,14,49.4,49.2,1.4
23334,12345,3,esquina,35,1,4,30,11,14,55.2,43.9,0.9
23334,12345,3,lado,35,7,0,28,35,14,52.9,46.5,0.6
23334,12345,4,lado,35,7,4,24,33,14,48.6,50.0,1.4
23334,12345,2,esquina,35,4,5,26,13,14,48.0,51.2,0.8
23334,12345,4,esquina,35,3,4,28,15,12,46.4,52.8,0.9
23334,12345,2,lado,35,9,0,26,35,12,43.4,55.6,1.0
23334,12355,3,esquina,28,3,4,21,10,12,55.8,43.8,0.5
23334,12355,3,lado,28,5,0,23,28,14,54.1,45.0,0.9
23334,12355,2,esquina,28,3,7,18,12,12,54.0,44.8,1.2
23334,12355,4,esquina,28,3,4,21,10,12,53.1,45.2,1.6
23334,12355,4,lado,28,5,2,21,28,12,49.0,50.4,0.6
23334,12355,2,lado,28,7,0,21,28,12,45.5,53.6,0.9
23344,23355,3,lado,21,4,1,16,21,14,52.0,47.8,0.2
23344,23355,4,esquina,21,0,5,16,9,0,50.9,48.4,0.8
23344,23355,3,esquina,21,1,6,14,9,14,50.4,48.6,1.0
23344,23355,2,esquina,21,1,6,14,11,14,49.0,49.9,1.1
23344,23355,4,lado,21,2,3,16,21,14,48.6,50.4,1.0
23344,23355,2,lado,21,4,3,14,21,14,41.0,58.2,0.8
23444,22355,4,lado,21,0,5,16,21,0,55.0,43.5,1.5
23444,22355,4,esquina,21,0,4,17,9,0,52.9,44.1,3.0
23444,22355,2,esquina,21,0,7,14,11,0,51.0,47.5,1.5
23444,22355,3,esquina,21,0,6,15,9,0,50.4,46.9,2.8
23444,22355,3,lado,21,4,1,16,21,14,47.9,50.8,1.4
23444,22355,2,lado,21,4,3,14,21,14,45.8,52.8,1.5
33333,11144,3,esquina,14,0,4,10,8,0,53.2,44.0,2.8
33333,11144,3,lado,14,0,5,9,14,0,51.6,45.0,3.4
33333,11155,3,esquina,14,0,4,10,8,0,53.2,44.0,2.8
33333,11155,3,lado,14,0,5,9,14,0,51.6,45.0,3.4
33333,22244,3,esquina,14,0,4,10,8,0,53.2,44.0,2.8
33333,22244,3,lado,14,0,5,9,14,0,51.6,45.0,3.4
33333,22255,3,esquina,14,0,4,10,8,0,53.2,44.0,2.8
33333,22255,3,lado,14,0,5,9,14,0,51.6,45.0,3.4
44444,11155,4,esquina,14,0,4,10,8,0,53.2,44.0,2.8
44444,11155,4,lado,14,0,5,9,14,0,51.6,45.0,3.4
44444,22255,4,esquina,14,0,4,10,8,0,53.2,44.0,2.8
44444,22255,4,lado,14,0,5,9,14,0,51.6,45.0,3.4
