white,black,teoria,max_gana1,apertura_max,prom_gana1,min_ganan,min_aguantan,aperturas
1144,3335,primero,33.0,4 esquina,26.0,0,6,4
1144,3344,primero,40.0,4 esquina,32.5,0,2,4
1144,3345,segundo,24.0,4 esquina,19.9,3,7,4
1144,3355,segundo,24.5,4 esquina,18.4,5,8,4
1144,3444,segundo,28.0,4 esquina,21.8,1,2,4
1144,3445,segundo,19.0,4 esquina,13.4,7,7,4
1144,3455,segundo,19.0,4 esquina,13.8,7,9,4
1144,3555,segundo,19.5,4 esquina,15.4,6,8,4
1144,4444,segundo,20.0,4 esquina,14.1,1,1,4
1144,4445,segundo,13.5,1 esquina,12.0,6,6,4
1144,4455,segundo,14.0,4 esquina,12.6,6,8,4
1144,4555,segundo,17.0,4 esquina,13.2,6,8,4
1144,5555,segundo,14.5,4 esquina,11.1,5,7,4
1145,1255,segundo,33.0,5 esquina,28.8,1,5,6
1145,1355,segundo,33.0,5 esquina,28.8,1,5,6
1145,1455,segundo,30.5,5 esquina,24.7,4,5,6
1145,1555,segundo,27.0,1 esquina,21.4,3,4,6
1145,2255,segundo,31.5,4 esquina,24.0,1,4,6
1145,2355,segundo,28.0,5 esquina,24.1,2,5,6
1145,2455,segundo,28.5,5 esquina,21.6,4,5,6
1145,2555,segundo,25.0,1 esquina,18.2,4,4,6
1145,3355,segundo,31.5,4 esquina,24.0,1,4,6
1145,3455,segundo,28.5,5 esquina,21.6,4,5,6
1145,3555,segundo,25.0,1 esquina,18.2,4,4,6
1145,4455,segundo,22.5,5 esquina,18.2,3,4,6
1145,4555,segundo,21.5,1 esquina,16.8,4,4,6
1145,5555,segundo,20.0,5 esquina,11.7,3,3,6
1155,1255,primero,46.0,5 lado,39.4,0,3,4
1155,1355,primero,46.0,5 lado,39.4,0,3,4
1155,1455,primero,46.0,5 lado,39.4,0,3,4
1155,1555,segundo,29.0,5 esquina,24.8,1,2,4
1155,2255,primero,40.0,5 esquina,32.5,0,2,4
1155,2355,primero,38.5,5 esquina,31.0,0,3,4
1155,2455,primero,38.5,5 esquina,31.0,0,3,4
1155,2555,segundo,28.0,5 esquina,21.8,1,2,4
1155,3355,primero,40.0,5 esquina,32.5,0,2,4
1155,3455,primero,38.5,5 esquina,31.0,0,3,4
1155,3555,segundo,28.0,5 esquina,21.8,1,2,4
1155,4455,primero,40.0,5 esquina,32.5,0,2,4
1155,4555,segundo,28.0,5 esquina,21.8,1,2,4
1155,5555,segundo,20.0,5 esquina,14.1,1,1,4
1222,1133,segundo,26.0,2 esquina,25.0,2,8,4
1222,1134,segundo,22.0,2 esquina,19.0,4,15,4
1222,1135,segundo,22.0,2 esquina,19.0,4,15,4
1222,1144,segundo,26.0,2 esquina,25.0,2,8,4
1222,1145,segundo,22.0,2 esquina,19.0,4,15,4
1222,1155,segundo,26.0,2 esquina,25.0,2,8,4
1222,1333,segundo,20.0,2 lado,17.4,5,8,4
1222,1334,segundo,18.5,2 esquina,14.4,10,15,4
1222,1335,segundo,18.5,2 esquina,14.4,10,15,4
1222,1344,segundo,17.5,2 esquina,13.5,10,15,4
1222,1345,segundo,18.0,2 esquina,13.8,15,22,4
1222,1355,segundo,17.5,2 esquina,13.5,10,15,4
1222,1444,segundo,20.0,2 lado,17.4,5,8,4
1222,1445,segundo,18.5,2 esquina,14.4,10,15,4
1222,1455,segundo,17.5,2 esquina,13.5,10,15,4
1222,1555,segundo,20.0,2 lado,17.4,5,8,4
1222,3333,segundo,14.5,2 esquina,9.1,5,7,4
1222,3334,segundo,14.0,2 esquina,9.9,10,14,4
1222,3335,segundo,14.0,2 esquina,9.9,10,14,4
1222,3344,segundo,14.5,2 esquina,10.8,10,14,4
1222,3345,segundo,12.5,2 esquina,9.0,15,21,4
1222,3355,segundo,14.5,2 esquina,10.8,10,14,4
1222,3444,segundo,14.5,2 esquina,11.4,10,14,4
1222,3445,segundo,12.5,2 esquina,8.9,15,21,4
1222,3455,segundo,14.0,2 esquina,9.5,15,21,4
1222,3555,segundo,14.5,2 esquina,11.4,10,14,4
1222,4444,segundo,14.5,2 esquina,9.1,5,7,4
1222,4445,segundo,14.0,2 esquina,9.9,10,14,4
1222,4455,segundo,14.5,2 esquina,10.8,10,14,4
1222,4555,segundo,14.5,2 esquina,11.4,10,14,4
1222,5555,segundo,14.5,2 esquina,9.1,5,7,4
1223,1124,primero,56.0,3 lado,51.9,0,5,6
1223,1125,primero,56.0,3 lado,51.9,0,5,6
1223,1133,tablas,43.0,2 esquina,33.7,0,4,6
1223,1134,segundo,29.5,2 esquina,24.6,2,9,6
1223,1135,segundo,29.5,2 esquina,24.6,2,9,6
1223,1144,segundo,31.5,2 esquina,25.9,2,8,6
1223,1145,segundo,28.0,1 esquina,21.7,4,15,6
1223,1155,segundo,31.5,2 esquina,25.9,2,8,6
1223,1233,segundo,33.0,3 lado,29.1,3,5,6
1223,1234,segundo,26.0,3 esquina,20.6,8,10,6
1223,1235,segundo,26.0,3 esquina,20.6,8,10,6
1223,1244,segundo,29.0,2 esquina,23.0,6,9,6
1223,1245,segundo,26.5,2 esquina,19.8,10,16,6
1223,1255,segundo,29.0,2 esquina,23.0,6,9,6
1223,1333,segundo,29.0,2 esquina,21.8,3,4,6
1223,1334,segundo,22.0,2 esquina,16.2,9,9,6
1223,1335,segundo,22.0,2 esquina,16.2,9,9,6
1223,1344,segundo,22.5,2 esquina,16.3,9,11,6
1223,1345,segundo,21.0,1 esquina,15.4,14,18,6
1223,1355,segundo,22.5,2 esquina,16.3,9,11,6
1223,1444,segundo,26.5,2 esquina,19.8,5,8,6
1223,1445,segundo,21.0,2 esquina,16.3,10,15,6
1223,1455,segundo,20.0,2 esquina,15.4,10,15,6
1223,1555,segundo,26.5,2 esquina,19.8,5,8,6
1223,2333,segundo,24.5,2 esquina,17.5,4,4,6
1223,2334,segundo,17.5,2 esquina,12.0,9,9,6
1223,2335,segundo,17.5,2 esquina,12.0,9,9,6
1223,2344,segundo,17.5,2 esquina,12.9,9,11,6
1223,2345,segundo,16.5,3 esquina,12.0,14,18,6
1223,2355,segundo,17.5,2 esquina,12.9,9,11,6
1223,2444,segundo,22.0,2 esquina,16.0,6,8,6
1223,2445,segundo,16.5,2 esquina,12.2,11,15,6
1223,2455,segundo,16.0,3 esquina,12.1,11,15,6
1223,2555,segundo,22.0,2 esquina,16.0,6,8,6
1223,3333,segundo,19.0,3 esquina,11.7,3,3,6
1223,3334,segundo,14.5,2 esquina,10.8,8,8,6
1223,3335,segundo,14.5,2 esquina,10.8,8,8,6
1223,3344,segundo,15.5,3 esquina,12.3,8,10,6
1223,3345,segundo,13.5,3 esquina,10.1,13,17,6
1223,3355,segundo,15.5,3 esquina,12.3,8,10,6
1223,3444,segundo,17.0,3 esquina,13.5,8,10,6
1223,3445,segundo,15.0,1 esquina,10.7,13,17,6
1223,3455,segundo,15.0,3 esquina,11.4,13,17,6
1223,3555,segundo,17.0,3 esquina,13.5,8,10,6
1223,4444,segundo,17.5,2 esquina,11.9,5,7,6
1223,4445,segundo,15.5,2 esquina,11.5,10,14,6
1223,4455,segundo,14.5,3 esquina,12.6,10,14,6
1223,4555,segundo,15.0,1 esquina,13.4,10,14,6
1223,5555,segundo,17.5,2 esquina,11.9,5,7,6
1224,1125,primero,56.0,4 lado,51.9,0,5,6
1224,1133,primero,72.5,4 lado,64.0,0,4,6
1224,1134,primero,54.0,4 lado,46.3,0,7,6
1224,1135,segundo,42.5,4 lado,36.8,2,9,6
1224,1144,tablas,43.0,2 esquina,33.7,0,4,6
1224,1145,segundo,29.5,2 esquina,24.6,2,9,6
1224,1155,segundo,31.5,2 esquina,25.9,2,8,6
1224,1233,primero,51.5,4 lado,47.4,0,5,6
1224,1234,segundo,39.5,1 esquina,34.6,2,8,6
1224,1235,segundo,30.5,4 esquina,26.2,2,10,6
1224,1244,segundo,33.0,4 lado,29.1,3,5,6
1224,1245,segundo,26.0,4 esquina,20.6,8,10,6
1224,1255,segundo,29.0,2 esquina,23.0,6,9,6
1224,1333,primero,42.5,1 esquina,37.5,0,4,6
1224,1334,segundo,33.5,2 esquina,27.2,2,7,6
1224,1335,segundo,26.5,2 esquina,21.8,2,9,6
1224,1344,segundo,27.0,2 esquina,22.2,5,7,6
1224,1345,segundo,25.0,4 esquina,19.2,10,12,6
1224,1355,segundo,25.5,2 esquina,19.5,8,11,6
1224,1444,segundo,29.0,2 esquina,21.8,3,4,6
1224,1445,segundo,22.0,2 esquina,16.2,9,9,6
1224,1455,segundo,22.5,2 esquina,16.3,9,11,6
1224,1555,segundo,26.5,2 esquina,19.8,5,8,6
1224,2333,primero,34.5,2 esquina,25.5,0,4,6
1224,2334,segundo,24.0,2 esquina,18.0,2,7,6
1224,2335,segundo,18.5,4 esquina,14.9,4,9,6
1224,2344,segundo,21.5,2 esquina,15.5,6,7,6
1224,2345,segundo,18.0,1 esquina,14.1,10,12,6
1224,2355,segundo,20.5,2 esquina,14.7,8,11,6
1224,2444,segundo,24.5,2 esquina,17.5,4,4,6
1224,2445,segundo,17.5,2 esquina,12.0,9,9,6
1224,2455,segundo,17.5,2 esquina,12.9,9,11,6
1224,2555,segundo,22.0,2 esquina,16.0,6,8,6
1224,3333,primero,20.5,1 esquina,15.2,0,3,6
1224,3334,segundo,18.5,4 esquina,14.1,2,6,6
1224,3335,segundo,16.0,1 esquina,12.8,3,8,6
1224,3344,segundo,18.5,4 esquina,14.2,5,6,6
1224,3345,segundo,16.5,4 esquina,11.8,9,11,6
1224,3355,segundo,16.0,4 esquina,14.2,7,10,6
1224,3444,segundo,18.5,4 esquina,14.0,6,6,6
1224,3445,segundo,16.5,4 esquina,11.2,11,11,6
1224,3455,segundo,16.5,4 esquina,12.3,11,13,6
1224,3555,segundo,17.0,2 esquina,14.5,8,10,6
1224,4444,segundo,19.0,4 esquina,11.7,3,3,6
1224,4445,segundo,14.5,2 esquina,10.8,8,8,6
1224,4455,segundo,15.5,4 esquina,12.3,8,10,6
1224,4555,segundo,17.0,4 esquina,13.5,8,10,6
1224,5555,segundo,17.5,2 esquina,11.9,5,7,6
1225,1133,primero,72.5,5 lado,64.0,0,4,6
1225,1134,primero,69.0,5 lado,60.8,0,7,6
1225,1135,primero,54.0,5 lado,46.3,0,7,6
1225,1144,primero,72.5,5 lado,64.0,0,4,6
1225,1145,primero,54.0,5 lado,46.3,0,7,6
1225,1155,tablas,43.0,2 esquina,33.7,0,4,6
1225,1233,primero,51.5,5 lado,47.4,0,5,6
1225,1234,primero,47.5,1 esquina,43.3,0,8,6
1225,1235,segundo,39.5,1 esquina,34.6,2,8,6
1225,1244,primero,51.5,5 lado,47.4,0,5,6
1225,1245,segundo,39.5,1 esquina,34.6,2,8,6
1225,1255,segundo,33.0,5 lado,29.1,3,5,6
1225,1333,primero,42.5,1 esquina,37.5,0,4,6
1225,1334,primero,37.5,5 esquina,33.8,0,7,6
1225,1335,segundo,33.5,2 esquina,27.2,2,7,6
1225,1344,primero,38.5,1 esquina,33.3,0,7,6
1225,1345,segundo,29.0,5 esquina,24.6,4,10,6
1225,1355,segundo,27.0,2 esquina,22.2,5,7,6
1225,1444,primero,42.5,1 esquina,37.5,0,4,6
1225,1445,segundo,33.5,2 esquina,27.2,2,7,6
1225,1455,segundo,27.0,2 esquina,22.2,5,7,6
1225,1555,segundo,29.0,2 esquina,21.8,3,4,6
1225,2333,primero,34.5,2 esquina,25.5,0,4,6
1225,2334,primero,27.5,2 esquina,19.5,0,7,6
1225,2335,segundo,24.0,2 esquina,18.0,2,7,6
1225,2344,primero,27.5,2 esquina,20.2,0,7,6
1225,2345,segundo,23.0,5 esquina,17.2,4,10,6
1225,2355,segundo,21.5,2 esquina,15.5,6,7,6
1225,2444,primero,34.5,2 esquina,25.5,0,4,6
1225,2445,segundo,24.0,2 esquina,18.0,2,7,6
1225,2455,segundo,21.5,2 esquina,15.5,6,7,6
1225,2555,segundo,24.5,2 esquina,17.5,4,4,6
1225,3333,primero,20.5,1 esquina,15.2,0,3,6
1225,3334,primero,20.5,5 esquina,15.2,0,6,6
1225,3335,segundo,18.5,5 esquina,14.1,2,6,6
1225,3344,primero,19.0,5 esquina,15.0,0,6,6
1225,3345,segundo,19.0,2 esquina,13.4,4,9,6
1225,3355,segundo,18.5,5 esquina,14.2,5,6,6
1225,3444,primero,21.0,2 esquina,16.7,0,6,6
1225,3445,segundo,20.0,5 esquina,13.4,4,9,6
1225,3455,segundo,20.0,5 esquina,13.2,8,9,6
1225,3555,segundo,18.5,5 esquina,14.0,6,6,6
1225,4444,primero,20.5,1 esquina,15.2,0,3,6
1225,4445,segundo,18.5,5 esquina,14.1,2,6,6
1225,4455,segundo,18.5,5 esquina,14.2,5,6,6
1225,4555,segundo,18.5,5 esquina,14.0,6,6,6
1225,5555,segundo,19.0,5 esquina,11.7,3,3,6
1233,1134,segundo,35.5,1 esquina,30.2,2,7,6
1233,1135,segundo,35.5,1 esquina,30.2,2,7,6
1233,1144,segundo,31.5,3 esquina,25.6,2,8,6
1233,1145,segundo,27.0,1 esquina,21.2,4,15,6
1233,1155,segundo,31.5,3 esquina,25.6,2,8,6
1233,1233,primero,56.0,3 lado,47.7,0,3,6
1233,1234,segundo,30.0,3 esquina,26.0,3,8,6
1233,1235,segundo,30.0,3 esquina,26.0,3,8,6
1233,1244,segundo,31.0,3 esquina,26.3,4,9,6
1233,1245,segundo,26.5,3 esquina,21.5,6,16,6
1233,1255,segundo,31.0,3 esquina,26.3,4,9,6
1233,1333,segundo,34.0,3 lado,27.9,1,2,6
1233,1334,segundo,26.0,3 esquina,19.0,7,7,6
1233,1335,segundo,26.0,3 esquina,19.0,7,7,6
1233,1344,segundo,24.5,3 esquina,17.5,7,9,6
1233,1345,segundo,20.5,3 esquina,15.6,12,16,6
1233,1355,segundo,24.5,3 esquina,17.5,7,9,6
1233,1444,segundo,26.5,3 esquina,19.6,5,8,6
1233,1445,segundo,22.0,3 esquina,16.4,10,15,6
1233,1455,segundo,20.5,3 esquina,15.4,10,15,6
1233,2233,primero,51.0,3 lado,42.8,0,2,6
1233,2234,segundo,27.5,3 esquina,21.3,3,7,6
1233,2235,segundo,27.5,3 esquina,21.3,3,7,6
1233,2244,segundo,23.5,3 esquina,19.8,3,8,6
1233,2245,segundo,21.5,2 esquina,17.1,5,15,6
1233,2255,segundo,23.5,3 esquina,19.8,3,8,6
1233,2333,segundo,29.5,3 esquina,23.6,1,2,6
1233,3333,segundo,20.5,3 esquina,14.1,1,1,6
1234,1135,primero,52.0,1 esquina,43.9,0,7,8
1234,1144,tablas,43.5,2 esquina,36.2,0,4,8
1234,1145,segundo,33.0,1 esquina,24.4,2,9,8
1234,1155,segundo,31.5,4 esquina,27.2,2,8,8
1234,1235,tablas,39.5,4 esquina,37.3,0,8,8
1234,1244,tablas,37.5,4 esquina,33.8,0,5,8
1234,1245,segundo,29.5,4 esquina,26.6,4,10,8
1234,1255,segundo,34.0,1 esquina,27.6,4,9,8
1234,1335,tablas,32.5,3 esquina,30.6,0,7,8
1234,1344,segundo,32.0,4 esquina,26.3,3,5,8
1234,1345,segundo,25.0,4 esquina,22.1,8,10,8
1234,2235,tablas,34.5,2 esquina,29.1,0,7,8
1234,2244,tablas,32.5,3 esquina,26.2,0,4,8
1234,2245,segundo,26.5,2 esquina,19.9,3,9,8
1234,2255,segundo,26.0,2 esquina,20.9,3,8,8
1234,2335,tablas,29.0,4 esquina,24.2,0,7,8
1234,2344,segundo,27.5,2 esquina,22.3,3,5,8
1234,2345,segundo,22.0,4 esquina,17.6,8,10,8
1234,3335,tablas,23.0,4 esquina,17.4,0,6,8
1234,3344,segundo,23.5,4 esquina,17.5,3,4,8
1234,3345,segundo,18.0,3 esquina,14.9,7,9,8
1235,1144,primero,69.0,2 esquina,63.2,0,4,8
1235,1145,primero,56.5,1 esquina,47.2,0,7,8
1235,1155,tablas,43.5,2 esquina,36.2,0,4,8
1235,1244,primero,59.0,5 lado,54.6,0,5,8
1235,1245,tablas,48.5,5 lado,42.3,0,8,8
1235,1255,tablas,37.5,5 esquina,33.8,0,5,8
1235,1344,primero,44.5,5 lado,40.6,0,5,8
1235,1345,segundo,36.0,5 esquina,31.2,2,8,8
1235,1355,segundo,32.0,5 esquina,26.3,3,5,8
1235,1444,primero,45.0,5 esquina,39.2,0,4,8
1235,1445,segundo,34.0,3 esquina,29.1,2,7,8
1235,1455,segundo,31.0,1 esquina,23.8,5,7,8
1235,2244,primero,49.5,5 esquina,42.2,0,4,8
1235,2245,tablas,42.0,2 esquina,31.2,0,7,8
1235,2255,tablas,32.5,3 esquina,26.2,0,4,8
1235,2344,primero,36.0,5 lado,30.0,0,5,8
1235,2345,segundo,31.0,5 esquina,25.0,2,8,8
1235,2355,segundo,27.5,2 esquina,22.3,3,5,8
1235,2444,primero,38.5,2 esquina,32.1,0,4,8
1235,2445,segundo,29.0,5 esquina,22.9,2,7,8
1235,2455,segundo,25.5,5 esquina,19.4,6,7,8
1235,3344,primero,29.5,3 esquina,21.7,0,4,8
1235,3345,segundo,25.5,5 esquina,18.6,2,7,8
1235,3355,segundo,23.5,5 esquina,17.5,3,4,8
1235,3444,primero,27.0,5 esquina,22.2,0,4,8
1235,3445,segundo,23.5,5 esquina,18.2,2,7,8
1235,3455,segundo,19.5,5 esquina,15.8,6,7,8
1235,4444,primero,26.5,5 esquina,15.9,0,3,8
1235,4445,segundo,25.5,5 esquina,15.2,2,6,8
1235,4455,segundo,22.0,5 esquina,14.4,5,6,8
1244,1135,primero,55.5,1 esquina,51.8,0,7,6
1244,1145,segundo,35.5,1 esquina,30.2,2,7,6
1244,1155,segundo,31.5,4 esquina,25.6,2,8,6
1244,1235,primero,45.0,4 lado,39.8,0,8,6
1244,1244,primero,56.0,4 lado,47.7,0,3,6
1244,1245,segundo,30.0,4 esquina,26.0,3,8,6
1244,1255,segundo,31.0,4 esquina,26.3,4,9,6
1244,1335,primero,41.5,1 esquina,36.6,0,7,6
1244,1344,primero,46.0,4 lado,39.9,0,3,6
1244,1345,segundo,31.5,4 esquina,25.1,3,8,6
1244,1355,segundo,29.5,4 esquina,22.5,5,9,6
1244,1444,segundo,34.0,4 lado,27.9,1,2,6
1244,2235,primero,36.5,4 esquina,29.9,0,7,6
1244,2244,primero,51.0,4 lado,42.8,0,2,6
1244,2245,segundo,27.5,4 esquina,21.3,3,7,6
1244,2255,segundo,23.5,4 esquina,19.8,3,8,6
1244,2335,primero,34.0,4 esquina,27.7,0,7,6
1244,2344,primero,40.5,4 lado,31.5,0,3,6
1244,2345,segundo,26.0,4 esquina,20.5,4,8,6
1244,2355,segundo,27.0,4 esquina,18.9,6,9,6
1244,2444,segundo,29.5,4 esquina,23.6,1,2,6
1244,3335,primero,27.0,4 esquina,24.5,0,6,6
1244,3344,primero,35.0,4 lado,29.8,0,2,6
1244,3345,segundo,25.0,4 esquina,18.8,3,7,6
1244,3355,segundo,19.5,4 esquina,16.4,5,8,6
1244,3444,segundo,27.0,4 esquina,21.0,1,2,6
1244,4444,segundo,20.5,4 esquina,14.1,1,1,6
1245,1155,tablas,43.5,2 esquina,36.2,0,4,8
1245,1255,tablas,37.5,5 esquina,33.8,0,5,8
1245,1355,tablas,36.5,1 esquina,29.2,0,5,8
1245,1455,segundo,32.0,5 esquina,26.3,3,5,8
1245,2255,tablas,32.5,4 esquina,26.2,0,4,8
1245,2355,tablas,32.5,5 esquina,25.1,0,5,8
1245,2455,segundo,27.5,2 esquina,22.3,3,5,8
1245,3355,tablas,26.0,5 esquina,21.1,0,4,8
1245,3455,segundo,23.5,5 esquina,20.0,3,5,8
1245,4455,segundo,23.5,5 esquina,17.5,3,4,8
1255,1255,primero,56.0,5 lado,47.7,0,3,6
1255,1355,primero,46.0,5 lado,39.9,0,3,6
1255,1455,primero,46.0,5 lado,39.9,0,3,6
1255,1555,segundo,34.0,5 lado,27.9,1,2,6
1255,2255,primero,51.0,5 lado,42.8,0,2,6
1255,2355,primero,40.5,5 lado,31.5,0,3,6
1255,2455,primero,40.5,5 lado,31.5,0,3,6
1255,2555,segundo,29.5,5 esquina,23.6,1,2,6
1255,3355,primero,35.0,5 lado,29.8,0,2,6
1255,3455,primero,33.5,5 esquina,27.0,0,3,6
1255,3555,segundo,27.0,5 esquina,21.0,1,2,6
1255,4455,primero,35.0,5 lado,29.8,0,2,6
1255,4555,segundo,27.0,5 esquina,21.0,1,2,6
1255,5555,segundo,20.5,5 esquina,14.1,1,1,6
1333,1134,tablas,38.0,1 esquina,34.6,0,7,4
1333,1135,tablas,38.0,1 esquina,34.6,0,7,4
1333,1144,segundo,26.0,3 esquina,25.0,2,8,4
1333,1145,segundo,22.0,3 esquina,19.0,4,15,4
1333,1155,segundo,26.0,3 esquina,25.0,2,8,4
1333,1234,tablas,41.5,1 esquina,35.2,0,8,4
1333,1235,tablas,41.5,1 esquina,35.2,0,8,4
1333,1244,segundo,29.5,3 esquina,25.0,4,9,4
1333,1245,segundo,26.0,1 esquina,21.8,6,16,4
1333,1255,segundo,29.5,3 esquina,25.0,4,9,4
1333,1333,tablas,59.0,3 esquina,53.2,0,2,4
1333,1334,segundo,25.0,3 esquina,21.4,6,7,4
1333,1335,segundo,25.0,3 esquina,21.4,6,7,4
1333,2234,tablas,36.0,3 lado,31.0,0,7,4
1333,2235,tablas,36.0,3 lado,31.0,0,7,4
1333,2244,segundo,25.5,3 lado,22.9,3,8,4
1333,2245,segundo,21.0,3 esquina,16.8,5,15,4
1333,2255,segundo,25.5,3 lado,22.9,3,8,4
1333,2333,tablas,53.5,3 lado,49.9,0,2,4
1333,2334,segundo,24.5,3 esquina,21.2,6,7,4
1333,2335,segundo,24.5,3 esquina,21.2,6,7,4
1333,3333,tablas,25.5,3 esquina,20.9,0,1,4
1333,3334,segundo,16.0,3 esquina,12.6,6,6,4
1333,3335,segundo,16.0,3 esquina,12.6,6,6,4
1334,1135,primero,56.0,4 lado,51.9,0,5,6
1334,1144,tablas,43.0,3 esquina,33.7,0,4,6
1334,1145,segundo,29.5,3 esquina,24.6,2,9,6
1334,1155,segundo,31.5,3 esquina,25.9,2,8,6
1334,1235,primero,57.0,1 esquina,48.5,0,6,6
1334,1244,tablas,44.0,1 esquina,37.1,0,5,6
1334,1245,segundo,33.5,1 esquina,26.2,3,10,6
1334,1255,segundo,36.0,1 esquina,29.4,4,9,6
1334,1335,tablas,40.0,1 esquina,37.7,0,5,6
1334,1344,segundo,33.0,4 lado,29.1,3,5,6
1334,1345,segundo,26.0,4 esquina,20.6,8,10,6
1334,1355,segundo,29.0,3 esquina,23.0,6,9,6
1334,2235,primero,46.0,4 lado,41.1,0,5,6
1334,2244,tablas,38.5,3 esquina,30.0,0,4,6
1334,2245,segundo,27.0,3 esquina,22.1,3,9,6
1334,2255,segundo,28.5,3 esquina,23.8,3,8,6
1334,2335,tablas,37.5,4 lado,33.8,0,5,6
1334,2344,segundo,32.0,3 esquina,27.0,3,5,6
1334,2345,segundo,24.5,4 esquina,20.1,8,10,6
1334,2355,segundo,28.0,3 esquina,22.1,6,9,6
1334,3335,tablas,28.5,3 esquina,23.2,0,4,6
1334,3344,segundo,27.0,3 esquina,20.8,3,4,6
1334,3345,segundo,22.5,3 esquina,16.2,7,9,6
1334,3355,segundo,22.0,3 esquina,17.1,5,8,6
1335,1144,primero,72.5,5 lado,64.0,0,4,6
1335,1145,primero,54.0,5 lado,46.3,0,7,6
1335,1155,tablas,43.0,3 esquina,33.7,0,4,6
1335,1244,primero,62.5,3 esquina,59.0,0,5,6
1335,1245,tablas,51.5,1 esquina,45.4,0,8,6
1335,1255,tablas,44.0,1 esquina,37.1,0,5,6
1335,1344,primero,51.5,5 lado,47.4,0,5,6
1335,1345,segundo,39.5,1 esquina,34.6,2,8,6
1335,1355,segundo,33.0,5 lado,29.1,3,5,6
1335,1444,primero,42.5,1 esquina,37.5,0,4,6
1335,1445,segundo,33.5,3 esquina,27.2,2,7,6
1335,1455,segundo,27.0,3 esquina,22.2,5,7,6
1335,2244,primero,54.0,3 esquina,49.8,0,4,6
1335,2245,tablas,44.0,5 lado,36.2,0,7,6
1335,2255,tablas,38.5,3 esquina,30.0,0,4,6
1335,2344,primero,47.0,5 lado,40.5,0,5,6
1335,2345,segundo,35.5,3 esquina,31.8,2,8,6
1335,2355,segundo,32.0,3 esquina,27.0,3,5,6
1335,2444,primero,41.0,3 esquina,32.3,0,4,6
1335,2445,segundo,30.5,3 esquina,24.1,2,7,6
1335,2455,segundo,25.0,5 esquina,19.9,6,7,6
1335,3344,primero,34.5,3 esquina,30.1,0,4,6
1335,3345,segundo,31.5,3 esquina,22.2,2,7,6
1335,3355,segundo,27.0,3 esquina,20.8,3,4,6
1335,3444,primero,34.5,3 esquina,25.5,0,4,6
1335,3445,segundo,24.0,3 esquina,18.0,2,7,6
1335,3455,segundo,21.5,3 esquina,15.5,6,7,6
1335,4444,primero,20.5,1 esquina,15.2,0,3,6
1335,4445,segundo,18.5,5 esquina,14.1,2,6,6
1335,4455,segundo,18.5,5 esquina,14.2,5,6,6
1344,1145,segundo,35.5,1 esquina,30.2,2,7,6
1344,1155,segundo,31.5,4 esquina,25.6,2,8,6
1344,1245,segundo,35.5,4 esquina,29.5,2,8,6
1344,1255,segundo,34.0,1 esquina,28.9,4,9,6
1344,1344,primero,56.0,4 lado,47.7,0,3,6
1344,1345,segundo,30.0,4 esquina,26.0,3,8,6
1344,1355,segundo,31.0,4 esquina,26.3,4,9,6
1344,1444,segundo,34.0,4 lado,27.9,1,2,6
1344,2245,segundo,32.5,4 esquina,27.7,2,7,6
1344,2255,segundo,28.5,4 esquina,23.2,3,8,6
1344,2344,primero,51.5,4 lado,44.3,0,3,6
1344,2345,segundo,29.5,4 esquina,25.4,3,8,6
1344,2355,segundo,30.0,4 esquina,24.2,4,9,6
1344,2444,segundo,32.5,4 esquina,26.7,1,2,6
1344,3344,primero,51.0,4 lado,42.8,0,2,6
1344,3345,segundo,27.5,4 esquina,21.3,3,7,6
1344,3355,segundo,23.5,4 esquina,19.8,3,8,6
1344,3444,segundo,29.5,4 esquina,23.6,1,2,6
1344,4444,segundo,20.5,4 esquina,14.1,1,1,6
1345,1155,tablas,43.5,3 esquina,36.2,0,4,8
1345,1255,tablas,40.5,5 lado,36.6,0,5,8
1345,1355,tablas,37.5,5 esquina,33.8,0,5,8
1345,1455,segundo,32.0,5 esquina,26.3,3,5,8
1345,2255,tablas,38.5,5 esquina,31.8,0,4,8
1345,2355,tablas,36.0,3 esquina,31.8,0,5,8
1345,2455,segundo,30.0,4 esquina,24.3,3,5,8
1345,3355,tablas,32.5,4 esquina,26.2,0,4,8
1345,3455,segundo,27.5,3 esquina,22.3,3,5,8
1345,4455,segundo,23.5,5 esquina,17.5,3,4,8
1355,1355,primero,56.0,5 lado,47.7,0,3,6
1355,1455,primero,46.0,5 lado,39.9,0,3,6
1355,1555,segundo,34.0,5 lado,27.9,1,2,6
1355,2355,primero,51.5,5 lado,44.3,0,3,6
1355,2455,primero,42.0,5 lado,35.1,0,3,6
1355,2555,segundo,32.5,5 esquina,26.7,1,2,6
1355,3355,primero,51.0,5 lado,42.8,0,2,6
1355,3455,primero,40.5,5 lado,31.5,0,3,6
1355,3555,segundo,29.5,5 esquina,23.6,1,2,6
1355,4455,primero,35.0,5 lado,29.8,0,2,6
1355,4555,segundo,27.0,5 esquina,21.0,1,2,6
1355,5555,segundo,20.5,5 esquina,14.1,1,1,6
1444,1145,tablas,38.0,1 esquina,34.6,0,7,4
1444,1155,segundo,26.0,4 esquina,25.0,2,8,4
1444,1245,tablas,41.5,1 esquina,35.2,0,8,4
1444,1255,segundo,29.5,4 esquina,25.0,4,9,4
1444,1345,tablas,41.5,1 esquina,35.2,0,8,4
