white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
122235,114455,3,esquina,21,1,1,19,7,12,53.0,47.0,0.0
122235,114455,1,esquina,21,1,1,19,7,12,51.9,48.1,0.0
122235,114455,2,lado,21,2,0,19,21,14,51.6,48.3,0.1
122235,114455,1,lado,21,2,0,19,21,14,50.3,49.7,0.0
122235,114455,3,lado,21,2,0,19,21,14,48.3,51.6,0.1
122235,114455,5,lado,21,6,0,15,12,10,45.2,54.8,0.0
122244,133355,2,esquina,21,0,5,16,11,0,52.9,46.9,0.2
122244,133355,4,esquina,21,0,5,16,9,0,52.8,46.7,0.5
122244,133355,1,esquina,21,0,5,16,11,0,49.4,50.3,0.3
122244,133355,4,lado,21,2,3,16,21,14,47.4,52.1,0.5
122244,133355,2,lado,21,0,7,14,21,0,46.4,53.4,0.2
122244,133355,1,lado,21,0,7,14,21,0,44.7,55.3,0.0
122333,113334,3,esquina,21,2,0,19,7,12,56.1,43.9,0.0
122333,113334,2,esquina,21,4,0,17,9,14,53.1,46.9,0.0
122333,113334,1,esquina,21,4,0,17,9,14,49.2,50.8,0.0
122333,113334,3,lado,21,4,3,14,19,12,46.7,53.2,0.1
122333,113334,2,lado,21,4,3,14,21,10,45.7,54.2,0.1
122333,113334,1,lado,21,4,3,14,21,10,43.9,56.1,0.0
122333,113335,3,esquina,21,2,0,19,7,12,56.1,43.9,0.0
122333,113335,2,esquina,21,4,0,17,9,14,53.1,46.9,0.0
122333,113335,1,esquina,21,4,0,17,9,14,49.2,50.8,0.0
122333,113335,3,lado,21,4,3,14,19,12,46.7,53.2,0.1
122333,113335,2,lado,21,4,3,14,21,10,45.7,54.2,0.1
122333,113335,1,lado,21,4,3,14,21,10,43.9,56.1,0.0
122344,233355,3,esquina,21,0,5,16,9,0,54.2,45.8,0.0
122344,233355,4,esquina,21,0,3,18,9,0,52.9,47.1,0.0
122344,233355,2,esquina,21,0,3,18,11,0,52.9,47.0,0.1
122344,233355,1,esquina,21,0,3,18,13,0,52.0,47.9,0.1
122344,233355,4,lado,21,0,5,16,21,0,47.4,52.5,0.1
122344,233355,2,lado,21,0,7,14,21,0,46.5,53.5,0.0
122344,233355,3,lado,21,0,5,16,21,0,46.4,53.6,0.0
122344,233355,1,lado,21,0,9,12,21,0,44.7,55.3,0.0
133333,113334,3,esquina,21,0,2,19,7,0,56.8,43.2,0.0
133333,113334,1,esquina,21,3,1,17,9,14,49.1,50.9,0.0
133333,113334,3,lado,21,0,5,16,19,0,47.6,52.4,0.0
133333,113334,1,lado,21,2,5,14,21,10,44.4,55.6,0.0
133334,113345,3,esquina,28,0,1,27,10,0,59.7,40.3,0.0
133334,113345,4,esquina,28,1,4,23,14,14,53.2,46.6,0.2
133334,113345,1,esquina,28,0,4,24,12,0,51.4,48.6,0.0
133334,113345,3,lado,28,0,1,27,28,0,47.8,52.2,0.0
133334,113345,1,lado,28,0,9,19,28,0,47.3,52.7,0.0
133334,113345,4,lado,28,0,11,17,26,0,46.9,53.0,0.1
133334,223355,3,esquina,21,0,4,17,9,0,57.5,42.4,0.1
133334,223355,4,esquina,21,1,4,16,9,14,51.3,48.7,0.0
133334,223355,1,esquina,21,0,6,15,13,0,51.3,48.5,0.2
133334,223355,3,lado,21,0,1,20,21,0,49.4,50.4,0.2
133334,223355,1,lado,21,0,9,12,21,0,43.8,56.1,0.1
133334,223355,4,lado,21,0,7,14,21,0,43.6,56.1,0.3
133444,222445,4,esquina,21,1,1,19,7,14,56.5,43.4,0.1
133444,222445,3,esquina,21,0,4,17,9,0,54.9,44.9,0.2
133444,222445,4,lado,21,0,5,16,19,0,50.8,48.9,0.3
133444,222445,1,esquina,21,1,3,17,11,14,50.5,49.3,0.2
133444,222445,3,lado,21,2,5,14,21,12,47.3,52.5,0.2
133444,222445,1,lado,21,2,5,14,21,12,43.7,56.2,0.1
223333,113334,3,esquina,21,0,2,19,7,0,56.6,43.3,0.1
223333,113334,2,esquina,21,1,3,17,9,14,51.5,48.4,0.1
223333,113334,3,lado,21,2,3,16,19,14,45.4,54.5,0.1
223333,113334,2,lado,21,2,5,14,21,10,43.9,56.1,0.0
223333,113335,3,esquina,21,0,2,19,7,0,56.6,43.3,0.1
223333,113335,2,esquina,21,1,3,17,9,14,51.5,48.4,0.1
223333,113335,3,lado,21,2,3,16,19,14,45.4,54.5,0.1
223333,113335,2,lado,21,2,5,14,21,10,43.9,56.1,0.0
223334,113345,3,esquina,28,0,1,27,10,0,57.9,42.0,0.1
223334,113345,2,esquina,28,0,4,24,12,0,56.1,43.8,0.1
223334,113345,4,esquina,28,3,2,23,14,14,52.7,47.2,0.1
223334,113345,2,lado,28,0,9,19,28,0,50.2,49.8,0.0
223334,113345,3,lado,28,0,5,23,28,0,48.0,52.0,0.0
223334,113345,4,lado,28,0,11,17,26,0,46.7,53.3,0.0
223334,133345,3,esquina,28,0,1,27,10,0,54.8,45.2,0.0
223334,133345,2,esquina,28,0,4,24,12,0,52.6,47.4,0.0
223334,133345,4,esquina,28,3,2,23,14,14,51.0,48.9,0.1
223334,133345,2,lado,28,0,9,19,28,0,48.8,51.2,0.0
223334,133345,3,lado,28,0,5,23,28,0,46.6,53.3,0.1
223334,133345,4,lado,28,4,7,17,26,12,44.1,55.9,0.0
224444,114445,4,esquina,21,0,2,19,7,0,56.6,43.3,0.1
224444,114445,2,esquina,21,1,3,17,9,14,51.5,48.4,0.1
224444,114445,4,lado,21,2,3,16,19,14,45.4,54.5,0.1
224444,114445,2,lado,21,2,5,14,21,10,43.9,56.1,0.0
233334,113345,3,esquina,28,0,1,27,10,0,60.7,39.3,0.0
233334,113345,4,esquina,28,1,4,23,14,14,54.6,45.3,0.1
233334,113345,2,esquina,28,0,4,24,12,0,52.5,47.4,0.1
233334,113345,4,lado,28,0,11,17,26,0,49.1,50.8,0.1
233334,113345,3,lado,28,0,1,27,28,0,49.1,50.9,0.0
233334,113345,2,lado,28,0,9,19,28,0,48.5,51.5,0.0
233334,133345,3,esquina,28,0,1,27,10,0,56.3,43.7,0.0
233334,133345,4,esquina,28,3,2,23,14,14,52.5,47.5,0.0
233334,133345,2,esquina,28,0,4,24,12,0,50.8,49.2,0.0
233334,133345,3,lado,28,0,1,27,28,0,48.2,51.8,0.0
233334,133345,2,lado,28,0,9,19,28,0,46.4,53.6,0.0
233334,133345,4,lado,28,4,7,17,26,12,45.2,54.8,0.0
233334,223345,3,esquina,28,0,1,27,10,0,59.7,40.3,0.0
233334,223345,4,esquina,28,1,4,23,14,14,53.2,46.6,0.2
233334,223345,2,esquina,28,0,4,24,12,0,51.4,48.6,0.0
233334,223345,3,lado,28,0,1,27,28,0,47.8,52.2,0.0
233334,223345,2,lado,28,0,9,19,28,0,47.3,52.7,0.0
233334,223345,4,lado,28,0,11,17,26,0,46.9,53.0,0.1
334444,114445,4,esquina,21,0,2,19,7,0,56.6,43.3,0.1
334444,114445,3,esquina,21,1,3,17,9,14,51.5,48.4,0.1
334444,114445,4,lado,21,2,3,16,19,14,45.4,54.5,0.1
334444,114445,3,lado,21,2,5,14,21,10,43.9,56.1,0.0
334444,224445,4,esquina,21,0,2,19,7,0,56.6,43.3,0.1
334444,224445,3,esquina,21,1,3,17,9,14,51.5,48.4,0.1
334444,224445,4,lado,21,2,3,16,19,14,45.4,54.5,0.1
334444,224445,3,lado,21,2,5,14,21,10,43.9,56.1,0.0
