white,black,white_sum,black_sum,verdict,plies,nodes,ms
123335,12246,17,15,white,11,781262,1214
123335,12255,17,15,white,7,84236,58
123335,12266,17,17,black,12,1093114,1469
123335,12555,17,18,white,9,303443,321
123335,13335,17,15,white,11,417441,499
123335,13444,17,16,white,9,153954,216
123335,13566,17,21,black,10,605036,1008
123335,14466,17,21,black,10,690434,784
123335,14556,17,21,black,10,662076,772
123335,14566,17,22,black,10,644445,792
123335,22236,17,15,white,11,440371,573
123335,22366,17,19,black,10,671471,855
123335,22456,17,19,black,10,839738,967
123335,23333,17,14,white,7,36458,40
123335,23336,17,17,white,11,403186,491
123335,23345,17,17,black,12,1549306,1986
123335,23444,17,17,white,9,155458,148
123335,24456,17,21,black,10,811791,891
123335,25666,17,25,black,10,351399,330
123335,33333,17,15,white,7,29189,32
123335,33335,17,17,white,11,236934,204
123335,33444,17,18,white,9,117171,112
123335,33455,17,20,black,10,570178,647
123335,33466,17,22,black,10,562808,618
123335,34444,17,19,white,9,108227,100
123335,34446,17,21,black,12,746319,1014
123335,34555,17,22,black,10,473665,545
123335,35555,17,23,black,10,263554,436
123335,44455,17,22,black,10,364245,478
123335,44555,17,23,black,10,342430,410
123335,44556,17,24,black,10,422295,480
123335,55555,17,25,black,10,138724,124
123344,11145,17,12,black,12,1223240,1245
123344,11223,17,9,white,7,51732,81
123344,11225,17,11,white,11,580333,805
123344,11244,17,12,white,7,91435,127
123344,11255,17,14,black,12,1453622,1682
123344,11335,17,13,white,11,614325,623
123344,11346,17,15,black,12,1907918,2257
123344,12224,17,11,white,7,87454,115
123344,12246,17,15,black,12,1894283,2381
123344,12255,17,15,black,12,1346632,1758
123344,12266,17,17,black,12,1346632,1522
123344,12555,17,18,black,10,755092,799
123344,13335,17,15,white,11,540950,604
123344,13444,17,16,white,9,335032,325
123344,13566,17,21,black,10,852706,807
123344,14466,17,21,black,10,484020,379
123344,14556,17,21,black,10,497240,431
123344,14566,17,22,black,10,498917,363
123344,22236,17,15,white,11,565373,446
123344,22366,17,19,black,12,1459500,1225
123344,22456,17,19,black,10,760566,556
123344,23333,17,14,white,7,41921,27
123344,23336,17,17,white,11,534014,482
123344,23345,17,17,black,12,1620837,2245
123344,23444,17,17,white,9,344570,335
123344,24456,17,21,black,10,556049,562
123344,25666,17,25,black,10,433620,469
123344,33333,17,15,white,7,34625,33
123344,33335,17,17,white,11,328815,330
123344,33444,17,18,white,9,252217,300
123344,33455,17,20,black,10,582107,721
123344,33466,17,22,black,10,582107,686
123344,34444,17,19,white,11,440051,446
123344,34446,17,21,black,10,442332,346
123344,34555,17,22,black,10,398520,495
123344,35555,17,23,black,10,342886,363
123344,44455,17,22,black,10,196908,223
123344,44555,17,23,black,10,212567,271
123344,44556,17,24,black,10,240523,290
123344,55555,17,25,black,10,161008,220
123445,11145,19,12,white,7,137239,119
123445,11223,19,9,white,7,74806,74
123445,11225,19,11,white,7,154166,169
123445,11244,19,12,white,7,105071,62
123445,11255,19,14,white,7,158067,81
123445,11335,19,13,white,7,155305,76
123445,11346,19,15,white,11,1341834,1192
123445,12224,19,11,white,7,101885,62
123445,12246,19,15,white,11,1275726,1269
123445,12255,19,15,white,7,162123,101
123445,12266,19,17,black,12,2268063,2527
123445,12555,19,18,white,9,628456,456
123445,13335,19,15,white,7,152990,85
123445,13444,19,16,white,7,98848,60
123445,13566,19,21,black,10,1499372,1858
123445,14466,19,21,black,10,1356168,1486
123445,14556,19,21,black,10,1373103,1673
123445,14566,19,22,black,10,1292818,1207
123445,22236,19,15,white,11,999980,1167
123445,22366,19,19,black,12,2456399,2390
123445,22456,19,19,black,10,1622736,1223
123445,23333,19,14,white,7,64652,26
123445,23336,19,17,white,11,969543,651
123445,23345,19,17,white,7,194353,100
123445,23444,19,17,white,7,102723,56
123445,24456,19,21,black,10,1549022,994
123445,25666,19,25,black,10,763642,445
123445,33333,19,15,white,7,56052,29
123445,33335,19,17,white,7,117761,55
123445,33444,19,18,white,7,87062,32
123445,33455,19,20,white,9,603084,421
123445,33466,19,22,black,10,1393097,1478
123445,34444,19,19,white,7,82532,56
123445,34446,19,21,white,11,900136,739
123445,34555,19,22,black,10,1221887,1238
123445,35555,19,23,black,10,690651,792
123445,44455,19,22,black,12,1187124,1314
123445,44555,19,23,black,10,778365,804
123445,44556,19,24,black,10,864524,918
123445,55555,19,25,black,10,303759,240
123555,11145,21,12,white,7,62720,50
123555,11223,21,9,white,7,45210,24
123555,11225,21,11,white,7,70729,50
123555,11244,21,12,white,7,66260,38
123555,11255,21,14,white,7,73398,53
123555,11335,21,13,white,7,70488,56
123555,11346,21,15,white,11,878926,995
123555,12224,21,11,white,7,61166,39
123555,12246,21,15,white,11,811860,985
123555,12255,21,15,white,7,75206,77
123555,12266,21,17,black,12,1065784,1282
123555,12555,21,18,white,9,308880,328
123555,13335,21,15,white,7,68320,93
123555,13444,21,16,white,7,60871,75
123555,13566,21,21,black,10,709920,797
123555,14466,21,21,black,12,1172470,1456
123555,14556,21,21,black,12,1722498,1638
123555,14566,21,22,black,10,721207,540
123555,22236,21,15,white,11,485215,396
123555,22366,21,19,black,12,1137994,922
123555,22456,21,19,black,12,1530943,1799
123555,23333,21,14,white,7,35708,16
123555,23336,21,17,white,11,468350,528
123555,23345,21,17,white,7,89356,50
123555,23444,21,17,white,7,62712,64
123555,24456,21,21,black,12,1458813,1923
123555,25666,21,25,black,10,324924,392
123555,33333,21,15,white,7,29592,25
123555,33335,21,17,white,7,51103,33
123555,33444,21,18,white,7,50786,82
123555,33455,21,20,white,7,69894,80
123555,33466,21,22,black,12,1085956,1477
123555,34444,21,19,white,7,47437,50
123555,34446,21,21,white,11,497966,512
123555,34555,21,22,white,9,308804,369
123555,35555,21,23,white,11,337155,432
123555,44455,21,22,white,7,55176,29
123555,44555,21,23,white,9,220236,257
123555,44556,21,24,black,12,1100699,1310
123555,55555,21,25,white,11,160350,190
123556,11145,22,12,white,7,94815,100
123556,11223,22,9,white,7,74806,47
123556,11225,22,11,white,7,103558,107
123556,11244,22,12,white,7,110652,71
123556,11255,22,14,white,7,105071,60
123556,11335,22,13,white,7,104628,70
123556,11346,22,15,white,7,186939,150
123556,12224,22,11,white,7,102925,79
123556,12246,22,15,white,7,188569,139
123556,12255,22,15,white,7,107843,83
123556,12266,22,17,white,7,162123,133
123556,12555,22,18,white,7,103279,51
123556,13335,22,15,white,7,102871,75
123556,13444,22,16,white,7,103583,85
123556,13566,22,21,white,9,781964,705
123556,14466,22,21,white,7,165187,90
123556,14556,22,21,white,9,766061,772
123556,14566,22,22,white,9,783858,1013
123556,22236,22,15,white,7,150854,113
123556,22366,22,19,white,7,165691,144
123556,22456,22,19,white,7,185919,111
123556,23333,22,14,white,7,64652,113
123556,23336,22,17,white,7,156822,143
123556,23345,22,17,white,7,126215,183
123556,23444,22,17,white,7,107088,145
123556,24456,22,21,white,7,195157,191
123556,25666,22,25,black,10,1244423,1836
123556,33333,22,15,white,7,56052,79
123556,33335,22,17,white,7,83344,76
123556,33444,22,18,white,7,90935,71
123556,33455,22,20,white,7,103217,134
123556,33466,22,22,white,7,161254,131
123556,34444,22,19,white,7,86081,84
123556,34446,22,21,white,7,153969,153
123556,34555,22,22,white,7,97447,73
123556,35555,22,23,white,7,82532,59
123556,44455,22,22,white,7,88715,67
123556,44555,22,23,white,7,86813,38
123556,44556,22,24,white,9,597032,486
123556,55555,22,25,white,7,68560,27
124455,11145,21,12,white,7,81465,42
124455,11223,21,9,white,7,52240,84
124455,11225,21,11,white,7,88913,109
124455,11244,21,12,white,7,51938,84
124455,11255,21,14,white,7,91435,88
124455,11335,21,13,white,7,88821,151
124455,11346,21,15,white,11,843390,1153
124455,12224,21,11,white,7,50256,36
124455,12246,21,15,white,11,810589,1093
124455,12255,21,15,white,7,93960,128
124455,12266,21,17,black,12,1346632,1959
124455,12555,21,18,white,9,333925,568
124455,13335,21,15,white,7,87849,82
124455,13444,21,16,white,7,48472,63
124455,13566,21,21,black,10,910313,1076
124455,14466,21,21,black,12,1380483,1623
124455,14556,21,21,black,10,954248,888
124455,14566,21,22,black,10,883252,811
124455,22236,21,15,white,11,586344,683
124455,22366,21,19,black,12,1438928,1979
124455,22456,21,19,black,12,1809772,2612
124455,23333,21,14,white,7,43149,30
124455,23336,21,17,white,11,590184,705
124455,23345,21,17,white,7,117064,116
124455,23444,21,17,white,7,50018,54
124455,24456,21,21,black,12,1620837,2376
124455,25666,21,25,black,10,425959,526
124455,33333,21,15,white,7,36042,49
124455,33335,21,17,white,7,67404,28
124455,33444,21,18,white,7,44580,69
124455,33455,21,20,white,9,397238,463
124455,33466,21,22,black,12,1557179,1942
124455,34444,21,19,white,7,41246,27
124455,34446,21,21,white,11,542287,426
124455,34555,21,22,white,9,355487,266
124455,35555,21,23,white,11,474303,550
124455,44455,21,22,white,9,251749,278
124455,44555,21,23,white,9,252217,210
124455,44556,21,24,black,10,621697,746
124455,55555,21,25,white,11,215098,311
133446,11145,21,12,white,7,86403,51
133446,11223,21,9,white,7,36988,65
133446,11225,21,11,white,7,95594,77
133446,11244,21,12,white,7,62523,37
133446,11255,21,14,white,7,94089,72
133446,11335,21,13,white,7,94558,109
133446,11346,21,15,white,7,113845,80
133446,12224,21,11,white,7,61599,78
133446,12246,21,15,white,7,113915,83
133446,12255,21,15,white,7,97519,67
133446,12266,21,17,white,7,98277,109
133446,12555,21,18,white,9,201925,207
133446,13335,21,15,white,7,92547,45
133446,13444,21,16,white,7,60546,26
133446,13566,21,21,white,9,502199,343
133446,14466,21,21,black,12,1402736,1518
133446,14556,21,21,black,12,1953621,2243
133446,14566,21,22,black,10,1212466,1255
133446,22236,21,15,white,7,93791,47
133446,22366,21,19,white,7,104352,86
133446,22456,21,19,white,9,514729,429
133446,23333,21,14,white,7,30866,27
133446,23336,21,17,white,7,95961,44
133446,23345,21,17,white,7,121752,59
133446,23444,21,17,white,7,64531,50
133446,24456,21,21,black,12,2207202,1875
133446,25666,21,25,black,10,720616,537
133446,33333,21,15,white,7,25707,10
133446,33335,21,17,white,7,70493,65
133446,33444,21,18,white,7,50759,39
133446,33455,21,20,white,9,205017,207
133446,33466,21,22,white,9,357186,332
133446,34444,21,19,white,7,49104,70
133446,34446,21,21,white,11,559605,713
133446,34555,21,22,white,9,190013,188
133446,35555,21,23,white,9,147037,166
133446,44455,21,22,white,9,148219,165
133446,44555,21,23,white,9,146935,142
133446,44556,21,24,black,12,1101710,1297
133446,55555,21,25,white,9,105426,86
144455,11145,23,12,white,7,41710,28
144455,11223,23,9,white,7,23457,30
144455,11225,23,11,white,7,44908,24
144455,11244,23,12,white,7,22249,13
144455,11255,23,14,white,7,45627,27
144455,11335,23,13,white,7,44908,25
144455,11346,23,15,white,11,428989,513
144455,12224,23,11,white,7,22251,17
144455,12246,23,15,white,11,432623,623
144455,12255,23,15,white,7,47268,25
144455,12266,23,17,black,12,714395,758
144455,12555,23,18,white,9,161877,159
144455,13335,23,15,white,7,43926,46
144455,13444,23,16,white,7,21246,11
144455,13566,23,21,black,10,439440,386
144455,14466,23,21,black,12,653537,839
144455,14556,23,21,black,10,451936,466
144455,14566,23,22,black,10,417358,339
144455,22236,23,15,white,11,281558,302
144455,22366,23,19,black,12,828865,1110
144455,22456,23,19,black,12,1018216,1168
144455,23333,23,14,white,7,17388,8
144455,23336,23,17,white,11,267685,230
144455,23345,23,17,white,7,62105,36
144455,23444,23,17,white,7,22565,11
144455,24456,23,21,black,12,869355,740
144455,25666,23,25,black,10,213362,183
144455,33333,23,15,white,7,14040,7
144455,33335,23,17,white,7,32317,27
144455,33444,23,18,white,7,18337,10
144455,33455,23,20,white,9,197865,157
144455,33466,23,22,black,12,826596,714
144455,34444,23,19,white,7,17168,17
144455,34446,23,21,white,11,277586,200
144455,34555,23,22,white,9,169286,129
144455,35555,23,23,white,11,216947,249
144455,44455,23,22,white,9,117237,148
144455,44555,23,23,white,9,115375,144
144455,44556,23,24,black,10,289279,352
144455,55555,23,25,white,11,96702,102
144666,11145,27,12,white,7,35225,19
144666,11223,27,9,white,7,22933,45
144666,11225,27,11,white,7,38551,39
144666,11244,27,12,white,7,21812,14
144666,11255,27,14,white,7,39636,21
144666,11335,27,13,white,7,38551,44
144666,11346,27,15,white,7,56224,43
144666,12224,27,11,white,7,21845,18
144666,12246,27,15,white,7,57915,57
144666,12255,27,15,white,7,41194,24
144666,12266,27,17,white,7,44959,38
144666,12555,27,18,white,7,38361,41
144666,13335,27,15,white,7,37405,51
144666,13444,27,16,white,7,20839,20
144666,13566,27,21,white,7,55378,48
144666,14466,27,21,white,7,46040,31
144666,14556,27,21,white,7,55278,103
144666,14566,27,22,white,7,54903,55
144666,22236,27,15,white,7,42479,37
144666,22366,27,19,white,7,45374,25
144666,22456,27,19,white,7,55479,42
144666,23333,27,14,white,7,17103,8
144666,23336,27,17,white,7,43704,38
144666,23345,27,17,white,7,53220,52
144666,23444,27,17,white,7,22122,10
144666,24456,27,21,white,7,55938,144
144666,25666,27,25,white,9,187430,286
144666,33333,27,15,white,7,13903,5
144666,33335,27,17,white,7,27740,13
144666,33444,27,18,white,7,18056,8
144666,33455,27,20,white,7,42251,23
144666,33466,27,22,white,7,47383,36
144666,34444,27,19,white,7,16900,11
144666,34446,27,21,white,7,42605,72
144666,34555,27,22,white,7,39830,25
144666,35555,27,23,white,7,29426,31
144666,44455,27,22,white,7,29737,29
144666,44555,27,23,white,7,29753,54
144666,44556,27,24,white,7,42462,69
144666,55555,27,25,white,7,21647,8
145666,11145,28,12,white,7,42225,23
145666,11223,28,9,white,7,32030,26
145666,11225,28,11,white,7,45377,34
145666,11244,28,12,white,7,30195,22
145666,11255,28,14,white,7,45572,25
145666,11335,28,13,white,7,45377,60
145666,11346,28,15,white,7,91598,119
145666,12224,28,11,white,7,31187,22
145666,12246,28,15,white,7,94345,102
145666,12255,28,15,white,7,47412,26
145666,12266,28,17,white,7,73612,36
145666,12555,28,18,white,7,44315,38
145666,13335,28,15,white,7,44307,26
145666,13444,28,16,white,7,29497,64
145666,13566,28,21,white,7,93856,61
145666,14466,28,21,white,7,75206,51
145666,14556,28,21,white,7,90848,54
145666,14566,28,22,white,7,93490,57
145666,22236,28,15,white,7,71486,49
145666,22366,28,19,white,7,74965,41
145666,22456,28,19,white,7,92661,64
145666,23333,28,14,white,7,26203,20
145666,23336,28,17,white,7,73502,69
145666,23345,28,17,white,7,61418,41
145666,23444,28,17,white,7,31711,31
145666,24456,28,21,white,7,94051,54
145666,25666,28,25,white,9,323032,280
145666,33333,28,15,white,7,22463,9
145666,33335,28,17,white,7,35805,15
145666,33444,28,18,white,7,27128,23
145666,33455,28,20,white,7,49244,25
145666,33466,28,22,white,7,77436,42
145666,34444,28,19,white,7,26016,22
145666,34446,28,21,white,7,72409,34
145666,34555,28,22,white,7,46821,28
145666,35555,28,23,white,7,36643,40
145666,44455,28,22,white,7,37463,20
145666,44555,28,23,white,7,37235,17
145666,44556,28,24,white,7,72128,38
145666,55555,28,25,white,7,29592,12
222356,11145,20,12,white,7,56943,38
222356,11223,20,9,white,7,45640,27
222356,11225,20,11,white,7,63387,31
222356,11244,20,12,white,7,70570,39
222356,11255,20,14,white,7,66255,63
222356,11335,20,13,white,7,64869,53
222356,11346,20,15,white,7,110863,75
222356,12224,20,11,white,7,61162,51
222356,12246,20,15,white,7,106627,81
222356,12255,20,15,white,7,66376,32
222356,12266,20,17,white,7,87260,64
222356,12555,20,18,white,7,63837,36
222356,13335,20,15,white,7,62547,52
222356,13444,20,16,white,7,63304,51
222356,13566,20,21,white,9,481080,514
222356,14466,20,21,white,9,364919,367
222356,14556,20,21,white,9,475965,490
222356,14566,20,22,white,9,479161,366
222356,22236,20,15,white,7,79903,52
222356,22366,20,19,white,9,341141,387
222356,22456,20,19,white,9,458409,574
222356,23333,20,14,white,7,35830,17
222356,23336,20,17,white,7,83735,125
222356,23345,20,17,white,7,77689,60
222356,23444,20,17,white,7,61963,36
222356,24456,20,21,white,9,457813,517
222356,25666,20,25,black,10,606746,695
222356,33333,20,15,white,7,29975,13
222356,33335,20,17,white,7,46605,38
222356,33444,20,18,white,7,52068,22
222356,33455,20,20,white,7,61118,54
222356,33466,20,22,white,9,364037,350
222356,34444,20,19,white,7,48601,29
222356,34446,20,21,white,7,85317,66
222356,34555,20,22,white,7,56998,53
222356,35555,20,23,white,7,46318,35
222356,44455,20,22,white,7,49461,24
222356,44555,20,23,white,7,48415,48
222356,44556,20,24,white,9,348064,300
222356,55555,20,25,white,7,36526,14
223333,11145,16,12,black,12,273206,307
223333,11223,16,9,white,7,20366,35
223333,11225,16,11,white,11,134867,169
223333,11244,16,12,black,12,359253,423
223333,11255,16,14,black,12,359253,471
223333,11335,16,13,black,12,294368,351
223333,11346,16,15,black,10,182154,154
223333,12224,16,11,white,11,108988,145
223333,12246,16,15,black,12,363569,461
223333,12255,16,15,black,12,300310,324
223333,12266,16,17,black,12,300310,467
223333,12555,16,18,black,10,164243,170
223333,13335,16,15,black,10,97149,136
223333,13444,16,16,black,10,84775,192
223333,13566,16,21,black,10,110751,156
223333,14466,16,21,black,10,106217,100
223333,14556,16,21,black,10,125294,145
223333,14566,16,22,black,10,124588,104
223333,22236,16,15,white,13,212390,346
223333,22366,16,19,black,10,112517,91
223333,22456,16,19,black,10,148396,223
223333,23333,16,14,white,11,70431,121
223333,23336,16,17,black,10,77654,116
223333,23345,16,17,black,10,99476,163
223333,23444,16,17,black,10,69251,99
223333,24456,16,21,black,10,107991,176
223333,25666,16,25,black,10,79504,117
223333,33333,16,15,white,11,33038,54
223333,33335,16,17,black,10,33008,34
223333,33444,16,18,black,10,33720,27
223333,33455,16,20,black,10,41400,48
223333,33466,16,22,black,10,41400,44
223333,34444,16,19,black,10,32892,32
223333,34446,16,21,black,10,39710,41
223333,34555,16,22,black,10,40970,29
223333,35555,16,23,black,10,32892,27
223333,44455,16,22,black,10,35233,79
223333,44555,16,23,black,10,37320,40
223333,44556,16,24,black,10,45435,37
223333,55555,16,25,black,10,29230,28
223456,11145,22,12,white,7,115317,194
223456,11223,22,9,white,7,65767,36
223456,11225,22,11,white,7,126092,61
223456,11244,22,12,white,7,101305,85
223456,11255,22,14,white,7,130455,138
223456,11335,22,13,white,7,127082,124
223456,11346,22,15,white,7,202940,259
223456,12224,22,11,white,7,91951,110
223456,12246,22,15,white,7,194737,215
223456,12255,22,15,white,7,131438,93
223456,12266,22,17,white,7,164492,262
223456,12555,22,18,white,7,127832,130
223456,13335,22,15,white,7,124529,143
223456,13444,22,16,white,7,93881,109
223456,13566,22,21,white,9,888273,1091
223456,14466,22,21,white,9,709443,1073
223456,14556,22,21,white,9,900805,925
223456,14566,22,22,white,9,906145,1109
223456,22236,22,15,white,7,154189,243
223456,22366,22,19,white,7,165796,211
223456,22456,22,19,white,9,888551,821
223456,23333,22,14,white,7,56515,26
223456,23336,22,17,white,7,160724,113
223456,23345,22,17,white,7,153584,177
223456,23444,22,17,white,7,92054,76
223456,24456,22,21,white,9,868284,876
223456,25666,22,25,black,10,1275940,1373
223456,33333,22,15,white,7,50385,63
223456,33335,22,17,white,7,96153,42
223456,33444,22,18,white,7,81664,43
223456,33455,22,20,white,7,126606,71
223456,33466,22,22,white,9,719411,866
223456,34444,22,19,white,7,77986,92
223456,34446,22,21,white,7,165735,179
223456,34555,22,22,white,7,121101,107
223456,35555,22,23,white,7,98743,102
223456,44455,22,22,white,7,101052,100
223456,44555,22,23,white,7,99900,55
223456,44556,22,24,white,9,658250,687
223456,55555,22,25,white,7,77520,56
223666,11145,25,12,white,7,37488,35
223666,11223,25,9,white,7,27744,49
223666,11225,25,11,white,7,40010,44
223666,11244,25,12,white,7,43760,36
223666,11255,25,14,white,7,43760,48
223666,11335,25,13,white,7,42254,73
223666,11346,25,15,white,7,57636,48
223666,12224,25,11,white,7,37686,19
223666,12246,25,15,white,7,56103,35
223666,12255,25,15,white,7,43717,28
223666,12266,25,17,white,7,46356,79
223666,12555,25,18,white,7,41670,24
223666,13335,25,15,white,7,40140,54
223666,13444,25,16,white,7,39789,50
223666,13566,25,21,white,7,58473,40
223666,14466,25,21,white,7,45448,29
223666,14556,25,21,white,7,56102,50
223666,14566,25,22,white,7,56961,49
223666,22236,25,15,white,7,42062,70
223666,22366,25,19,white,7,45710,34
223666,22456,25,19,white,7,56091,64
223666,23333,25,14,white,7,20200,20
223666,23336,25,17,white,7,43809,53
223666,23345,25,17,white,7,53901,52
223666,23444,25,17,white,7,38934,54
223666,24456,25,21,white,7,59091,52
223666,25666,25,25,white,9,181118,143
223666,33333,25,15,white,7,16526,20
223666,33335,25,17,white,7,28501,17
223666,33444,25,18,white,7,31377,24
223666,33455,25,20,white,7,40812,102
223666,33466,25,22,white,7,45417,99
223666,34444,25,19,white,7,29078,34
223666,34446,25,21,white,7,43996,65
223666,34555,25,22,white,7,37575,60
223666,35555,25,23,white,7,29078,52
223666,44455,25,22,white,7,31107,16
223666,44555,25,23,white,7,30519,52
223666,44556,25,24,white,7,44351,34
223666,55555,25,25,white,7,21859,9
233336,11145,20,12,white,7,31896,17
233336,11223,20,9,white,7,19985,20
233336,11225,20,11,white,7,37940,28
233336,11244,20,12,white,7,39046,53
233336,11255,20,14,white,7,39046,49
233336,11335,20,13,white,9,81565,115
233336,11346,20,15,white,9,195079,163
233336,12224,20,11,white,7,35911,28
233336,12246,20,15,white,7,47176,48
233336,12255,20,15,white,7,39161,21
233336,12266,20,17,white,7,39612,55
233336,12555,20,18,white,9,83049,89
233336,13335,20,15,white,9,73009,83
233336,13444,20,16,white,9,76228,90
233336,13566,20,21,black,10,466046,500
233336,14466,20,21,black,10,330345,348
233336,14556,20,21,black,12,819701,1043
233336,14566,20,22,black,10,492353,556
233336,22236,20,15,white,7,33156,38
233336,22366,20,19,white,9,130553,139
233336,22456,20,19,white,9,185305,235
233336,23333,20,14,white,7,13582,8
233336,23336,20,17,white,11,178199,234
233336,23345,20,17,white,9,109450,122
233336,23444,20,17,white,9,75175,122
233336,24456,20,21,black,12,762770,882
233336,25666,20,25,black,10,235343,249
233336,33333,20,15,white,7,10521,10
233336,33335,20,17,white,9,45812,60
233336,33444,20,18,white,9,53375,77
233336,33455,20,20,white,9,71685,79
233336,33466,20,22,black,10,251105,397
233336,34444,20,19,white,9,48588,100
233336,34446,20,21,black,12,331802,526
233336,34555,20,22,white,9,64921,87
233336,35555,20,23,white,9,48588,71
233336,44455,20,22,white,9,51834,79
233336,44555,20,23,white,9,51068,37
233336,44556,20,24,black,12,411200,535
233336,55555,20,25,white,9,36207,29
255666,11145,30,12,white,7,21404,33
255666,11223,30,9,white,7,22085,50
255666,11225,30,11,white,7,22270,13
255666,11244,30,12,white,7,23809,34
255666,11255,30,14,white,7,23518,14
255666,11335,30,13,white,7,23508,13
255666,11346,30,15,white,7,56895,55
255666,12224,30,11,white,7,20782,15
255666,12246,30,15,white,7,56240,37
255666,12255,30,15,white,7,23484,25
255666,12266,30,17,white,7,45064,29
255666,12555,30,18,white,7,22210,24
255666,13335,30,15,white,7,22384,13
255666,13444,30,16,white,7,21510,11
255666,13566,30,21,white,7,60400,54
255666,14466,30,21,white,7,45039,64
255666,14556,30,21,white,7,57423,65
255666,14566,30,22,white,7,60400,35
255666,22236,30,15,white,7,40131,42
255666,22366,30,19,white,7,43405,25
255666,22456,30,19,white,7,56224,56
255666,23333,30,14,white,7,16744,10
255666,23336,30,17,white,7,41706,44
255666,23345,30,17,white,7,29576,23
255666,23444,30,17,white,7,20924,49
255666,24456,30,21,white,7,57915,62
255666,25666,30,25,white,9,179919,155
255666,33333,30,15,white,7,13903,7
255666,33335,30,17,white,7,17335,9
255666,33444,30,18,white,7,18158,22
255666,33455,30,20,white,7,23609,16
255666,33466,30,22,white,7,45374,43
255666,34444,30,19,white,7,17103,8
255666,34446,30,21,white,7,43704,31
255666,34555,30,22,white,7,22122,19
255666,35555,30,23,white,7,16900,7
255666,44455,30,22,white,7,18350,19
255666,44555,30,23,white,7,18056,22
255666,44556,30,24,white,7,44376,24
255666,55555,30,25,white,7,13313,6
333355,11145,22,12,white,7,20202,10
333355,11223,22,9,white,7,9484,10
333355,11225,22,11,white,7,22621,13
333355,11244,22,12,white,7,22232,64
333355,11255,22,14,white,7,22255,13
333355,11335,22,13,white,7,23200,34
333355,11346,22,15,white,11,263781,274
333355,12224,22,11,white,7,19499,10
333355,12246,22,15,white,11,253466,344
333355,12255,22,15,white,7,22456,27
333355,12266,22,17,black,12,357885,537
333355,12555,22,18,white,9,75452,65
333355,13335,22,15,white,7,21368,13
333355,13444,22,16,white,7,20590,12
333355,13566,22,21,black,10,206785,199
333355,14466,22,21,black,12,424347,797
333355,14556,22,21,black,10,249902,237
333355,14566,22,22,black,10,234345,246
333355,22236,22,15,white,11,127962,118
333355,22366,22,19,black,12,398474,474
333355,22456,22,19,black,12,576028,861
333355,23333,22,14,white,7,5953,3
333355,23336,22,17,white,11,115354,190
333355,23345,22,17,white,7,31473,23
333355,23444,22,17,white,7,20590,11
333355,24456,22,21,black,12,514547,608
333355,25666,22,25,black,10,94795,116
333355,33333,22,15,white,7,4166,2
333355,33335,22,17,white,7,13885,7
333355,33444,22,18,white,7,14432,53
333355,33455,22,20,white,9,80424,132
333355,33466,22,22,black,12,310249,562
333355,34444,22,19,white,7,13331,7
333355,34446,22,21,white,11,165065,257
333355,34555,22,22,white,9,70249,76
333355,35555,22,23,white,11,77613,99
333355,44455,22,22,white,9,57287,58
333355,44555,22,23,white,9,55075,58
333355,44556,22,24,black,10,148390,192
333355,55555,22,25,white,11,38712,76
333566,11145,26,12,white,7,29260,23
333566,11223,26,9,white,7,14489,8
333566,11225,26,11,white,7,31696,24
333566,11244,26,12,white,7,34807,26
333566,11255,26,14,white,7,33193,21
333566,11335,26,13,white,7,31356,40
333566,11346,26,15,white,7,63658,40
333566,12224,26,11,white,7,30779,38
333566,12246,26,15,white,7,62126,129
333566,12255,26,15,white,7,33603,37
333566,12266,26,17,white,7,47521,40
333566,12555,26,18,white,7,32094,18
333566,13335,26,15,white,7,29575,44
333566,13444,26,16,white,7,33204,18
333566,13566,26,21,white,9,275641,291
333566,14466,26,21,white,7,50737,28
333566,14556,26,21,white,7,67304,60
333566,14566,26,22,white,9,295825,293
333566,22236,26,15,white,7,44933,28
333566,22366,26,19,white,7,49543,38
333566,22456,26,19,white,7,66188,69
333566,23333,26,14,white,7,10982,5
333566,23336,26,17,white,7,46375,24
333566,23345,26,17,white,7,40207,32
333566,23444,26,17,white,7,33204,43
333566,24456,26,21,white,7,68940,65
333566,25666,26,25,white,9,176773,196
333566,33333,26,15,white,7,8669,4
333566,33335,26,17,white,7,20442,46
333566,33444,26,18,white,7,24747,15
333566,33455,26,20,white,7,29655,15
333566,33466,26,22,white,7,48287,26
333566,34444,26,19,white,7,23831,27
333566,34446,26,21,white,7,47708,35
333566,34555,26,22,white,7,28364,14
333566,35555,26,23,white,7,22681,45
333566,44455,26,22,white,7,25399,12
333566,44555,26,23,white,7,24972,36
333566,44556,26,24,white,7,52475,47
333566,55555,26,25,white,7,18165,8
336666,11145,30,12,white,7,16880,9
336666,11223,30,9,white,7,8906,27
336666,11225,30,11,white,7,17724,12
336666,11244,30,12,white,7,19113,24
336666,11255,30,14,white,7,19113,15
336666,11335,30,13,white,7,17512,51
336666,11346,30,15,white,7,27964,18
336666,12224,30,11,white,7,16508,12
336666,12246,30,15,white,7,26998,17
336666,12255,30,15,white,7,19260,12
336666,12266,30,17,white,7,19761,12
336666,12555,30,18,white,7,17907,11
336666,13335,30,15,white,7,15888,17
336666,13444,30,16,white,7,17509,13
336666,13566,30,21,white,7,27992,73
336666,14466,30,21,white,7,20947,56
336666,14556,30,21,white,7,29036,17
336666,14566,30,22,white,7,28980,78
