white,black,white_sum,black_sum,verdict,plies,nodes,ms
1222334,112346,17,17,black,10,1875104,2566
1222334,112456,17,19,black,10,1466743,1845
1222334,114555,17,21,black,10,643747,732
1222334,122246,17,17,black,12,1924573,2527
1222334,122255,17,17,black,12,1590540,2430
1222334,123456,17,21,black,10,1845706,2271
1222334,124466,17,23,black,10,969344,1296
1222334,133346,17,20,black,10,1072318,2084
1222334,134455,17,22,black,10,918109,1028
1222334,144445,17,22,black,10,518509,794
1222334,144555,17,24,black,10,537530,815
1222334,222335,17,17,white,11,742468,936
1222334,223456,17,22,black,10,1285213,1686
1222334,233333,17,17,white,7,52216,30
1222334,233334,17,18,white,11,613011,980
1222334,233346,17,21,black,10,1024065,1455
1222334,233444,17,20,black,10,946028,1304
1222334,233455,17,22,black,10,1013770,1086
1222334,233456,17,23,black,10,1220699,1595
1222334,234445,17,22,black,10,888767,863
1222334,235666,17,28,black,10,781426,760
1222334,245666,17,29,black,10,535559,648
1222334,333456,17,24,black,10,685531,750
1222334,333666,17,27,black,10,484912,510
1222334,344444,17,23,black,10,364353,358
1222334,344455,17,25,black,10,443030,449
1222334,344555,17,26,black,10,432392,454
1222334,345555,17,27,black,10,420903,377
1222334,356666,17,32,black,10,403553,576
1222334,444455,17,26,black,10,212221,250
1222334,445556,17,29,black,10,263940,310
1222334,446666,17,32,black,10,236556,267
1222334,455666,17,32,black,10,246240,250
1222334,566666,17,35,black,10,212660,207
1222444,111255,19,15,black,12,914789,1484
1222444,111366,19,18,black,12,1009046,1586
1222444,111446,19,17,black,12,933517,1443
1222444,112233,19,12,white,7,45644,36
1222444,112246,19,16,white,13,1868587,2644
1222444,112334,19,14,white,7,61810,51
1222444,112346,19,17,black,12,2013390,4208
1222444,112456,19,19,black,10,741488,781
1222444,114555,19,21,black,10,292028,412
1222444,122246,19,17,white,13,1499475,2131
1222444,122255,19,17,black,12,766445,1091
1222444,123456,19,21,black,10,1098832,1424
1222444,124466,19,23,black,10,453956,703
1222444,133346,19,20,black,12,1149853,1513
1222444,134455,19,22,black,10,482730,708
1222444,144445,19,22,black,10,239435,352
1222444,144555,19,24,black,10,242068,294
1222444,222335,19,17,white,11,401612,508
1222444,223456,19,22,black,10,716006,1226
1222444,233333,19,17,white,7,30881,18
1222444,233334,19,18,white,7,44020,51
1222444,233346,19,21,black,12,1027891,1321
1222444,233444,19,20,white,9,233648,198
1222444,233455,19,22,black,10,579109,653
1222444,233456,19,23,black,10,714943,885
1222444,234445,19,22,black,10,455362,562
1222444,235666,19,28,black,10,429300,519
1222444,245666,19,29,black,10,239960,356
1222444,333456,19,24,black,10,453963,531
1222444,333666,19,27,black,10,322352,465
1222444,344444,19,23,white,11,228292,369
1222444,344455,19,25,black,10,253017,388
1222444,344555,19,26,black,10,244140,319
1222444,345555,19,27,black,10,218823,329
1222444,356666,19,32,black,10,232612,351
1222444,444455,19,26,black,10,101306,153
1222444,445556,19,29,black,10,119316,143
1222444,446666,19,32,black,10,102784,166
1222444,455666,19,32,black,10,110615,171
1222444,566666,19,35,black,10,100899,145
1222466,111255,23,15,white,7,89701,78
1222466,111366,23,18,white,7,93207,109
1222466,111446,23,17,white,7,93231,143
1222466,112233,23,12,white,7,71884,52
1222466,112246,23,16,white,7,117194,105
1222466,112334,23,14,white,7,82017,86
1222466,112346,23,17,white,7,148599,173
1222466,112456,23,19,white,7,141520,158
1222466,114555,23,21,white,7,84085,62
1222466,122246,23,17,white,7,114367,161
1222466,122255,23,17,white,7,91709,74
1222466,123456,23,21,white,7,182629,210
1222466,124466,23,23,white,9,582934,675
1222466,133346,23,20,white,7,119748,124
1222466,134455,23,22,white,7,111998,95
1222466,144445,23,22,white,7,85390,52
1222466,144555,23,24,white,7,90854,56
1222466,222335,23,17,white,7,88433,82
1222466,223456,23,22,white,7,144141,103
1222466,233333,23,17,white,7,53797,52
1222466,233334,23,18,white,7,64417,63
1222466,233346,23,21,white,7,120077,99
1222466,233444,23,20,white,7,66242,64
1222466,233455,23,22,white,7,118139,99
1222466,233456,23,23,white,7,150194,105
1222466,234445,23,22,white,7,106373,83
1222466,235666,23,28,white,9,560419,663
1222466,245666,23,29,white,9,553067,668
1222466,333456,23,24,white,7,114776,114
1222466,333666,23,27,white,9,304392,375
1222466,344444,23,23,white,7,49558,20
1222466,344455,23,25,white,7,88061,99
1222466,344555,23,26,white,7,88273,78
1222466,345555,23,27,white,7,84220,69
1222466,356666,23,32,white,11,952514,1348
1222466,444455,23,26,white,7,69277,74
1222466,445556,23,29,white,7,89019,66
1222466,446666,23,32,white,11,666025,820
1222466,455666,23,32,white,9,415449,391
1222466,566666,23,35,white,11,506434,581
1233345,111255,21,15,white,7,164983,273
1233345,111366,21,18,black,12,3231628,5072
1233345,111446,21,17,black,14,5079721,7876
1233345,112233,21,12,white,7,82468,53
1233345,112246,21,16,white,11,1523467,1605
1233345,112334,21,14,white,7,151053,116
1233345,112346,21,17,white,11,2370382,3233
1233345,112456,21,19,black,10,2943893,3574
1233345,114555,21,21,black,10,1755091,2056
1233345,122246,21,17,white,11,1408532,1838
1233345,122255,21,17,white,7,168666,103
1233345,123456,21,21,black,10,4298009,4768
1233345,124466,21,23,black,10,2527074,3323
1233345,133346,21,20,white,11,1740376,2882
1233345,134455,21,22,black,12,4678029,6883
1233345,144445,21,22,white,11,1499960,2552
1233345,144555,21,24,black,10,1623167,2365
1233345,222335,21,17,white,7,164473,193
1233345,223456,21,22,black,10,3117299,4694
1233345,233333,21,17,white,7,66634,60
1233345,233334,21,18,white,7,121551,100
1233345,233346,21,21,white,11,1699834,4014
1233345,233444,21,20,white,7,128322,204
1233345,233455,21,22,white,9,935538,1831
1233345,233456,21,23,black,10,2918381,4753
1233345,234445,21,22,white,11,2462458,3741
1233345,235666,21,28,black,10,1426362,1831
1233345,245666,21,29,black,10,1409695,2206
1233345,333456,21,24,black,10,1802591,2561
1233345,333666,21,27,black,10,1019540,1316
1233345,344444,21,23,white,7,96558,62
1233345,344455,21,25,black,12,2423230,3700
1233345,344555,21,26,black,10,1502021,1743
1233345,345555,21,27,black,10,1190315,1386
1233345,356666,21,32,black,10,756801,798
1233345,444455,21,26,black,12,1347718,1520
1233345,445556,21,29,black,10,941271,1101
1233345,446666,21,32,black,10,737765,772
1233345,455666,21,32,black,10,725830,724
1233345,566666,21,35,black,10,369214,484
1233356,111255,23,15,white,7,124202,98
1233356,111366,23,18,white,9,717725,654
1233356,111446,23,17,white,7,161699,130
1233356,112233,23,12,white,7,82468,62
1233356,112246,23,16,white,7,193638,230
1233356,112334,23,14,white,7,154486,250
1233356,112346,23,17,white,7,246846,345
1233356,112456,23,19,white,9,1272942,1615
1233356,114555,23,21,white,7,112097,118
1233356,122246,23,17,white,7,190745,209
1233356,122255,23,17,white,7,127577,82
1233356,123456,23,21,white,9,1651559,2570
1233356,124466,23,23,white,9,941113,1409
1233356,133346,23,20,white,7,197167,132
1233356,134455,23,22,white,7,145642,117
1233356,144445,23,22,white,7,123992,78
1233356,144555,23,24,white,7,125853,75
1233356,222335,23,17,white,7,125149,98
1233356,223456,23,22,white,9,1277986,2060
1233356,233333,23,17,white,7,66634,117
1233356,233334,23,18,white,7,124009,129
1233356,233346,23,21,white,7,201861,146
1233356,233444,23,20,white,7,134511,113
1233356,233455,23,22,white,7,147597,141
1233356,233456,23,23,white,9,1224555,1590
1233356,234445,23,22,white,7,146790,170
1233356,235666,23,28,black,10,2337955,3566
1233356,245666,23,29,black,10,2348692,4402
1233356,333456,23,24,white,9,847821,1543
1233356,333666,23,27,white,9,523282,718
1233356,344444,23,23,white,7,100935,95
1233356,344455,23,25,white,7,120771,110
1233356,344555,23,26,white,7,120315,127
1233356,345555,23,27,white,7,110654,126
1233356,356666,23,32,black,10,1190315,1532
1233356,444455,23,26,white,7,101501,93
1233356,445556,23,29,white,11,1687339,2971
1233356,446666,23,32,black,10,929837,1464
1233356,455666,23,32,black,10,1507228,2200
1233356,566666,23,35,black,10,606502,766
1234455,111255,24,15,white,7,180155,152
1234455,111366,24,18,black,12,3793783,7406
1234455,111446,24,17,white,11,1420170,2596
1234455,112233,24,12,white,7,86920,104
1234455,112246,24,16,white,11,1844084,3123
1234455,112334,24,14,white,7,140850,190
1234455,112346,24,17,white,11,2562270,2940
1234455,112456,24,19,black,12,7496820,7889
1234455,114555,24,21,white,9,852830,599
1234455,122246,24,17,white,11,1715171,1367
1234455,122255,24,17,white,7,184834,103
1234455,123456,24,21,black,12,9959629,8432
1234455,124466,24,23,black,12,4962886,4202
1234455,133346,24,20,white,11,1741878,1479
1234455,134455,24,22,white,9,1084224,678
1234455,144445,24,22,white,7,168257,95
1234455,144555,24,24,white,9,822778,830
1234455,222335,24,17,white,7,181574,163
1234455,223456,24,22,black,12,7308040,8519
1234455,233333,24,17,white,7,71967,33
1234455,233334,24,18,white,7,115382,60
1234455,233346,24,21,white,11,1714633,2591
1234455,233444,24,20,white,7,120722,161
1234455,233455,24,22,white,9,1119807,1392
1234455,233456,24,23,black,12,6748772,9421
1234455,234445,24,22,white,7,217020,127
1234455,235666,24,28,black,10,1684471,1322
1234455,245666,24,29,black,10,1707085,1324
1234455,333456,24,24,black,12,4493023,4233
1234455,333666,24,27,black,10,1349911,961
1234455,344444,24,23,white,7,93309,51
1234455,344455,24,25,white,9,769559,1372
1234455,344555,24,26,white,9,835545,1361
1234455,345555,24,27,white,11,1833920,3476
1234455,356666,24,32,black,10,939512,1175
1234455,444455,24,26,white,9,536886,637
1234455,445556,24,29,black,10,1287110,1941
1234455,446666,24,32,black,10,1005688,1929
1234455,455666,24,32,black,10,974128,1576
1234455,566666,24,35,black,10,425587,478
1235566,111255,28,15,white,7,115728,111
1235566,111366,28,18,white,7,180682,176
1235566,111446,28,17,white,7,174608,172
1235566,112233,28,12,white,7,86920,90
1235566,112246,28,16,white,7,212712,200
1235566,112334,28,14,white,7,143914,160
1235566,112346,28,17,white,7,264375,189
1235566,112456,28,19,white,7,258256,194
1235566,114555,28,21,white,7,107064,60
1235566,122246,28,17,white,7,211126,123
1235566,122255,28,17,white,7,118757,65
1235566,123456,28,21,white,7,326109,308
1235566,124466,28,23,white,7,229411,164
1235566,133346,28,20,white,7,214877,240
1235566,134455,28,22,white,7,136514,160
1235566,144445,28,22,white,7,116703,110
1235566,144555,28,24,white,7,118675,135
1235566,222335,28,17,white,7,118529,130
1235566,223456,28,22,white,7,267298,347
1235566,233333,28,17,white,7,71967,83
1235566,233334,28,18,white,7,117047,129
1235566,233346,28,21,white,7,221117,125
1235566,233444,28,20,white,7,124968,96
1235566,233455,28,22,white,7,141110,182
1235566,233456,28,23,white,7,275050,516
1235566,234445,28,22,white,7,137988,169
1235566,235666,28,28,white,9,1116958,1603
1235566,245666,28,29,white,9,1113594,1691
1235566,333456,28,24,white,7,213136,270
1235566,333666,28,27,white,9,605144,836
1235566,344444,28,23,white,7,95794,57
1235566,344455,28,25,white,7,116743,120
1235566,344555,28,26,white,7,116403,132
1235566,345555,28,27,white,7,108756,116
1235566,356666,28,32,white,11,1833920,2726
1235566,444455,28,26,white,7,100304,156
1235566,445556,28,29,white,7,173759,228
1235566,446666,28,32,white,11,1445563,2178
1235566,455666,28,32,white,9,841296,728
1235566,566666,28,35,white,11,1013070,1013
1244444,111255,23,15,black,12,579955,629
1244444,111366,23,18,black,12,612819,740
1244444,111446,23,17,black,12,516514,549
1244444,112233,23,12,white,7,31048,87
1244444,112246,23,16,white,11,491140,775
1244444,112334,23,14,white,7,45377,64
1244444,112346,23,17,white,11,834159,1615
1244444,112456,23,19,black,10,490652,789
1244444,114555,23,21,black,10,181928,288
1244444,122246,23,17,white,11,412377,737
1244444,122255,23,17,black,12,496264,1196
1244444,123456,23,21,black,10,733077,1129
1244444,124466,23,23,black,10,292707,439
1244444,133346,23,20,white,11,473881,531
1244444,134455,23,22,black,10,304085,401
1244444,144445,23,22,black,10,143912,294
1244444,144555,23,24,black,10,146254,425
1244444,222335,23,17,white,11,264397,683
1244444,223456,23,22,black,10,489587,1048
1244444,233333,23,17,white,7,19501,46
1244444,233334,23,18,white,7,30961,19
1244444,233346,23,21,white,11,478594,951
1244444,233444,23,20,white,9,152954,178
1244444,233455,23,22,black,10,380029,600
1244444,233456,23,23,black,10,480503,866
1244444,234445,23,22,black,10,290186,488
1244444,235666,23,28,black,10,294302,526
1244444,245666,23,29,black,10,160490,347
1244444,333456,23,24,black,10,301061,648
1244444,333666,23,27,black,10,217401,507
1244444,344444,23,23,white,11,131682,320
1244444,344455,23,25,black,10,157411,184
1244444,344555,23,26,black,10,151910,226
1244444,345555,23,27,black,10,133928,156
1244444,356666,23,32,black,10,151652,140
1244444,444455,23,26,black,10,60747,57
1244444,445556,23,29,black,10,71568,66
1244444,446666,23,32,black,10,59789,101
1244444,455666,23,32,black,10,69348,83
1244444,566666,23,35,black,10,64949,60
1245556,111255,28,15,white,7,106481,187
1245556,111366,28,18,white,7,161559,641
1245556,111446,28,17,white,7,161394,122
1245556,112233,28,12,white,7,82526,49
1245556,112246,28,16,white,7,201649,120
1245556,112334,28,14,white,7,93663,68
1245556,112346,28,17,white,7,253521,221
1245556,112456,28,19,white,7,242713,240
1245556,114555,28,21,white,7,102461,57
1245556,122246,28,17,white,7,198719,163
1245556,122255,28,17,white,7,109169,117
1245556,123456,28,21,white,7,310054,338
1245556,124466,28,23,white,7,219041,172
1245556,133346,28,20,white,7,204489,142
1245556,134455,28,22,white,7,132187,83
1245556,144445,28,22,white,7,103757,75
1245556,144555,28,24,white,7,108489,85
1245556,222335,28,17,white,7,109218,84
1245556,223456,28,22,white,7,251867,218
1245556,233333,28,17,white,7,66461,98
1245556,233334,28,18,white,7,78468,67
1245556,233346,28,21,white,7,208645,163
1245556,233444,28,20,white,7,80360,47
1245556,233455,28,22,white,7,140125,137
1245556,233456,28,23,white,7,259343,196
1245556,234445,28,22,white,7,131029,97
1245556,235666,28,28,black,10,2423722,2898
1245556,245666,28,29,black,10,2391336,3027
1245556,333456,28,24,white,7,201241,135
1245556,333666,28,27,white,9,563987,555
1245556,344444,28,23,white,7,64535,63
1245556,344455,28,25,white,7,110747,101
1245556,344555,28,26,white,7,110988,80
1245556,345555,28,27,white,7,106413,58
1245556,356666,28,32,black,10,1263682,1536
1245556,444455,28,26,white,7,88953,79
1245556,445556,28,29,white,11,1061871,1284
1245556,446666,28,32,black,10,948520,1064
1245556,455666,28,32,black,10,1574777,2069
1245556,566666,28,35,black,10,604008,796
1344456,111255,27,15,white,7,124351,137
1344456,111366,27,18,white,7,164983,191
1344456,111446,27,17,white,7,159739,105
1344456,112233,27,12,white,7,54009,53
1344456,112246,27,16,white,7,195297,135
1344456,112334,27,14,white,7,96820,61
1344456,112346,27,17,white,7,246374,185
1344456,112456,27,19,white,9,1282572,1621
1344456,114555,27,21,white,7,119694,66
1344456,122246,27,17,white,7,193736,220
1344456,122255,27,17,white,7,128822,118
1344456,123456,27,21,white,9,1658225,2049
1344456,124466,27,23,white,9,961588,1186
1344456,133346,27,20,white,7,195457,123
1344456,134455,27,22,white,7,155058,144
1344456,144445,27,22,white,7,119461,78
1344456,144555,27,24,white,7,126072,75
1344456,222335,27,17,white,7,130554,113
1344456,223456,27,22,white,9,1354539,1677
1344456,233333,27,17,white,7,47111,33
1344456,233334,27,18,white,7,80983,83
1344456,233346,27,21,white,7,202940,152
1344456,233444,27,20,white,7,86425,57
1344456,233455,27,22,white,7,160845,171
1344456,233456,27,23,white,9,1279381,1619
1344456,234445,27,22,white,7,156965,111
1344456,235666,27,28,black,10,2462380,2718
1344456,245666,27,29,black,10,2419965,3237
1344456,333456,27,24,white,9,917210,1155
1344456,333666,27,27,white,9,548353,598
1344456,344444,27,23,white,7,66634,47
1344456,344455,27,25,white,7,128253,68
1344456,344555,27,26,white,7,128322,104
1344456,345555,27,27,white,7,121055,69
1344456,356666,27,32,black,10,1237959,1138
1344456,444455,27,26,white,7,101782,52
1344456,445556,27,29,white,11,1667229,1744
1344456,446666,27,32,black,10,905815,932
1344456,455666,27,32,black,10,1502021,1398
1344456,566666,27,35,black,10,606502,591
2222235,111255,18,15,white,9,170874,173
2222235,111366,18,18,black,10,450656,435
2222235,111446,18,17,black,12,968707,1082
2222235,112233,18,12,white,7,31851,51
2222235,112246,18,16,black,14,2047790,2492
2222235,112334,18,14,white,9,148801,195
2222235,112346,18,17,black,12,2090946,2784
2222235,112456,18,19,black,10,884286,1249
2222235,114555,18,21,black,10,409308,782
2222235,122246,18,17,black,14,1512326,2669
2222235,122255,18,17,white,9,153209,210
2222235,123456,18,21,black,10,1218536,1357
2222235,124466,18,23,black,10,672264,708
2222235,133346,18,20,black,12,1027773,1373
2222235,134455,18,22,black,10,664607,717
2222235,144445,18,22,black,12,561419,623
2222235,144555,18,24,black,10,379614,804
2222235,222335,18,17,white,9,146843,249
2222235,223456,18,22,black,10,715176,1241
2222235,233333,18,17,white,7,19477,44
2222235,233334,18,18,white,9,83750,111
2222235,233346,18,21,black,12,788796,1493
2222235,233444,18,20,white,9,91967,191
2222235,233455,18,22,black,10,567042,1009
2222235,233456,18,23,black,10,685218,1146
2222235,234445,18,22,black,12,754238,1361
2222235,235666,18,28,black,10,289395,491
2222235,245666,18,29,black,10,291950,527
2222235,333456,18,24,black,10,387603,579
2222235,333666,18,27,black,10,167313,230
2222235,344444,18,23,white,9,53189,74
2222235,344455,18,25,black,10,309573,359
2222235,344555,18,26,black,10,301939,593
2222235,345555,18,27,black,10,233688,350
2222235,356666,18,32,black,10,145025,300
2222235,444455,18,26,black,10,180693,255
2222235,445556,18,29,black,10,205429,218
2222235,446666,18,32,black,10,153742,193
2222235,455666,18,32,black,10,158940,279
2222235,566666,18,35,black,10,73013,107
2222334,111255,18,15,black,12,1071893,1380
2222334,111366,18,18,black,10,595259,574
2222334,111446,18,17,black,10,487509,603
2222334,112233,18,12,white,7,36098,53
2222334,112246,18,16,black,12,1336186,1984
2222334,112334,18,14,white,9,332743,416
2222334,112346,18,17,black,10,1077322,1232
2222334,112456,18,19,black,10,828273,1186
2222334,114555,18,21,black,10,353268,504
2222334,122246,18,17,black,12,1018883,1624
2222334,122255,18,17,black,12,827349,1367
2222334,123456,18,21,black,10,1055970,1830
2222334,124466,18,23,black,10,517141,834
2222334,133346,18,20,black,10,599516,1195
2222334,134455,18,22,black,10,518845,986
2222334,144445,18,22,black,10,274275,677
2222334,144555,18,24,black,10,282659,282
2222334,222335,18,17,white,11,344950,553
2222334,223456,18,22,black,10,658920,1580
2222334,233333,18,17,white,7,23250,13
2222334,233334,18,18,white,11,308466,403
2222334,233346,18,21,black,10,514454,511
2222334,233444,18,20,black,10,457010,579
2222334,233455,18,22,black,10,507867,1305
2222334,233456,18,23,black,10,633570,1188
2222334,234445,18,22,black,10,433001,603
2222334,235666,18,28,black,10,380677,516
2222334,245666,18,29,black,10,252813,392
2222334,333456,18,24,black,10,349615,669
2222334,333666,18,27,black,10,230767,369
2222334,344444,18,23,black,10,169506,269
2222334,344455,18,25,black,10,215284,318
2222334,344555,18,26,black,10,210268,293
2222334,345555,18,27,black,10,199759,240
2222334,356666,18,32,black,10,189529,203
2222334,444455,18,26,black,10,98332,133
2222334,445556,18,29,black,10,121864,179
2222334,446666,18,32,black,10,106373,125
2222334,455666,18,32,black,10,118873,115
2222334,566666,18,35,black,10,99028,215
2222336,111255,20,15,white,7,53367,81
2222336,111366,20,18,white,9,224009,367
2222336,111446,20,17,white,9,240003,529
2222336,112233,20,12,white,7,36098,118
2222336,112246,20,16,white,7,66116,89
2222336,112334,20,14,white,9,179090,361
2222336,112346,20,17,white,9,464962,604
2222336,112456,20,19,white,9,468960,587
2222336,114555,20,21,white,9,108194,170
2222336,122246,20,17,white,7,62847,82
2222336,122255,20,17,white,7,53482,74
2222336,123456,20,21,black,12,3716423,4978
2222336,124466,20,23,black,10,915400,929
2222336,133346,20,20,black,12,1340899,1720
2222336,134455,20,22,white,9,157837,198
2222336,144445,20,22,white,9,105315,133
2222336,144555,20,24,white,9,110740,159
2222336,222335,20,17,white,9,119681,186
2222336,223456,20,22,black,12,2138298,3737
2222336,233333,20,17,white,7,23250,11
2222336,233334,20,18,white,9,107671,183
2222336,233346,20,21,black,12,1111744,2130
2222336,233444,20,20,white,9,118004,268
2222336,233455,20,22,white,9,154876,219
2222336,233456,20,23,black,12,1912175,2859
2222336,234445,20,22,white,9,142986,163
2222336,235666,20,28,black,10,651356,602
2222336,245666,20,29,black,10,653373,614
2222336,333456,20,24,black,12,1034842,1104
2222336,333666,20,27,black,10,257168,254
2222336,344444,20,23,white,9,71610,70
2222336,344455,20,25,white,9,101606,101
2222336,344555,20,26,white,9,101227,92
2222336,345555,20,27,white,9,92600,68
2222336,356666,20,32,black,10,323199,298
2222336,444455,20,26,white,9,70494,66
2222336,445556,20,29,black,12,667993,796
2222336,446666,20,32,black,10,225470,242
2222336,455666,20,32,black,10,406227,404
2222336,566666,20,35,black,10,173288,237
2222445,111255,21,15,white,7,54356,97
2222445,111366,21,18,black,12,1275521,2071
2222445,111446,21,17,white,11,414934,522
2222445,112233,21,12,white,7,38083,27
2222445,112246,21,16,white,11,561745,670
2222445,112334,21,14,white,7,47248,37
2222445,112346,21,17,white,11,895310,1022
2222445,112456,21,19,black,10,1077322,969
2222445,114555,21,21,black,10,576531,524
2222445,122246,21,17,white,11,475329,459
2222445,122255,21,17,white,7,54498,43
2222445,123456,21,21,black,10,1561181,1483
2222445,124466,21,23,black,10,824982,746
2222445,133346,21,20,white,11,629463,652
2222445,134455,21,22,black,12,1777465,1963
2222445,144445,21,22,white,11,370271,496
2222445,144555,21,24,black,10,519368,823
2222445,222335,21,17,white,7,54048,32
2222445,223456,21,22,black,10,986866,1435
2222445,233333,21,17,white,7,24611,48
2222445,233334,21,18,white,7,32306,21
2222445,233346,21,21,white,11,551565,786
2222445,233444,21,20,white,7,33899,20
2222445,233455,21,22,white,9,314991,433
2222445,233456,21,23,black,10,977639,1566
2222445,234445,21,22,white,11,553784,870
2222445,235666,21,28,black,10,452606,566
2222445,245666,21,29,black,10,399942,532
2222445,333456,21,24,black,10,658024,865
2222445,333666,21,27,black,10,352142,350
2222445,344444,21,23,white,7,23421,12
2222445,344455,21,25,black,12,855605,1152
2222445,344555,21,26,black,10,487681,662
2222445,345555,21,27,black,10,381354,666
2222445,356666,21,32,black,10,246612,335
2222445,444455,21,26,black,12,392207,456
2222445,445556,21,29,black,10,276981,386
2222445,446666,21,32,black,10,205839,206
2222445,455666,21,32,black,10,210268,353
2222445,566666,21,35,black,10,103922,103
2233566,111255,27,15,white,7,86217,53
2233566,111366,27,18,white,7,118954,105
2233566,111446,27,17,white,7,113934,68
2233566,112233,27,12,white,7,55501,79
2233566,112246,27,16,white,7,140038,161
2233566,112334,27,14,white,7,108970,84
2233566,112346,27,17,white,7,183189,142
2233566,112456,27,19,white,7,181074,246
2233566,114555,27,21,white,7,76526,44
2233566,122246,27,17,white,7,136814,142
2233566,122255,27,17,white,7,86625,64
2233566,123456,27,21,white,7,236610,231
2233566,124466,27,23,white,7,152501,118
2233566,133346,27,20,white,7,144319,141
2233566,134455,27,22,white,7,102400,69
2233566,144445,27,22,white,7,82870,63
2233566,144555,27,24,white,7,84628,72
2233566,222335,27,17,white,7,81360,96
2233566,223456,27,22,white,7,185854,121
2233566,233333,27,17,white,7,41617,20
2233566,233334,27,18,white,7,81017,61
2233566,233346,27,21,white,7,144646,103
2233566,233444,27,20,white,7,88752,47
2233566,233455,27,22,white,7,100058,64
2233566,233456,27,23,white,7,190695,144
2233566,234445,27,22,white,7,98699,64
2233566,235666,27,28,white,9,709574,779
2233566,245666,27,29,white,9,704465,740
2233566,333456,27,24,white,7,146004,120
2233566,333666,27,27,white,9,375148,317
2233566,344444,27,23,white,7,66761,48
2233566,344455,27,25,white,7,82596,44
2233566,344555,27,26,white,7,82252,46
2233566,345555,27,27,white,7,75247,80
2233566,356666,27,32,white,11,1183979,1818
2233566,444455,27,26,white,7,67869,37
2233566,445556,27,29,white,7,114864,61
2233566,446666,27,32,white,11,919044,892
2233566,455666,27,32,white,9,542486,590
2233566,566666,27,35,white,11,655285,996
2244566,111255,29,15,white,7,86217,48
2244566,111366,29,18,white,7,115256,63
2244566,111446,29,17,white,7,116050,64
2244566,112233,29,12,white,7,57204,117
2244566,112246,29,16,white,7,147644,245
2244566,112334,29,14,white,7,68910,61
2244566,112346,29,17,white,7,196387,153
2244566,112456,29,19,white,7,182996,117
2244566,114555,29,21,white,7,82863,47
2244566,122246,29,17,white,7,144323,101
2244566,122255,29,17,white,7,86625,45
2244566,123456,29,21,white,7,242484,154
2244566,124466,29,23,white,7,157026,120
2244566,133346,29,20,white,7,155525,178
2244566,134455,29,22,white,7,109922,133
2244566,144445,29,22,white,7,80758,113
2244566,144555,29,24,white,7,86066,89
2244566,222335,29,17,white,7,82373,129
2244566,223456,29,22,white,7,190973,325
2244566,233333,29,17,white,7,42811,28
2244566,233334,29,18,white,7,52762,84
2244566,233346,29,21,white,7,155846,219
2244566,233444,29,20,white,7,54337,62
2244566,233455,29,22,white,7,111599,142
2244566,233456,29,23,white,7,197067,130
2244566,234445,29,22,white,7,103264,78
2244566,235666,29,28,white,9,713378,579
2244566,245666,29,29,white,9,709574,553
2244566,333456,29,24,white,7,152735,118
2244566,333666,29,27,white,9,405226,335
2244566,344444,29,23,white,7,43386,38
2244566,344455,29,25,white,7,88893,67
2244566,344555,29,26,white,7,89143,56
2244566,345555,29,27,white,7,85307,86
2244566,356666,29,32,white,11,1249810,1534
2244566,444455,29,26,white,7,67723,57
2244566,445556,29,29,white,7,117177,129
2244566,446666,29,32,white,11,881840,1150
2244566,455666,29,32,white,9,538374,620
2244566,566666,29,35,white,11,655285,1053
2333456,111255,26,15,white,7,132945,158
2333456,111366,26,18,white,7,170295,175
2333456,111446,26,17,white,7,164412,140
2333456,112233,26,12,white,7,58171,35
2333456,112246,26,16,white,7,194314,159
2333456,112334,26,14,white,7,120132,75
2333456,112346,26,17,white,7,247159,178
2333456,112456,26,19,white,9,1391836,1280
2333456,114555,26,21,white,7,120961,76
2333456,122246,26,17,white,7,190876,122
2333456,122255,26,17,white,7,134143,107
2333456,123456,26,21,white,9,1772176,2621
2333456,124466,26,23,white,9,1013438,1258
2333456,133346,26,20,white,7,197999,207
2333456,134455,26,22,white,7,157273,141
2333456,144445,26,22,white,7,124376,116
2333456,144555,26,24,white,7,129454,144
2333456,222335,26,17,white,7,122559,176
2333456,223456,26,22,white,9,1349960,2117
2333456,233333,26,17,white,7,46173,41
2333456,233334,26,18,white,7,92293,84
2333456,233346,26,21,white,7,196354,234
2333456,233444,26,20,white,7,99772,153
2333456,233455,26,22,white,7,151130,205
2333456,233456,26,23,white,9,1285705,2188
2333456,234445,26,22,white,7,149825,92
2333456,235666,26,28,black,10,2450647,2642
2333456,245666,26,29,black,10,2447674,2409
2333456,333456,26,24,white,9,912948,906
2333456,333666,26,27,white,9,537941,455
2333456,344444,26,23,white,7,80391,40
2333456,344455,26,25,white,7,127233,66
2333456,344555,26,26,white,7,127089,90
2333456,345555,26,27,white,7,117797,74
2333456,356666,26,32,black,10,1234609,1896
2333456,444455,26,26,white,7,102147,51
2333456,445556,26,29,white,11,1797590,1780
2333456,446666,26,32,black,10,943497,862
2333456,455666,26,32,black,10,1556372,2027
2333456,566666,26,35,black,10,620445,637
2334466,111255,28,15,white,7,112005,85
2334466,111366,28,18,white,7,115964,66
2334466,111446,28,17,white,7,109637,122
2334466,112233,28,12,white,7,43483,47
2334466,112246,28,16,white,7,133835,104
2334466,112334,28,14,white,7,88889,96
2334466,112346,28,17,white,7,170042,139
2334466,112456,28,19,white,7,161681,130
2334466,114555,28,21,white,7,102627,58
2334466,122246,28,17,white,7,131415,77
