white,black,white_sum,black_sum,verdict,plies,nodes,ms
11114,1124,8,8,white,11,98105,259
11114,1133,8,8,white,9,23079,80
11114,1134,8,9,white,11,98105,202
11114,1144,8,10,black,12,87272,168
11114,1145,8,11,black,10,60022,120
11114,1156,8,13,black,10,59659,125
11114,1222,8,7,white,9,20890,26
11114,1236,8,12,black,15,574379,900
11114,1255,8,13,black,10,81371,112
11114,1256,8,14,black,10,104089,160
11114,1266,8,15,black,10,81371,187
11114,1344,8,12,black,10,84495,131
11114,1355,8,14,black,10,81371,109
11114,1356,8,15,black,10,104089,108
11114,1444,8,13,black,10,42420,55
11114,1456,8,16,black,10,62720,62
11114,1566,8,18,black,10,46811,46
11114,2224,8,10,white,11,68803,99
11114,2225,8,11,black,15,236398,369
11114,2233,8,10,white,9,23264,59
11114,2246,8,14,black,10,77428,100
11114,2344,8,13,black,10,91967,88
11114,2346,8,15,black,10,122042,188
11114,2366,8,17,black,10,94568,72
11114,2445,8,15,black,10,60400,42
11114,2446,8,16,black,10,60400,149
11114,2456,8,17,black,10,77955,94
11114,3334,8,13,white,11,68803,89
11114,3345,8,15,black,10,77428,70
11114,3346,8,16,black,10,77428,72
11114,3355,8,16,black,10,62130,45
11114,3446,8,17,black,10,60400,78
11114,3455,8,17,black,10,59218,85
11114,3466,8,19,black,10,59218,81
11114,3555,8,18,black,10,43468,30
11114,3566,8,20,black,10,58255,44
11114,4444,8,16,black,10,20589,55
11114,4456,8,19,black,10,32616,59
11114,4555,8,19,black,10,26786,37
11114,6666,8,24,black,10,19271,15
11122,1124,7,8,black,12,180808,257
11122,1133,7,8,black,12,154997,137
11122,1134,7,9,black,12,188056,205
11122,1144,7,10,black,12,154997,185
11122,1145,7,11,black,12,188056,168
11122,1156,7,13,black,12,188056,232
11122,1222,7,7,white,9,37741,23
11122,1236,7,12,black,10,98089,97
11122,1255,7,13,black,10,78622,91
11122,1256,7,14,black,10,98089,103
11122,1266,7,15,black,10,78622,74
11122,1344,7,12,black,10,79411,76
11122,1355,7,14,black,10,79411,137
11122,1356,7,15,black,10,99882,88
11122,1444,7,13,black,10,65035,76
11122,1456,7,16,black,10,99882,81
11122,1566,7,18,black,10,79411,78
11122,2224,7,10,black,10,34536,45
11122,2225,7,11,black,10,34536,25
11122,2233,7,10,black,10,36227,24
11122,2246,7,14,black,10,42452,29
11122,2344,7,13,black,10,43587,30
11122,2346,7,15,black,10,51772,41
11122,2366,7,17,black,10,43587,46
11122,2445,7,15,black,10,42231,37
11122,2446,7,16,black,10,42231,31
11122,2456,7,17,black,10,51772,39
11122,3334,7,13,black,10,33836,24
11122,3345,7,15,black,10,42806,32
11122,3346,7,16,black,10,42806,65
11122,3355,7,16,black,10,37013,26
11122,3446,7,17,black,10,45475,70
11122,3455,7,17,black,10,46720,48
11122,3466,7,19,black,10,46720,116
11122,3555,7,18,black,10,38587,75
11122,3566,7,20,black,10,46720,39
11122,4444,7,16,black,10,29315,21
11122,4456,7,19,black,10,42806,94
11122,4555,7,19,black,10,38587,59
11122,6666,7,24,black,10,29315,38
11135,1124,11,8,white,7,36944,36
11135,1133,11,8,white,7,19978,9
11135,1134,11,9,white,9,76506,111
11135,1144,11,10,white,9,59397,48
11135,1145,11,11,white,9,114531,143
11135,1156,11,13,black,12,355418,385
11135,1222,11,7,white,7,20344,44
11135,1236,11,12,white,11,288220,303
11135,1255,11,13,white,9,119092,140
11135,1256,11,14,black,12,580569,649
11135,1266,11,15,black,12,445720,472
11135,1344,11,12,white,9,75995,49
11135,1355,11,14,white,9,110123,137
11135,1356,11,15,black,10,271107,311
11135,1444,11,13,white,9,53352,33
11135,1456,11,16,black,10,276348,279
11135,1566,11,18,black,10,145508,169
11135,2224,11,10,white,7,28180,14
11135,2225,11,11,white,7,27308,18
11135,2233,11,10,white,7,20910,9
11135,2246,11,14,white,11,235264,228
11135,2344,11,13,white,9,82398,57
11135,2346,11,15,black,15,2510593,2726
11135,2366,11,17,black,10,252671,210
11135,2445,11,15,white,9,127372,126
11135,2446,11,16,black,15,1738160,4758
11135,2456,11,17,black,10,316012,876
11135,3334,11,13,white,9,51617,188
11135,3345,11,15,white,11,316425,1059
11135,3346,11,16,black,15,1174394,5282
11135,3355,11,16,black,12,266223,291
11135,3446,11,17,black,15,1238268,1473
11135,3455,11,17,black,10,215079,239
11135,3466,11,19,black,10,219850,374
11135,3555,11,18,black,10,113533,262
11135,3566,11,20,black,10,138609,428
11135,4444,11,16,white,9,36607,150
11135,4456,11,19,black,10,186843,198
11135,4555,11,19,black,10,114350,127
11135,6666,11,24,black,10,53089,164
11155,1124,13,8,white,7,17907,9
11155,1133,13,8,white,7,13743,14
11155,1134,13,9,white,7,17907,98
11155,1144,13,10,white,7,13743,7
11155,1145,13,11,white,7,19989,94
11155,1156,13,13,black,12,180808,206
11155,1222,13,7,white,7,12968,6
11155,1236,13,12,white,11,177942,155
11155,1255,13,13,white,9,63184,50
11155,1256,13,14,black,12,362533,391
11155,1266,13,15,black,12,249109,236
11155,1344,13,12,white,7,18061,8
11155,1355,13,14,white,9,63184,81
11155,1356,13,15,black,12,362533,626
11155,1444,13,13,white,7,12968,72
11155,1456,13,16,black,12,362533,669
11155,1566,13,18,black,10,78622,153
11155,2224,13,10,white,7,13488,55
11155,2225,13,11,white,7,14312,8
11155,2233,13,10,white,7,14398,52
11155,2246,13,14,white,11,136239,358
11155,2344,13,13,white,7,19004,10
11155,2346,13,15,white,11,201569,398
11155,2366,13,17,black,12,286514,1218
11155,2445,13,15,white,7,21903,159
11155,2446,13,16,white,11,135618,215
11155,2456,13,17,black,12,463180,1671
11155,3334,13,13,white,7,13488,6
11155,3345,13,15,white,7,21408,54
11155,3346,13,16,white,11,136239,237
11155,3355,13,16,white,9,49623,37
11155,3446,13,17,white,11,135618,576
11155,3455,13,17,white,9,72808,386
11155,3466,13,19,black,12,286514,774
11155,3555,13,18,white,9,41401,53
11155,3566,13,20,black,10,92744,108
11155,4444,13,16,white,7,9237,4
11155,4456,13,19,black,12,277951,1695
11155,4555,13,19,white,9,41401,57
11155,6666,13,24,black,10,29315,42
11166,1124,15,8,white,7,17907,48
11166,1133,15,8,white,7,13743,15
11166,1134,15,9,white,7,17907,38
11166,1144,15,10,white,7,13743,16
11166,1145,15,11,white,7,17907,9
11166,1156,15,13,white,7,19989,11
11166,1222,15,7,white,7,12968,24
11166,1236,15,12,white,7,29119,17
11166,1255,15,13,white,7,18061,9
11166,1256,15,14,white,7,29119,169
11166,1266,15,15,white,9,63184,134
11166,1344,15,12,white,7,18061,19
11166,1355,15,14,white,7,18061,29
11166,1356,15,15,white,7,29119,16
11166,1444,15,13,white,7,12968,6
11166,1456,15,16,white,7,29119,37
11166,1566,15,18,white,9,63184,169
11166,2224,15,10,white,7,13488,8
11166,2225,15,11,white,7,13488,9
11166,2233,15,10,white,7,14398,16
11166,2246,15,14,white,7,21408,208
11166,2344,15,13,white,7,19004,11
11166,2346,15,15,white,7,30636,93
11166,2366,15,17,white,9,72808,296
11166,2445,15,15,white,7,19120,11
11166,2446,15,16,white,7,21903,103
11166,2456,15,17,white,7,30636,157
11166,3334,15,13,white,7,13488,15
11166,3345,15,15,white,7,19945,12
11166,3346,15,16,white,7,21408,98
11166,3355,15,16,white,7,14398,7
11166,3446,15,17,white,7,21903,11
11166,3455,15,17,white,7,19004,181
11166,3466,15,19,white,9,72808,299
11166,3555,15,18,white,7,12715,5
11166,3566,15,20,white,9,72808,159
11166,4444,15,16,white,7,9237,9
11166,4456,15,19,white,7,21408,49
11166,4555,15,19,white,7,12715,13
11166,6666,15,24,white,11,35965,60
11223,1124,9,8,white,11,215647,488
11223,1133,9,8,white,7,35243,35
11223,1134,9,9,white,13,489504,689
11223,1144,9,10,draw,15,1030127,1390
11223,1145,9,11,draw,15,1205130,1400
11223,1156,9,13,draw,15,1205130,1343
11223,1222,9,7,white,7,20132,8
11223,1236,9,12,black,10,319959,288
11223,1255,9,13,black,10,273003,245
11223,1256,9,14,black,10,316472,276
11223,1266,9,15,black,10,273003,270
11223,1344,9,12,black,10,192974,172
11223,1355,9,14,black,10,192974,215
11223,1356,9,15,black,10,229236,259
11223,1444,9,13,black,10,161915,131
11223,1456,9,16,black,10,222929,210
11223,1566,9,18,black,10,187185,196
11223,2224,9,10,white,11,127811,123
11223,2225,9,11,white,11,127811,154
11223,2233,9,10,black,12,310588,318
11223,2246,9,14,black,10,202008,172
11223,2344,9,13,black,10,166902,203
11223,2346,9,15,black,10,199309,392
11223,2366,9,17,black,10,166902,322
11223,2445,9,15,black,10,158785,632
11223,2446,9,16,black,10,158785,476
11223,2456,9,17,black,10,191794,567
11223,3334,9,13,black,10,81589,461
11223,3345,9,15,black,10,100237,417
11223,3346,9,16,black,10,100237,267
11223,3355,9,16,black,10,89854,206
11223,3446,9,17,black,10,99475,265
11223,3455,9,17,black,10,103887,374
11223,3466,9,19,black,10,103887,239
11223,3555,9,18,black,10,88308,186
11223,3566,9,20,black,10,103887,161
11223,4444,9,16,black,10,68304,259
11223,4456,9,19,black,10,91947,220
11223,4555,9,19,black,10,86290,110
11223,6666,9,24,black,10,68304,160
11234,1124,11,8,white,7,73429,123
11234,1133,11,8,white,7,44348,84
11234,1134,11,9,white,7,69211,100
11234,1144,11,10,white,7,59927,89
11234,1145,11,11,white,13,831260,2995
11234,1156,11,13,draw,15,2159272,5152
11234,1222,11,7,white,7,32088,54
11234,1236,11,12,white,11,559889,2837
11234,1255,11,13,black,12,975380,3702
11234,1256,11,14,black,12,1160900,1961
11234,1266,11,15,black,12,975380,1748
11234,1344,11,12,white,9,232283,425
11234,1355,11,14,black,10,486906,663
11234,1356,11,15,black,10,560342,887
11234,1444,11,13,white,9,180592,252
11234,1456,11,16,black,10,397963,553
11234,1566,11,18,black,10,330892,308
11234,2224,11,10,white,7,57163,121
11234,2225,11,11,white,11,269934,521
11234,2233,11,10,white,7,45338,78
11234,2246,11,14,black,12,855276,1523
11234,2344,11,13,white,9,252142,241
11234,2346,11,15,black,10,607861,979
11234,2366,11,17,black,10,509192,1182
11234,2445,11,15,black,10,373227,509
11234,2446,11,16,black,10,373227,1131
11234,2456,11,17,black,10,415735,870
11234,3334,11,13,white,11,245265,197
11234,3345,11,15,black,10,373575,282
11234,3346,11,16,black,10,373575,288
11234,3355,11,16,black,10,321947,278
11234,3446,11,17,black,10,305382,250
11234,3455,11,17,black,10,304138,278
11234,3466,11,19,black,10,304138,230
11234,3555,11,18,black,10,240666,402
11234,3566,11,20,black,10,292240,314
11234,4444,11,16,black,10,131910,95
11234,4456,11,19,black,10,176433,408
11234,4555,11,19,black,10,157328,284
11234,6666,11,24,black,10,122380,603
11245,1124,13,8,white,7,52444,257
11245,1133,13,8,white,7,46744,184
11245,1134,13,9,white,7,50365,114
11245,1144,13,10,white,7,44348,28
11245,1145,13,11,white,7,69211,39
11245,1156,13,13,white,13,831260,1733
11245,1222,13,7,white,7,32088,27
11245,1236,13,12,white,11,585279,562
11245,1255,13,13,white,9,254862,188
11245,1256,13,14,black,12,1182138,2125
11245,1266,13,15,black,12,975380,1326
11245,1344,13,12,white,7,50425,32
11245,1355,13,14,white,9,251031,315
11245,1356,13,15,black,12,1244987,1523
11245,1444,13,13,white,7,43232,19
11245,1456,13,16,black,10,566872,543
11245,1566,13,18,black,10,342378,284
11245,2224,13,10,white,7,42821,21
11245,2225,13,11,white,7,57163,27
11245,2233,13,10,white,7,47519,50
11245,2246,13,14,white,11,422120,625
11245,2344,13,13,white,7,52401,112
11245,2346,13,15,white,11,599260,1124
11245,2366,13,17,black,12,974779,1333
11245,2445,13,15,white,9,259768,389
11245,2446,13,16,white,11,415568,593
11245,2456,13,17,black,10,607861,979
11245,3334,13,13,white,7,44141,46
11245,3345,13,15,white,9,271437,210
11245,3346,13,16,white,11,444523,349
11245,3355,13,16,white,9,200870,233
11245,3446,13,17,white,11,428895,496
11245,3455,13,17,white,9,255251,179
11245,3466,13,19,black,10,524153,1104
11245,3555,13,18,white,9,181418,152
11245,3566,13,20,black,10,367734,519
11245,4444,13,16,white,7,33767,30
11245,4456,13,19,black,10,373575,391
11245,4555,13,19,black,10,256133,246
11245,6666,13,24,black,10,122380,215
11334,1124,12,8,white,7,44121,58
11334,1133,12,8,white,7,20821,11
11334,1134,12,9,white,7,41753,48
11334,1144,12,10,white,7,35243,18
11334,1145,12,11,white,13,489504,911
11334,1156,12,13,draw,15,1205130,2080
11334,1222,12,7,white,7,21309,10
11334,1236,12,12,white,11,322408,273
11334,1255,12,13,draw,15,1881476,3024
11334,1256,12,14,draw,15,2265225,3321
11334,1266,12,15,draw,15,1881476,2750
11334,1344,12,12,white,9,134081,167
11334,1355,12,14,black,10,273003,453
11334,1356,12,15,black,10,316472,494
11334,1444,12,13,white,9,101888,176
11334,1456,12,16,black,10,229236,392
11334,1566,12,18,black,10,187185,305
11334,2224,12,10,white,7,33946,16
11334,2225,12,11,white,11,178771,367
11334,2233,12,10,white,7,22696,10
11334,2246,12,14,white,13,627645,1048
11334,2344,12,13,white,9,146473,139
11334,2346,12,15,black,10,355180,469
11334,2366,12,17,black,10,300636,243
11334,2445,12,15,black,10,231904,203
11334,2446,12,16,black,10,231904,239
11334,2456,12,17,black,10,260694,244
11334,3334,12,13,white,11,130742,200
11334,3345,12,15,black,10,205328,199
11334,3346,12,16,black,10,205328,245
11334,3355,12,16,black,10,176460,176
11334,3446,12,17,black,10,170262,192
11334,3455,12,17,black,10,166902,329
11334,3466,12,19,black,10,166902,282
11334,3555,12,18,black,10,131472,132
11334,3566,12,20,black,10,160530,149
11334,4444,12,16,black,10,73030,54
11334,4456,12,19,black,10,100237,92
11334,4555,12,19,black,10,88308,276
11334,6666,12,24,black,10,68304,116
11346,1124,15,8,white,7,52673,25
11346,1133,15,8,white,7,32392,14
11346,1134,15,9,white,7,52444,27
11346,1144,15,10,white,7,44348,56
11346,1145,15,11,white,7,70081,37
11346,1156,15,13,white,7,65700,30
11346,1222,15,7,white,7,33231,14
11346,1236,15,12,white,7,100585,101
11346,1255,15,13,white,7,75897,59
11346,1256,15,14,white,7,87912,44
11346,1266,15,15,white,7,75850,34
11346,1344,15,12,white,7,53850,26
11346,1355,15,14,white,9,161605,139
11346,1356,15,15,white,9,343411,279
11346,1444,15,13,white,7,43232,52
11346,1456,15,16,white,9,318406,254
11346,1566,15,18,white,9,247263,159
11346,2224,15,10,white,7,44405,21
11346,2225,15,11,white,7,59927,26
11346,2233,15,10,white,7,35347,43
11346,2246,15,14,white,7,74499,90
11346,2344,15,13,white,7,58335,44
11346,2346,15,15,white,9,380212,276
11346,2366,15,17,white,9,279870,219
11346,2445,15,15,white,9,160174,147
11346,2446,15,16,white,9,265297,258
11346,2456,15,17,white,9,343256,266
11346,3334,15,13,white,7,42821,21
11346,3345,15,15,white,9,158240,159
11346,3346,15,16,white,9,266161,232
11346,3355,15,16,white,9,127471,222
11346,3446,15,17,white,9,259768,305
11346,3455,15,17,white,9,153048,157
11346,3466,15,19,white,9,252142,239
11346,3555,15,18,white,9,115939,77
11346,3566,15,20,white,9,258244,206
11346,4444,15,16,white,7,33767,60
11346,4456,15,19,white,11,660821,891
11346,4555,15,19,white,9,103844,141
11346,6666,15,24,black,10,131910,268
11456,1124,17,8,white,7,37291,84
11456,1133,17,8,white,7,33219,95
11456,1134,17,9,white,7,37291,92
11456,1144,17,10,white,7,32392,66
11456,1145,17,11,white,7,52444,61
11456,1156,17,13,white,7,69211,108
11456,1222,17,7,white,7,33231,43
