white,black,white_sum,black_sum,verdict,plies,nodes,ms
125777,12223,29,10,white,7,44225,43
125777,12366,29,18,white,7,82095,52
125777,12567,29,21,white,7,110011,104
125777,12667,29,22,white,7,88288,91
125777,12677,29,23,white,7,87345,79
125777,13334,29,14,white,7,48456,28
125777,13467,29,21,white,7,111231,165
125777,14444,29,17,white,7,37708,54
125777,14556,29,21,white,7,80690,83
125777,15667,29,25,white,7,85800,51
125777,22236,29,15,white,7,61400,39
125777,22334,29,14,white,7,48474,29
125777,22345,29,16,white,7,55581,80
125777,22347,29,18,white,7,90951,88
125777,23336,29,17,white,7,64169,83
125777,24444,29,18,white,7,36913,17
125777,24555,29,21,white,7,42682,57
125777,25556,29,23,white,7,62920,89
125777,25667,29,26,white,7,88543,81
125777,26667,29,27,white,7,68728,44
125777,27777,29,30,white,11,342708,319
125777,33333,29,15,white,7,30824,13
125777,33346,29,19,white,7,65242,50
125777,33777,29,27,white,9,229035,163
125777,34667,29,26,white,7,91553,114
125777,35556,29,24,white,7,62284,70
125777,35666,29,26,white,7,64098,66
125777,44466,29,24,white,7,53044,74
125777,44566,29,25,white,7,69398,80
125777,44667,29,27,white,7,70873,45
125777,45666,29,27,white,7,64098,40
125777,46667,29,29,white,7,68454,51
125777,55567,29,28,white,7,65247,58
125777,56667,29,30,white,7,67063,52
133355,11227,20,13,white,11,284240,275
133355,11257,20,16,black,12,958135,1265
133355,11277,20,18,black,12,736784,844
133355,11366,20,17,black,12,727676,835
133355,11447,20,17,white,11,367589,505
133355,11566,20,19,black,10,313916,345
133355,12223,20,10,white,7,22251,18
133355,12366,20,18,black,12,1015835,1674
133355,12567,20,21,black,10,538316,603
133355,12667,20,22,black,10,466659,705
133355,12677,20,23,black,10,427845,847
133355,13334,20,14,white,7,38198,20
133355,13467,20,21,black,12,1265029,1934
133355,14444,20,17,white,7,31269,58
133355,14556,20,21,black,10,471279,617
133355,15667,20,25,black,10,241755,314
133355,22236,20,15,white,11,310240,623
133355,22334,20,14,white,7,42098,58
133355,22345,20,16,white,7,57344,113
133355,22347,20,18,white,11,563122,699
133355,23336,20,17,white,11,277586,435
133355,24444,20,18,white,7,31418,49
133355,24555,20,21,white,9,165544,180
133355,25556,20,23,black,10,238476,341
133355,25667,20,26,black,10,261947,395
133355,26667,20,27,black,10,227005,524
133355,27777,20,30,black,10,188923,323
133355,33333,20,15,white,7,13436,7
133355,33346,20,19,white,11,294436,635
133355,33777,20,27,black,10,230569,512
133355,34667,20,26,black,10,429994,835
133355,35556,20,24,black,10,202261,261
133355,35666,20,26,black,10,179937,168
133355,44466,20,24,black,12,446962,503
133355,44566,20,25,black,10,298289,380
133355,44667,20,27,black,10,318089,420
133355,45666,20,27,black,10,200864,192
133355,46667,20,29,black,10,214050,230
133355,55567,20,28,black,10,104969,86
133355,56667,20,30,black,10,101992,88
133447,11227,22,13,white,7,94971,151
133447,11257,22,16,white,7,105806,178
133447,11277,22,18,white,7,95205,77
133447,11366,22,17,white,7,96302,58
133447,11447,22,17,white,9,372153,325
133447,11566,22,19,white,9,184463,139
133447,12223,22,10,white,7,36690,21
133447,12366,22,18,white,7,123059,186
133447,12567,22,21,white,9,642313,1076
133447,12667,22,22,white,9,501856,662
133447,12677,22,23,white,9,511395,627
133447,13334,22,14,white,7,59835,112
133447,13467,22,21,white,9,638009,652
133447,14444,22,17,white,7,49662,22
133447,14556,22,21,white,9,247925,215
133447,15667,22,25,black,12,1966264,3192
133447,22236,22,15,white,7,94254,175
133447,22334,22,14,white,7,65245,64
133447,22345,22,16,white,7,120327,108
133447,22347,22,18,white,7,118648,71
133447,23336,22,17,white,7,96115,96
133447,24444,22,18,white,7,50653,47
133447,24555,22,21,white,9,196787,205
133447,25556,22,23,white,9,189861,325
133447,25667,22,26,black,12,2136660,2574
133447,26667,22,27,black,12,1399103,1683
133447,27777,22,30,black,10,434182,356
133447,33333,22,15,white,7,25707,10
133447,33346,22,19,white,7,89829,89
133447,33777,22,27,white,9,277791,298
133447,34667,22,26,black,12,1891473,2532
133447,35556,22,24,white,9,181726,129
133447,35666,22,26,white,9,171109,267
133447,44466,22,24,white,9,148219,260
133447,44566,22,25,white,9,181148,278
133447,44667,22,27,black,12,1101710,1689
133447,45666,22,27,white,9,165834,121
133447,46667,22,29,black,12,977375,1047
133447,55567,22,28,black,12,1008883,1070
133447,56667,22,30,black,12,1000581,1019
133457,11227,23,13,white,7,156028,103
133457,11257,23,16,white,7,175510,96
133457,11277,23,18,white,7,155411,74
133457,11366,23,17,white,7,155951,123
133457,11447,23,17,white,7,156588,149
133457,11566,23,19,white,9,326969,436
133457,12223,23,10,white,7,54685,59
133457,12366,23,18,white,7,196169,109
133457,12567,23,21,white,9,1062253,1415
133457,12667,23,22,white,9,835833,832
133457,12677,23,23,white,9,837881,1162
133457,13334,23,14,white,7,88178,64
133457,13467,23,21,white,9,1107025,868
133457,14444,23,17,white,7,77708,55
133457,14556,23,21,white,9,434132,333
133457,15667,23,25,black,12,3342595,3518
133457,22236,23,15,white,7,155194,118
133457,22334,23,14,white,7,95381,57
133457,22345,23,16,white,7,146492,151
133457,22347,23,18,white,7,194719,152
133457,23336,23,17,white,7,158244,118
133457,24444,23,18,white,7,78760,62
133457,24555,23,21,white,7,115895,84
133457,25556,23,23,white,9,332544,412
133457,25667,23,26,black,12,3637582,5781
133457,26667,23,27,black,12,2426388,3933
133457,27777,23,30,black,10,755946,1559
133457,33333,23,15,white,7,41102,113
133457,33346,23,19,white,7,150584,291
133457,33777,23,27,white,9,478649,549
133457,34667,23,26,white,9,808255,1212
133457,35556,23,24,white,9,321702,572
133457,35666,23,26,white,9,306256,473
133457,44466,23,24,white,9,272052,415
133457,44566,23,25,white,9,338482,436
133457,44667,23,27,white,9,616908,1045
133457,45666,23,27,white,9,309296,390
133457,46667,23,29,black,12,2108545,3228
133457,55567,23,28,black,12,1776120,2849
133457,56667,23,30,black,12,1709593,2831
133667,11227,26,13,white,7,94971,122
133667,11257,26,16,white,7,115676,150
133667,11277,26,18,white,7,95205,95
133667,11366,26,17,white,7,62295,36
133667,11447,26,17,white,7,96663,48
133667,11566,26,19,white,7,58809,33
133667,12223,26,10,white,7,36690,19
133667,12366,26,18,white,7,79836,119
133667,12567,26,21,white,7,147131,407
133667,12667,26,22,white,9,484491,594
133667,12677,26,23,white,9,484034,497
133667,13334,26,14,white,7,60727,43
133667,13467,26,21,white,7,148070,141
133667,14444,26,17,white,7,52737,137
133667,14556,26,21,white,7,73441,127
133667,15667,26,25,white,9,479071,410
133667,22236,26,15,white,7,63480,54
133667,22334,26,14,white,7,66339,35
133667,22345,26,16,white,7,81488,101
133667,22347,26,18,white,7,122432,102
133667,23336,26,17,white,7,62872,32
133667,24444,26,18,white,7,53034,43
133667,24555,26,21,white,7,61137,32
133667,25556,26,23,white,7,63448,60
133667,25667,26,26,white,9,497700,802
133667,26667,26,27,white,11,619444,1029
133667,27777,26,30,black,10,434182,429
133667,33333,26,15,white,7,25707,33
133667,33346,26,19,white,7,58226,32
133667,33777,26,27,white,9,277791,197
133667,34667,26,26,white,9,470248,371
133667,35556,26,24,white,7,61986,55
133667,35666,26,26,white,7,57770,44
133667,44466,26,24,white,7,52479,78
133667,44566,26,25,white,7,64946,133
133667,44667,26,27,white,9,370541,762
133667,45666,26,27,white,7,59285,41
133667,46667,26,29,white,11,587901,1210
133667,55567,26,28,white,7,91782,214
133667,56667,26,30,white,11,587901,870
144556,11227,25,13,white,11,539671,522
144556,11257,25,16,white,11,828809,919
144556,11277,25,18,black,12,1510999,1635
144556,11366,25,17,white,7,95205,64
144556,11447,25,17,white,11,628708,589
144556,11566,25,19,white,9,368835,343
144556,12223,25,10,white,7,37020,63
144556,12366,25,18,white,7,121671,145
144556,12567,25,21,black,10,1358746,2325
144556,12667,25,22,black,10,1004767,908
144556,12677,25,23,black,10,910715,843
144556,13334,25,14,white,7,36690,19
144556,13467,25,21,black,12,2459911,2713
144556,14444,25,17,white,7,29417,33
144556,14556,25,21,white,9,477149,451
144556,15667,25,25,black,10,826860,785
144556,22236,25,15,white,7,95542,52
144556,22334,25,14,white,7,39147,42
144556,22345,25,16,white,7,82303,96
144556,22347,25,18,white,11,1004334,1013
144556,23336,25,17,white,7,97991,71
144556,24444,25,18,white,7,30866,31
144556,24555,25,21,white,7,64531,33
144556,25556,25,23,white,11,619444,850
144556,25667,25,26,black,10,877805,1051
144556,26667,25,27,black,10,516114,734
144556,27777,25,30,black,10,410165,390
144556,33333,25,15,white,7,26355,15
144556,33346,25,19,white,7,93791,53
144556,33777,25,27,black,10,648308,797
144556,34667,25,26,black,10,1019736,1007
144556,35556,25,24,white,11,619444,658
144556,35666,25,26,black,10,767314,777
144556,44466,25,24,white,7,78928,69
144556,44566,25,25,white,9,357186,332
144556,44667,25,27,black,10,680212,603
144556,45666,25,27,black,10,711704,694
144556,46667,25,29,black,10,461116,375
144556,55567,25,28,black,10,516976,402
144556,56667,25,30,black,10,398238,737
222234,11227,15,13,white,11,229542,491
222234,11257,15,16,black,12,831546,1223
222234,11277,15,18,black,12,688755,924
222234,11366,15,17,black,10,406736,467
222234,11447,15,17,black,10,321225,327
222234,11566,15,19,black,10,275929,249
222234,12223,15,10,white,7,26533,28
222234,12366,15,18,black,10,522725,536
222234,12567,15,21,black,10,444388,456
222234,12667,15,22,black,10,386218,349
222234,12677,15,23,black,10,346805,308
222234,13334,15,14,white,11,341630,405
222234,13467,15,21,black,10,448077,443
222234,14444,15,17,black,10,155072,126
222234,14556,15,21,black,10,223788,232
222234,15667,15,25,black,10,221387,210
222234,22236,15,15,white,11,207394,207
222234,22334,15,14,white,9,139764,104
222234,22345,15,16,black,10,369613,499
222234,22347,15,18,black,10,369613,388
222234,23336,15,17,black,12,404819,534
222234,24444,15,18,black,10,128507,158
222234,24555,15,21,black,10,140749,168
222234,25556,15,23,black,10,143204,169
222234,25667,15,26,black,10,175754,213
222234,26667,15,27,black,10,143204,120
222234,27777,15,30,black,10,113683,96
222234,33333,15,15,white,7,14797,13
222234,33346,15,19,black,10,199834,205
222234,33777,15,27,black,10,148315,126
222234,34667,15,26,black,10,186909,206
222234,35556,15,24,black,10,141098,181
222234,35666,15,26,black,10,139451,144
222234,44466,15,24,black,10,68622,120
222234,44566,15,25,black,10,84900,138
222234,44667,15,27,black,10,85888,172
222234,45666,15,27,black,10,86553,121
222234,46667,15,29,black,10,83837,139
222234,55567,15,28,black,10,71110,79
222234,56667,15,30,black,10,80328,101
222266,11227,20,13,white,11,141218,300
222266,11257,20,16,white,11,263781,303
222266,11277,20,18,black,12,398474,444
222266,11366,20,17,white,9,91444,83
222266,11447,20,17,white,11,222217,245
222266,11566,20,19,white,9,91444,86
222266,12223,20,10,white,7,18672,57
222266,12366,20,18,white,9,124267,268
222266,12567,20,21,black,12,700194,1322
222266,12667,20,22,black,10,224824,374
222266,12677,20,23,black,10,206785,292
222266,13334,20,14,white,7,20788,16
222266,13467,20,21,black,12,818878,1179
222266,14444,20,17,white,7,13977,8
222266,14556,20,21,white,7,32110,19
222266,15667,20,25,black,10,249902,276
222266,22236,20,15,white,7,20693,23
222266,22334,20,14,white,7,21434,58
222266,22345,20,16,white,7,28320,16
222266,22347,20,18,white,11,248319,360
222266,23336,20,17,white,7,21830,23
222266,24444,20,18,white,7,13331,29
222266,24555,20,21,white,7,18595,23
222266,25556,20,23,white,7,21830,54
222266,25667,20,26,black,10,202255,195
222266,26667,20,27,black,10,84172,105
222266,27777,20,30,black,10,63310,118
222266,33333,20,15,white,7,9466,4
222266,33346,20,19,white,7,22210,121
222266,33777,20,27,black,10,115337,297
222266,34667,20,26,black,10,228405,338
222266,35556,20,24,white,7,22425,13
222266,35666,20,26,white,9,80978,195
222266,44466,20,24,white,9,57287,77
222266,44566,20,25,white,9,95289,104
222266,44667,20,27,black,10,148390,177
222266,45666,20,27,white,9,80978,65
222266,46667,20,29,black,10,100899,191
222266,55567,20,28,black,12,260803,419
222266,56667,20,30,black,10,100899,134
222344,11227,17,13,white,11,312310,533
222344,11257,17,16,black,12,1045122,1336
222344,11277,17,18,black,12,891728,1103
222344,11366,17,17,black,12,1051786,1277
222344,11447,17,17,black,10,413307,402
222344,11566,17,19,black,10,366347,317
222344,12223,17,10,white,7,29575,15
222344,12366,17,18,black,12,1224621,1561
222344,12567,17,21,black,10,566860,744
222344,12667,17,22,black,10,503851,561
222344,12677,17,23,black,10,455745,641
222344,13334,17,14,white,7,46997,52
222344,13467,17,21,black,10,654611,577
222344,14444,17,17,white,11,233917,200
222344,14556,17,21,black,10,279152,327
222344,15667,17,25,black,10,286452,312
222344,22236,17,15,white,11,289924,379
222344,22334,17,14,white,7,49310,99
222344,22345,17,16,black,12,942368,1181
222344,22347,17,18,black,12,942368,1321
222344,23336,17,17,white,11,289606,257
222344,24444,17,18,white,11,206283,281
222344,24555,17,21,black,10,189640,282
222344,25556,17,23,black,10,200771,218
222344,25667,17,26,black,10,240186,288
222344,26667,17,27,black,10,200771,244
222344,27777,17,30,black,10,166087,137
222344,33333,17,15,white,7,18165,7
222344,33346,17,19,black,12,562485,840
222344,33777,17,27,black,10,262641,468
222344,34667,17,26,black,10,266702,317
222344,35556,17,24,black,10,220316,373
222344,35666,17,26,black,10,216914,401
222344,44466,17,24,black,10,93384,147
222344,44566,17,25,black,10,112254,143
222344,44667,17,27,black,10,113733,119
222344,45666,17,27,black,10,110917,186
222344,46667,17,29,black,10,105509,312
222344,55567,17,28,black,10,94563,89
222344,56667,17,30,black,10,107729,113
223667,11227,26,13,white,7,98657,50
223667,11257,26,16,white,7,121814,112
223667,11277,26,18,white,7,100171,77
223667,11366,26,17,white,7,65915,37
223667,11447,26,17,white,7,100944,52
223667,11566,26,19,white,7,62217,50
223667,12223,26,10,white,7,43467,24
223667,12366,26,18,white,7,82345,105
223667,12567,26,21,white,7,154679,185
223667,12667,26,22,white,9,516935,787
223667,12677,26,23,white,9,510222,690
223667,13334,26,14,white,7,66969,136
223667,13467,26,21,white,7,160911,165
223667,14444,26,17,white,7,54600,41
223667,14556,26,21,white,7,77680,50
223667,15667,26,25,white,9,529852,763
223667,22236,26,15,white,7,60572,88
223667,22334,26,14,white,7,67202,61
223667,22345,26,16,white,7,80386,69
223667,22347,26,18,white,7,127217,177
223667,23336,26,17,white,7,63944,44
223667,24444,26,18,white,7,53027,50
223667,24555,26,21,white,7,61025,37
223667,25556,26,23,white,7,64826,69
223667,25667,26,26,white,9,493186,607
223667,26667,26,27,white,11,581462,744
223667,27777,26,30,black,10,412986,379
223667,33333,26,15,white,7,31700,46
223667,33346,26,19,white,7,63662,47
223667,33777,26,27,white,9,299243,292
223667,34667,26,26,white,9,523293,464
223667,35556,26,24,white,7,64807,36
223667,35666,26,26,white,7,61561,69
223667,44466,26,24,white,7,53788,26
223667,44566,26,25,white,7,67365,43
223667,44667,26,27,white,9,395893,445
223667,45666,26,27,white,7,61557,28
223667,46667,26,29,white,11,620644,554
223667,55567,26,28,white,7,95469,62
223667,56667,26,30,white,11,620644,639
225557,11227,26,13,white,7,49884,41
225557,11257,26,16,white,7,62090,49
225557,11277,26,18,white,7,51917,68
225557,11366,26,17,white,7,50991,88
225557,11447,26,17,white,7,51802,63
225557,11566,26,19,white,9,108513,85
225557,12223,26,10,white,7,27013,15
225557,12366,26,18,white,7,66429,39
225557,12567,26,21,white,9,346057,296
225557,12667,26,22,white,9,265936,243
225557,12677,26,23,white,9,297646,528
225557,13334,26,14,white,7,31046,52
225557,13467,26,21,white,7,84104,69
225557,14444,26,17,white,7,22678,13
225557,14556,26,21,white,9,149055,107
225557,15667,26,25,black,12,1058484,1121
225557,22236,26,15,white,7,47709,27
225557,22334,26,14,white,7,30940,19
225557,22345,26,16,white,7,37095,23
225557,22347,26,18,white,7,68364,56
225557,23336,26,17,white,7,50692,101
225557,24444,26,18,white,7,21777,28
225557,24555,26,21,white,7,26841,15
225557,25556,26,23,white,9,96915,146
225557,25667,26,26,black,12,899711,909
225557,26667,26,27,black,12,574219,841
225557,27777,26,30,black,10,184400,274
225557,33333,26,15,white,7,17520,11
225557,33346,26,19,white,7,52506,32
225557,33777,26,27,white,9,144388,125
225557,34667,26,26,white,9,270557,216
225557,35556,26,24,white,9,101731,83
225557,35666,26,26,white,9,103114,222
225557,44466,26,24,white,7,40232,60
225557,44566,26,25,white,9,115414,137
225557,44667,26,27,white,9,197824,168
225557,45666,26,27,white,9,103114,117
225557,46667,26,29,black,12,664036,739
225557,55567,26,28,black,12,472485,598
225557,56667,26,30,black,12,458774,501
233377,11227,25,13,white,7,46537,25
233377,11257,25,16,white,7,55617,50
233377,11277,25,18,white,7,47053,100
233377,11366,25,17,white,7,43148,97
233377,11447,25,17,white,7,45160,107
233377,11566,25,19,white,7,39919,76
233377,12223,25,10,white,7,21312,25
233377,12366,25,18,white,7,56239,39
233377,12567,25,21,white,7,73830,44
233377,12667,25,22,white,7,59222,35
233377,12677,25,23,white,9,247633,223
233377,13334,25,14,white,7,39042,109
233377,13467,25,21,white,7,72685,79
233377,14444,25,17,white,7,32074,15
233377,14556,25,21,white,7,51693,28
233377,15667,25,25,white,7,55148,56
233377,22236,25,15,white,7,37349,78
233377,22334,25,14,white,7,40047,78
233377,22345,25,16,white,7,50433,95
233377,22347,25,18,white,7,55122,32
233377,23336,25,17,white,7,38198,21
233377,24444,25,18,white,7,31269,15
233377,24555,25,21,white,7,37025,164
233377,25556,25,23,white,7,41603,22
233377,25667,25,26,white,7,54940,164
233377,26667,25,27,white,7,43258,82
233377,27777,25,30,white,11,203760,516
233377,33333,25,15,white,7,13436,7
233377,33346,25,19,white,7,37249,132
233377,33777,25,27,white,9,115375,125
233377,34667,25,26,white,7,54772,61
233377,35556,25,24,white,7,39900,22
233377,35666,25,26,white,7,36785,67
233377,44466,25,24,white,7,31747,74
233377,44566,25,25,white,7,41850,57
233377,44667,25,27,white,7,43224,124
233377,45666,25,27,white,7,37131,79
233377,46667,25,29,white,7,41549,96
233377,55567,25,28,white,7,41632,77
233377,56667,25,30,white,7,41549,76
233555,11227,23,13,white,11,252127,560
233555,11257,23,16,white,11,602701,836
233555,11277,23,18,black,12,786090,1478
233555,11366,23,17,black,12,849930,1261
233555,11447,23,17,white,11,412523,633
233555,11566,23,19,black,10,355740,422
233555,12223,23,10,white,7,20916,13
233555,12366,23,18,black,12,1007931,1561
233555,12567,23,21,black,10,544384,797
233555,12667,23,22,black,10,482941,479
233555,12677,23,23,black,10,434216,487
233555,13334,23,14,white,7,36845,50
233555,13467,23,21,black,12,1343428,1828
233555,14444,23,17,white,7,29996,15
233555,14556,23,21,black,12,1103440,1665
233555,15667,23,25,black,10,257273,284
233555,22236,23,15,white,11,275001,354
233555,22334,23,14,white,7,37888,27
233555,22345,23,16,white,7,53223,61
233555,22347,23,18,white,11,538761,620
233555,23336,23,17,white,11,269601,246
233555,24444,23,18,white,7,29204,15
233555,24555,23,21,white,9,179362,127
233555,25556,23,23,black,10,213277,392
233555,25667,23,26,black,10,231668,214
233555,26667,23,27,black,10,206901,236
233555,27777,23,30,black,10,173088,141
233555,33333,23,15,white,7,13313,28
233555,33346,23,19,white,11,296814,443
233555,33777,23,27,black,10,238575,364
233555,34667,23,26,black,10,433378,446
233555,35556,23,24,black,10,199542,282
233555,35666,23,26,black,10,178051,294
233555,44466,23,24,black,12,450995,515
233555,44566,23,25,black,10,300921,295
233555,44667,23,27,black,10,323923,290
233555,45666,23,27,black,10,195462,199
233555,46667,23,29,black,10,213870,446
233555,55567,23,28,black,10,101768,124
233555,56667,23,30,black,10,97405,184
235667,11227,29,13,white,7,156791,90
235667,11257,29,16,white,7,184124,98
235667,11277,29,18,white,7,155693,178
235667,11366,29,17,white,7,107915,94
235667,11447,29,17,white,7,157573,186
235667,11566,29,19,white,7,103716,76
235667,12223,29,10,white,7,49569,34
235667,12366,29,18,white,7,131200,163
235667,12567,29,21,white,7,227895,160
235667,12667,29,22,white,9,807314,780
235667,12677,29,23,white,9,794771,970
235667,13334,29,14,white,7,75786,48
235667,13467,29,21,white,7,228585,232
235667,14444,29,17,white,7,68088,43
235667,14556,29,21,white,7,128115,103
235667,15667,29,25,white,9,811172,966
235667,22236,29,15,white,7,98930,73
235667,22334,29,14,white,7,75412,114
235667,22345,29,16,white,7,86090,88
235667,22347,29,18,white,7,190376,173
235667,23336,29,17,white,7,101885,137
235667,24444,29,18,white,7,66674,62
235667,24555,29,21,white,7,71589,67
235667,25556,29,23,white,7,102871,156
235667,25667,29,26,white,9,774370,1033
235667,26667,29,27,white,11,946124,1109
235667,27777,29,30,black,10,712008,608
235667,33333,29,15,white,7,40565,28
235667,33346,29,19,white,7,101838,101
235667,33777,29,27,white,9,484836,676
235667,34667,29,26,white,9,783472,1034
235667,35556,29,24,white,7,104716,94
235667,35666,29,26,white,7,102723,118
235667,44466,29,24,white,7,90429,134
235667,44566,29,25,white,7,111645,92
235667,44667,29,27,white,9,623529,832
235667,45666,29,27,white,7,105412,107
235667,46667,29,29,white,11,962562,879
235667,55567,29,28,white,7,147323,87
235667,56667,29,30,white,11,923503,950
334445,11227,23,13,white,11,223567,296
334445,11257,23,16,black,12,1009203,1178
334445,11277,23,18,black,12,852488,1030
334445,11366,23,17,black,12,839805,996
334445,11447,23,17,white,11,325488,374
334445,11566,23,19,black,10,373222,427
334445,12223,23,10,white,7,13519,9
334445,12366,23,18,black,12,1067417,1132
334445,12567,23,21,black,10,602664,525
334445,12667,23,22,black,10,528680,478
334445,12677,23,23,black,10,470876,437
334445,13334,23,14,white,7,26870,16
334445,13467,23,21,black,10,728715,615
334445,14444,23,17,white,7,21436,11
334445,14556,23,21,black,10,452092,390
334445,15667,23,25,black,10,283954,406
334445,22236,23,15,white,11,260669,337
334445,22334,23,14,white,7,28591,29
334445,22345,23,16,white,7,62090,47
334445,22347,23,18,white,11,429939,717
334445,23336,23,17,white,11,240706,459
334445,24444,23,18,white,7,21436,15
334445,24555,23,21,black,10,381621,620
334445,25556,23,23,black,10,257289,467
334445,25667,23,26,black,10,283954,648
334445,26667,23,27,black,10,239818,610
334445,27777,23,30,black,10,199370,332
334445,33333,23,15,white,7,8535,4
334445,33346,23,19,white,11,253870,409
334445,33777,23,27,black,10,256799,337
334445,34667,23,26,black,10,362298,656
334445,35556,23,24,black,10,216842,409
334445,35666,23,26,black,10,199325,252
334445,44466,23,24,black,10,206271,537
334445,44566,23,25,black,10,227848,327
334445,44667,23,27,black,10,228875,260
334445,45666,23,27,black,10,179187,181
334445,46667,23,29,black,10,170993,181
334445,55567,23,28,black,10,103615,116
334445,56667,23,30,black,10,109168,98
335556,11227,27,13,white,11,223567,254
335556,11257,27,16,white,11,434906,445
335556,11277,27,18,black,12,852488,1725
335556,11366,27,17,white,7,51917,92
335556,11447,27,17,white,11,406995,693
335556,11566,27,19,white,9,193729,407
335556,12223,27,10,white,7,13519,8
335556,12366,27,18,white,7,67224,42
335556,12567,27,21,black,10,771397,913
335556,12667,27,22,black,10,551367,517
335556,12677,27,23,black,10,490329,437
335556,13334,27,14,white,7,27013,14
335556,13467,27,21,black,12,1359955,2357
335556,14444,27,17,white,7,22678,14
335556,14556,27,21,white,9,260467,338
335556,15667,27,25,black,10,452092,510
335556,22236,27,15,white,7,46353,26
335556,22334,27,14,white,7,28733,29
335556,22345,27,16,white,7,37734,45
335556,22347,27,18,white,11,538163,904
335556,23336,27,17,white,7,47558,23
335556,24444,27,18,white,7,22678,15
335556,24555,27,21,white,7,27618,13
335556,25556,27,23,white,11,274402,324
335556,25667,27,26,black,10,452092,532
335556,26667,27,27,black,10,257289,310
335556,27777,27,30,black,10,199370,238
335556,33333,27,15,white,7,8535,4
335556,33346,27,19,white,7,47434,27
335556,33777,27,27,black,10,256799,228
335556,34667,27,26,black,10,482484,600
335556,35556,27,24,white,11,245181,329
335556,35666,27,26,black,10,339694,508
335556,44466,27,24,white,7,39591,62
335556,44566,27,25,white,9,195524,310
335556,44667,27,27,black,10,376938,410
335556,45666,27,27,black,10,360486,565
335556,46667,27,29,black,10,244846,506
335556,55567,27,28,black,10,241990,242
335556,56667,27,30,black,10,186122,320
344467,11227,28,13,white,7,81756,142
344467,11257,28,16,white,7,96239,90
344467,11277,28,18,white,7,79801,63
344467,11366,28,17,white,7,63607,90
344467,11447,28,17,white,7,80073,49
344467,11566,28,19,white,7,56284,29
344467,12223,28,10,white,7,20344,33
344467,12366,28,18,white,7,81358,67
344467,12567,28,21,white,9,606438,1065
344467,12667,28,22,white,9,434436,406
344467,12677,28,23,white,9,419937,973
344467,13334,28,14,white,7,31436,50
344467,13467,28,21,white,9,581235,624
344467,14444,28,17,white,7,26833,25
344467,14556,28,21,white,7,73566,71
344467,15667,28,25,white,9,429449,363
344467,22236,28,15,white,7,58945,31
344467,22334,28,14,white,7,32799,18
344467,22345,28,16,white,7,74652,42
344467,22347,28,18,white,7,98384,82
344467,23336,28,17,white,7,59516,81
344467,24444,28,18,white,7,26833,70
344467,24555,28,21,white,7,61096,92
344467,25556,28,23,white,7,60531,82
344467,25667,28,26,white,9,429449,421
344467,26667,28,27,white,11,737113,744
344467,27777,28,30,black,10,358130,302
344467,33333,28,15,white,7,14370,7
344467,33346,28,19,white,7,54421,49
344467,33777,28,27,white,9,238797,192
344467,34667,28,26,white,9,406187,486
344467,35556,28,24,white,7,59289,90
344467,35666,28,26,white,7,52848,33
344467,44466,28,24,white,7,46925,29
344467,44566,28,25,white,7,54961,30
344467,44667,28,27,white,9,292063,264
344467,45666,28,27,white,7,52732,25
344467,46667,28,29,white,11,623660,1330
344467,55567,28,28,white,9,294347,372
344467,56667,28,30,white,11,668563,813
355577,11227,32,13,white,7,46695,93
355577,11257,32,16,white,7,57370,103
355577,11277,32,18,white,7,45227,121
355577,11366,32,17,white,7,45322,46
355577,11447,32,17,white,7,45417,50
355577,11566,32,19,white,7,43148,29
355577,12223,32,10,white,7,13969,11
355577,12366,32,18,white,7,60188,35
355577,12567,32,21,white,7,74311,96
355577,12667,32,22,white,7,59547,53
355577,12677,32,23,white,9,252593,251
355577,13334,32,14,white,7,21142,21
355577,13467,32,21,white,7,73923,143
355577,14444,32,17,white,7,17525,51
355577,14556,32,21,white,7,54315,35
355577,15667,32,25,white,7,57688,110
355577,22236,32,15,white,7,40173,25
355577,22334,32,14,white,7,22472,21
355577,22345,32,16,white,7,29915,64
355577,22347,32,18,white,7,58793,53
355577,23336,32,17,white,7,40482,73
355577,24444,32,18,white,7,17525,8
355577,24555,32,21,white,7,21771,11
355577,25556,32,23,white,7,39042,24
355577,25667,32,26,white,7,57688,86
355577,26667,32,27,white,7,43393,69
355577,27777,32,30,white,11,216866,399
355577,33333,32,15,white,7,8776,9
355577,33346,32,19,white,7,38209,68
355577,33777,32,27,white,9,121658,157
355577,34667,32,26,white,7,58148,60
355577,35556,32,24,white,7,38198,19
355577,35666,32,26,white,7,40135,20
355577,44466,32,24,white,7,33215,27
355577,44566,32,25,white,7,44636,74
355577,44667,32,27,white,7,45325,42
355577,45666,32,27,white,7,42245,23
355577,46667,32,29,white,7,43889,61
355577,55567,32,28,white,7,40254,40
355577,56667,32,30,white,7,42696,58
356677,11227,34,13,white,7,92152,123
356677,11257,34,16,white,7,111528,140
356677,11277,34,18,white,7,88068,127
356677,11366,34,17,white,7,55529,99
356677,11447,34,17,white,7,90350,141
356677,11566,34,19,white,7,53580,50
356677,12223,34,10,white,7,22251,13
356677,12366,34,18,white,7,70116,100
356677,12567,34,21,white,7,139767,151
356677,12667,34,22,white,7,111818,120
356677,12677,34,23,white,9,505043,554
356677,13334,34,14,white,7,33477,41
356677,13467,34,21,white,7,138995,152
356677,14444,34,17,white,7,29910,29
356677,14556,34,21,white,7,66761,37
356677,15667,34,25,white,7,112374,148
