white,black,white_sum,black_sum,verdict,plies,nodes,ms
12566,12266,20,17,white,7,73702,46
12566,12444,20,15,white,7,44987,89
12566,12555,20,18,white,7,43202,22
12566,12556,20,19,white,7,89231,50
12566,13334,20,14,white,7,47959,52
12566,13335,20,15,white,7,45559,34
12566,14556,20,21,white,7,88224,77
12566,14566,20,22,white,9,366943,370
12566,15556,20,22,white,7,66829,38
12566,22236,20,15,white,7,66593,57
12566,22366,20,19,white,7,72290,64
12566,22456,20,19,white,7,89507,111
12566,23333,20,14,white,7,36390,39
12566,23336,20,17,white,7,69976,44
12566,23345,20,17,white,7,57403,86
12566,23444,20,17,white,7,43146,81
12566,24456,20,21,white,7,93508,56
12566,25556,20,23,white,7,68682,83
12566,25666,20,25,white,9,248827,275
12566,33333,20,15,white,7,30305,47
12566,33335,20,17,white,7,36899,52
12566,33444,20,18,white,7,38837,17
12566,33455,20,20,white,7,47859,28
12566,33466,20,22,white,7,74505,94
12566,34444,20,19,white,7,35181,53
12566,34446,20,21,white,7,69927,93
12566,34555,20,22,white,7,43562,21
12566,35555,20,23,white,7,34398,33
12566,35666,20,26,white,9,257816,285
12566,44445,20,21,white,7,36899,100
12566,44446,20,22,white,7,51684,44
13455,11145,18,12,white,7,63743,98
13455,11223,18,9,white,7,31310,44
13455,11225,18,11,white,7,69366,90
13455,11244,18,12,white,7,45105,55
13455,11335,18,13,white,7,69357,69
13455,11346,18,15,white,11,636015,742
13455,12224,18,11,white,7,43810,32
13455,12246,18,15,white,11,649046,986
13455,12255,18,15,white,7,72172,49
13455,12266,18,17,black,12,1053921,1367
13455,12444,18,15,white,7,43818,24
13455,12555,18,18,white,9,247535,233
13455,12556,18,19,black,10,724828,594
13455,13334,18,14,white,7,43083,51
13455,13335,18,15,white,7,67389,58
13455,14556,18,21,black,10,700060,985
13455,14566,18,22,black,10,646528,889
13455,15556,18,22,black,10,344641,518
13455,22236,18,15,white,11,473806,504
13455,22366,18,19,black,12,1219092,1208
13455,22456,18,19,black,12,1564482,1216
13455,23333,18,14,white,7,25626,10
13455,23336,18,17,white,11,426853,269
13455,23345,18,17,white,7,92332,64
13455,23444,18,17,white,7,46289,36
13455,24456,18,21,black,12,1329482,880
13455,25556,18,23,black,10,369351,246
13455,25666,18,25,black,10,330001,205
13455,33333,18,15,white,7,21563,14
13455,33335,18,17,white,7,50420,30
13455,33444,18,18,white,7,36733,26
13455,33455,18,20,white,9,276028,363
13455,33466,18,22,black,12,1074210,1484
13455,34444,18,19,white,7,35176,15
13455,34446,18,21,white,11,396599,442
13455,34555,18,22,white,9,248827,215
13455,35555,18,23,black,14,635679,764
13455,35666,18,26,black,10,302517,267
13455,44445,18,21,white,7,49755,38
13455,44446,18,22,white,11,248537,211
14555,11145,20,12,white,7,29455,78
14555,11223,20,9,white,7,19292,68
14555,11225,20,11,white,7,31544,39
14555,11244,20,12,white,7,17988,53
14555,11335,20,13,white,7,31544,161
14555,11346,20,15,white,11,350911,707
14555,12224,20,11,white,7,17821,40
14555,12246,20,15,white,11,347215,441
14555,12255,20,15,white,7,33299,27
14555,12266,20,17,black,12,494009,618
14555,12444,20,15,white,7,16904,27
14555,12555,20,18,white,9,123142,164
14555,12556,20,19,black,12,635086,852
14555,13334,20,14,white,7,17821,15
14555,13335,20,15,white,7,30214,25
14555,14556,20,21,black,12,595596,794
14555,14566,20,22,black,10,287230,310
14555,15556,20,22,black,10,141023,212
14555,22236,20,15,white,11,215343,290
14555,22366,20,19,black,12,571710,679
14555,22456,20,19,black,14,1255949,1911
14555,23333,20,14,white,7,13544,6
14555,23336,20,17,white,11,204555,360
14555,23345,20,17,white,7,45615,28
14555,23444,20,17,white,7,17864,15
14555,24456,20,21,black,14,1071453,1206
14555,25556,20,23,black,10,151718,125
14555,25666,20,25,black,10,136699,112
14555,33333,20,15,white,7,10949,5
14555,33335,20,17,white,7,21976,35
14555,33444,20,18,white,7,14423,7
14555,33455,20,20,white,7,34491,19
14555,33466,20,22,black,12,571449,995
14555,34444,20,19,white,7,13322,15
14555,34446,20,21,white,11,203030,267
14555,34555,20,22,white,9,127327,124
14555,35555,20,23,white,11,134368,139
14555,35666,20,26,black,10,136699,140
14555,44445,20,21,white,7,21392,30
14555,44446,20,22,white,11,108945,93
14666,11145,23,12,white,7,25347,16
14666,11223,23,9,white,7,19292,13
14666,11225,23,11,white,7,27882,50
14666,11244,23,12,white,7,17988,11
14666,11335,23,13,white,7,27882,17
14666,11346,23,15,white,7,42969,75
14666,12224,23,11,white,7,17821,11
14666,12246,23,15,white,7,44091,57
14666,12255,23,15,white,7,29527,44
14666,12266,23,17,white,7,33299,39
14666,12444,23,15,white,7,16904,13
14666,12555,23,18,white,7,26978,19
14666,12556,23,19,white,7,42649,59
14666,13334,23,14,white,7,17821,23
14666,13335,23,15,white,7,26503,52
14666,14556,23,21,white,7,42407,61
14666,14566,23,22,white,7,42444,87
14666,15556,23,22,white,7,30260,29
14666,22236,23,15,white,7,31030,34
14666,22366,23,19,white,7,33824,35
14666,22456,23,19,white,7,43137,60
14666,23333,23,14,white,7,13544,19
14666,23336,23,17,white,7,31729,69
14666,23345,23,17,white,7,39792,31
14666,23444,23,17,white,7,17864,37
14666,24456,23,21,white,7,43447,63
14666,25556,23,23,white,7,31194,41
14666,25666,23,25,white,9,126665,234
14666,33333,23,15,white,7,10949,39
14666,33335,23,17,white,7,19334,13
14666,33444,23,18,white,7,14423,13
14666,33455,23,20,white,7,30511,72
14666,33466,23,22,white,7,34491,19
14666,34444,23,19,white,7,13322,6
14666,34446,23,21,white,7,31465,36
14666,34555,23,22,white,7,28205,35
14666,35555,23,23,white,7,20081,12
14666,35666,23,26,white,9,126665,168
14666,44445,23,21,white,7,18526,64
14666,44446,23,22,white,7,21392,11
22246,11145,16,12,white,7,35227,56
22246,11223,16,9,white,7,28147,65
22246,11225,16,11,white,7,39093,25
22246,11244,16,12,white,7,29421,17
22246,11335,16,13,white,7,42306,50
22246,11346,16,15,white,9,231681,312
22246,12224,16,11,white,7,26034,51
22246,12246,16,15,white,9,201835,485
22246,12255,16,15,white,9,92676,185
22246,12266,16,17,white,9,145548,265
22246,12444,16,15,white,7,27643,37
22246,12555,16,18,white,9,84499,160
22246,12556,16,19,white,9,214437,229
22246,13334,16,14,white,7,27907,21
22246,13335,16,15,white,7,40350,21
22246,14556,16,21,black,12,853066,923
22246,14566,16,22,black,10,518584,515
22246,15556,16,22,black,12,516374,571
22246,22236,16,15,white,7,37027,73
22246,22366,16,19,white,9,141251,103
22246,22456,16,19,white,9,187591,185
22246,23333,16,14,white,7,20344,11
22246,23336,16,17,white,7,38876,27
22246,23345,16,17,white,9,132530,202
22246,23444,16,17,white,7,24669,58
22246,24456,16,21,black,12,706830,838
22246,25556,16,23,black,12,413579,436
22246,25666,16,25,black,10,232330,211
22246,33333,16,15,white,7,15627,7
22246,33335,16,17,white,7,28180,34
22246,33444,16,18,white,7,21057,11
22246,33455,16,20,white,9,95069,172
22246,33466,16,22,white,9,150145,294
22246,34444,16,19,white,7,18773,11
22246,34446,16,21,black,14,839447,1195
22246,34555,16,22,white,9,82935,144
22246,35555,16,23,white,9,56771,43
22246,35666,16,26,black,10,255740,276
22246,44445,16,21,white,9,51704,128
22246,44446,16,22,black,14,333764,368
22335,11145,15,12,white,7,39337,37
22335,11223,15,9,white,7,28150,16
22335,11225,15,11,white,7,46977,51
22335,11244,15,12,white,7,48150,64
22335,11335,15,13,white,9,178585,131
22335,11346,15,15,black,12,1250772,1902
22335,12224,15,11,white,7,44412,41
22335,12246,15,15,white,11,510650,888
22335,12255,15,15,white,7,49175,61
22335,12266,15,17,black,12,660946,669
22335,12444,15,15,white,9,97624,66
22335,12555,15,18,white,9,190938,217
22335,12556,15,19,black,10,477915,609
22335,13334,15,14,white,9,94276,165
22335,13335,15,15,white,11,274309,401
22335,14556,15,21,black,10,425740,458
22335,14566,15,22,black,10,408995,513
22335,15556,15,22,black,10,236355,406
22335,22236,15,15,white,11,232302,381
22335,22366,15,19,black,10,362413,600
22335,22456,15,19,black,10,459747,536
22335,23333,15,14,white,7,20132,8
22335,23336,15,17,white,11,234602,314
22335,23345,15,17,black,12,823694,1261
22335,23444,15,17,white,9,89387,93
22335,24456,15,21,black,10,442822,668
22335,25556,15,23,black,10,195856,353
22335,25666,15,25,black,10,179582,205
22335,33333,15,15,white,7,15943,9
22335,33335,15,17,white,11,141724,214
22335,33444,15,18,white,9,67081,86
22335,33455,15,20,black,10,320395,456
22335,33466,15,22,black,10,316273,454
22335,34444,15,19,white,9,61393,85
22335,34446,15,21,black,12,416173,621
22335,34555,15,22,black,10,263463,374
22335,35555,15,23,black,10,141072,127
22335,35666,15,26,black,10,162902,211
22335,44445,15,21,black,12,260681,374
22335,44446,15,22,black,12,265090,281
22366,11145,19,12,white,7,36791,19
22366,11223,19,9,white,7,27410,15
22366,11225,19,11,white,7,39415,27
22366,11244,19,12,white,7,43102,28
22366,11335,19,13,white,7,41600,22
22366,11346,19,15,white,7,56407,59
22366,12224,19,11,white,7,37061,18
22366,12246,19,15,white,7,54914,96
22366,12255,19,15,white,7,43029,37
22366,12266,19,17,white,7,45228,37
22366,12444,19,15,white,7,40982,24
22366,12555,19,18,white,7,40982,21
22366,12556,19,19,white,7,57448,64
22366,13334,19,14,white,7,39456,39
22366,13335,19,15,white,7,39456,92
22366,14556,19,21,white,7,54787,69
22366,14566,19,22,white,9,235880,267
22366,15556,19,22,white,7,41517,43
22366,22236,19,15,white,7,40952,23
22366,22366,19,19,white,9,164219,201
22366,22456,19,19,white,7,54796,58
22366,23333,19,14,white,7,19836,23
22366,23336,19,17,white,7,42627,23
22366,23345,19,17,white,7,53067,75
22366,23444,19,17,white,7,38210,48
22366,24456,19,21,white,7,57715,44
22366,25556,19,23,white,7,41473,45
22366,25666,19,25,white,9,140857,146
22366,33333,19,15,white,7,16157,40
22366,33335,19,17,white,7,27830,14
22366,33444,19,18,white,7,30684,54
22366,33455,19,20,white,7,40000,20
22366,33466,19,22,white,9,170822,259
22366,34444,19,19,white,7,28373,12
22366,34446,19,21,white,7,42672,56
22366,34555,19,22,white,7,36751,18
22366,35555,19,23,white,7,28373,35
22366,35666,19,26,white,9,153145,147
22366,44445,19,21,white,7,28634,27
22366,44446,19,22,white,7,29817,15
22446,11145,18,12,white,7,41994,106
22446,11223,18,9,white,7,28300,60
22446,11225,18,11,white,7,46755,71
22446,11244,18,12,white,7,29604,173
22446,11335,18,13,white,7,49613,279
22446,11346,18,15,white,7,61390,123
22446,12224,18,11,white,7,26402,54
22446,12246,18,15,white,7,59354,47
22446,12255,18,15,white,7,48324,27
22446,12266,18,17,white,7,49175,26
22446,12444,18,15,white,7,27961,15
22446,12555,18,18,white,9,97624,69
22446,12556,18,19,white,9,247785,264
22446,13334,18,14,white,7,29056,15
22446,13335,18,15,white,7,47958,24
22446,14556,18,21,black,12,953946,1149
22446,14566,18,22,black,10,602591,741
22446,15556,18,22,black,12,606085,845
22446,22236,18,15,white,7,44545,41
22446,22366,18,19,white,7,47775,25
22446,22456,18,19,white,9,219556,272
22446,23333,18,14,white,7,21309,30
22446,23336,18,17,white,7,46667,43
22446,23345,18,17,white,7,64121,38
22446,23444,18,17,white,7,26254,14
22446,24456,18,21,black,12,823694,947
22446,25556,18,23,black,12,511155,639
22446,25666,18,25,black,10,291790,308
22446,33333,18,15,white,7,17104,17
22446,33335,18,17,white,7,34765,15
22446,33444,18,18,white,7,22843,25
22446,33455,18,20,white,9,108778,124
22446,33466,18,22,white,9,179104,215
22446,34444,18,19,white,7,20733,9
22446,34446,18,21,white,11,266952,556
22446,34555,18,22,white,9,96570,140
22446,35555,18,23,white,9,69405,102
22446,35666,18,26,black,10,314411,596
22446,44445,18,21,white,9,60900,116
22446,44446,18,22,white,11,141724,269
23334,11145,15,12,black,12,487239,498
23334,11223,15,9,white,7,19985,32
23334,11225,15,11,white,11,203976,168
23334,11244,15,12,white,7,39254,61
23334,11335,15,13,white,11,228805,227
23334,11346,15,15,black,10,389353,460
23334,12224,15,11,white,7,35578,21
23334,12246,15,15,black,12,636136,712
23334,12255,15,15,black,12,523769,726
23334,12266,15,17,black,12,523769,735
23334,12444,15,15,white,9,147904,142
23334,12555,15,18,black,10,284008,384
23334,12556,15,19,black,10,370167,526
23334,13334,15,14,white,11,183985,290
23334,13335,15,15,white,11,185532,313
23334,14556,15,21,black,10,207151,250
23334,14566,15,22,black,10,206475,257
23334,15556,15,22,black,10,175465,148
23334,22236,15,15,white,11,189514,242
23334,22366,15,19,black,10,288639,259
23334,22456,15,19,black,10,277787,228
23334,23333,15,14,white,7,13582,19
23334,23336,15,17,white,11,174136,176
23334,23345,15,17,black,10,311382,271
23334,23444,15,17,black,10,235904,329
23334,24456,15,21,black,10,203495,192
23334,25556,15,23,black,10,152169,159
23334,25666,15,25,black,10,145832,229
23334,33333,15,15,white,7,10521,4
23334,33335,15,17,white,11,91997,105
23334,33444,15,18,black,10,143473,290
23334,33455,15,20,black,10,150885,242
23334,33466,15,22,black,10,150885,489
23334,34444,15,19,black,10,105160,210
23334,34446,15,21,black,10,124760,228
23334,34555,15,22,black,10,117809,214
23334,35555,15,23,black,10,94100,156
23334,35666,15,26,black,10,115195,182
23334,44445,15,21,black,10,63410,150
23334,44446,15,22,black,10,63410,133
24555,11145,21,12,white,7,29453,16
24555,11223,21,9,white,7,18740,13
24555,11225,21,11,white,7,32133,72
24555,11244,21,12,white,7,19654,11
24555,11335,21,13,white,7,31892,18
24555,11346,21,15,white,11,385157,352
24555,12224,21,11,white,7,17414,24
24555,12246,21,15,white,11,329969,291
24555,12255,21,15,white,7,32918,90
24555,12266,21,17,black,12,499786,714
24555,12444,21,15,white,7,18302,9
24555,12555,21,18,white,9,125369,175
24555,12556,21,19,black,12,659757,1030
24555,13334,21,14,white,7,18332,10
24555,13335,21,15,white,7,30187,69
24555,14556,21,21,black,12,672520,726
24555,14566,21,22,black,10,323040,432
24555,15556,21,22,black,10,162702,166
24555,22236,21,15,white,11,180661,243
24555,22366,21,19,black,12,506622,734
24555,22456,21,19,black,14,1135764,1333
24555,23333,21,14,white,7,13462,6
24555,23336,21,17,white,11,190408,385
24555,23345,21,17,white,7,44091,40
24555,23444,21,17,white,7,16904,84
24555,24456,21,21,black,14,1057489,1543
24555,25556,21,23,black,10,141023,302
24555,25666,21,25,black,10,126066,275
24555,33333,21,15,white,7,10949,7
24555,33335,21,17,white,7,21976,11
24555,33444,21,18,white,7,14423,7
24555,33455,21,20,white,7,34491,67
24555,33466,21,22,black,12,571449,1073
24555,34444,21,19,white,7,13322,6
24555,34446,21,21,white,11,203030,258
24555,34555,21,22,white,9,127327,104
24555,35555,21,23,white,11,134368,229
24555,35666,21,26,black,10,136699,348
24555,44445,21,21,white,7,21392,28
24555,44446,21,22,white,11,108945,150
33335,11145,17,12,white,7,15391,18
33335,11223,17,9,white,7,8344,6
33335,11225,17,11,white,7,17962,12
33335,11244,17,12,white,7,18569,29
33335,11335,17,13,white,9,55537,63
33335,11346,17,15,black,12,397957,554
33335,12224,17,11,white,7,16739,9
33335,12246,17,15,white,11,204634,314
33335,12255,17,15,white,7,18489,17
33335,12266,17,17,black,12,246501,278
33335,12444,17,15,white,9,41459,37
33335,12555,17,18,white,9,72989,120
33335,12556,17,19,black,10,182807,354
33335,13334,17,14,white,9,33180,58
33335,13335,17,15,white,11,71429,145
33335,14556,17,21,black,10,152526,220
33335,14566,17,22,black,10,143674,147
33335,15556,17,22,black,10,79100,107
33335,22236,17,15,white,11,88281,116
33335,22366,17,19,black,10,147237,143
33335,22456,17,19,black,10,203626,290
33335,23333,17,14,white,7,4740,37
33335,23336,17,17,white,11,72785,114
33335,23345,17,17,black,12,303912,407
33335,23444,17,17,white,9,36942,62
33335,24456,17,21,black,10,182056,289
33335,25556,17,23,black,10,79100,158
33335,25666,17,25,black,10,69261,131
33335,33333,17,15,white,7,3063,1
33335,33335,17,17,white,11,33183,58
33335,33444,17,18,white,9,23617,19
33335,33455,17,20,black,10,109660,94
33335,33466,17,22,black,10,96594,176
33335,34444,17,19,white,9,20913,65
33335,34446,17,21,black,12,131740,203
33335,34555,17,22,black,10,86671,136
33335,35555,17,23,black,10,41295,43
33335,35666,17,26,black,10,45971,89
33335,44445,17,21,black,12,85310,101
33335,44446,17,22,black,12,84542,167
33444,11145,18,12,white,11,147651,202
33444,11223,18,9,white,7,8906,5
33444,11225,18,11,white,11,107741,151
33444,11244,18,12,white,7,19531,10
33444,11335,18,13,white,11,133596,188
33444,11346,18,15,black,14,710834,915
33444,12224,18,11,white,7,18558,16
33444,12246,18,15,white,11,228078,258
33444,12255,18,15,black,12,320639,444
33444,12266,18,17,black,12,320639,407
33444,12444,18,15,white,9,73597,58
33444,12555,18,18,black,10,175799,214
33444,12556,18,19,black,10,232722,243
33444,13334,18,14,white,7,18667,12
33444,13335,18,15,white,11,107736,97
33444,14556,18,21,black,10,109779,111
33444,14566,18,22,black,10,109336,153
33444,15556,18,22,black,10,101862,136
33444,22236,18,15,white,11,120821,133
33444,22366,18,19,black,12,360003,456
33444,22456,18,19,black,10,179735,231
33444,23333,18,14,white,7,5646,3
33444,23336,18,17,white,11,107736,145
33444,23345,18,17,black,14,616372,701
33444,23444,18,17,white,9,72360,54
33444,24456,18,21,black,10,121822,95
33444,25556,18,23,black,10,101862,109
33444,25666,18,25,black,10,94123,67
33444,33333,18,15,white,7,4041,4
33444,33335,18,17,white,11,54144,67
33444,33444,18,18,white,9,46033,30
33444,33455,18,20,black,10,110183,135
33444,33466,18,22,black,10,110183,135
33444,34444,18,19,white,11,69209,130
33444,34446,18,21,black,10,76261,156
33444,34555,18,22,black,10,68008,59
33444,35555,18,23,black,10,63032,93
33444,35666,18,26,black,10,77785,74
33444,44445,18,21,black,10,32422,27
33444,44446,18,22,black,10,32422,29
33445,11145,19,12,white,7,41492,104
33445,11223,19,9,white,7,13685,66
33445,11225,19,11,white,7,46923,94
33445,11244,19,12,white,7,29788,110
33445,11335,19,13,white,7,46977,278
33445,11346,19,15,white,11,404258,717
33445,12224,19,11,white,7,27278,18
33445,12246,19,15,white,11,395164,390
33445,12255,19,15,white,7,47060,52
33445,12266,19,17,black,12,718440,988
33445,12444,19,15,white,7,28637,15
33445,12555,19,18,white,9,200498,225
33445,12556,19,19,black,10,511753,718
33445,13334,19,14,white,7,26402,14
33445,13335,19,15,white,7,44536,45
33445,14556,19,21,black,10,418489,450
33445,14566,19,22,black,10,387436,546
33445,15556,19,22,black,10,236355,401
33445,22236,19,15,white,11,245718,263
33445,22366,19,19,black,12,789045,1142
33445,22456,19,19,black,10,523820,919
33445,23333,19,14,white,7,10432,6
33445,23336,19,17,white,11,225431,498
33445,23345,19,17,white,7,59354,63
33445,23444,19,17,white,7,27961,40
33445,24456,19,21,black,10,469281,533
33445,25556,19,23,black,10,236355,331
33445,25666,19,25,black,10,212976,321
33445,33333,19,15,white,7,8334,12
33445,33335,19,17,white,7,31495,20
33445,33444,19,18,white,7,21147,11
33445,33455,19,20,white,9,160252,199
33445,33466,19,22,black,10,362413,348
33445,34444,19,19,white,7,20132,21
33445,34446,19,21,white,11,234602,262
33445,34555,19,22,black,10,304262,310
33445,35555,19,23,black,10,165409,203
33445,35666,19,26,black,10,179582,139
33445,44445,19,21,white,11,141724,152
33445,44446,19,22,white,11,138254,262
33555,11145,21,12,white,7,18139,10
33555,11223,21,9,white,7,8906,5
33555,11225,21,11,white,7,19738,51
33555,11244,21,12,white,7,19113,12
33555,11335,21,13,white,7,20339,24
33555,11346,21,15,white,11,254635,317
33555,12224,21,11,white,7,16508,21
33555,12246,21,15,white,11,243005,354
33555,12255,21,15,white,7,19731,12
33555,12266,21,17,black,12,320639,539
33555,12444,21,15,white,7,17907,10
33555,12555,21,18,white,9,73597,103
33555,12556,21,19,black,12,404696,569
33555,13334,21,14,white,7,15888,16
33555,13335,21,15,white,7,18667,14
33555,14556,21,21,black,12,416913,728
33555,14566,21,22,black,10,206365,279
33555,15556,21,22,black,10,95752,156
33555,22236,21,15,white,11,120821,202
33555,22366,21,19,black,12,360003,569
33555,22456,21,19,black,12,459297,732
33555,23333,21,14,white,7,5646,3
33555,23336,21,17,white,11,107736,297
33555,23345,21,17,white,7,27857,17
33555,23444,21,17,white,7,17509,9
33555,24456,21,21,black,12,414189,491
33555,25556,21,23,black,10,95752,83
33555,25666,21,25,black,10,83524,93
33555,33333,21,15,white,7,4041,1
33555,33335,21,17,white,7,12345,15
33555,33444,21,18,white,7,12307,6
33555,33455,21,20,white,7,20121,15
33555,33466,21,22,black,12,290084,633
33555,34444,21,19,white,7,11398,6
33555,34446,21,21,white,11,135654,239
33555,34555,21,22,white,9,70863,89
33555,35555,21,23,white,11,69209,67
33555,35666,21,26,black,10,68008,81
33555,44445,21,21,white,7,13239,6
33555,44446,21,22,white,11,79864,65
34444,11145,19,12,white,11,90863,114
34444,11223,19,9,white,7,8387,5
34444,11225,19,11,white,11,81957,73
34444,11244,19,12,white,7,14212,8
34444,11335,19,13,white,11,97009,172
34444,11346,19,15,white,15,434130,952
34444,12224,19,11,white,7,12820,8
34444,12246,19,15,white,11,150109,331
34444,12255,19,15,black,12,231443,222
34444,12266,19,17,black,12,231443,201
34444,12444,19,15,white,9,45312,57
34444,12555,19,18,black,10,120599,111
34444,12556,19,19,black,10,169591,157
34444,13334,19,14,white,7,12854,15
34444,13335,19,15,white,11,78611,63
34444,14556,19,21,black,10,76912,57
34444,14566,19,22,black,10,76497,158
34444,15556,19,22,black,10,73490,79
34444,22236,19,15,white,11,83924,124
34444,22366,19,19,black,12,254436,255
34444,22456,19,19,black,10,124395,92
34444,23333,19,14,white,7,4708,2
34444,23336,19,17,white,11,78611,65
34444,23345,19,17,white,15,400496,409
34444,23444,19,17,white,9,44927,36
34444,24456,19,21,black,10,83643,64
34444,25556,19,23,black,10,73490,54
34444,25666,19,25,black,10,66080,103
34444,33333,19,15,white,7,3168,3
34444,33335,19,17,white,11,40059,83
34444,33444,19,18,white,9,28654,37
34444,33455,19,20,black,10,81145,86
34444,33466,19,22,black,10,81145,162
34444,34444,19,19,white,11,41613,107
34444,34446,19,21,black,10,52642,101
34444,34555,19,22,black,10,48122,91
34444,35555,19,23,black,10,45725,35
34444,35666,19,26,black,10,58982,43
34444,44445,19,21,black,10,20254,16
34444,44446,19,22,black,10,20254,16
34446,11145,21,12,white,7,32650,17
34446,11223,21,9,white,7,12738,8
34446,11225,21,11,white,7,38049,79
34446,11244,21,12,white,7,21170,36
34446,11335,21,13,white,7,37677,61
34446,11346,21,15,white,7,47182,43
34446,12224,21,11,white,7,18884,10
34446,12246,21,15,white,7,46219,27
34446,12255,21,15,white,7,38533,21
34446,12266,21,17,white,7,38267,21
34446,12444,21,15,white,7,19948,11
34446,12555,21,18,white,9,83102,92
34446,12556,21,19,white,9,203855,230
34446,13334,21,14,white,7,18463,30
34446,13335,21,15,white,7,35639,18
34446,14556,21,21,black,12,734344,791
34446,14566,21,22,black,10,455922,416
34446,15556,21,22,black,12,469161,486
34446,22236,21,15,white,7,35046,20
34446,22366,21,19,white,7,39254,22
34446,22456,21,19,white,9,192200,186
34446,23333,21,14,white,7,9062,4
34446,23336,21,17,white,7,35578,50
34446,23345,21,17,white,7,46910,27
34446,23444,21,17,white,7,19560,53
34446,24456,21,21,black,12,729748,1237
34446,25556,21,23,black,12,469161,674
34446,25666,21,25,black,10,253205,265
34446,33333,21,15,white,7,7083,7
34446,33335,21,17,white,7,24848,13
34446,33444,21,18,white,7,14650,37
34446,33455,21,20,white,9,83428,211
34446,33466,21,22,white,9,128411,265
34446,34444,21,19,white,7,13582,7
34446,34446,21,21,white,11,173731,299
34446,34555,21,22,white,9,74433,94
34446,35555,21,23,white,9,53989,91
34446,35666,21,26,black,10,230081,230
34446,44445,21,21,white,9,45308,32
34446,44446,21,22,white,11,94559,174
34566,11145,24,12,white,7,43390,66
34566,11223,24,9,white,7,19819,11
34566,11225,24,11,white,7,46694,56
34566,11244,24,12,white,7,32614,54
34566,11335,24,13,white,7,46260,68
34566,11346,24,15,white,7,88786,51
34566,12224,24,11,white,7,30013,30
34566,12246,24,15,white,7,89258,64
34566,12255,24,15,white,7,49881,70
34566,12266,24,17,white,7,70645,45
34566,12444,24,15,white,7,31899,16
34566,12555,24,18,white,7,47840,25
34566,12556,24,19,white,7,89961,53
34566,13334,24,14,white,7,29401,18
34566,13335,24,15,white,7,44241,21
34566,14556,24,21,white,7,89867,51
34566,14566,24,22,white,9,376660,384
34566,15556,24,22,white,7,67175,38
34566,22236,24,15,white,7,67340,37
34566,22366,24,19,white,7,71510,67
34566,22456,24,19,white,7,87867,84
34566,23333,24,14,white,7,16619,8
34566,23336,24,17,white,7,68794,99
34566,23345,24,17,white,7,57252,46
34566,23444,24,17,white,7,31350,31
34566,24456,24,21,white,7,89028,114
34566,25556,24,23,white,7,67175,73
34566,25666,24,25,white,9,250653,373
34566,33333,24,15,white,7,14064,40
34566,33335,24,17,white,7,31990,52
34566,33444,24,18,white,7,25211,13
34566,33455,24,20,white,7,44922,82
34566,33466,24,22,white,7,71990,75
34566,34444,24,19,white,7,24577,12
34566,34446,24,21,white,7,67389,49
34566,34555,24,22,white,7,43202,45
34566,35555,24,23,white,7,35361,28
34566,35666,24,26,white,9,242324,284
34566,44445,24,21,white,7,34018,17
34566,44446,24,22,white,7,50420,51
44446,11145,22,12,white,7,15343,72
44446,11223,22,9,white,7,8119,34
44446,11225,22,11,white,7,18105,58
44446,11244,22,12,white,7,8416,11
44446,11335,22,13,white,7,18105,67
44446,11346,22,15,white,7,23955,119
44446,12224,22,11,white,7,7537,38
44446,12246,22,15,white,7,23975,126
44446,12255,22,15,white,7,18610,55
44446,12266,22,17,white,7,18489,61
44446,12444,22,15,white,7,7603,13
44446,12555,22,18,white,9,41459,121
44446,12556,22,19,white,9,99830,230
44446,13334,22,14,white,7,7537,4
44446,13335,22,15,white,7,16739,9
44446,14556,22,21,black,12,325422,542
44446,14566,22,22,black,10,208874,361
44446,15556,22,22,black,12,207850,282
44446,22236,22,15,white,7,16551,28
44446,22366,22,19,white,7,18440,36
44446,22456,22,19,white,9,89420,135
44446,23333,22,14,white,7,4808,2
44446,23336,22,17,white,7,16604,10
44446,23345,22,17,white,7,23727,32
44446,23444,22,17,white,7,7603,4
44446,24456,22,21,black,12,303912,427
44446,25556,22,23,black,12,207850,275
44446,25666,22,25,black,10,113164,107
44446,33333,22,15,white,7,3389,1
44446,33335,22,17,white,7,10695,18
44446,33444,22,18,white,7,5482,3
44446,33455,22,20,white,9,43314,74
44446,33466,22,22,white,9,59608,80
44446,34444,22,19,white,7,4740,4
44446,34446,22,21,white,11,71429,116
44446,34555,22,22,white,9,36942,41
44446,35555,22,23,white,9,24551,18
44446,35666,22,26,black,10,113164,132
44446,44445,22,21,white,9,18630,46
44446,44446,22,22,white,11,33183,41
45555,11145,24,12,white,7,12690,8
45555,11223,24,9,white,7,8401,5
45555,11225,24,11,white,7,14068,18
45555,11244,24,12,white,7,8386,5
45555,11335,24,13,white,7,14068,7
45555,11346,24,15,white,11,147315,267
45555,12224,24,11,white,7,7521,6
45555,12246,24,15,white,11,142847,169
45555,12255,24,15,white,7,14299,8
45555,12266,24,17,black,12,231443,357
45555,12444,24,15,white,7,7519,4
45555,12555,24,18,white,9,45312,77
45555,12556,24,19,black,12,251969,331
45555,13334,24,14,white,7,7521,4
45555,13335,24,15,white,7,12820,21
45555,14556,24,21,black,12,239635,234
45555,14566,24,22,black,10,132269,170
45555,15556,24,22,black,10,61356,73
45555,22236,24,15,white,11,71520,64
45555,22366,24,19,black,12,251871,281
45555,22456,24,19,white,15,434130,627
45555,23333,24,14,white,7,4812,6
45555,23336,24,17,white,11,70047,61
