white,black,white_sum,black_sum,verdict,plies,nodes,ms
111145,22234,13,13,white,7,28150,101
111145,22333,13,13,white,7,22417,12
111145,22335,13,15,white,7,43096,23
111145,22344,13,15,white,7,29364,48
111145,22345,13,16,white,9,241345,315
111145,22355,13,17,white,9,168783,264
111145,23335,13,16,white,7,40552,86
111145,23355,13,18,white,9,165286,219
111145,23455,13,19,white,9,224774,244
111145,23555,13,20,white,9,155336,290
111145,24455,13,20,black,12,551487,1396
111145,24555,13,21,black,10,269646,444
111145,33333,13,15,white,7,15856,7
111145,33344,13,17,white,7,21762,11
111145,33345,13,18,white,9,150316,298
111145,33444,13,18,white,7,21339,37
111145,33445,13,19,white,9,160023,362
111145,33455,13,20,white,9,157250,335
111145,34444,13,19,white,7,19042,109
111145,34445,13,20,white,11,334431,303
111145,44445,13,21,white,11,171044,196
111145,45555,13,24,black,10,118099,133
111225,11125,12,10,white,7,46190,47
111225,11135,12,11,white,7,43766,93
111225,11144,12,11,white,7,38732,69
111225,11222,12,8,white,7,24066,91
111225,11223,12,9,white,9,113611,118
111225,11225,12,11,white,9,184787,308
111225,11233,12,10,white,9,111600,103
111225,11235,12,12,white,9,255592,422
111225,11345,12,14,white,9,252831,468
111225,11555,12,17,white,9,141829,308
111225,12222,12,9,white,7,22887,11
111225,12245,12,14,black,12,1005517,1283
111225,12334,12,13,white,9,137136,103
111225,12355,12,16,black,10,615175,1104
111225,12555,12,18,black,10,350739,663
111225,13344,12,15,white,9,100329,146
111225,13345,12,16,black,12,1039164,1562
111225,14455,12,19,black,10,422813,486
111225,22234,12,13,white,9,94988,202
111225,22333,12,13,white,9,76697,92
111225,22335,12,15,black,12,588863,956
111225,22344,12,15,white,9,98393,118
111225,22345,12,16,black,12,886392,1544
111225,22355,12,17,black,10,382076,793
111225,23335,12,16,black,12,515574,1030
111225,23355,12,18,black,10,379129,599
111225,23455,12,19,black,10,566076,896
111225,23555,12,20,black,10,311153,679
111225,24455,12,20,black,10,379129,569
111225,24555,12,21,black,10,311153,390
111225,33333,12,15,white,9,51045,70
111225,33344,12,17,white,9,68237,76
111225,33345,12,18,black,12,546694,786
111225,33444,12,18,white,9,67606,124
111225,33445,12,19,black,12,600928,1049
111225,33455,12,20,black,10,389151,551
111225,34444,12,19,white,9,64263,77
111225,34445,12,20,black,12,537891,941
111225,44445,12,21,black,12,323028,521
111225,45555,12,24,black,10,167851,177
111234,11125,12,10,white,11,482721,648
111234,11135,12,11,white,11,490452,840
111234,11144,12,11,white,7,65374,71
111234,11222,12,8,white,7,36781,41
111234,11223,12,9,white,7,63075,133
111234,11225,12,11,white,11,532548,793
111234,11233,12,10,white,7,61118,66
111234,11235,12,12,white,11,796851,1071
111234,11345,12,14,black,10,863327,831
111234,11555,12,17,black,10,451248,419
111234,12222,12,9,white,7,35830,18
111234,12245,12,14,black,12,1561751,2594
111234,12334,12,13,white,9,448257,488
111234,12355,12,16,black,10,1086089,1302
111234,12555,12,18,black,10,630494,816
111234,13344,12,15,black,12,1210267,1311
111234,13345,12,16,black,10,836514,649
111234,14455,12,19,black,10,394532,409
111234,22234,12,13,white,9,328169,343
111234,22333,12,13,white,7,49601,24
111234,22335,12,15,black,12,1331425,1842
111234,22344,12,15,white,9,347204,378
111234,22345,12,16,black,10,938166,1424
111234,22355,12,17,black,10,776761,966
111234,23335,12,16,black,12,1055623,1545
111234,23355,12,18,black,10,713803,791
111234,23455,12,19,black,10,736677,1066
111234,23555,12,20,black,10,573355,887
111234,24455,12,20,black,10,419658,685
111234,24555,12,21,black,10,388503,404
111234,33333,12,15,white,7,36526,15
111234,33344,12,17,black,12,657982,749
111234,33345,12,18,black,10,473875,548
111234,33444,12,18,black,10,384090,426
111234,33445,12,19,black,10,467514,552
111234,33455,12,20,black,10,444985,439
111234,34444,12,19,black,10,289354,294
111234,34445,12,20,black,10,360359,344
111234,44445,12,21,black,10,165071,132
111234,45555,12,24,black,10,177522,297
111244,11125,13,10,white,11,289924,870
111244,11135,13,11,white,11,302959,334
111244,11144,13,11,white,7,36266,19
111244,11222,13,8,white,7,23733,12
111244,11223,13,9,white,7,44940,33
111244,11225,13,11,white,11,324926,312
111244,11233,13,10,white,7,44236,34
111244,11235,13,12,white,11,500780,575
111244,11345,13,14,black,12,978823,1226
111244,11555,13,17,black,10,254350,314
111244,12222,13,9,white,7,22681,10
111244,12245,13,14,black,12,897949,1684
111244,12334,13,13,white,7,63218,94
111244,12355,13,16,black,12,1128113,1756
111244,12555,13,18,black,10,361340,449
111244,13344,13,15,white,9,183845,252
111244,13345,13,16,black,12,943706,1424
111244,14455,13,19,black,10,218357,399
111244,22234,13,13,white,7,45431,67
111244,22333,13,13,white,7,33873,62
111244,22335,13,15,white,11,421876,643
111244,22344,13,15,white,9,204078,240
111244,22345,13,16,black,12,1001281,1259
111244,22355,13,17,black,12,805779,1117
111244,23335,13,16,white,11,376653,515
111244,23355,13,18,black,12,774710,842
111244,23455,13,19,black,10,479735,471
111244,23555,13,20,black,10,382540,503
111244,24455,13,20,black,10,235634,387
111244,24555,13,21,black,10,210344,311
111244,33333,13,15,white,7,23454,11
111244,33344,13,17,white,9,133102,206
111244,33345,13,18,black,12,596336,1398
111244,33444,13,18,white,9,130156,366
111244,33445,13,19,black,10,343460,784
111244,33455,13,20,black,10,325838,594
111244,34444,13,19,white,11,232834,329
111244,34445,13,20,black,10,240567,310
111244,44445,13,21,black,10,92659,139
111244,45555,13,24,black,10,93665,215
111335,11125,14,10,white,7,48683,27
111335,11135,14,11,white,7,46190,22
111335,11144,14,11,white,7,38732,35
111335,11222,14,8,white,7,25215,13
111335,11223,14,9,white,7,32920,17
111335,11225,14,11,white,7,53120,26
111335,11233,14,10,white,7,30814,17
111335,11235,14,12,white,7,66480,39
111335,11345,14,14,white,9,255592,251
111335,11555,14,17,white,9,141829,136
111335,12222,14,9,white,7,24248,12
111335,12245,14,14,white,7,65207,65
111335,12334,14,13,white,9,158056,214
111335,12355,14,16,white,9,264967,215
111335,12555,14,18,white,9,195754,129
111335,13344,14,15,white,9,113988,117
111335,13345,14,16,black,12,1005517,1025
111335,14455,14,19,black,10,422813,355
111335,22234,14,13,white,7,51159,26
111335,22333,14,13,white,7,25559,12
111335,22335,14,15,white,9,209214,229
111335,22344,14,15,white,9,123587,162
111335,22345,14,16,white,9,287744,565
111335,22355,14,17,white,9,209416,264
111335,23335,14,16,white,11,331156,435
111335,23355,14,18,black,12,752719,1449
111335,23455,14,19,black,10,656360,774
111335,23555,14,20,black,10,379733,411
111335,24455,14,20,black,10,452458,411
111335,24555,14,21,black,10,370927,556
111335,33333,14,15,white,7,17877,36
111335,33344,14,17,white,9,77595,81
111335,33345,14,18,black,12,532159,1011
111335,33444,14,18,white,9,76697,121
111335,33445,14,19,black,12,588863,732
111335,33455,14,20,black,10,382076,408
111335,34444,14,19,white,9,69589,77
111335,34445,14,20,black,12,515574,509
111335,44445,14,21,black,12,323028,681
111335,45555,14,24,black,10,167851,275
111444,11125,15,10,white,11,151129,310
111444,11135,15,11,white,11,151129,234
111444,11144,15,11,white,7,16496,24
111444,11222,15,8,white,7,14504,8
111444,11223,15,9,white,7,21567,39
111444,11225,15,11,white,11,186678,271
111444,11233,15,10,white,7,20206,34
111444,11235,15,12,white,11,299568,364
111444,11345,15,14,black,12,425221,579
111444,11555,15,17,black,10,109639,131
111444,12222,15,9,white,7,13436,21
111444,12245,15,14,black,12,449242,860
111444,12334,15,13,white,7,32931,17
111444,12355,15,16,black,12,515551,694
111444,12555,15,18,black,10,166010,157
111444,13344,15,15,white,7,23961,13
111444,13345,15,16,black,12,449242,885
111444,14455,15,19,black,10,92521,126
111444,22234,15,13,white,7,22876,51
111444,22333,15,13,white,7,15090,18
111444,22335,15,15,white,11,212406,481
111444,22344,15,15,white,7,24432,25
111444,22345,15,16,black,12,508561,740
111444,22355,15,17,black,12,405761,490
111444,23335,15,16,white,11,181403,160
111444,23355,15,18,black,12,376213,411
111444,23455,15,19,black,10,235748,239
111444,23555,15,20,black,10,186326,247
111444,24455,15,20,black,10,109717,93
111444,24555,15,21,black,10,97283,85
111444,33333,15,15,white,7,9653,10
111444,33344,15,17,white,7,16489,20
111444,33345,15,18,black,12,286960,563
111444,33444,15,18,white,9,62686,98
111444,33445,15,19,black,12,320772,506
111444,33455,15,20,black,10,155791,249
111444,34444,15,19,white,11,99252,147
111444,34445,15,20,black,10,107446,128
111444,44445,15,21,black,10,39580,31
111444,45555,15,24,black,10,39182,41
112224,11125,12,10,white,11,253870,455
112224,11135,12,11,white,11,324295,620
112224,11144,12,11,white,7,38378,65
112224,11222,12,8,white,7,21587,25
112224,11223,12,9,white,9,104218,96
112224,11225,12,11,white,11,275966,356
112224,11233,12,10,white,9,104181,107
112224,11235,12,12,black,12,1061007,1767
112224,11345,12,14,black,10,506108,782
112224,11555,12,17,black,10,256799,455
112224,12222,12,9,white,7,20590,9
112224,12245,12,14,black,10,438134,579
112224,12334,12,13,black,12,899711,1379
112224,12355,12,16,black,10,552996,981
112224,12555,12,18,black,10,288567,340
112224,13344,12,15,black,10,404641,509
112224,13345,12,16,black,10,490669,625
112224,14455,12,19,black,10,223508,463
112224,22234,12,13,black,12,472485,1242
112224,22333,12,13,white,9,72101,106
112224,22335,12,15,black,12,517767,1185
112224,22344,12,15,black,10,354577,575
112224,22345,12,16,black,10,425510,584
112224,22355,12,17,black,10,348321,423
112224,23335,12,16,black,12,457359,529
112224,23355,12,18,black,10,350213,329
112224,23455,12,19,black,10,347338,419
112224,23555,12,20,black,10,272649,549
112224,24455,12,20,black,10,188083,324
112224,24555,12,21,black,10,179187,307
112224,33333,12,15,white,9,49580,90
112224,33344,12,17,black,10,221812,289
112224,33345,12,18,black,10,272422,328
112224,33444,12,18,black,10,207009,293
112224,33445,12,19,black,10,258220,320
112224,33455,12,20,black,10,250147,338
112224,34444,12,19,black,10,159435,215
112224,34445,12,20,black,10,201103,228
112224,44445,12,21,black,10,90635,70
112224,45555,12,24,black,10,96893,92
112244,11125,14,10,white,11,333606,616
112244,11135,14,11,white,11,359729,476
112244,11144,14,11,white,7,43694,21
112244,11222,14,8,white,7,24517,18
112244,11223,14,9,white,7,52064,74
112244,11225,14,11,white,11,367178,453
112244,11233,14,10,white,7,52762,27
112244,11235,14,12,white,11,567540,727
112244,11345,14,14,black,12,1180490,1500
112244,11555,14,17,black,10,326752,411
112244,12222,14,9,white,7,23669,11
112244,12245,14,14,black,12,1017682,1447
112244,12334,14,13,white,7,72244,77
112244,12355,14,16,black,12,1258396,2893
112244,12555,14,18,black,10,436427,631
112244,13344,14,15,white,9,215753,244
112244,13345,14,16,black,12,1102483,1840
112244,14455,14,19,black,10,275091,302
112244,22234,14,13,white,7,52387,35
112244,22333,14,13,white,7,40963,18
112244,22335,14,15,white,11,455107,778
112244,22344,14,15,white,9,227227,266
112244,22345,14,16,black,12,1051255,1617
112244,22355,14,17,black,12,860801,2120
112244,23335,14,16,white,11,413309,904
112244,23355,14,18,black,12,836750,1426
112244,23455,14,19,black,10,544077,789
112244,23555,14,20,black,10,442127,377
112244,24455,14,20,black,10,274122,220
112244,24555,14,21,black,10,244777,201
112244,33333,14,15,white,7,29267,34
112244,33344,14,17,white,9,156261,216
112244,33345,14,18,black,12,667376,1135
112244,33444,14,18,white,9,155498,156
112244,33445,14,19,black,10,405367,538
112244,33455,14,20,black,10,382698,431
112244,34444,14,19,white,11,279414,406
112244,34445,14,20,black,10,287379,301
112244,44445,14,21,black,10,114912,145
112244,45555,14,24,black,10,115222,149
112355,11125,17,10,white,7,88641,239
112355,11135,17,11,white,7,85139,261
112355,11144,17,11,white,7,68833,248
112355,11222,17,8,white,7,37101,40
112355,11223,17,9,white,7,64000,101
112355,11225,17,11,white,7,94496,85
112355,11233,17,10,white,7,62717,46
112355,11235,17,12,white,7,117790,90
112355,11345,17,14,white,7,109139,129
112355,11555,17,17,white,9,263078,280
112355,12222,17,9,white,7,36560,17
112355,12245,17,14,white,7,115175,60
112355,12334,17,13,white,7,111064,109
112355,12355,17,16,white,9,519476,700
112355,12555,17,18,white,9,344555,434
112355,13344,17,15,white,7,89648,70
112355,13345,17,16,white,7,114468,73
112355,14455,17,19,white,9,363134,613
112355,22234,17,13,white,7,85240,119
112355,22333,17,13,white,7,52579,43
112355,22335,17,15,white,7,97046,74
112355,22344,17,15,white,7,90136,69
112355,22345,17,16,white,7,116548,216
112355,22355,17,17,white,9,411718,806
112355,23335,17,16,white,7,93708,75
112355,23355,17,18,white,9,396879,453
112355,23455,17,19,white,9,523203,563
112355,23555,17,20,white,9,370885,467
112355,24455,17,20,white,9,384895,348
112355,24555,17,21,white,9,362340,453
112355,33333,17,15,white,7,40521,16
112355,33344,17,17,white,7,68414,33
112355,33345,17,18,white,7,85419,61
112355,33444,17,18,white,7,67798,57
112355,33445,17,19,white,7,89756,87
112355,33455,17,20,white,9,385945,358
112355,34444,17,19,white,7,63108,27
112355,34445,17,20,white,7,86757,78
112355,44445,17,21,white,7,65613,51
112355,45555,17,24,white,11,493849,637
112445,11125,17,10,white,7,93727,74
112445,11135,17,11,white,7,91934,104
112445,11144,17,11,white,7,51301,26
112445,11222,17,8,white,7,37140,39
112445,11223,17,9,white,7,67202,76
112445,11225,17,11,white,7,100682,85
112445,11233,17,10,white,7,66980,95
112445,11235,17,12,white,7,127217,131
112445,11345,17,14,white,7,120145,191
112445,11555,17,17,white,9,296390,397
112445,12222,17,9,white,7,36590,70
112445,12245,17,14,white,7,125723,240
112445,12334,17,13,white,7,80409,74
112445,12355,17,16,white,7,131070,191
112445,12555,17,18,white,9,391648,772
112445,13344,17,15,white,7,66496,91
112445,13345,17,16,white,7,126413,136
112445,14455,17,19,black,12,1406656,2442
112445,22234,17,13,white,7,63662,92
112445,22333,17,13,white,7,55614,114
112445,22335,17,15,white,7,104245,213
112445,22344,17,15,white,7,65288,128
112445,22345,17,16,white,7,127387,159
112445,22355,17,17,white,7,104551,200
112445,23335,17,16,white,7,101073,163
112445,23355,17,18,white,7,107750,86
112445,23455,17,19,white,9,530482,740
112445,23555,17,20,white,9,404871,520
112445,24455,17,20,black,12,1447114,2411
112445,24555,17,21,black,10,763705,930
112445,33333,17,15,white,7,42424,46
112445,33344,17,17,white,7,53788,64
112445,33345,17,18,white,7,95469,69
112445,33444,17,18,white,7,52689,26
112445,33445,17,19,white,9,395893,333
112445,33455,17,20,white,9,402479,388
112445,34444,17,19,white,7,48063,36
112445,34445,17,20,white,11,620644,508
112445,44445,17,21,white,11,348872,320
112445,45555,17,24,black,10,347766,372
113355,11125,18,10,white,7,53701,27
113355,11135,18,11,white,7,52980,29
113355,11144,18,11,white,7,40502,34
113355,11222,18,8,white,7,25354,12
113355,11223,18,9,white,7,32718,19
113355,11225,18,11,white,7,57786,138
113355,11233,18,10,white,7,30899,45
113355,11235,18,12,white,7,75862,86
113355,11345,18,14,white,7,69726,91
113355,11555,18,17,white,9,150922,300
113355,12222,18,9,white,7,24734,77
113355,12245,18,14,white,7,72906,101
113355,12334,18,13,white,7,69602,127
113355,12355,18,16,white,9,322219,467
113355,12555,18,18,white,9,202642,267
113355,13344,18,15,white,7,55063,42
113355,13345,18,16,white,7,71955,138
113355,14455,18,19,white,9,215753,193
113355,22234,18,13,white,7,54060,60
113355,22333,18,13,white,7,26722,12
113355,22335,18,15,white,7,61208,114
113355,22344,18,15,white,7,58508,84
113355,22345,18,16,white,7,75807,89
113355,22355,18,17,white,9,260209,245
113355,23335,18,16,white,7,58526,79
113355,23355,18,18,white,9,243402,328
113355,23455,18,19,white,9,324329,596
113355,23555,18,20,white,9,224551,403
113355,24455,18,20,white,9,233779,313
113355,24555,18,21,white,9,216558,202
113355,33333,18,15,white,7,19525,16
113355,33344,18,17,white,7,41091,58
113355,33345,18,18,white,7,52387,106
113355,33444,18,18,white,7,40963,19
113355,33445,18,19,white,7,56447,29
113355,33455,18,20,white,9,227227,201
113355,34444,18,19,white,7,38599,16
113355,34445,18,20,white,7,54355,34
113355,44445,18,21,white,7,39151,40
113355,45555,18,24,white,11,279414,406
113455,11125,19,10,white,7,89310,77
113455,11135,19,11,white,7,88641,67
113455,11144,19,11,white,7,50995,35
113455,11222,19,8,white,7,38001,125
113455,11223,19,9,white,7,46635,23
113455,11225,19,11,white,7,95264,140
113455,11233,19,10,white,7,43491,47
113455,11235,19,12,white,7,124312,102
113455,11345,19,14,white,7,117790,167
113455,11555,19,17,white,9,263078,367
113455,12222,19,9,white,7,37683,16
113455,12245,19,14,white,7,122695,193
113455,12334,19,13,white,7,81591,109
113455,12355,19,16,white,7,128600,117
113455,12555,19,18,white,9,347864,295
113455,13344,19,15,white,7,65948,47
113455,13345,19,16,white,7,121848,157
113455,14455,19,19,white,9,371972,503
113455,22234,19,13,white,7,67310,114
113455,22333,19,13,white,7,40153,37
113455,22335,19,15,white,7,101701,83
113455,22344,19,15,white,7,70458,56
113455,22345,19,16,white,7,128043,101
113455,22355,19,17,white,7,104237,50
113455,23335,19,16,white,7,98785,151
113455,23355,19,18,white,7,106048,63
113455,23455,19,19,white,9,564189,625
113455,23555,19,20,white,9,381081,535
113455,24455,19,20,white,9,403717,462
113455,24555,19,21,white,9,376981,370
113455,33333,19,15,white,7,31687,54
113455,33344,19,17,white,7,53005,70
113455,33345,19,18,white,7,91814,73
113455,33444,19,18,white,7,52579,101
113455,33445,19,19,white,7,97046,83
113455,33455,19,20,white,9,411718,394
113455,34444,19,19,white,7,49720,32
113455,34445,19,20,white,7,93708,80
113455,44445,19,21,white,7,66711,77
113455,45555,19,24,white,11,485635,657
113555,11125,20,10,white,7,42095,92
113555,11135,20,11,white,7,42062,66
113555,11144,20,11,white,7,30576,28
113555,11222,20,8,white,7,21902,12
113555,11223,20,9,white,7,28252,42
113555,11225,20,11,white,7,45846,35
113555,11233,20,10,white,7,26511,41
113555,11235,20,12,white,7,61787,130
113555,11345,20,14,white,7,57728,103
113555,11555,20,17,white,9,125868,260
113555,12222,20,9,white,7,21184,20
113555,12245,20,14,white,7,60339,38
113555,12334,20,13,white,7,55358,36
113555,12355,20,16,white,7,63787,66
113555,12555,20,18,white,9,185647,177
113555,13344,20,15,white,7,42810,108
113555,13345,20,16,white,7,59680,98
113555,14455,20,19,white,7,45461,23
113555,22234,20,13,white,7,42367,108
113555,22333,20,13,white,7,22549,55
113555,22335,20,15,white,7,49152,63
113555,22344,20,15,white,7,45660,65
113555,22345,20,16,white,7,62863,117
113555,22355,20,17,white,7,50081,51
113555,23335,20,16,white,7,46663,45
113555,23355,20,18,white,7,50621,79
113555,23455,20,19,white,7,63165,91
113555,23555,20,20,white,9,201848,214
113555,24455,20,20,white,7,47691,86
113555,24555,20,21,white,9,198108,242
113555,33333,20,15,white,7,16526,26
113555,33344,20,17,white,7,31565,18
113555,33345,20,18,white,7,42694,72
113555,33444,20,18,white,7,31377,111
113555,33445,20,19,white,7,45805,89
113555,33455,20,20,white,7,45417,72
113555,34444,20,19,white,7,29078,29
113555,34445,20,20,white,7,43996,23
113555,44445,20,21,white,7,30894,15
113555,45555,20,24,white,11,212411,212
114455,11125,20,10,white,7,53701,138
114455,11135,20,11,white,7,53701,63
114455,11144,20,11,white,7,24392,56
114455,11222,20,8,white,7,25354,72
114455,11223,20,9,white,7,33872,177
114455,11225,20,11,white,7,57786,232
114455,11233,20,10,white,7,31521,47
114455,11235,20,12,white,7,76863,61
114455,11345,20,14,white,7,75862,98
114455,11555,20,17,white,9,150922,133
114455,12222,20,9,white,7,24734,11
114455,12245,20,14,white,7,78966,47
114455,12334,20,13,white,7,40785,39
114455,12355,20,16,white,7,77444,86
114455,12555,20,18,white,9,202642,220
114455,13344,20,15,white,7,33392,19
114455,13345,20,16,white,7,78966,67
114455,14455,20,19,white,9,222968,231
114455,22234,20,13,white,7,33903,19
114455,22333,20,13,white,7,27309,12
114455,22335,20,15,white,7,61697,106
114455,22344,20,15,white,7,35112,22
114455,22345,20,16,white,7,81651,108
114455,22355,20,17,white,7,61682,61
114455,23335,20,16,white,7,60234,81
114455,23355,20,18,white,7,63378,64
114455,23455,20,19,white,9,349765,505
114455,23555,20,20,white,9,224730,213
114455,24455,20,20,white,9,243402,307
114455,24555,20,21,white,9,224551,470
114455,33333,20,15,white,7,20405,46
114455,33344,20,17,white,7,27170,53
114455,33345,20,18,white,7,58469,117
114455,33444,20,18,white,7,26722,14
114455,33445,20,19,white,7,61208,264
114455,33455,20,20,white,9,260209,428
114455,34444,20,19,white,7,24626,13
114455,34445,20,20,white,7,58526,124
114455,44445,20,21,white,7,39875,24
114455,45555,20,24,white,11,269988,300
115555,11125,22,10,white,7,18553,20
115555,11135,22,11,white,7,18553,22
115555,11144,22,11,white,7,12196,7
115555,11222,22,8,white,7,12307,7
115555,11223,22,9,white,7,18603,35
115555,11225,22,11,white,7,20749,14
115555,11233,22,10,white,7,17574,12
115555,11235,22,12,white,7,28928,34
115555,11345,22,14,white,7,28928,38
115555,11555,22,17,white,9,47203,41
115555,12222,22,9,white,7,11398,18
115555,12245,22,14,white,7,30027,18
115555,12334,22,13,white,7,25289,47
115555,12355,22,16,white,7,29338,73
115555,12555,22,18,white,9,72964,118
115555,13344,22,15,white,7,18855,10
115555,13345,22,16,white,7,30027,21
115555,14455,22,19,white,7,21178,13
115555,22234,22,13,white,7,18250,11
115555,22333,22,13,white,7,13047,7
115555,22335,22,15,white,7,21777,28
115555,22344,22,15,white,7,19506,12
115555,22345,22,16,white,7,30722,19
115555,22355,22,17,white,7,21740,42
115555,23335,22,16,white,7,20451,10
115555,23355,22,18,white,7,22194,23
115555,23455,22,19,white,7,30873,18
115555,23555,22,20,white,9,79898,158
115555,24455,22,20,white,7,22194,13
115555,24555,22,21,white,9,79898,96
115555,33333,22,15,white,7,8275,4
115555,33344,22,17,white,7,13255,9
115555,33345,22,18,white,7,20229,31
115555,33444,22,18,white,7,13047,15
115555,33445,22,19,white,7,21777,13
115555,33455,22,20,white,7,21740,14
115555,34444,22,19,white,7,11473,48
115555,34445,22,20,white,7,20451,18
115555,44445,22,21,white,7,13266,10
115555,45555,22,24,white,11,78423,117
122334,11125,15,10,white,11,549196,727
122334,11135,15,11,white,11,567679,657
122334,11144,15,11,white,7,75998,34
122334,11222,15,8,white,7,29966,14
122334,11223,15,9,white,7,61581,30
122334,11225,15,11,white,11,628708,871
122334,11233,15,10,white,7,62295,133
122334,11235,15,12,white,11,828406,1096
122334,11345,15,14,black,10,978031,985
122334,11555,15,17,black,10,596691,648
122334,12222,15,9,white,7,29417,36
122334,12245,15,14,black,12,1657446,1834
122334,12334,15,13,white,9,477149,452
122334,12355,15,16,black,10,1179246,995
122334,12555,15,18,black,10,751690,687
122334,13344,15,15,black,12,1402736,1375
122334,13345,15,16,black,10,945360,904
122334,14455,15,19,black,10,501259,698
122334,22234,15,13,white,7,88467,75
122334,22333,15,13,white,7,50759,33
122334,22335,15,15,white,11,628831,847
122334,22344,15,15,white,9,357186,521
122334,22345,15,16,black,10,948279,1344
122334,22355,15,17,black,10,820806,1199
122334,23335,15,16,white,11,547148,811
122334,23355,15,18,black,10,767397,1067
122334,23455,15,19,black,10,760136,1051
122334,23555,15,20,black,10,618681,778
122334,24455,15,20,black,10,471357,570
122334,24555,15,21,black,10,431039,493
122334,33333,15,15,white,7,39520,14
122334,33344,15,17,black,12,710057,960
122334,33345,15,18,black,10,516976,548
122334,33444,15,18,black,10,458718,612
122334,33445,15,19,black,10,514651,728
122334,33455,15,20,black,10,484320,609
122334,34444,15,19,black,10,337583,448
122334,34445,15,20,black,10,398238,716
122334,44445,15,21,black,10,195784,328
122334,45555,15,24,black,10,207608,232
122335,11125,16,10,white,7,88901,45
122335,11135,16,11,white,7,85166,104
122335,11144,16,11,white,7,76284,105
122335,11222,16,8,white,7,29966,14
122335,11223,16,9,white,7,61581,44
122335,11225,16,11,white,7,94520,189
122335,11233,16,10,white,7,62295,127
122335,11235,16,12,white,7,113845,305
122335,11345,16,14,white,9,492144,729
122335,11555,16,17,white,9,293612,511
