white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
12444,12445,4,esquina,28,4,2,22,8,12,19.0,80.7,0.3
12444,12445,1,esquina,28,4,2,22,12,14,18.7,80.0,1.3
13333,12245,3,lado,28,0,10,18,28,0,42.7,54.0,3.3
13333,12245,3,esquina,28,0,8,20,16,0,40.3,56.3,3.3
13333,12245,1,esquina,28,0,12,16,18,0,34.7,60.7,4.7
13333,12245,1,lado,28,8,4,16,28,14,33.7,64.7,1.7
13334,12355,4,lado,28,5,2,21,28,12,41.0,56.7,2.3
13334,12355,3,lado,28,5,0,23,28,14,39.3,59.3,1.3
13334,12355,1,lado,28,7,2,19,28,12,38.0,61.0,1.0
13334,12355,3,esquina,28,3,4,21,10,12,28.0,71.0,1.0
13334,12355,1,esquina,28,3,7,18,14,12,26.0,72.7,1.3
13334,12355,4,esquina,28,3,4,21,10,12,21.3,77.7,1.0
13334,22355,4,lado,21,5,2,14,21,12,39.7,58.0,2.3
13334,22355,3,lado,21,5,0,16,21,14,35.0,63.3,1.7
13334,22355,1,lado,21,7,2,12,21,12,31.0,67.7,1.3
13334,22355,4,esquina,21,3,3,15,9,12,22.7,76.0,1.3
13334,22355,3,esquina,21,3,3,15,9,12,22.7,75.0,2.3
13334,22355,1,esquina,21,3,6,12,13,12,22.0,76.3,1.7
13344,12555,3,lado,21,5,0,16,21,12,41.0,58.3,0.7
13344,12555,4,lado,21,5,0,16,21,12,39.3,60.3,0.3
13344,12555,1,lado,21,5,2,14,21,12,33.3,66.7,0.0
13344,12555,3,esquina,21,5,2,14,9,12,19.3,80.7,0.0
13344,12555,4,esquina,21,5,2,14,9,12,18.7,81.3,0.0
13344,12555,1,esquina,21,5,2,14,11,12,15.0,84.7,0.3
13344,23355,3,lado,21,4,1,16,21,14,37.0,62.0,1.0
13344,23355,4,lado,21,2,3,16,21,14,34.7,64.0,1.3
13344,23355,1,lado,21,4,5,12,21,14,33.7,66.0,0.3
13344,23355,4,esquina,21,0,5,16,9,0,28.0,70.7,1.3
13344,23355,3,esquina,21,1,6,14,9,14,26.7,71.7,1.7
13344,23355,1,esquina,21,1,6,14,13,14,19.7,79.3,1.0
13444,12445,3,lado,28,7,0,21,28,12,41.7,57.7,0.7
13444,12445,1,lado,28,7,2,19,28,12,41.3,58.7,0.0
13444,12445,4,lado,28,4,1,23,26,12,41.0,57.3,1.7
13444,12445,3,esquina,28,4,2,22,10,14,22.0,77.0,1.0
13444,12445,4,esquina,28,2,4,22,8,12,18.3,81.7,0.0
13444,12445,1,esquina,28,4,2,22,12,14,18.0,80.0,2.0
13444,13445,4,lado,28,4,1,23,26,12,41.7,57.3,1.0
13444,13445,3,lado,28,7,0,21,28,12,41.0,58.3,0.7
13444,13445,1,lado,28,7,2,19,28,12,41.0,59.0,0.0
13444,13445,3,esquina,28,4,2,22,10,12,21.0,78.7,0.3
13444,13445,4,esquina,28,4,2,22,8,12,19.0,80.7,0.3
13444,13445,1,esquina,28,4,2,22,12,14,18.7,80.0,1.3
13444,23445,4,lado,28,4,1,23,26,12,41.0,58.0,1.0
13444,23445,3,lado,28,7,0,21,28,12,40.0,59.7,0.3
13444,23445,1,lado,28,7,4,17,28,12,35.7,64.3,0.0
13444,23445,3,esquina,28,4,2,22,10,12,21.3,77.7,1.0
13444,23445,4,esquina,28,4,2,22,8,12,18.0,81.3,0.7
13444,23445,1,esquina,28,4,2,22,14,14,16.0,82.7,1.3
22334,11345,4,lado,28,7,4,17,26,14,39.7,56.7,3.7
22334,11345,2,lado,28,9,0,19,28,12,36.0,63.0,1.0
22334,11345,3,lado,28,7,0,21,28,14,35.7,62.7,1.7
22334,11345,4,esquina,28,3,3,22,14,12,28.3,69.7,2.0
22334,11345,3,esquina,28,1,5,22,10,12,21.0,76.0,3.0
22334,11345,2,esquina,28,4,4,20,12,14,18.0,81.0,1.0
22334,11355,4,lado,21,5,2,14,21,12,42.7,55.7,1.7
22334,11355,3,lado,21,5,0,16,21,14,40.7,57.3,2.0
22334,11355,2,lado,21,7,0,14,21,12,36.3,62.7,1.0
22334,11355,3,esquina,21,3,3,15,9,12,29.0,69.7,1.3
22334,11355,2,esquina,21,3,5,13,11,12,25.7,72.3,2.0
22334,11355,4,esquina,21,3,3,15,9,12,23.3,76.0,0.7
22344,13355,4,lado,21,4,1,16,21,14,40.3,58.7,1.0
22344,13355,3,lado,21,4,1,16,21,14,40.0,57.7,2.3
22344,13355,2,lado,21,4,3,14,21,14,37.0,62.3,0.7
22344,13355,4,esquina,21,2,4,15,9,14,32.3,66.7,1.0
22344,13355,3,esquina,21,1,6,14,9,14,31.3,67.7,1.0
22344,13355,2,esquina,21,1,6,14,11,14,26.7,71.3,2.0
23333,11245,3,lado,28,0,10,18,28,0,46.0,46.0,8.0
23333,11245,3,esquina,28,0,8,20,16,0,43.7,47.3,9.0
23333,11245,2,esquina,28,0,11,17,16,0,43.3,49.0,7.7
23333,11245,2,lado,28,8,2,18,28,14,36.7,57.3,6.0
23334,11345,4,lado,28,7,4,17,26,14,40.3,54.7,5.0
23334,11345,2,lado,28,9,0,19,28,12,36.7,62.3,1.0
23334,11345,3,lado,28,7,0,21,28,14,36.3,62.3,1.3
23334,11345,4,esquina,28,3,3,22,14,12,24.0,75.3,0.7
23334,11345,2,esquina,28,4,4,20,12,14,21.7,75.7,2.7
23334,11345,3,esquina,28,1,4,23,10,14,19.3,77.0,3.7
23344,13555,4,lado,21,5,0,16,21,12,38.3,61.7,0.0
23344,13555,3,lado,21,5,0,16,21,12,37.0,62.7,0.3
23344,13555,2,lado,21,5,2,14,21,12,34.0,66.0,0.0
23344,13555,3,esquina,21,5,2,14,9,12,19.0,80.3,0.7
23344,13555,4,esquina,21,6,1,14,9,10,15.7,84.3,0.0
23344,13555,2,esquina,21,5,2,14,11,12,13.7,86.3,0.0
23444,12445,3,lado,28,7,0,21,28,12,43.7,55.7,0.7
23444,12445,2,lado,28,7,0,21,28,12,43.7,56.0,0.3
23444,12445,4,lado,28,4,1,23,26,12,42.3,55.7,2.0
23444,12445,3,esquina,28,4,2,22,10,14,21.0,78.0,1.0
23444,12445,4,esquina,28,2,4,22,8,12,19.0,80.7,0.3
23444,12445,2,esquina,28,4,2,22,10,14,18.0,80.3,1.7
23444,13445,4,lado,28,4,1,23,26,12,42.0,57.0,1.0
23444,13445,3,lado,28,7,0,21,28,12,42.0,57.3,0.7
23444,13445,2,lado,28,7,2,19,28,12,37.7,62.0,0.3
23444,13445,3,esquina,28,4,2,22,10,12,20.7,79.3,0.0
23444,13445,4,esquina,28,4,2,22,8,12,20.0,79.7,0.3
23444,13445,2,esquina,28,4,2,22,12,14,16.0,83.3,0.7
23444,23445,4,lado,28,4,1,23,26,12,41.7,57.3,1.0
23444,23445,3,lado,28,7,0,21,28,12,41.0,58.3,0.7
23444,23445,2,lado,28,7,2,19,28,12,41.0,59.0,0.0
23444,23445,3,esquina,28,4,2,22,10,12,21.0,78.7,0.3
23444,23445,4,esquina,28,4,2,22,8,12,19.0,80.7,0.3
23444,23445,2,esquina,28,4,2,22,12,14,18.7,80.0,1.3
33344,12445,4,lado,28,7,0,21,26,12,41.7,58.3,0.0
33344,12445,3,lado,28,7,0,21,28,12,41.7,58.3,0.0
33344,12445,3,esquina,28,8,0,20,10,12,12.7,86.7,0.7
33344,12445,4,esquina,28,6,0,22,8,12,12.0,87.7,0.3
33344,13555,4,lado,21,5,0,16,21,12,35.7,64.3,0.0
33344,13555,3,lado,21,5,0,16,21,12,34.0,66.0,0.0
33344,13555,3,esquina,21,5,2,14,9,12,20.7,79.3,0.0
33344,13555,4,esquina,21,6,1,14,9,10,18.0,81.7,0.3
33344,23555,4,lado,21,5,0,16,21,12,35.7,64.3,0.0
33344,23555,3,lado,21,5,0,16,21,12,34.0,66.0,0.0
33344,23555,3,esquina,21,5,2,14,9,12,20.7,79.3,0.0
33344,23555,4,esquina,21,6,1,14,9,10,18.0,81.7,0.3
33444,12555,3,lado,21,5,0,16,21,12,39.3,60.7,0.0
33444,12555,4,lado,21,5,0,16,21,12,38.0,62.0,0.0
33444,12555,3,esquina,21,5,2,14,9,12,21.0,78.3,0.7
33444,12555,4,esquina,21,5,2,14,9,12,20.7,79.3,0.0
33444,13445,4,lado,28,4,1,23,26,12,44.3,54.0,1.7
33444,13445,3,lado,28,7,0,21,28,12,43.0,56.7,0.3
33444,13445,3,esquina,28,4,2,22,10,12,19.0,80.3,0.7
33444,13445,4,esquina,28,4,2,22,8,12,18.7,80.3,1.0
33444,13555,4,lado,21,5,0,16,21,12,36.7,63.3,0.0
33444,13555,3,lado,21,5,0,16,21,12,36.0,64.0,0.0
33444,13555,4,esquina,21,5,2,14,9,12,20.3,79.3,0.3
33444,13555,3,esquina,21,5,2,14,9,12,20.3,79.0,0.7
33444,23445,4,lado,28,4,1,23,26,12,44.3,54.0,1.7
33444,23445,3,lado,28,7,0,21,28,12,43.0,56.7,0.3
33444,23445,3,esquina,28,4,2,22,10,12,19.0,80.3,0.7
33444,23445,4,esquina,28,4,2,22,8,12,18.7,80.3,1.0
33444,23555,4,lado,21,5,0,16,21,12,36.7,63.3,0.0
33444,23555,3,lado,21,5,0,16,21,12,36.0,64.0,0.0
33444,23555,4,esquina,21,5,2,14,9,12,20.3,79.3,0.3
33444,23555,3,esquina,21,5,2,14,9,12,20.3,79.0,0.7
