white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
13334,12355,1,lado,28,7,2,19,28,12,40.6,58.8,0.6
13334,22355,3,esquina,21,3,3,15,9,12,46.2,52.4,1.4
13334,22355,3,lado,21,5,0,16,21,14,43.8,54.4,1.8
13334,22355,4,lado,21,5,2,14,21,12,42.8,56.8,0.4
13334,22355,4,esquina,21,3,3,15,9,12,42.8,56.4,0.8
13334,22355,1,esquina,21,3,6,12,13,12,42.8,56.4,0.8
13334,22355,1,lado,21,7,2,12,21,12,33.0,66.0,1.0
13344,12555,4,esquina,21,5,2,14,9,12,46.2,53.8,0.0
13344,12555,1,esquina,21,5,2,14,11,12,46.0,54.0,0.0
13344,12555,3,lado,21,5,0,16,21,12,43.4,56.6,0.0
13344,12555,4,lado,21,5,0,16,21,12,42.6,57.4,0.0
13344,12555,3,esquina,21,5,2,14,9,12,41.4,58.4,0.2
13344,12555,1,lado,21,5,2,14,21,12,36.0,64.0,0.0
13344,23355,3,lado,21,4,1,16,21,14,49.4,50.2,0.4
13344,23355,1,esquina,21,1,6,14,13,14,49.0,49.8,1.2
13344,23355,4,esquina,21,0,5,16,9,0,47.0,52.2,0.8
13344,23355,3,esquina,21,1,6,14,9,14,47.0,52.0,1.0
13344,23355,4,lado,21,2,3,16,21,14,46.0,52.4,1.6
13344,23355,1,lado,21,4,5,12,21,14,33.2,65.8,1.0
13444,12445,4,lado,28,4,1,23,26,12,49.4,50.0,0.6
13444,12445,3,esquina,28,4,2,22,10,14,47.0,52.4,0.6
13444,12445,1,esquina,28,4,2,22,12,14,47.0,52.4,0.6
13444,12445,4,esquina,28,2,4,22,8,12,44.2,55.4,0.4
13444,12445,3,lado,28,7,0,21,28,12,41.2,58.2,0.6
13444,12445,1,lado,28,7,2,19,28,12,40.8,58.6,0.6
13444,13445,4,lado,28,4,1,23,26,12,48.8,50.6,0.6
13444,13445,1,esquina,28,4,2,22,12,14,46.8,53.0,0.2
13444,13445,4,esquina,28,4,2,22,8,12,46.2,53.6,0.2
13444,13445,3,esquina,28,4,2,22,10,12,44.8,54.8,0.4
13444,13445,1,lado,28,7,2,19,28,12,41.0,58.8,0.2
13444,13445,3,lado,28,7,0,21,28,12,40.4,59.6,0.0
13444,23445,4,lado,28,4,1,23,26,12,47.2,52.4,0.4
13444,23445,1,esquina,28,4,2,22,14,14,44.8,54.8,0.4
13444,23445,4,esquina,28,4,2,22,8,12,43.0,56.6,0.4
13444,23445,3,esquina,28,4,2,22,10,12,39.6,60.0,0.4
13444,23445,3,lado,28,7,0,21,28,12,36.8,63.2,0.0
13444,23445,1,lado,28,7,4,17,28,12,35.0,64.8,0.2
22334,11345,3,esquina,28,1,5,22,10,12,50.4,48.2,1.4
22334,11345,3,lado,28,7,0,21,28,14,47.6,51.8,0.6
22334,11345,4,lado,28,7,4,17,26,14,46.8,52.4,0.8
22334,11345,4,esquina,28,3,3,22,14,12,46.0,52.6,1.4
22334,11345,2,esquina,28,4,4,20,12,14,45.0,54.0,1.0
22334,11345,2,lado,28,9,0,19,28,12,43.8,55.2,1.0
22334,11355,2,esquina,21,3,5,13,11,12,49.8,48.2,2.0
22334,11355,3,lado,21,5,0,16,21,14,48.8,50.4,0.8
22334,11355,4,esquina,21,3,3,15,9,12,47.4,51.2,1.4
22334,11355,4,lado,21,5,2,14,21,12,46.4,53.0,0.6
22334,11355,3,esquina,21,3,3,15,9,12,46.2,52.6,1.2
22334,11355,2,lado,21,7,0,14,21,12,45.0,53.0,2.0
22344,13355,4,esquina,21,2,4,15,9,14,46.4,53.0,0.6
22344,13355,3,esquina,21,1,6,14,9,14,46.0,52.2,1.8
22344,13355,4,lado,21,4,1,16,21,14,45.2,53.2,1.6
22344,13355,2,esquina,21,1,6,14,11,14,45.0,54.2,0.8
22344,13355,3,lado,21,4,1,16,21,14,41.4,57.8,0.8
22344,13355,2,lado,21,4,3,14,21,14,38.0,61.4,0.6
23333,11245,3,esquina,28,0,8,20,16,0,55.4,41.8,2.8
23333,11245,3,lado,28,0,10,18,28,0,51.2,44.0,4.8
23333,11245,2,esquina,28,0,11,17,16,0,51.0,46.0,3.0
23333,11245,2,lado,28,8,2,18,28,14,47.2,50.0,2.8
23334,11345,3,lado,28,7,0,21,28,14,49.0,50.4,0.6
23334,11345,2,esquina,28,4,4,20,12,14,48.6,50.4,1.0
23334,11345,3,esquina,28,1,4,23,10,14,48.4,50.4,1.2
23334,11345,4,lado,28,7,4,17,26,14,47.2,51.8,1.0
23334,11345,4,esquina,28,3,3,22,14,12,43.6,54.6,1.8
23334,11345,2,lado,28,9,0,19,28,12,40.4,57.6,2.0
23344,13555,3,lado,21,5,0,16,21,12,46.2,53.8,0.0
23344,13555,2,esquina,21,5,2,14,11,12,45.6,54.4,0.0
23344,13555,4,esquina,21,6,1,14,9,10,42.0,58.0,0.0
23344,13555,3,esquina,21,5,2,14,9,12,42.0,58.0,0.0
23344,13555,4,lado,21,5,0,16,21,12,41.2,58.8,0.0
23344,13555,2,lado,21,5,2,14,21,12,34.4,65.6,0.0
23444,12445,4,lado,28,4,1,23,26,12,54.0,45.4,0.6
23444,12445,3,esquina,28,4,2,22,10,14,51.6,48.0,0.4
23444,12445,2,esquina,28,4,2,22,10,14,50.6,49.4,0.0
23444,12445,4,esquina,28,2,4,22,8,12,49.6,50.2,0.2
23444,12445,2,lado,28,7,0,21,28,12,45.2,54.6,0.2
23444,12445,3,lado,28,7,0,21,28,12,42.4,57.2,0.4
23444,13445,4,lado,28,4,1,23,26,12,49.8,49.6,0.6
23444,13445,2,esquina,28,4,2,22,12,14,48.2,51.6,0.2
23444,13445,4,esquina,28,4,2,22,8,12,48.0,51.8,0.2
23444,13445,3,esquina,28,4,2,22,10,12,45.0,54.6,0.4
23444,13445,3,lado,28,7,0,21,28,12,40.6,59.4,0.0
23444,13445,2,lado,28,7,2,19,28,12,38.2,61.6,0.2
23444,23445,4,lado,28,4,1,23,26,12,48.8,50.6,0.6
23444,23445,2,esquina,28,4,2,22,12,14,46.8,53.0,0.2
23444,23445,4,esquina,28,4,2,22,8,12,46.2,53.6,0.2
23444,23445,3,esquina,28,4,2,22,10,12,44.8,54.8,0.4
23444,23445,2,lado,28,7,2,19,28,12,41.0,58.8,0.2
23444,23445,3,lado,28,7,0,21,28,12,40.4,59.6,0.0
33344,12445,4,esquina,28,6,0,22,8,12,52.2,47.6,0.2
33344,12445,3,esquina,28,8,0,20,10,12,49.4,50.2,0.4
33344,12445,3,lado,28,7,0,21,28,12,45.8,54.0,0.2
33344,12445,4,lado,28,7,0,21,26,12,45.2,54.6,0.2
33344,13555,3,esquina,21,5,2,14,9,12,47.2,52.8,0.0
33344,13555,4,esquina,21,6,1,14,9,10,41.0,59.0,0.0
33344,13555,3,lado,21,5,0,16,21,12,40.6,59.4,0.0
33344,13555,4,lado,21,5,0,16,21,12,37.0,63.0,0.0
33344,23555,3,esquina,21,5,2,14,9,12,47.2,52.8,0.0
33344,23555,4,esquina,21,6,1,14,9,10,41.0,59.0,0.0
33344,23555,3,lado,21,5,0,16,21,12,40.6,59.4,0.0
33344,23555,4,lado,21,5,0,16,21,12,37.0,63.0,0.0
33444,12555,4,esquina,21,5,2,14,9,12,48.4,51.6,0.0
33444,12555,3,esquina,21,5,2,14,9,12,44.8,55.0,0.2
33444,12555,3,lado,21,5,0,16,21,12,42.4,57.6,0.0
33444,12555,4,lado,21,5,0,16,21,12,41.2,58.8,0.0
33444,13445,4,esquina,28,4,2,22,8,12,53.2,46.6,0.2
33444,13445,3,esquina,28,4,2,22,10,12,50.6,49.2,0.2
33444,13445,4,lado,28,4,1,23,26,12,50.0,49.8,0.2
33444,13445,3,lado,28,7,0,21,28,12,43.0,57.0,0.0
33444,13555,4,esquina,21,5,2,14,9,12,47.2,52.8,0.0
33444,13555,3,esquina,21,5,2,14,9,12,46.4,53.6,0.0
33444,13555,3,lado,21,5,0,16,21,12,42.2,57.8,0.0
33444,13555,4,lado,21,5,0,16,21,12,40.0,60.0,0.0
33444,23445,4,esquina,28,4,2,22,8,12,53.2,46.6,0.2
33444,23445,3,esquina,28,4,2,22,10,12,50.6,49.2,0.2
33444,23445,4,lado,28,4,1,23,26,12,50.0,49.8,0.2
33444,23445,3,lado,28,7,0,21,28,12,43.0,57.0,0.0
33444,23555,4,esquina,21,5,2,14,9,12,47.2,52.8,0.0
33444,23555,3,esquina,21,5,2,14,9,12,46.4,53.6,0.0
33444,23555,3,lado,21,5,0,16,21,12,42.2,57.8,0.0
33444,23555,4,lado,21,5,0,16,21,12,40.0,60.0,0.0
