white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
11335,33344,1,lado,10,2,0,8,10,12,36.7,63.3,0.0
11335,33444,5,lado,10,0,2,8,10,0,43.3,56.7,0.0
11335,33444,3,lado,10,1,0,9,10,12,39.3,60.7,0.0
11335,33444,1,lado,10,2,0,8,10,12,34.7,65.3,0.0
11335,34444,5,lado,10,0,2,8,10,0,40.7,59.3,0.0
11335,34444,3,lado,10,1,0,9,10,12,35.3,64.0,0.7
11335,34444,1,lado,10,2,0,8,10,12,33.3,66.7,0.0
11335,44444,5,lado,5,0,2,3,5,0,42.0,58.0,0.0
11335,44444,1,lado,5,1,0,4,5,12,35.3,64.7,0.0
11335,44444,3,lado,5,1,0,4,5,12,34.7,65.3,0.0
11344,22334,4,lado,15,0,1,14,13,0,70.0,27.3,2.7
11344,22334,3,lado,15,1,2,12,14,8,58.7,40.0,1.3
11344,22334,1,lado,15,1,4,10,15,8,52.7,46.7,0.7
11344,23334,4,lado,15,0,1,14,13,0,64.7,33.3,2.0
11344,23334,3,lado,15,1,2,12,14,8,53.3,46.0,0.7
11344,23334,1,lado,15,1,4,10,15,8,50.0,49.3,0.7
11344,33334,4,lado,10,0,1,9,9,0,62.7,36.0,1.3
11344,33334,1,lado,10,1,3,6,10,8,56.7,42.0,1.3
11344,33334,3,lado,10,1,2,7,10,8,54.0,46.0,0.0
11355,22335,5,lado,15,0,1,14,13,0,70.0,27.3,2.7
11355,22335,3,lado,15,1,2,12,14,8,58.7,40.0,1.3
11355,22335,1,lado,15,1,4,10,15,8,52.7,46.7,0.7
11355,22345,5,lado,20,0,1,19,17,0,68.0,28.0,4.0
11355,22345,3,lado,20,2,2,16,19,8,66.7,32.7,0.7
11355,22345,1,lado,20,2,4,14,20,8,50.0,48.0,2.0
11355,22445,5,lado,15,0,1,14,13,0,64.7,32.7,2.7
11355,22445,3,lado,15,2,2,11,14,8,56.0,42.0,2.0
11355,22445,1,lado,15,2,3,10,15,8,50.0,48.7,1.3
11355,23335,5,lado,15,0,1,14,13,0,64.7,33.3,2.0
11355,23335,3,lado,15,1,2,12,14,8,53.3,46.0,0.7
11355,23335,1,lado,15,1,4,10,15,8,50.0,49.3,0.7
11355,23345,5,lado,20,0,1,19,17,0,65.3,31.3,3.3
11355,23345,3,lado,20,2,2,16,19,8,61.3,38.0,0.7
11355,23345,1,lado,20,2,4,14,20,8,48.0,51.3,0.7
11355,23445,5,lado,20,0,1,19,17,0,67.3,30.7,2.0
11355,23445,3,lado,20,2,2,16,19,8,62.0,37.3,0.7
11355,23445,1,lado,20,3,3,14,20,8,44.7,51.3,4.0
11355,24445,5,lado,15,0,1,14,13,0,58.0,38.0,4.0
11355,24445,3,lado,15,2,2,11,14,8,50.0,48.7,1.3
11355,24445,1,lado,15,2,3,10,15,8,46.7,52.0,1.3
11355,33335,5,lado,10,0,1,9,9,0,62.7,36.0,1.3
11355,33335,1,lado,10,1,3,6,10,8,56.7,42.0,1.3
11355,33335,3,lado,10,1,2,7,10,8,54.0,46.0,0.0
11355,33345,5,lado,15,0,1,14,13,0,67.3,31.3,1.3
11355,33345,3,lado,15,2,2,11,15,8,48.0,52.0,0.0
11355,33345,1,lado,15,2,3,10,15,8,43.3,54.0,2.7
11355,33445,5,lado,15,0,1,14,13,0,62.7,36.0,1.3
11355,33445,3,lado,15,2,2,11,15,8,44.7,54.7,0.7
11355,33445,1,lado,15,3,2,10,15,8,44.0,53.3,2.7
11355,34445,5,lado,15,0,1,14,13,0,57.3,38.7,4.0
11355,34445,3,lado,15,2,2,11,15,8,47.3,52.7,0.0
11355,34445,1,lado,15,3,2,10,15,8,46.7,52.7,0.7
11355,44445,1,lado,10,2,2,6,10,8,54.7,44.7,0.7
11355,44445,5,lado,10,0,1,9,9,0,52.0,40.7,7.3
11355,44445,3,lado,10,2,2,6,10,8,51.3,47.3,1.3
11444,22334,4,lado,15,0,1,14,13,0,84.0,16.0,0.0
11444,22334,1,lado,15,1,2,12,15,8,53.3,46.7,0.0
11444,22335,4,lado,15,1,10,4,15,14,52.7,43.3,4.0
11444,22335,1,lado,15,3,12,0,15,8,36.7,58.7,4.7
11444,23334,4,lado,15,0,1,14,13,0,82.7,17.3,0.0
11444,23334,1,lado,15,1,2,12,15,8,55.3,44.7,0.0
11444,23335,4,lado,15,1,10,4,15,14,55.3,41.3,3.3
11444,23335,1,lado,15,3,12,0,15,8,34.7,62.7,2.7
11444,33334,4,lado,10,0,1,9,9,0,80.0,19.3,0.7
11444,33334,1,lado,10,1,1,8,10,8,59.3,40.7,0.0
11444,33335,4,lado,10,1,6,3,10,14,52.0,45.3,2.7
11444,33335,1,lado,10,2,8,0,10,8,40.7,57.3,2.0
11445,22335,5,lado,15,1,0,14,15,14,68.7,28.7,2.7
11445,22335,4,lado,15,0,3,12,13,0,58.0,36.0,6.0
11445,22335,1,lado,15,1,2,12,15,8,47.3,51.3,1.3
11445,23335,5,lado,15,1,0,14,15,14,62.7,34.0,3.3
11445,23335,4,lado,15,0,3,12,13,0,62.7,33.3,4.0
11445,23335,1,lado,15,1,2,12,15,8,46.7,52.0,1.3
11445,33335,4,lado,10,0,3,7,9,0,66.0,31.3,2.7
11445,33335,5,lado,10,1,0,9,10,14,58.0,38.7,3.3
11445,33335,1,lado,10,1,1,8,10,8,58.0,39.3,2.7
11455,22335,5,lado,15,0,1,14,13,0,77.3,22.7,0.0
11455,22335,4,lado,15,0,3,12,13,0,69.3,28.7,2.0
11455,22335,1,lado,15,1,2,12,15,8,53.3,46.0,0.7
11455,22345,5,lado,20,0,1,19,17,0,76.0,20.0,4.0
11455,22345,4,lado,20,1,2,17,18,8,69.3,28.7,2.0
11455,22345,1,lado,20,1,3,16,20,8,53.3,44.0,2.7
11455,22445,5,lado,15,0,1,14,13,0,70.0,27.3,2.7
11455,22445,4,lado,15,1,2,12,14,8,58.7,40.0,1.3
11455,22445,1,lado,15,1,4,10,15,8,52.7,46.7,0.7
11455,23335,5,lado,15,0,1,14,13,0,78.0,22.0,0.0
11455,23335,4,lado,15,0,3,12,13,0,69.3,28.0,2.7
11455,23335,1,lado,15,1,2,12,15,8,53.3,46.7,0.0
11455,23345,5,lado,20,0,1,19,17,0,72.7,22.0,5.3
11455,23345,4,lado,20,1,2,17,18,8,70.0,28.0,2.0
11455,23345,1,lado,20,1,3,16,20,8,53.3,45.3,1.3
11455,23445,5,lado,20,0,1,19,17,0,78.0,18.7,3.3
11455,23445,4,lado,20,1,2,17,18,8,68.7,29.3,2.0
11455,23445,1,lado,20,1,5,14,20,8,51.3,46.7,2.0
11455,24445,5,lado,15,0,1,14,13,0,64.7,33.3,2.0
11455,24445,4,lado,15,1,2,12,14,8,53.3,46.0,0.7
11455,24445,1,lado,15,1,4,10,15,8,50.0,49.3,0.7
11455,33335,5,lado,10,0,1,9,9,0,75.3,23.3,1.3
11455,33335,4,lado,10,0,3,7,9,0,68.7,31.3,0.0
11455,33335,1,lado,10,1,1,8,10,8,63.3,34.7,2.0
11455,33345,5,lado,15,0,1,14,13,0,75.3,22.7,2.0
11455,33345,4,lado,15,1,2,12,14,8,62.7,35.3,2.0
11455,33345,1,lado,15,1,2,12,15,8,56.7,42.7,0.7
11455,33445,5,lado,15,0,1,14,13,0,70.0,27.3,2.7
11455,33445,4,lado,15,1,2,12,14,8,58.7,40.0,1.3
11455,33445,1,lado,15,1,4,10,15,8,52.7,46.7,0.7
11455,34445,5,lado,15,0,1,14,13,0,64.7,33.3,2.0
11455,34445,4,lado,15,1,2,12,14,8,53.3,46.0,0.7
11455,34445,1,lado,15,1,4,10,15,8,50.0,49.3,0.7
11455,44445,5,lado,10,0,1,9,9,0,62.7,36.0,1.3
11455,44445,1,lado,10,1,3,6,10,8,56.7,42.0,1.3
11455,44445,4,lado,10,1,2,7,10,8,54.0,46.0,0.0
11555,22335,5,lado,15,0,1,14,13,0,84.0,16.0,0.0
11555,22335,1,lado,15,1,2,12,15,8,53.3,46.7,0.0
11555,22345,5,lado,20,0,1,19,17,0,85.3,14.0,0.7
11555,22345,1,lado,20,1,3,16,20,8,60.0,40.0,0.0
11555,22445,5,lado,15,0,1,14,13,0,84.0,16.0,0.0
11555,22445,1,lado,15,1,2,12,15,8,53.3,46.7,0.0
11555,23335,5,lado,15,0,1,14,13,0,82.7,17.3,0.0
11555,23335,1,lado,15,1,2,12,15,8,55.3,44.7,0.0
11555,23345,5,lado,20,0,1,19,17,0,85.3,14.7,0.0
11555,23345,1,lado,20,1,3,16,20,8,60.7,39.3,0.0
11555,23445,5,lado,20,0,1,19,17,0,85.3,14.7,0.0
11555,23445,1,lado,20,1,3,16,20,8,58.7,40.0,1.3
11555,24445,5,lado,15,0,1,14,13,0,82.7,17.3,0.0
11555,24445,1,lado,15,1,2,12,15,8,55.3,44.7,0.0
11555,33335,5,lado,10,0,1,9,9,0,80.0,19.3,0.7
11555,33335,1,lado,10,1,1,8,10,8,59.3,40.7,0.0
11555,33345,5,lado,15,0,1,14,13,0,83.3,16.7,0.0
11555,33345,1,lado,15,1,2,12,15,8,53.3,46.7,0.0
11555,33445,5,lado,15,0,1,14,13,0,84.0,16.0,0.0
11555,33445,1,lado,15,1,2,12,15,8,53.3,46.7,0.0
11555,34445,5,lado,15,0,1,14,13,0,82.7,17.3,0.0
11555,34445,1,lado,15,1,2,12,15,8,55.3,44.7,0.0
11555,44445,5,lado,10,0,1,9,9,0,80.0,19.3,0.7
11555,44445,1,lado,10,1,1,8,10,8,59.3,40.7,0.0
12235,13334,5,lado,15,0,0,15,14,0,53.3,46.0,0.7
12235,13334,1,lado,15,2,0,13,15,12,46.7,53.3,0.0
12235,13334,3,lado,15,1,0,14,14,12,45.3,53.3,1.3
12235,13334,2,lado,15,2,0,13,14,12,44.0,56.0,0.0
12235,13344,5,lado,15,0,4,11,15,0,52.0,48.0,0.0
12235,13344,1,lado,15,2,0,13,15,12,43.3,56.0,0.7
12235,13344,3,lado,15,1,0,14,14,12,36.7,62.7,0.7
12235,13344,2,lado,15,2,0,13,14,12,36.7,62.7,0.7
12235,13444,5,lado,15,0,4,11,15,0,51.3,48.7,0.0
12235,13444,1,lado,15,2,0,13,15,12,44.0,55.3,0.7
12235,13444,3,lado,15,1,0,14,14,12,38.0,59.3,2.7
12235,13444,2,lado,15,2,0,13,14,12,34.7,62.7,2.7
12235,14444,5,lado,10,0,2,8,10,0,47.3,50.7,2.0
12235,14444,3,lado,10,1,0,9,9,12,44.0,54.0,2.0
12235,14444,2,lado,10,1,0,9,9,12,36.0,63.3,0.7
12235,14444,1,lado,10,1,0,9,10,12,35.3,63.3,1.3
12235,33334,5,lado,10,0,0,10,9,0,38.0,62.0,0.0
12235,33334,3,lado,10,1,0,9,10,12,37.3,62.7,0.0
12235,33334,1,lado,10,2,0,8,10,12,37.3,62.7,0.0
12235,33334,2,lado,10,2,0,8,10,12,36.0,64.0,0.0
12235,33344,5,lado,10,0,4,6,10,0,40.7,59.3,0.0
12235,33344,1,lado,10,2,0,8,10,12,36.7,63.3,0.0
12235,33344,3,lado,10,1,0,9,10,12,33.3,66.7,0.0
12235,33344,2,lado,10,2,0,8,10,12,33.3,66.7,0.0
12235,33444,5,lado,10,0,4,6,10,0,40.7,59.3,0.0
12235,33444,1,lado,10,2,0,8,10,12,36.0,64.0,0.0
12235,33444,2,lado,10,2,0,8,10,12,34.7,65.3,0.0
12235,33444,3,lado,10,1,0,9,10,12,34.0,66.0,0.0
12235,34444,5,lado,10,0,4,6,10,0,38.0,62.0,0.0
12235,34444,1,lado,10,2,0,8,10,12,32.7,66.7,0.7
12235,34444,3,lado,10,1,0,9,10,12,32.0,68.0,0.0
12235,34444,2,lado,10,2,0,8,10,12,31.3,68.7,0.0
12235,44444,5,lado,5,0,2,3,5,0,41.3,58.7,0.0
12235,44444,3,lado,5,1,0,4,5,12,35.3,64.7,0.0
12235,44444,1,lado,5,1,0,4,5,12,34.7,65.3,0.0
12235,44444,2,lado,5,1,0,4,5,12,30.7,69.3,0.0
12244,13334,4,lado,15,0,1,14,13,0,62.7,34.7,2.7
12244,13334,2,lado,15,2,2,11,14,8,58.7,40.0,1.3
12244,13334,1,lado,15,2,2,11,15,8,47.3,52.7,0.0
12244,33334,2,lado,10,2,2,6,10,8,54.7,44.7,0.7
12244,33334,4,lado,10,0,1,9,9,0,52.0,42.7,5.3
12244,33334,1,lado,10,2,2,6,10,8,51.3,47.3,1.3
12255,13335,5,lado,15,0,1,14,13,0,62.7,34.7,2.7
12255,13335,2,lado,15,2,2,11,14,8,58.7,40.0,1.3
12255,13335,1,lado,15,2,2,11,15,8,47.3,52.7,0.0
12255,13345,5,lado,20,0,1,19,17,0,62.0,34.0,4.0
12255,13345,1,lado,20,3,2,15,20,8,56.7,43.3,0.0
12255,13345,2,lado,20,3,2,15,19,8,54.0,44.7,1.3
12255,13445,5,lado,20,0,1,19,17,0,61.3,34.7,4.0
12255,13445,1,lado,20,3,2,15,20,8,59.3,40.0,0.7
12255,13445,2,lado,20,3,2,15,19,8,58.0,40.0,2.0
12255,14445,5,lado,15,0,1,14,13,0,62.7,34.7,2.7
12255,14445,2,lado,15,2,2,11,14,8,58.7,40.0,1.3
12255,14445,1,lado,15,2,2,11,15,8,47.3,52.7,0.0
12255,33335,2,lado,10,2,2,6,10,8,54.7,44.7,0.7
12255,33335,5,lado,10,0,1,9,9,0,52.0,42.7,5.3
12255,33335,1,lado,10,2,2,6,10,8,51.3,47.3,1.3
12255,33345,5,lado,15,0,1,14,13,0,60.0,36.7,3.3
12255,33345,2,lado,15,3,2,10,15,8,43.3,56.0,0.7
12255,33345,1,lado,15,3,2,10,15,8,43.3,56.0,0.7
12255,33445,5,lado,15,0,1,14,13,0,58.7,39.3,2.0
12255,33445,1,lado,15,3,2,10,15,8,43.3,56.0,0.7
12255,33445,2,lado,15,3,2,10,15,8,41.3,58.0,0.7
12255,34445,5,lado,15,0,1,14,13,0,54.0,40.0,6.0
12255,34445,2,lado,15,3,2,10,15,8,46.7,53.3,0.0
12255,34445,1,lado,15,3,2,10,15,8,44.0,56.0,0.0
12255,44445,2,lado,10,2,2,6,10,8,54.7,44.7,0.7
12255,44445,5,lado,10,0,1,9,9,0,52.0,42.7,5.3
12255,44445,1,lado,10,2,2,6,10,8,51.3,47.3,1.3
12335,12344,2,lado,20,2,0,18,19,12,60.7,39.3,0.0
12335,12344,3,lado,20,1,0,19,18,12,59.3,40.0,0.7
12335,12344,5,lado,20,0,2,18,20,0,56.7,40.7,2.7
12335,12344,1,lado,20,2,1,17,20,12,56.0,41.3,2.7
12335,12444,5,lado,15,0,2,13,15,0,63.3,35.3,1.3
12335,12444,2,lado,15,1,0,14,14,12,50.0,48.7,1.3
12335,12444,3,lado,15,1,0,14,13,12,49.3,49.3,1.3
12335,12444,1,lado,15,1,1,13,15,12,49.3,46.0,4.7
12335,13344,5,lado,15,0,2,13,15,0,57.3,41.3,1.3
12335,13344,3,lado,15,1,0,14,14,12,43.3,56.0,0.7
12335,13344,1,lado,15,2,0,13,15,12,42.0,57.3,0.7
12335,13344,2,lado,15,2,0,13,14,12,40.0,59.3,0.7
12335,13444,5,lado,15,0,2,13,15,0,54.7,44.0,1.3
12335,13444,2,lado,15,2,0,13,14,12,42.7,54.7,2.7
12335,13444,1,lado,15,2,0,13,15,12,41.3,56.7,2.0
12335,13444,3,lado,15,1,0,14,14,12,38.0,60.0,2.0
12335,14444,5,lado,10,0,2,8,10,0,48.0,52.0,0.0
12335,14444,2,lado,10,1,0,9,9,12,44.0,55.3,0.7
12335,14444,1,lado,10,1,0,9,10,12,37.3,62.7,0.0
12335,14444,3,lado,10,1,0,9,9,12,36.0,63.3,0.7
12335,23344,5,lado,15,0,2,13,15,0,56.0,44.0,0.0
12335,23344,3,lado,15,1,0,14,14,12,42.7,56.7,0.7
12335,23344,2,lado,15,2,0,13,15,12,40.7,59.3,0.0
12335,23344,1,lado,15,2,1,12,15,12,36.0,64.0,0.0
12335,23444,5,lado,15,0,2,13,15,0,52.7,46.0,1.3
12335,23444,2,lado,15,2,0,13,15,12,42.0,55.3,2.7
12335,23444,3,lado,15,1,0,14,14,12,40.7,58.7,0.7
12335,23444,1,lado,15,2,1,12,15,12,37.3,60.7,2.0
12335,24444,5,lado,10,0,2,8,10,0,46.0,54.0,0.0
12335,24444,3,lado,10,1,0,9,9,12,38.0,62.0,0.0
12335,24444,1,lado,10,1,1,8,10,12,36.0,64.0,0.0
12335,24444,2,lado,10,1,0,9,10,12,35.3,64.7,0.0
12335,33344,5,lado,10,0,2,8,10,0,44.0,56.0,0.0
12335,33344,2,lado,10,2,0,8,10,12,36.7,63.3,0.0
12335,33344,1,lado,10,2,0,8,10,12,36.7,63.3,0.0
12335,33344,3,lado,10,1,0,9,10,12,33.3,66.7,0.0
12335,33444,5,lado,10,0,2,8,10,0,43.3,56.7,0.0
12335,33444,3,lado,10,1,0,9,10,12,34.7,65.3,0.0
12335,33444,2,lado,10,2,0,8,10,12,34.7,65.3,0.0
12335,33444,1,lado,10,2,0,8,10,12,34.7,65.3,0.0
12335,34444,5,lado,10,0,2,8,10,0,40.0,60.0,0.0
12335,34444,2,lado,10,2,0,8,10,12,33.3,66.7,0.0
12335,34444,1,lado,10,2,0,8,10,12,33.3,66.7,0.0
12335,34444,3,lado,10,1,0,9,10,12,30.7,69.3,0.0
12335,44444,5,lado,5,0,2,3,5,0,42.0,58.0,0.0
12335,44444,2,lado,5,1,0,4,5,12,35.3,64.7,0.0
12335,44444,1,lado,5,1,0,4,5,12,35.3,64.7,0.0
12335,44444,3,lado,5,1,0,4,5,12,30.7,69.3,0.0
12344,12334,4,lado,20,0,1,19,17,0,75.3,22.0,2.7
12344,12334,2,lado,20,1,3,16,19,8,67.3,30.0,2.7
12344,12334,3,lado,20,1,2,17,18,8,63.3,36.0,0.7
12344,12334,1,lado,20,1,4,15,20,8,62.7,35.3,2.0
12344,13334,4,lado,15,0,1,14,13,0,72.0,25.3,2.7
12344,13334,3,lado,15,1,2,12,14,8,64.7,35.3,0.0
12344,13334,2,lado,15,1,3,11,14,8,59.3,40.0,0.7
12344,13334,1,lado,15,1,3,11,15,8,52.7,46.7,0.7
12344,23334,4,lado,15,0,1,14,13,0,69.3,27.3,3.3
12344,23334,3,lado,15,1,2,12,14,8,59.3,39.3,1.3
12344,23334,2,lado,15,1,3,11,15,8,52.0,47.3,0.7
12344,23334,1,lado,15,1,4,10,15,8,50.7,48.7,0.7
12344,33334,4,lado,10,0,1,9,9,0,69.3,30.7,0.0
12344,33334,2,lado,10,1,3,6,10,8,56.7,42.0,1.3
12344,33334,1,lado,10,1,3,6,10,8,56.7,42.0,1.3
12344,33334,3,lado,10,1,2,7,10,8,50.7,49.3,0.0
12355,12335,5,lado,20,0,1,19,17,0,75.3,22.0,2.7
