white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
12235,13344,3,lado,15,1,0,14,14,12,46.5,52.8,0.7
12235,13344,1,lado,15,2,0,13,15,12,46.5,53.0,0.5
12235,13344,2,lado,15,2,0,13,14,12,42.3,56.4,1.3
12335,13444,5,lado,15,2,4,9,15,14,52.0,47.0,1.0
12335,13444,3,lado,15,1,0,14,14,12,48.4,50.3,1.3
12335,13444,1,lado,15,2,0,13,15,12,47.7,51.6,0.7
12335,13444,2,lado,15,2,0,13,14,12,46.9,51.8,1.3
12335,14444,5,lado,10,0,4,6,10,0,46.2,53.1,0.7
12335,14444,1,lado,10,1,0,9,10,12,43.9,55.7,0.4
12335,14444,2,lado,10,1,0,9,9,12,43.3,55.8,0.9
12335,14444,3,lado,10,1,0,9,9,12,39.8,59.4,0.8
12444,13335,4,lado,15,3,8,4,15,14,56.2,41.0,2.8
12444,13335,2,lado,15,8,4,3,15,8,51.1,45.9,3.0
12444,13335,1,lado,15,11,2,2,15,8,48.1,49.9,2.0
12444,23335,4,lado,15,5,6,4,15,14,53.4,43.3,3.3
12444,23335,2,lado,15,11,2,2,15,8,41.7,56.0,2.3
12444,23335,1,lado,15,11,2,2,15,8,40.8,56.0,3.2
12444,33335,4,lado,10,3,4,3,10,14,45.9,48.8,5.3
12444,33335,2,lado,10,6,2,2,10,8,38.8,58.2,3.0
12444,33335,1,lado,10,6,2,2,10,8,34.6,62.0,3.4
13335,13444,1,lado,15,2,0,13,15,12,52.4,47.1,0.5
13335,13444,3,lado,15,1,0,14,14,12,51.1,48.1,0.8
13335,13444,5,lado,15,2,4,9,15,14,48.5,51.0,0.5
13335,23444,1,lado,15,2,1,12,15,12,51.0,48.7,0.3
13335,23444,3,lado,15,1,0,14,14,12,50.2,49.1,0.7
13335,23444,5,lado,15,2,4,9,15,14,47.3,52.1,0.6
13335,33344,1,lado,10,2,0,8,10,12,46.8,53.2,0.0
13335,33344,3,lado,10,1,0,9,10,12,45.4,54.6,0.0
13335,33344,5,lado,10,2,2,6,10,14,43.3,56.6,0.1
13335,33444,1,lado,10,2,0,8,10,12,46.0,54.0,0.0
13335,33444,3,lado,10,1,0,9,10,12,44.5,55.4,0.1
13335,33444,5,lado,10,2,2,6,10,14,42.3,57.6,0.1
22335,13344,3,lado,15,1,0,14,14,12,52.5,46.5,1.0
22335,13344,5,lado,15,2,4,9,15,14,51.0,48.4,0.6
22335,13344,2,lado,15,2,0,13,14,12,48.6,50.4,1.0
22335,13444,3,lado,15,1,0,14,14,12,50.9,48.0,1.1
22335,13444,5,lado,15,2,4,9,15,14,49.6,49.6,0.8
22335,13444,2,lado,15,2,0,13,14,12,46.7,51.5,1.8
22335,33334,3,lado,10,1,0,9,10,12,49.3,50.7,0.0
22335,33334,5,lado,10,0,2,8,9,0,47.4,52.6,0.0
22335,33334,2,lado,10,2,0,8,10,12,42.4,57.5,0.1
22335,33344,3,lado,10,1,0,9,10,12,44.7,55.2,0.1
22335,33344,5,lado,10,2,2,6,10,14,44.5,55.4,0.1
22335,33344,2,lado,10,2,0,8,10,12,41.0,59.0,0.0
22444,33335,4,lado,10,3,4,3,10,14,48.2,46.7,5.1
22444,33335,2,lado,10,6,2,2,10,8,38.7,58.2,3.1
23335,13444,2,lado,15,2,0,13,14,12,52.5,46.6,0.9
23335,13444,3,lado,15,1,0,14,14,12,50.9,48.0,1.1
23335,13444,5,lado,15,2,4,9,15,14,48.8,50.5,0.7
23335,23444,2,lado,15,2,0,13,15,12,52.4,47.1,0.5
23335,23444,3,lado,15,1,0,14,14,12,51.1,48.1,0.8
23335,23444,5,lado,15,2,4,9,15,14,48.5,51.0,0.5
23335,33344,2,lado,10,2,0,8,10,12,46.8,53.2,0.0
23335,33344,3,lado,10,1,0,9,10,12,45.4,54.6,0.0
23335,33344,5,lado,10,2,2,6,10,14,43.3,56.6,0.1
23335,33444,2,lado,10,2,0,8,10,12,46.0,54.0,0.0
23335,33444,3,lado,10,1,0,9,10,12,44.5,55.4,0.1
23335,33444,5,lado,10,2,2,6,10,14,42.3,57.6,0.1
33335,13344,3,lado,15,1,0,14,14,12,56.7,42.4,0.9
33335,13344,5,lado,15,2,4,9,15,14,51.8,47.4,0.8
33335,13444,3,lado,15,1,0,14,14,12,52.9,46.1,1.0
33335,13444,5,lado,15,2,4,9,15,14,49.3,49.8,0.9
33335,14444,3,lado,10,1,0,9,9,12,44.9,53.4,1.7
33335,14444,5,lado,10,0,4,6,10,0,43.2,56.2,0.6
33335,23344,3,lado,15,1,0,14,14,12,56.7,42.4,0.9
33335,23344,5,lado,15,2,4,9,15,14,51.8,47.4,0.8
33335,23444,3,lado,15,1,0,14,14,12,52.9,46.1,1.0
33335,23444,5,lado,15,2,4,9,15,14,49.3,49.8,0.9
33335,24444,3,lado,10,1,0,9,9,12,44.9,53.4,1.7
33335,24444,5,lado,10,0,4,6,10,0,43.2,56.2,0.6
33335,33344,3,lado,10,1,0,9,10,12,47.7,52.3,0.0
33335,33344,5,lado,10,2,2,6,10,14,44.6,55.4,0.0
33335,33444,3,lado,10,1,0,9,10,12,46.2,53.7,0.1
33335,33444,5,lado,10,2,2,6,10,14,42.9,57.0,0.1
